timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
15896000,-0.43633232,0.34906584,-0.5264083,0.93813086,-0.16170263,0.21915038,-0.21385956,1
15920000,-0.43633232,0.34906584,-0.53153706,0.93757933,-0.16114013,0.21956433,-0.21626453,1
15944000,-0.43633232,0.34906584,-0.54170644,0.9364676,-0.16002162,0.22038083,-0.22102906,1
15968000,-0.43633232,0.34906584,-0.54471314,0.9361342,-0.15969014,0.22062115,-0.22243664,1
15992000,-0.43633232,0.34906584,-0.5549299,0.93498576,-0.15856105,0.22143403,-0.22721586,1
16016000,-0.87266463,0.34163937,-0.56517625,0.8777257,-0.35698965,0.2640814,-0.1800471,0.37686124
16040000,-0.87266463,0.33421588,-0.5704307,0.8773574,-0.35748076,0.2619105,-0.18399546,0.39962077
16064000,-0.87266463,0.32679433,-0.5815189,0.8764103,-0.35722136,0.26078427,-0.19049728,0.42113012
16088000,-0.87266463,0.3193698,-0.58566606,0.8760847,-0.35788003,0.25841796,-0.19395298,0.44206655
16112000,-0.87266463,0.31194142,-0.597291,0.874992,-0.35758585,0.25738916,-0.2006791,0.4618128
16136000,-0.87266463,0.30450845,-0.6090646,0.8738234,-0.35729247,0.2563868,-0.20746212,0.48036835
16160000,-0.87266463,0.2970703,-0.61570597,0.8731401,-0.35767335,0.2544673,-0.21199667,0.49770594
16184000,-0.87266463,0.2896202,-0.6276722,0.8718446,-0.3573943,0.2534971,-0.21885054,0.51469713
16208000,-0.87266463,0.2821581,-0.6321527,0.87132484,-0.35807943,0.25118577,-0.2224363,0.53042215
16232000,-0.87266463,0.2746841,-0.64423645,0.86991566,-0.35782495,0.2502324,-0.22932903,0.5449018
16256000,-0.87266463,0.2671984,-0.6509743,0.86907095,-0.35825709,0.24832018,-0.23388988,0.55818695
16280000,-0.87266463,0.25970134,-0.6631293,0.8675442,-0.3580344,0.24737616,-0.24079752,0.5703315
16304000,-0.87266463,0.25218508,-0.67530715,0.8659502,-0.35783187,0.24643132,-0.24770574,0.58253646
16328000,-0.87266463,0.24465038,-0.68189776,0.86499965,-0.3583367,0.24448207,-0.25218835,0.5936515
16352000,-0.87266463,0.23709814,-0.6915989,0.863616,-0.35847852,0.24308589,-0.25801098,0.60373145
16376000,-0.87266463,0.22952938,-0.6979891,0.86261916,-0.35903978,0.24109253,-0.26239824,0.61281675
16400000,-0.87266463,0.22193915,-0.7099327,0.86084616,-0.3589509,0.24009053,-0.26917386,0.6218001
16424000,-0.87266463,0.21432872,-0.7161566,0.8597957,-0.35956746,0.23805699,-0.27348027,0.6298698
16448000,-0.87266463,0.20669946,-0.7279617,0.8579352,-0.35953826,0.23702264,-0.28017798,0.6371044
16472000,-0.87266463,0.19917502,-0.7340164,0.85683775,-0.3601866,0.2350015,-0.2843743,0.64356685
16496000,-0.87266463,0.20058891,-0.7457291,0.8552065,-0.3585442,0.2376897,-0.2890872,0.649676
16520000,-0.87266463,0.20186518,-0.7516488,0.8543916,-0.35760272,0.2392752,-0.2913463,0.6550811
16544000,-0.87266463,0.20301397,-0.763242,0.8527295,-0.35599408,0.24181558,-0.29605025,0.65985477
16568000,-0.87266463,0.20405476,-0.7665684,0.8522734,-0.35539523,0.24283412,-0.29724726,0.66404366
16592000,-0.87266463,0.20492414,-0.7780943,0.8505783,-0.35382387,0.24523371,-0.30196953,0.668176
16616000,-0.87266463,0.20571433,-0.7896494,0.8488495,-0.3522483,0.24759606,-0.30671132,0.67178035
16640000,-0.87266463,0.20643198,-0.7953425,0.8480006,-0.35140246,0.24888995,-0.30897436,0.6748786
16664000,-0.87266463,0.20708682,-0.80697083,0.8462157,-0.3498204,0.2511947,-0.3137609,0.67753273
16688000,-0.87266463,0.20770107,-0.8127304,0.8453332,-0.34897378,0.25245005,-0.31606656,0.679651
16712000,-0.87266463,0.2082694,-0.82447267,0.84348625,-0.3473716,0.25472426,-0.32090396,0.6813843
16736000,-0.87266463,0.20878935,-0.8302814,0.8425724,-0.3465253,0.25594187,-0.32324252,0.6827685
16760000,-0.87266463,0.20927103,-0.8421072,0.8406669,-0.34490746,0.25818014,-0.3281172,0.68386215
16784000,-0.87266463,0.2096875,-0.8479998,0.8397145,-0.34405974,0.25936252,-0.33050472,0.6848778
16808000,-0.87266463,0.21008046,-0.8599695,0.837739,-0.3424196,0.26157436,-0.33544153,0.6856167
16832000,-0.87266463,0.21044894,-0.8659234,0.83675325,-0.34156227,0.26273987,-0.3378563,0.6861309
16856000,-0.87266463,0.21079683,-0.8780849,0.8346995,-0.33988473,0.2649506,-0.3428649,0.6864517
16880000,-0.87266463,0.21112426,-0.8841028,0.8336793,-0.33901626,0.2661023,-0.345306,0.6865721
16904000,-0.87266463,0.21138805,-0.8963752,0.83155745,-0.3373202,0.26828215,-0.35035968,0.68687344
16928000,-0.87266463,0.21163931,-0.90877426,0.8293818,-0.3355958,0.2704675,-0.3554555,0.6870179
16952000,-0.87266463,0.21188,-0.91487813,0.8283051,-0.33471602,0.27158535,-0.35793456,0.6870297
16976000,-0.87266463,0.21211293,-0.92730606,0.82607687,-0.33297038,0.27375162,-0.36302593,0.6869135
17000000,-0.87266463,0.21238665,-0.93347645,0.824967,-0.33206326,0.27488494,-0.3655155,0.6863037
17024000,-0.87266463,0.21265869,-0.9461415,0.82265025,-0.33025458,0.27708855,-0.37067544,0.68561065
17048000,-0.87266463,0.2129255,-0.9523802,0.8215043,-0.32932824,0.2782215,-0.37318408,0.6848233
17072000,-0.87266463,0.21318963,-0.96517205,0.81911516,-0.3274815,0.28042483,-0.3783756,0.68401414
17096000,-0.87266463,0.21338324,-0.97430074,0.8173904,-0.32615346,0.28199166,-0.38207006,0.6836569
17120000,-0.87266463,0.21358155,-0.98731685,0.8148979,-0.32426512,0.28418487,-0.3873403,0.6832261
17144000,-0.87266463,0.21377502,-0.9937383,0.8136612,-0.3233056,0.2852991,-0.38991454,0.6827375
17168000,-0.87266463,0.21396765,-1.0069321,0.8110826,-0.32137078,0.2874996,-0.39523372,0.68219095
17192000,-0.87266463,0.21416926,-1.0202866,0.80843765,-0.31939563,0.28971612,-0.40059894,0.6815258
17216000,-0.87266463,0.21437228,-1.026915,0.807118,-0.31838477,0.2908505,-0.40323403,0.6808224
17240000,-0.87266463,0.2145788,-1.0405133,0.8043705,-0.3163496,0.2930869,-0.40866977,0.68011665
17264000,-0.87266463,0.21478498,-1.0502625,0.80238193,-0.31486657,0.29470354,-0.41254342,0.6793978
17288000,-0.87266463,0.21500292,-1.0642068,0.7995003,-0.31275013,0.29697376,-0.41808283,0.678583
17312000,-0.87266463,0.21522439,-1.0711802,0.7980521,-0.3116575,0.29814565,-0.42082244,0.6777627
17336000,-0.87266463,0.21544784,-1.0853635,0.7950627,-0.309479,0.3004319,-0.4264255,0.67692566
17360000,-0.87266463,0.21567145,-1.0924412,0.7935638,-0.3083572,0.30160865,-0.42919058,0.6760899
17384000,-0.87266463,0.21590595,-1.0986061,0.7922529,-0.30736634,0.30264503,-0.43158662,0.6751784
17408000,-0.87266463,0.21614332,-1.0986061,0.7922692,-0.3073059,0.30273342,-0.4315381,0.6742843
17432000,-0.87266463,0.21638258,-1.0986061,0.7922854,-0.30724496,0.3028225,-0.4314891,0.67339224
17456000,-0.87266463,0.21662329,-1.0986061,0.7923017,-0.30718368,0.30291212,-0.43143982,0.6725195
17480000,-0.87266463,0.2168686,-1.0986061,0.79231834,-0.3071212,0.30300343,-0.43138957,0.67168266
17504000,-0.87266463,0.21707788,-1.0986061,0.7923326,-0.30706787,0.30308133,-0.43134674,0.67109704
17528000,-0.87266463,0.21729253,-1.0986061,0.79234713,-0.3070132,0.30316126,-0.4313028,0.67052156
17552000,-0.87266463,0.21751195,-1.0986061,0.792362,-0.3069573,0.30324292,-0.43125784,0.66997635
17576000,-0.87266463,0.21773258,-1.0986061,0.7923769,-0.3069011,0.30332506,-0.43121263,0.6694468
17600000,-0.87266463,0.21792522,-1.0986061,0.79239,-0.30685204,0.30339676,-0.43117318,0.66915506
17624000,-0.87266463,0.2181259,-1.0986061,0.7924035,-0.30680093,0.30347145,-0.43113208,0.66886306
17648000,-0.87266463,0.21833245,-1.0986061,0.79241747,-0.30674827,0.3035483,-0.43108973,0.66859514
17672000,-0.87266463,0.21853822,-1.0986061,0.7924314,-0.30669582,0.3036249,-0.4310476,0.66831875
17696000,-0.87266463,0.21876152,-1.0986061,0.7924465,-0.30663893,0.30370802,-0.43100178,0.6679832
17720000,-0.87266463,0.21898992,-1.0986061,0.7924619,-0.3065807,0.30379298,-0.43095496,0.6676691
17744000,-0.87266463,0.2192214,-1.0986061,0.7924775,-0.3065217,0.30387914,-0.43090752,0.6673821
17768000,-0.87266463,0.21945551,-1.0986061,0.79249316,-0.30646205,0.30396622,-0.4308595,0.6671057
17792000,-0.87266463,0.21963876,-1.0986061,0.7925056,-0.30641532,0.30403444,-0.43082196,0.66725063
17816000,-0.87266463,0.21982896,-1.0986061,0.7925184,-0.3063669,0.3041052,-0.43078297,0.66739976
17840000,-0.87266463,0.22002363,-1.0986061,0.79253143,-0.3063172,0.3041776,-0.430743,0.6675334
17864000,-0.87266463,0.22022319,-1.0986061,0.7925449,-0.30626637,0.30425188,-0.43070212,0.6676587
17888000,-0.87266463,0.22045532,-1.0986061,0.79256046,-0.30620712,0.30433822,-0.43065447,0.66751295
17912000,-0.87266463,0.22069865,-1.0986061,0.7925768,-0.3061451,0.30442876,-0.43060455,0.66738236
17936000,-0.87266463,0.22094324,-1.0986061,0.7925932,-0.30608273,0.30451974,-0.43055436,0.6672565
17960000,-0.87266463,0.22118673,-1.0986061,0.79260945,-0.30602062,0.30461028,-0.43050438,0.66712976
17984000,-0.87266463,0.22139567,-1.0986061,0.7926235,-0.30596736,0.304688,-0.4304615,0.66728437
18008000,-0.87266463,0.22161183,-1.0986061,0.79263794,-0.3059122,0.3047684,-0.43041712,0.66743815
18032000,-0.87266463,0.221829,-1.0986061,0.79265255,-0.30585682,0.30484918,-0.43037254,0.66756856
18056000,-0.87266463,0.22205724,-1.0986061,0.7926678,-0.30579862,0.30493405,-0.43032572,0.66769695
18080000,-0.87266463,0.22228417,-1.0986061,0.7926829,-0.3057407,0.30501842,-0.43027908,0.66782236
18104000,-0.87266463,0.22246656,-1.0986061,0.7926951,-0.30569416,0.30508626,-0.4302416,0.66839474
18128000,-0.87266463,0.22265652,-1.0986061,0.79270774,-0.3056457,0.3051569,-0.4302026,0.6689275
18152000,-0.87266463,0.22285438,-1.0986061,0.792721,-0.30559522,0.30523047,-0.43016198,0.6694687
18176000,-0.87266463,0.22305427,-1.0986061,0.7927343,-0.3055442,0.3053048,-0.43012092,0.66995955
18200000,-0.87266463,0.2232785,-1.0986061,0.7927492,-0.305487,0.30538818,-0.43007484,0.6702874
18224000,-0.87266463,0.22350216,-1.0986061,0.7927641,-0.30542994,0.3054713,-0.4300289,0.67056924
18248000,-0.87266463,0.22373654,-1.0986061,0.79277974,-0.3053701,0.30555844,-0.42998075,0.6708172
18272000,-0.87266463,0.22397338,-1.0986061,0.79279536,-0.30530962,0.30564648,-0.42993203,0.67106634
18296000,-0.87266463,0.22418264,-1.0986061,0.79280937,-0.30525625,0.3057243,-0.42988905,0.67159754
18320000,-0.87266463,0.22439608,-1.0986061,0.7928235,-0.30520177,0.30580366,-0.42984515,0.6720603
18344000,-0.87266463,0.22461487,-1.0986061,0.79283804,-0.30514592,0.30588496,-0.42980018,0.6724893
18368000,-0.87266463,0.2248396,-1.0986061,0.7928529,-0.30508852,0.30596846,-0.42975396,0.6728882
18392000,-0.87266463,0.22508556,-1.0986061,0.7928692,-0.30502573,0.3060599,-0.42970338,0.6731407
18416000,-0.87266463,0.22533487,-1.0986061,0.79288566,-0.30496207,0.30615255,-0.42965212,0.67335105
18440000,-0.87266463,0.22559589,-1.0986061,0.79290295,-0.30489543,0.30624956,-0.42959842,0.6735576
18464000,-0.87266463,0.225858,-1.0986061,0.79292035,-0.30482846,0.30634695,-0.4295445,0.67376137
18488000,-0.87266463,0.22607687,-1.0986061,0.7929348,-0.3047726,0.30642828,-0.42949948,0.67434466
18512000,-0.87266463,0.22630441,-1.0986061,0.7929498,-0.30471444,0.30651283,-0.42945266,0.674865
18536000,-0.87266463,0.22653702,-1.0986061,0.7929651,-0.30465502,0.30659923,-0.4294048,0.67537177
18560000,-0.87266463,0.22677435,-1.0986061,0.7929808,-0.3045944,0.3066874,-0.42935592,0.67582226
18584000,-0.87266463,0.22699925,-1.0986061,0.7929956,-0.30453694,0.30677098,-0.42930967,0.67640376
18608000,-0.87266463,0.22722612,-1.0986061,0.79301053,-0.304479,0.30685526,-0.42926294,0.67693716
18632000,-0.87266463,0.2274651,-1.0986061,0.79302615,-0.30441794,0.306944,-0.4292137,0.6774639
18656000,-0.87266463,0.22770455,-1.0986061,0.79304194,-0.30435675,0.30703297,-0.42916444,0.67791474
18680000,-0.87266463,0.22795637,-1.0986061,0.79305845,-0.30429238,0.30712652,-0.42911255,0.6783376
18704000,-0.87266463,0.22821847,-1.0986061,0.7930757,-0.30422541,0.30722386,-0.42905858,0.6785774
18728000,-0.87266463,0.22849426,-1.0986061,0.7930938,-0.30415496,0.30732632,-0.42900178,0.6787807
18752000,-0.87266463,0.22876863,-1.0986061,0.79311174,-0.30408478,0.30742818,-0.42894524,0.6789405
18776000,-0.87266463,0.2290537,-1.0986061,0.7931304,-0.30401194,0.3075341,-0.4288865,0.6790613
18800000,-0.87266463,0.22930233,-1.0986061,0.7931466,-0.30394837,0.3076264,-0.4288352,0.6794677
18824000,-0.87266463,0.22955836,-1.0986061,0.7931634,-0.30388293,0.3077215,-0.4287825,0.6798166
