timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
43952000,100.079506,104.74399,-0.2291551,1.528152,15.370838,14.909714,0.009222488,-1.477778,-0.31518614,67.183655
44168000,100.08019,105.05419,-0.24717407,1.1914684,15.371075,14.654435,0.01433279,-1.2141844,-0.31669247,65.95932
44360000,100.08044,105.26926,-0.25867805,0.90893424,15.371424,14.468641,0.018055648,-0.9936161,-0.31800455,64.75964
44552000,100.080536,105.43032,-0.26723495,0.6364788,15.37151,14.3309965,0.02081026,-0.7807962,-0.31930244,63.482685
44768000,100.08058,105.54855,-0.2733986,0.33608288,15.371597,14.224419,0.022943573,-0.5604856,-0.32075113,61.981804
44960000,100.08058,105.599205,-0.27593118,0.071738355,15.371604,14.143777,0.024556542,-0.3588918,-0.3220238,60.60929
45152000,100.08058,105.6009,-0.27601585,-0.18202911,15.371514,14.125261,0.02492506,-0.17047228,-0.32327566,59.216713
45368000,100.08058,105.543396,-0.27314073,-0.4554867,15.371608,14.12867,0.02485876,0.03746059,-0.3246717,57.656277
45560000,100.08058,105.44796,-0.26836893,-0.68439984,15.371409,14.165382,0.02412054,0.21454631,-0.32589042,56.287395
45752000,100.08058,105.31038,-0.26148987,-0.8979379,15.371454,14.282598,0.021777133,0.3775813,-0.32711062,54.96414
45968000,100.08058,105.10689,-0.25131533,-1.1177466,15.371214,14.415574,0.019112796,0.5121481,-0.32849312,53.553978
46160000,100.08058,104.88652,-0.24029694,-1.2909677,15.371246,14.536992,0.016685085,0.6031686,-0.32971182,52.376083
46352000,100.08058,104.63602,-0.22777176,-1.4413749,15.370778,14.64952,0.014425163,0.67408204,-0.33090812,51.2754
46568000,100.08058,104.319984,-0.21197014,-1.5852028,15.370781,14.835855,0.010698528,0.7398137,-0.33223173,50.14565
46760000,100.08058,104.01727,-0.19683456,-1.6802773,15.370531,14.954576,0.008319111,0.77910155,-0.33338264,49.244907
46952000,100.08058,103.702065,-0.18107414,-1.7360231,15.3704,15.11046,0.005198803,0.8046525,-0.3344919,48.438137
47168000,100.08058,103.337906,-0.16286622,-1.7680069,15.370188,15.272234,0.001959076,0.8134414,-0.33571297,47.659992
47360000,100.08058,103.01005,-0.14647332,-1.762559,15.369826,15.442156,-0.00144659,0.80016685,-0.33676323,47.079506
47552000,100.08058,102.6842,-0.13018075,-1.7310728,15.369566,15.604033,-0.00468935,0.7857117,-0.33779162,46.610245
47768000,100.08058,102.328255,-0.112383656,-1.6651708,15.369309,15.764772,-0.00790926,0.75452703,-0.33891875,46.210464
47960000,100.08058,102.02576,-0.09725876,-1.5789032,15.369002,15.886023,-0.010340405,0.7126656,-0.33988497,45.95919
48152000,100.08058,101.73981,-0.082961276,-1.4877067,15.368811,15.973595,-0.01209568,0.6719073,-0.3408067,45.794014
48368000,100.08058,101.44064,-0.06800308,-1.3729912,15.3684,16.10071,-0.014646205,0.6185002,-0.34180075,45.708443
48560000,100.08058,101.197296,-0.055835724,-1.2664902,15.368371,16.19619,-0.016556377,0.56374705,-0.34265602,45.718124
48752000,100.08058,100.97699,-0.044820406,-1.1542666,15.368164,16.28419,-0.018320503,0.51129806,-0.3434807,45.79772
48968000,100.08058,100.7531,-0.033625793,-1.02946,15.36813,16.341173,-0.019460868,0.45574322,-0.34436992,45.959736
49160000,100.08058,100.57276,-0.024608994,-0.92812586,15.367976,16.410196,-0.020844402,0.4086812,-0.3451259,46.160572
49352000,100.08058,100.41397,-0.016669465,-0.83194494,15.367682,16.435244,-0.021351222,0.35204092,-0.34585053,46.40725
49568000,100.08058,100.25464,-0.008702851,-0.7275474,15.367623,16.500233,-0.022652186,0.3154388,-0.3466331,46.733917
49760000,100.08058,100.12987,-0.002464294,-0.6448042,15.367523,16.523394,-0.023117408,0.27366212,-0.34730655,47.065292
49952000,100.08058,100.02374,0.00284195,-0.56508076,15.367559,16.575214,-0.024153098,0.23735377,-0.34795785,47.427284
50168000,100.08058,99.92263,0.007897568,-0.48210377,15.367343,16.612993,-0.024913006,0.18427624,-0.34868792,47.87672
50360000,100.08058,99.84641,0.011708451,-0.41915154,15.367375,16.633995,-0.025332393,0.14380242,-0.34932035,48.30016
50552000,100.08058,99.78341,0.014858628,-0.36102352,15.367235,16.632788,-0.02531105,0.11683249,-0.3499382,48.741333
50768000,100.08058,99.72681,0.017688751,-0.30560225,15.367239,16.617401,-0.025003241,0.086882964,-0.35059944,49.243996
50960000,100.08058,99.68429,0.019814683,-0.26180977,15.367227,16.636374,-0.025382938,0.06306871,-0.35117245,49.70115
51152000,100.08058,99.65279,0.021389771,-0.22210501,15.367214,16.651949,-0.025694694,0.037014745,-0.35174522,50.171883
51368000,100.08058,99.624405,0.022808839,-0.1837731,15.367061,16.667427,-0.026007328,0.016176715,-0.35239294,50.71573
51560000,100.08058,99.603264,0.023865892,-0.1544366,15.367155,16.717396,-0.027004814,-0.005991549,-0.35297927,51.214153
