timestamp,indicated_airspeed_m_s,true_airspeed_m_s
24192000,20.46132,20.921206
24216000,20.405249,20.864002
24240000,20.465828,20.926207
24264000,20.548712,21.010971
24288000,20.462763,20.923046
24312000,20.40807,20.867535
24336000,20.472229,20.932999
24360000,20.495966,20.957409
24384000,20.510307,20.972363
24408000,20.56828,21.031641
24432000,20.551537,21.014513
24460000,20.508451,20.970654
24480000,20.509638,20.972027
24504000,20.586184,21.050316
24528000,20.606127,21.070623
24552000,20.500532,20.962713
24576000,20.592451,21.057047
24600000,20.630787,21.096262
24624000,20.603367,21.06822
24652000,20.563543,21.027704
24672000,20.67324,21.139935
24696000,20.71703,21.184666
24720000,20.701979,21.16941
24744000,20.637897,21.10402
24768000,20.613455,21.079105
24792000,20.639675,21.106018
24816000,20.572533,21.037613
24840000,20.683317,21.150896
24864000,20.718065,21.186398
24888000,20.681513,21.149464
24912000,20.67343,21.140944
24936000,20.72401,21.193016
24960000,20.7326,21.201805
24984000,20.729448,21.198551
25012000,20.782644,21.253096
25032000,20.695944,21.164583
25056000,20.75266,21.222904
25080000,20.633287,21.10071
25104000,20.69986,21.16876
25128000,20.741682,21.211657
25156000,20.798128,21.269598
25176000,20.729845,21.199806
25200000,20.71702,21.186739
25224000,20.71314,21.182716
25248000,20.782616,21.253948
25272000,20.735762,21.206255
25296000,20.826456,21.299059
25320000,20.819563,21.291908
25344000,20.73736,21.20783
25368000,20.757893,21.229189
25392000,20.770687,21.24215
25416000,20.728104,21.19905
25440000,20.73357,21.20451
25464000,20.788803,21.261185
25488000,20.779331,21.251467
25512000,20.815248,21.28831
25536000,20.7989,21.27154
25560000,20.789917,21.262465
25584000,20.772951,21.24549
25608000,20.754799,21.226835
25632000,20.748394,21.220366
25656000,20.735468,21.207073
25680000,20.769587,21.24209
25704000,20.751888,21.224264
25728000,20.846697,21.321375
25752000,20.73556,21.207695
25776000,20.767178,21.240017
25800000,20.787544,21.261152
25824000,20.758942,21.231783
25848000,20.771156,21.244188
25876000,20.753792,21.226837
25896000,20.8953,21.37153
25920000,20.734528,21.20743
25944000,20.737535,21.210232
25968000,20.844418,21.31972
25992000,20.736128,21.208963
26016000,20.772297,21.246029
26040000,20.754557,21.228146
26064000,20.714882,21.187445
26092000,20.73208,21.205257
26112000,20.72043,21.193495
26136000,20.768803,21.24298
26164000,20.726357,21.199757
26184000,20.71576,21.188791
26208000,20.667015,21.139183
26232000,20.708313,21.181576
26260000,20.732855,21.206553
26280000,20.643553,21.115156
26308000,20.731949,21.206078
26328000,20.777151,21.25242
26352000,20.710321,21.184168
26376000,20.699366,21.172815
26400000,20.70124,21.174818
26424000,20.701225,21.174791
26448000,20.643219,21.115833
26472000,20.61056,21.082539
26496000,20.700361,21.174553
26520000,20.61865,21.090876
26544000,20.721148,21.195871
26568000,20.600616,21.072603
26592000,20.594395,21.066423
26616000,20.621412,21.094032
26644000,20.62756,21.100473
26664000,20.600697,21.073097
26692000,20.632307,21.105503
26712000,20.595707,21.068316
26736000,20.575865,21.047953
26760000,20.603033,21.075922
26784000,20.581459,21.054033
26808000,20.566479,21.038788
26832000,20.60579,21.078875
26856000,20.554125,21.026415
26880000,20.446426,20.916328
26904000,20.543974,21.015923
26928000,20.541342,21.01357
26952000,20.456995,20.927355
26976000,20.508451,20.980165
27000000,20.532139,21.004375
27024000,20.487616,20.959017
27048000,20.473946,20.945068
27072000,20.497433,20.969124
27100000,20.495527,20.967466
27120000,20.448534,20.919348
27144000,20.368446,20.837662
27168000,20.473051,20.94476
27192000,20.452402,20.923853
27216000,20.415066,20.885525
27240000,20.412748,20.8835
27264000,20.365591,20.835192
27288000,20.412844,20.883543
27312000,20.403757,20.87457
27336000,20.356352,20.826155
27360000,20.315681,20.78461
27384000,20.400663,20.871672
27408000,20.335802,20.805655
27432000,20.257627,20.725866
27456000,20.248854,20.716717
27480000,20.263905,20.732342
27504000,20.258896,20.727304
27528000,20.300205,20.769545
27552000,20.20997,20.67752
27576000,20.299892,20.769518
27600000,20.129358,20.59523
27624000,20.28008,20.749578
27648000,20.282887,20.752518
27672000,20.248405,20.71742
27696000,20.225714,20.694214
27720000,20.095093,20.560923
27744000,20.199572,20.66761
27768000,20.19196,20.659939
27792000,20.059832,20.525099
27816000,20.093819,20.559954
27840000,20.160845,20.628555
27864000,20.074944,20.5408
27888000,20.131098,20.598284
27912000,20.048086,20.51377
27936000,20.018812,20.483936
27960000,20.045095,20.510916
27984000,20.007824,20.472652
28008000,20.007858,20.472908
28032000,20.048271,20.514389
28060000,20.029978,20.495787
28080000,20.026913,20.49284
28104000,20.013144,20.478937
28128000,19.99066,20.456087
28152000,19.960312,20.425081
28176000,19.991947,20.45767
