timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
14560000,39.8714138,32.7364372,-14.084382,86.07324,-14.2158165,-10.100429,18.29996,-5.2506094,-5.229131,-2.559346,2.6602542,2.0428028,14.341953
14656000,39.8714138,32.7364372,-15.094785,87.82876,-14.714477,-10.637027,18.033638,-5.018828,-5.5965085,-3.0128958,2.3186224,2.073372,14.840613
14760000,39.8714138,32.7364372,-16.25225,89.70207,-15.230712,-11.26559,17.691465,-4.8085136,-6.0242324,-3.5608099,1.7970585,2.1097288,15.356849
14856000,39.8714138,32.7364372,-17.379025,91.3964,-15.689961,-11.872604,17.32235,-4.6422977,-6.2631617,-4.17964,1.6524922,2.144381,15.816098
14960000,39.8714138,32.7364372,-18.664268,93.189514,-16.17109,-12.537125,16.878433,-4.4777884,-6.339918,-4.588666,1.5278001,2.1821303,16.297226
15056000,39.8714138,32.7364372,-19.910301,94.80094,-16.598703,-13.149776,16.433266,-4.327338,-6.266822,-4.9131117,1.5970477,2.217291,16.72484
15160000,39.8714138,32.7364372,-21.325155,96.4971,-17.04551,-13.804196,15.912424,-4.1756845,-6.0610404,-5.238052,1.401265,2.2565224,17.171646
15256000,39.8714138,32.7364372,-22.689892,98.012535,-17.44383,-14.399718,15.399004,-4.048208,-6.0210247,-5.5812984,1.2694578,2.2941542,17.569967
15360000,39.8714138,32.7364372,-24.230343,99.59556,-17.860968,-15.035227,14.796077,-3.9275384,-5.911262,-6.0145955,1.0716784,2.3362443,17.987104
15464000,39.8714138,32.7364372,-25.8343,101.113106,-18.266558,-15.653014,14.149809,-3.8285296,-5.8179383,-6.443543,0.9041996,2.379027,18.392694
15560000,39.8714138,32.7364372,-27.373764,102.45255,-18.633993,-16.201817,13.518207,-3.757168,-5.446158,-6.816749,0.6573088,2.4183602,18.76013
15656000,39.8714138,32.7364372,-28.966394,103.72961,-18.996254,-16.726711,12.859734,-3.7034853,-5.2139177,-7.0518737,0.4514139,2.457246,19.12239
15760000,39.8714138,32.7364372,-30.746092,105.040184,-19.383436,-17.26338,12.130433,-3.6657875,-4.90217,-7.038034,0.32343528,2.4986994,19.509573
15856000,39.8714138,32.7364372,-32.43714,106.183,-19.73603,-17.71965,11.453829,-3.6454813,-4.424196,-7.1471796,0.18017459,2.5359435,19.862167
15960000,39.8714138,32.7364372,-34.315395,107.346825,-20.115454,-18.168707,10.725017,-3.6373289,-4.0236096,-6.984587,-0.05950406,2.5744076,20.24159
16056000,39.8714138,32.7364372,-36.088963,108.355064,-20.464657,-18.538008,10.070793,-3.6470463,-3.496351,-6.776258,-0.13763456,2.6077795,20.590794
16160000,39.8714138,32.7364372,-38.044975,109.37644,-20.844412,-18.886599,9.385549,-3.670315,-2.9871612,-6.4702015,-0.3197817,2.641492,20.970549
16256000,39.8714138,32.7364372,-39.879086,110.25931,-21.197552,-19.160713,8.79317,-3.7052758,-2.584338,-6.0303698,-0.45715177,2.6694174,21.323689
16360000,39.8714138,32.7364372,-41.89454,111.153015,-21.585714,-19.406063,8.198931,-3.748806,-2.0534756,-5.462592,-0.5761934,2.6964197,21.711851
16456000,39.8714138,32.7364372,-43.78034,111.92773,-21.94945,-19.59378,7.7059803,-3.7987556,-1.6914526,-4.8865366,-0.58852226,2.7182422,22.075586
16560000,39.8714138,32.7364372,-45.83941,112.71494,-22.350065,-19.750439,7.2299314,-3.866248,-1.2342645,-4.314151,-0.7118964,2.7386312,22.476202
16656000,39.8714138,32.7364372,-47.755554,113.40329,-22.7255,-19.857012,6.8440394,-3.9545364,-0.7826847,-3.8580608,-1.0990751,2.7548778,22.851637
16760000,39.8714138,32.7364372,-49.838284,114.1082,-23.144108,-19.923412,6.479518,-4.081487,-0.36830556,-3.195291,-1.3869069,2.7693336,23.270245
16856000,39.8714138,32.7364372,-51.7676,114.73186,-23.543467,-19.94847,6.204644,-4.215795,0.0361487,-2.7075458,-1.3768803,2.7789521,23.669603
16960000,39.8714138,32.7364372,-53.855297,115.37835,-23.989841,-19.936487,5.977621,-4.3606997,0.3311493,-1.9112564,-1.2485384,2.785742,24.115978
17056000,39.8714138,32.7364372,-55.783028,115.96339,-24.414406,-19.9062,5.8396893,-4.482952,0.4951453,-1.2756597,-1.2973844,2.7887268,24.540543
17160000,39.8714138,32.7364372,-57.865494,116.58206,-24.885054,-19.85204,5.7557516,-4.5980344,0.7308897,-0.5891376,-1.0207388,2.789272,25.01119
17256000,39.8714138,32.7364372,-59.79081,117.15447,-25.331535,-19.788761,5.7376094,-4.6924787,0.94935316,-0.023281898,-0.91677994,2.7875342,25.457672
17360000,39.8714138,32.7364372,-61.863266,117.770004,-25.826618,-19.697071,5.7673764,-4.7865825,1.1110672,0.4850408,-0.9330967,2.7832506,25.952755
17456000,39.8714138,32.7364372,-63.774174,118.35048,-26.293436,-19.602571,5.842064,-4.874671,1.1460346,0.84246707,-0.8114231,2.7772949,26.419573
17560000,39.8714138,32.7364372,-65.82758,118.9834,-26.808285,-19.481943,5.9590125,-4.960975,1.459675,1.1296788,-0.7680328,2.7688706,26.934422
