timestamp,control[0],control[1],control[2],control[3],control[4]
10344000,0.023003727,0.0199298,0.000348719,1,0
10348000,0.022454135,0.019946435,0.000734375,1,0
10352000,0.02157401,0.019634629,0.001435621,1,0
10356000,0.020979848,0.019232705,0.002972701,1,0
10360000,0.020317234,0.019071257,0.004227219,1,0
10364000,0.020320587,0.019076211,0.004336534,1,0
10368000,0.021023203,0.019403232,0.003015596,1,0
10372000,0.021268645,0.019582383,0.001276258,1,0
10376000,0.02092964,0.019549286,0.0007701,1,0
10384000,0.02069568,0.019615669,0.00187056,1,0
10388000,0.02184487,0.01945423,0.002636547,1,0
10392000,0.02230577,0.019198148,0.003546144,1,0
10396000,0.02164727,0.019268114,0.003839896,1,0
10400000,0.021086935,0.019624572,0.002452061,1,0
10408000,0.02102915,0.019773208,0.000650662,1,0
10412000,0.02161147,0.019661596,5.91E-05,1,0
10416000,0.02355035,0.019466817,0.000885112,1,0
10420000,0.023564655,0.019401735,0.000488245,1,0
10424000,0.022418607,0.019322863,-0.000674911,1,0
10428000,0.020802328,0.019319307,-0.000610979,1,0
10432000,0.020265961,0.019418776,0.000493306,1,0
10436000,0.0210356,0.019386504,0.000603568,1,0
10440000,0.022088645,0.019164458,0.000169265,1,0
10444000,0.022238074,0.019100418,2.83E-05,1,0
10448000,0.021628818,0.019236645,0.000219248,1,0
10452000,0.022056399,0.019291418,0.000637802,1,0
10456000,0.023273028,0.019457584,0.001242588,1,0
10460000,0.023564614,0.019633416,0.001554234,1,0
10464000,0.023323288,0.019476874,0.002177645,1,0
10468000,0.023013866,0.019305091,0.003742517,1,0
10476000,0.02271206,0.01927008,0.004799538,1,0
10480000,0.022751745,0.019439824,0.003936947,1,0
10488000,0.022927724,0.019177554,0.003442739,1,0
10492000,0.0229564,0.019178303,0.003474255,1,0
10496000,0.02448846,0.019248333,0.002539359,1,0
10500000,0.02553621,0.019331973,0.002930798,1,0
10504000,0.02537705,0.01930327,0.003045504,1,0
10508000,0.025354514,0.019255769,0.003067101,1,0
10512000,0.0222338,0.018758541,0.00209982,1,0
10516000,0.022081789,0.01870901,0.001402252,1,0
10520000,0.02230952,0.018858856,0.001136306,1,0
10524000,0.02230531,0.018878933,0.001178126,1,0
10528000,0.022071438,0.019394629,0.001666133,1,0
10532000,0.022076512,0.019388575,0.001676602,1,0
10536000,0.022238728,0.019488998,0.002097725,1,0
10540000,0.02222877,0.019506337,0.002165452,1,0
10548000,0.02149085,0.019545354,0.002557313,1,0
10556000,0.021324536,0.01930022,0.002328836,1,0
10560000,0.020125162,0.019256264,0.002327544,1,0
10564000,0.020365098,0.019437661,0.002249476,1,0
10572000,0.020860696,0.019412335,0.001906122,1,0
10576000,0.021969238,0.01908157,0.001672404,1,0
10580000,0.022716964,0.018872663,0.002040254,1,0
10584000,0.022512984,0.018736908,0.002263402,1,0
10588000,0.022406543,0.018495515,0.002357381,1,0
10592000,0.02350127,0.018727975,0.001936296,1,0
10596000,0.024138672,0.018912379,0.001500352,1,0
10600000,0.024184918,0.01903005,0.001316733,1,0
10604000,0.023224553,0.019025417,0.001311007,1,0
10608000,0.022283647,0.01894533,0.001074236,1,0
10612000,0.02269937,0.018860547,0.00084955,1,0
10616000,0.023826286,0.018786883,0.000862729,1,0
10620000,0.024274739,0.018897979,0.001078534,1,0
10628000,0.022631943,0.019137511,0.001060227,1,0
10636000,0.021308739,0.018896554,0.001212116,1,0
10644000,0.019459689,0.018376254,0.000559648,1,0
10648000,0.019525668,0.018661592,0.000110201,1,0
10652000,0.019880751,0.018800285,-0.000410281,1,0
10656000,0.020611888,0.018638182,-0.000862086,1,0
10660000,0.020662365,0.018610552,-0.000929701,1,0
10668000,0.02327451,0.018447893,-0.001348262,1,0
10672000,0.024162157,0.01826985,-0.001707555,1,0
10676000,0.02419365,0.018206114,-0.001919433,1,0
10680000,0.022886772,0.017941106,-0.003178669,1,0
10684000,0.021661984,0.017926976,-0.004152129,1,0
10688000,0.013892571,0.013239847,-0.005002076,1,0
10692000,0.014495511,0.01322941,-0.005783297,1,0
10696000,0.015619329,0.013087406,-0.006233648,1,0
10704000,0.015746307,0.01284759,-0.007733662,1,0
10708000,0.015758071,0.012853321,-0.008210037,1,0
10712000,0.013933262,0.013329387,-0.009547513,1,0
10716000,0.013204457,0.013271485,-0.010695288,1,0
10720000,0.01329195,0.013156636,-0.01165382,1,0
10724000,0.013821304,0.013048397,-0.012914892,1,0
10732000,0.014430746,-0.3433504,-0.014839725,1,0
10736000,0.014205911,-0.34360206,-0.015700577,1,0
10740000,0.013849198,-0.34378642,-0.016875574,1,0
10748000,0.013630117,-0.34396735,-0.018424153,1,0
10752000,0.012901351,-0.3432871,-0.020080224,1,0
10756000,0.011437974,-0.32674205,-0.02189046,1,0
10760000,0.008969129,-0.3261896,-0.023328144,1,0
10764000,0.00556904,-0.3255317,-0.025466938,1,0
10768000,0.002011857,-0.3248358,-0.02717237,1,0
10772000,-0.00089729,-0.32423434,-0.029306715,1,0
10776000,-0.003516185,-0.32359198,-0.030611794,1,0
10780000,-0.006376986,-0.30772826,-0.03237313,1,0
10784000,-0.008922242,-0.30669752,-0.03343083,1,0
10788000,-0.007381158,-0.26157695,-0.03526905,1,0
10792000,-0.008923245,-0.2609049,-0.036468673,1,0
10796000,-0.01101954,-0.2602528,-0.038220674,1,0
10800000,-0.013160798,-0.25960597,-0.03926097,1,0
10804000,-0.01516505,-0.2471617,-0.04105505,1,0
10808000,-0.017537393,-0.24667338,-0.04213248,1,0
10812000,-0.02018179,-0.24611127,-0.04385462,1,0
10816000,-0.022569723,-0.24555168,-0.044729058,1,0
10820000,-0.022932952,-0.24518538,-0.046123825,1,0
10828000,-0.026709877,-0.23303448,-0.048147265,1,0
10832000,-0.028335188,-0.23260643,-0.048883937,1,0
10836000,-0.03075883,-0.23229404,-0.050502986,1,0
10840000,-0.032031972,-0.23190714,-0.05094441,1,0
10844000,-0.033219196,-0.23155624,-0.052024573,1,0
10848000,-0.034908358,-0.23126285,-0.052434478,1,0
10852000,-0.037190072,-0.22030541,-0.053594347,1,0
10856000,-0.039255295,-0.21996228,-0.05386116,1,0
10860000,-0.04090516,-0.21962021,-0.05483892,1,0
10864000,-0.042376548,-0.21925732,-0.05512965,1,0
10868000,-0.043720774,-0.21892393,-0.056181718,1,0
10872000,-0.044830646,-0.21869929,-0.056392908,1,0
10876000,-0.045867912,-0.20840776,-0.057097897,1,0
10880000,-0.046846967,-0.20819095,-0.05704052,1,0
10884000,-0.047356497,-0.20786065,-0.058025252,1,0
10892000,-0.038821254,-0.18201418,-0.05853706,1,0
10896000,-0.040702593,-0.18185693,-0.057949007,1,0
10900000,-0.041795425,-0.17335865,-0.058395773,1,0
10908000,-0.043598477,-0.17354782,-0.05870502,1,0
10912000,-0.044243254,-0.17367743,-0.058466926,1,0
10916000,-0.044919714,-0.17373127,-0.058800995,1,0
10920000,-0.045475964,-0.1738407,-0.058383565,1,0
10924000,-0.04595556,-0.16574167,-0.058960356,1,0
10928000,-0.04676279,-0.16627105,-0.057878457,1,0
10932000,-0.04732888,-0.16643058,-0.057813607,1,0
10936000,-0.047806345,-0.16660604,-0.057098165,1,0
10940000,-0.048391312,-0.1668544,-0.056925375,1,0
10944000,-0.0491353,-0.16717064,-0.056150943,1,0
10948000,-0.050200388,-0.15985405,-0.055705335,1,0
10952000,-0.05170468,-0.1601988,-0.054766435,1,0
10956000,-0.053165562,-0.16056253,-0.054489754,1,0
10960000,-0.054102544,-0.16099256,-0.053839978,1,0
10964000,-0.05463678,-0.16110452,-0.05392652,1,0
10968000,-0.05550336,-0.16164587,-0.05253904,1,0
10972000,-0.055841304,-0.15447369,-0.051809054,1,0
10976000,-0.056197662,-0.15477034,-0.05057811,1,0
10980000,-0.05688179,-0.15510924,-0.049713276,1,0
10984000,-0.05783898,-0.15542857,-0.048448548,1,0
10988000,-0.05011556,-0.1422812,-0.047547773,1,0
10992000,-0.050862506,-0.14257467,-0.046282813,1,0
10996000,-0.051626477,-0.13633777,-0.045358006,1,0
11000000,-0.05257628,-0.13658236,-0.044020325,1,0
11004000,-0.05350199,-0.13684359,-0.04289729,1,0
11008000,-0.05411846,-0.13710652,-0.041424893,1,0
11012000,-0.054533243,-0.1373322,-0.040238492,1,0
11016000,-0.05497488,-0.13754204,-0.038767867,1,0
11020000,-0.055419046,-0.13153891,-0.037550557,1,0
11024000,-0.055827476,-0.13181028,-0.03611149,1,0
11028000,-0.056262255,-0.1320833,-0.034877595,1,0
11032000,-0.056786586,-0.13236871,-0.03333066,1,0
11036000,-0.05740852,-0.13266401,-0.03184531,1,0
11040000,-0.058121394,-0.13291131,-0.030146781,1,0
11044000,-0.058922514,-0.12706542,-0.02863836,1,0
11048000,-0.0595942,-0.12726401,-0.026928838,1,0
11052000,-0.060142472,-0.12742294,-0.025275862,1,0
11056000,-0.06090623,-0.127548,-0.023471879,1,0
11060000,-0.06172292,-0.12769717,-0.021880312,1,0
11068000,-0.06296954,-0.12213574,-0.0187003,1,0
11072000,-0.06351794,-0.12237064,-0.01697604,1,0
11076000,-0.064079896,-0.12261663,-0.015303005,1,0
11080000,-0.06460014,-0.122752056,-0.013552784,1,0
11084000,-0.06496453,-0.12282608,-0.011832998,1,0
11092000,-0.059868988,-0.111235954,-0.008752568,1,0
11096000,-0.059898876,-0.11117956,-0.006895761,1,0
11100000,-0.060310602,-0.11118862,-0.00526828,1,0
11108000,-0.061043825,-0.11133605,-0.002093302,1,0
11116000,-0.061820973,-0.10612192,0.000979072,1,0
11120000,-0.0623055,-0.106079616,0.00244765,1,0
11124000,-0.06274914,-0.10609823,0.003912438,1,0
11128000,-0.06316614,-0.10618527,0.005334307,1,0
11132000,-0.063624375,-0.10628194,0.0067589,1,0
11136000,-0.063434586,-0.10634915,0.008165389,1,0
11140000,-0.06372522,-0.10130013,0.009575583,1,0
11144000,-0.06407189,-0.10133406,0.010901131,1,0
11148000,-0.06437237,-0.10133218,0.012241035,1,0
11156000,-0.06538812,-0.10128074,0.014936647,1,0
11164000,-0.06647221,-0.0962938,0.017378613,1,0
11168000,-0.066831864,-0.0964654,0.018389292,1,0
11172000,-0.06727885,-0.096527755,0.01967987,1,0
11176000,-0.066827424,-0.09661448,0.020464156,1,0
11180000,-0.06669305,-0.096615456,0.021596301,1,0
11184000,-0.066576354,-0.09659465,0.022615995,1,0
11188000,-0.066561,-0.091636136,0.02371917,1,0
11196000,-0.067223564,-0.09169967,0.025829755,1,0
11204000,-0.06826635,-0.091723144,0.026997693,1,0
11208000,-0.06865963,-0.091829054,0.027682947,1,0
11216000,-0.06939218,-0.087252095,0.029478688,1,0
11220000,-0.06905531,-0.08760595,0.030005042,1,0
11224000,-0.06893732,-0.08778243,0.030486248,1,0
11228000,-0.068986565,-0.08793739,0.031081282,1,0
11232000,-0.06930048,-0.08804242,0.031548824,1,0
11236000,-0.06976204,-0.08339435,0.03200902,1,0
11240000,-0.07012052,-0.08358558,0.032231446,1,0
11244000,-0.07019127,-0.08389889,0.03267608,1,0
11248000,-0.07005301,-0.08424872,0.033067785,1,0
11256000,-0.070306055,-0.08474123,0.033691756,1,0
11260000,-0.070679545,-0.08021758,0.03433804,1,0
11264000,-0.070568286,-0.08048753,0.034149773,1,0
11268000,-0.07078151,-0.080706924,0.03441467,1,0
11272000,-0.07116076,-0.08087838,0.034838937,1,0
11276000,-0.07154178,-0.08119704,0.034625605,1,0
11284000,-0.07145868,-0.077143624,0.034479722,1,0
11288000,-0.071640104,-0.07745576,0.034276832,1,0
11292000,-0.072008096,-0.07764974,0.034589116,1,0
11300000,-0.07304611,-0.07827034,0.033877723,1,0
11304000,-0.07327636,-0.07855103,0.03357836,1,0
11308000,-0.073647514,-0.07421404,0.033741936,1,0
11312000,-0.07402381,-0.07463948,0.033103146,1,0
11316000,-0.07417433,-0.0749283,0.032879643,1,0
11320000,-0.07419515,-0.07520731,0.032503545,1,0
11324000,-0.07425386,-0.075543955,0.032127433,1,0
11328000,-0.07426229,-0.07592609,0.031593658,1,0
11332000,-0.07461578,-0.07167334,0.031505816,1,0
11336000,-0.074774735,-0.07213687,0.030507362,1,0
11340000,-0.07494726,-0.07248532,0.030014183,1,0
11344000,-0.07504595,-0.07286874,0.029419657,1,0
11348000,-0.07518554,-0.07323493,0.028754916,1,0
11352000,-0.07532623,-0.073511064,0.027832523,1,0
11356000,-0.075598374,-0.06927747,0.026915478,1,0
11360000,-0.07597684,-0.069514915,0.02594249,1,0
11364000,-0.07625247,-0.06982345,0.02506074,1,0
11368000,-0.076429516,-0.070244506,0.024225818,1,0
11372000,-0.07658781,-0.07075346,0.023492405,1,0
11376000,-0.07665771,-0.071269356,0.022731042,1,0
11380000,-0.07698148,-0.06717755,0.022219608,1,0
11384000,-0.07680268,-0.06778491,0.021332305,1,0
11392000,-0.077269875,-0.0685935,0.019878523,1,0
11396000,-0.07739288,-0.06912888,0.018979779,1,0
11400000,-0.07765619,-0.0699794,0.01779384,1,0
11404000,-0.07800683,-0.066144906,0.016982224,1,0
11408000,-0.07809882,-0.06656775,0.016167322,1,0
11412000,-0.07795605,-0.0670232,0.015421607,1,0
11420000,-0.07832095,-0.06793445,0.013919447,1,0
11428000,-0.0795921,-0.0647956,0.012188403,1,0
11432000,-0.079675555,-0.06541576,0.011248695,1,0
11436000,-0.079379044,-0.066057466,0.010361754,1,0
11440000,-0.07887564,-0.06666125,0.009477929,1,0
11444000,-0.07859423,-0.06721814,0.008582938,1,0
11448000,-0.078757994,-0.06778112,0.007707894,1,0
11452000,-0.07901492,-0.06403688,0.00693517,1,0
11460000,-0.07936794,-0.065251924,0.005515135,1,0
11464000,-0.0793466,-0.06592547,0.004747799,1,0
11468000,-0.07931733,-0.066595614,0.004067218,1,0
11476000,-0.0796822,-0.06353016,0.002740297,1,0
11480000,-0.0798255,-0.06411492,0.002209477,1,0
11484000,-0.08004951,-0.064598255,0.001553364,1,0
11488000,-0.08013033,-0.06510019,0.000940087,1,0
11492000,-0.07996562,-0.06567277,0.000301915,1,0
11496000,-0.07972029,-0.06631402,-0.000395019,1,0
11500000,-0.079616316,-0.06274093,-0.001067495,1,0
11504000,-0.07958866,-0.06339605,-0.001641154,1,0
11508000,-0.07961849,-0.06402549,-0.002225382,1,0
11512000,-0.07980084,-0.06465479,-0.002795906,1,0
11516000,-0.08015632,-0.065237716,-0.00334743,1,0
11520000,-0.08049022,-0.0658292,-0.003863688,1,0
11524000,-0.0806509,-0.0622514,-0.004333937,1,0
11528000,-0.08079567,-0.06290811,-0.004738642,1,0
11532000,-0.08097014,-0.063549764,-0.005146814,1,0
11536000,-0.081232384,-0.06417561,-0.005555055,1,0
11540000,-0.08139922,-0.06478186,-0.00592019,1,0
11548000,-0.081430286,-0.06175697,-0.006784637,1,0
11552000,-0.08116671,-0.06226427,-0.006993826,1,0
11556000,-0.08148416,-0.062853545,-0.007380429,1,0
11560000,-0.08161396,-0.06346172,-0.007665749,1,0
11564000,-0.08183433,-0.06404872,-0.008135373,1,0
11568000,-0.08091123,-0.06452945,-0.008207103,1,0
11572000,-0.08067303,-0.060852,-0.008416817,1,0
11580000,-0.08048306,-0.061858393,-0.008740573,1,0
11584000,-0.080446325,-0.06233725,-0.008961233,1,0
11588000,-0.080460995,-0.06288018,-0.009195886,1,0
11592000,-0.08047597,-0.063512884,-0.009348102,1,0
11596000,-0.080357,-0.059961155,-0.009460814,1,0
11600000,-0.08029831,-0.060519647,-0.009509617,1,0
11604000,-0.08041602,-0.0610512,-0.009534757,1,0
11608000,-0.08051785,-0.06157586,-0.009615492,1,0
11612000,-0.08056647,-0.062085368,-0.009754991,1,0
11616000,-0.080808185,-0.06262955,-0.009848606,1,0
11620000,-0.08118376,-0.059025325,-0.009926124,1,0
11624000,-0.08138013,-0.059548866,-0.009929358,1,0
11628000,-0.08156932,-0.060095925,-0.01009334,1,0
11632000,-0.08121348,-0.060443155,-0.009817917,1,0
11636000,-0.08139102,-0.061005693,-0.009976896,1,0
11640000,-0.08066589,-0.061540924,-0.0098757,1,0
11644000,-0.080481105,-0.05790235,-0.009908706,1,0
11648000,-0.080542356,-0.05833195,-0.009867936,1,0
11652000,-0.08067842,-0.05871586,-0.0097527,1,0
11660000,-0.08059671,-0.059676353,-0.009651796,1,0
11664000,-0.08062604,-0.060244728,-0.009582769,1,0
11668000,-0.08057131,-0.056586135,-0.009411744,1,0
11676000,-0.07986998,-0.057415277,-0.009014501,1,0
11680000,-0.07948983,-0.057822194,-0.008937274,1,0
11684000,-0.07946275,-0.058234587,-0.008935629,1,0
11688000,-0.079867415,-0.058659647,-0.00888811,1,0
11692000,-0.08001559,-0.055007514,-0.008874871,1,0
11696000,-0.08050733,-0.055488974,-0.008782189,1,0
11700000,-0.080677494,-0.05596991,-0.008575456,1,0
11704000,-0.08052546,-0.056414526,-0.008456852,1,0
11708000,-0.080662325,-0.056884598,-0.008428526,1,0
11712000,-0.08036899,-0.05721403,-0.008408333,1,0
11716000,-0.080497265,-0.05343549,-0.008387304,1,0
11720000,-0.08054669,-0.05379918,-0.008307683,1,0
11724000,-0.08036291,-0.054227255,-0.008185286,1,0
11728000,-0.08018277,-0.0546464,-0.008089958,1,0
11732000,-0.080313995,-0.055079162,-0.008064928,1,0
11740000,-0.080415286,-0.051664643,-0.008159418,1,0
11744000,-0.08027534,-0.05209349,-0.008061159,1,0
11748000,-0.08008514,-0.0525491,-0.007899283,1,0
11752000,-0.08007397,-0.05300822,-0.007748806,1,0
11756000,-0.08032964,-0.053340387,-0.00767889,1,0
11760000,-0.0806146,-0.05357789,-0.007701556,1,0
11764000,-0.080670595,-0.049719818,-0.007722591,1,0
11768000,-0.0806097,-0.05012887,-0.0076875,1,0
11772000,-0.080727994,-0.050552253,-0.007659596,1,0
11776000,-0.08057801,-0.051072255,-0.007718929,1,0
11780000,-0.080379106,-0.051480427,-0.007821771,1,0
11784000,-0.0800998,-0.05190856,-0.00798374,1,0
11788000,-0.08014587,-0.048208565,-0.008116336,1,0
11792000,-0.0803683,-0.048668563,-0.008133369,1,0
11796000,-0.080473855,-0.0490768,-0.008119951,1,0
11804000,-0.08042742,-0.049764693,-0.008051091,1,0
11808000,-0.080271825,-0.050104573,-0.008270293,1,0
11812000,-0.08023415,-0.046304554,-0.008498928,1,0
11816000,-0.0803338,-0.04668682,-0.008646365,1,0
11820000,-0.080549575,-0.047052737,-0.00876946,1,0
11824000,-0.08082412,-0.04746883,-0.008892062,1,0
11828000,-0.08093771,-0.047911152,-0.009040259,1,0
11832000,-0.08087981,-0.048308466,-0.009202157,1,0
11836000,-0.08065275,-0.044453427,-0.009357522,1,0
11844000,-0.08047111,-0.04515274,-0.009714233,1,0
11848000,-0.080825955,-0.04556687,-0.010130765,1,0
11852000,-0.08106217,-0.045960404,-0.01033768,1,0
11860000,-0.0814352,-0.042541534,-0.010951258,1,0
11864000,-0.08169198,-0.04296389,-0.011335283,1,0
11868000,-0.08177299,-0.043381326,-0.011615383,1,0
11876000,-0.08196088,-0.044089444,-0.012068812,1,0
11880000,-0.08201076,-0.044426568,-0.012361085,1,0
11884000,-0.081924945,-0.04061459,-0.012665743,1,0
11888000,-0.08197295,-0.041019443,-0.012886418,1,0
11892000,-0.08220965,-0.041427888,-0.013083485,1,0
11896000,-0.08223252,-0.041824646,-0.013377702,1,0
11900000,-0.08197214,-0.042218667,-0.013767605,1,0
11904000,-0.081736095,-0.042602938,-0.014216272,1,0
11908000,-0.081630774,-0.038748838,-0.01468985,1,0
11912000,-0.08163827,-0.039094053,-0.015052903,1,0
11916000,-0.081754245,-0.039426252,-0.015358362,1,0
11920000,-0.08184104,-0.039768293,-0.015737796,1,0
11924000,-0.08188373,-0.040149912,-0.016181707,1,0
11928000,-0.082025364,-0.040533356,-0.01661459,1,0
11932000,-0.08213062,-0.03667432,-0.01693762,1,0
11936000,-0.082508765,-0.0370631,-0.017399974,1,0
11940000,-0.08280849,-0.037503436,-0.017817136,1,0
11944000,-0.083032355,-0.0379775,-0.018231623,1,0
11948000,-0.08305083,-0.0384392,-0.018683072,1,0
11952000,-0.083022736,-0.038912088,-0.019125791,1,0
11956000,-0.08296824,-0.035153445,-0.01952878,1,0
11960000,-0.0828519,-0.03558532,-0.019944612,1,0
11964000,-0.08295676,-0.035972796,-0.02033976,1,0
11968000,-0.08281653,-0.036342908,-0.020877527,1,0
11972000,-0.08265099,-0.036737207,-0.021379601,1,0
11980000,-0.08253351,-0.03340298,-0.022452714,1,0
11984000,-0.08269781,-0.03379137,-0.022961374,1,0
11988000,-0.08281177,-0.034130692,-0.023412751,1,0
11992000,-0.08306909,-0.03449352,-0.023841033,1,0
11996000,-0.083236694,-0.03494127,-0.02423719,1,0
12000000,-0.08307439,-0.03543116,-0.024626821,1,0
12004000,-0.082907766,-0.031645786,-0.025023686,1,0
12012000,-0.08315728,-0.03256257,-0.02592836,1,0
12016000,-0.08325922,-0.032957427,-0.02638517,1,0
12020000,-0.08363834,-0.03329792,-0.026997931,1,0
12024000,-0.08395245,-0.03370308,-0.027412485,1,0
12028000,-0.08406287,-0.02985232,-0.027838357,1,0
12032000,-0.08435935,-0.030323677,-0.028185096,1,0
12036000,-0.08427439,-0.030731298,-0.02871222,1,0
12040000,-0.08438732,-0.031134829,-0.029162962,1,0
12044000,-0.08454528,-0.031500094,-0.029645558,1,0
12048000,-0.08447066,-0.03189878,-0.029989995,1,0
12052000,-0.08441118,-0.028055439,-0.030387513,1,0
12056000,-0.084402665,-0.028552433,-0.030885141,1,0
12060000,-0.08450899,-0.028961949,-0.031334653,1,0
12068000,-0.08453387,-0.029865019,-0.032238595,1,0
12072000,-0.083865255,-0.03026752,-0.032421444,1,0
12076000,-0.08359788,-0.026447356,-0.03274472,1,0
12080000,-0.08349638,-0.026924951,-0.0331603,1,0
12084000,-0.083543055,-0.027344316,-0.03360515,1,0
12088000,-0.08375876,-0.027777037,-0.034028,1,0
12092000,-0.083855465,-0.028214425,-0.034451388,1,0
12096000,-0.08440843,-0.02873006,-0.034878593,1,0
12104000,-0.0844429,-0.02540069,-0.035499234,1,0
12108000,-0.08453429,-0.025838673,-0.035903566,1,0
12112000,-0.08449972,-0.026272248,-0.036182046,1,0
12116000,-0.084625304,-0.026688468,-0.03655795,1,0
12124000,-0.08500536,-0.023206966,-0.037390146,1,0
12128000,-0.08499879,-0.023639277,-0.037790462,1,0
12132000,-0.08508166,-0.024078205,-0.038149964,1,0
12136000,-0.084750585,-0.024500504,-0.038311526,1,0
12140000,-0.084837124,-0.024951367,-0.038534604,1,0
12144000,-0.0848258,-0.025430683,-0.038768295,1,0
12148000,-0.08462419,-0.021563705,-0.039079737,1,0
12156000,-0.08440633,-0.022413174,-0.039809354,1,0
12160000,-0.08427815,-0.022843227,-0.040126026,1,0
12164000,-0.08413733,-0.02326024,-0.040402457,1,0
12168000,-0.084263064,-0.02371348,-0.040609594,1,0
12172000,-0.08457533,-0.019837879,-0.040748265,1,0
12176000,-0.08488528,-0.020292228,-0.04092797,1,0
12180000,-0.085175335,-0.020703636,-0.041171025,1,0
12184000,-0.085167475,-0.021094529,-0.041521788,1,0
12188000,-0.08493474,-0.02152154,-0.041909292,1,0
12196000,-0.08489713,-0.018048914,-0.042454273,1,0
12200000,-0.08508493,-0.018448785,-0.04257359,1,0
12204000,-0.085234314,-0.018831672,-0.04277023,1,0
12208000,-0.08506752,-0.019187767,-0.043090574,1,0
12212000,-0.08479082,-0.019572267,-0.043358885,1,0
12220000,-0.084927805,-0.016179267,-0.043690123,1,0
