timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
21032000,-0.39587823,0.34906584,1.5203991,0,0.67622316,-0.25766492,-0.010060236,0.69009405,1
21056000,-0.39890325,0.34906584,1.5199426,0,0.6759901,-0.25868994,-0.011044957,0.6899238,1
21080000,-0.40126008,0.34906584,1.5197049,0,0.67576677,-0.25948778,-0.011827141,0.68983006,1
21104000,-0.40356332,0.34906584,1.5192457,0,0.6756258,-0.26026872,-0.012561813,0.6896608,1
21128000,-0.41526842,0.34906584,1.5119789,0,0.6765921,-0.26427692,-0.01563771,0.68712175,1
21152000,-0.41679245,0.34906584,1.511729,0,0.6764764,-0.26479444,-0.016128212,0.6870251,1
21176000,-0.418249,0.34906584,1.5112572,0,0.6764455,-0.26529098,-0.016565956,0.6868535,1
21200000,-0.41911358,0.34906584,1.5110079,0,0.6764162,-0.26558545,-0.016829804,0.68676203,1
21224000,-0.42945746,0.34906584,1.5036837,0,0.67754376,-0.2691531,-0.019395895,0.6841892,1
21248000,-0.4298019,0.34906584,1.5034245,0,0.677586,-0.26927233,-0.019478835,0.684098,1
21272000,-0.43016753,0.34906584,1.502945,0,0.6777008,-0.26940086,-0.019539282,0.683932,1
21296000,-0.43019202,0.34906584,1.5024642,0,0.6778619,-0.26941386,-0.019482918,0.6837688,1
21320000,-0.43633232,0.34906584,1.4953192,0,0.67946976,-0.2715691,-0.020612046,0.68128276,1
21344000,-0.43633232,0.34906584,1.4948364,0,0.6796342,-0.27157408,-0.020546503,0.6811187,1
21368000,-0.43633232,0.34906584,1.494579,0,0.67972195,-0.2715767,-0.020511523,0.6810312,1
21392000,-0.43633232,0.34906584,1.4940969,0,0.67988604,-0.27158165,-0.020446055,0.6808673,1
21416000,-0.43633232,0.34906584,1.4869195,0,0.68232507,-0.27165326,-0.019471325,0.67842305,1
21440000,-0.43633232,0.34906584,1.4864309,0,0.68249077,-0.271658,-0.01940494,0.67825633,1
21464000,-0.43633232,0.34906584,1.4861672,0,0.68258023,-0.27166057,-0.019369133,0.67816633,1
21488000,-0.43633232,0.34906584,1.4856783,0,0.68274593,-0.2716653,-0.019302733,0.6779995,1
21512000,-0.43633232,0.34906584,1.4782436,0,0.68526167,-0.2717352,-0.01829271,0.67545676,1
21536000,-0.43633232,0.34906584,1.4779781,0,0.6853513,-0.27173764,-0.01825665,0.6753658,1
21560000,-0.43633232,0.34906584,1.4774894,0,0.6855163,-0.27174208,-0.01819022,0.6751983,1
21584000,-0.43633232,0.34906584,1.4772266,0,0.68560505,-0.27174446,-0.018154547,0.67510825,1
21608000,-0.43633232,0.34906584,1.4697683,0,0.6881178,-0.27181026,-0.017141044,0.67254686,1
21632000,-0.44977435,0.34142753,1.4695033,0,0.6874015,-0.27408153,-0.024443641,0.67213166,0.3985542
21656000,-0.44766432,0.33379298,1.4689897,0,0.6888867,-0.2710088,-0.026482873,0.67177963,0.42083305
21680000,-0.4446132,0.3261612,1.4685307,0,0.6904635,-0.26760593,-0.028214008,0.6714546,0.44181982
21704000,-0.45074022,0.31852576,1.4607174,0,0.6932645,-0.26748776,-0.03204439,0.6684368,0.46236837
21728000,-0.44756472,0.3108858,1.4598929,0,0.69495714,-0.26404536,-0.03370323,0.66796607,0.4817168
21752000,-0.4439985,0.30324057,1.4592922,0,0.696607,-0.26045504,-0.035265766,0.6675764,0.4998204
21776000,-0.44055983,0.29558963,1.4584587,0,0.69829786,-0.25690466,-0.036845498,0.66710013,0.5166198
21800000,-0.4366247,0.28792182,1.4578592,0,0.6999549,-0.2531643,-0.038298793,0.6667114,0.5335076
21824000,-0.44224796,0.28023735,1.4497916,0,0.70287406,-0.25292003,-0.042000696,0.6635026,0.54901147
21848000,-0.43817985,0.27253655,1.4491738,0,0.704529,-0.2491213,-0.043437056,0.6630918,0.5631698
21872000,-0.43433192,0.26481992,1.4483354,0,0.7062087,-0.24539274,-0.044927873,0.66259575,0.5760264
21896000,-0.43026093,0.25708017,1.4477514,0,0.7078113,-0.24156538,-0.046387605,0.66219157,0.58864635
21920000,-0.42648363,0.24931824,1.4469601,0,0.7094265,-0.23783281,-0.047930658,0.6617041,0.6000029
21944000,-0.43204433,0.24153525,1.4390403,0,0.71227217,-0.2375902,-0.05172486,0.65844035,0.6101739
21968000,-0.42862937,0.23373236,1.4382889,0,0.7138069,-0.23397312,-0.05342444,0.65793777,0.61924005
21992000,-0.42502087,0.22591086,1.4378164,0,0.7152528,-0.2302674,-0.05510234,0.6575363,0.6272659
22016000,-0.4215485,0.2180663,1.4373839,0,0.7166504,-0.22659558,-0.056840062,0.65714216,0.63502675
22040000,-0.41851398,0.21020032,1.436745,0,0.7180475,-0.223074,-0.058708236,0.6566576,0.6418135
22064000,-0.42473695,0.20231456,1.4288967,0,0.7207619,-0.22309646,-0.062818855,0.6532871,0.6477119
22088000,-0.42183512,0.19670148,1.4283154,0,0.72186416,-0.2203241,-0.06390816,0.6529052,0.6527938
22112000,-0.41873536,0.19797237,1.4280062,0,0.7221734,-0.21960998,-0.062386274,0.65295094,0.6576509
22136000,-0.41604412,0.19909842,1.4274842,0,0.72252166,-0.21900421,-0.0610286,0.6528975,0.6617862
22160000,-0.413179,0.20009343,1.4272406,0,0.722811,-0.21828574,-0.05969376,0.6529413,0.6652558
22184000,-0.4106676,0.20097484,1.4267778,0,0.7231445,-0.21766564,-0.05849302,0.6528877,0.66810393
22208000,-0.4174711,0.2016645,1.4190713,0,0.7248374,-0.22056988,-0.05960568,0.6499284,0.6710496
22232000,-0.41496456,0.20227675,1.4186428,0,0.7251887,-0.21986315,-0.058513716,0.64987504,0.67341876
22256000,-0.41194487,0.20281787,1.4184691,0,0.72552013,-0.21894032,-0.05730988,0.64992404,0.6752943
22280000,-0.40921673,0.20329502,1.4180449,0,0.72590655,-0.21811002,-0.056197464,0.64986885,0.6767383
22304000,-0.4060425,0.20366459,1.4178706,0,0.7262703,-0.2170768,-0.05500795,0.6499101,0.6781677
22328000,-0.4028204,0.20399271,1.4177058,0,0.72663903,-0.21601248,-0.053819485,0.6499522,0.6791869
22352000,-0.3998124,0.20427981,1.4172999,0,0.7270657,-0.21501896,-0.052690104,0.649897,0.6798421
22376000,-0.40617186,0.20453027,1.4096597,0,0.7288292,-0.21761441,-0.053831115,0.6469577,0.6801728
22400000,-0.40303653,0.20476195,1.4092535,0,0.7292771,-0.21655366,-0.05268532,0.64690316,0.68008935
22424000,-0.3994956,0.2049719,1.4090792,0,0.7296943,-0.21533129,-0.05144178,0.64694077,0.6797386
22448000,-0.39610392,0.20515844,1.4086628,0,0.7301742,-0.21416149,-0.05022949,0.64688295,0.67914796
22472000,-0.3924287,0.20532522,1.4084812,0,0.73060834,-0.21287522,-0.048958294,0.6469147,0.67835665
22496000,-0.38903213,0.20548072,1.4080526,0,0.7310918,-0.21169233,-0.047755376,0.6468466,0.6773318
22520000,-0.3851925,0.2056208,1.407861,0,0.7315448,-0.21033604,-0.04644032,0.6468727,0.67613333
22544000,-0.38167238,0.20574753,1.4074335,0,0.7320396,-0.20909694,-0.045209035,0.64680195,0.6747891
22568000,-0.38783607,0.20586084,1.3997989,0,0.7338434,-0.21156538,-0.046352,0.64386743,0.6733123
22592000,-0.3842857,0.20596631,1.3993684,0,0.734346,-0.21030444,-0.04512363,0.6437949,0.67174494
22616000,-0.38037622,0.20603058,1.3991755,0,0.73481137,-0.20889252,-0.043820538,0.64381367,0.67029625
22640000,-0.37681147,0.2060961,1.3987451,0,0.73531467,-0.2076118,-0.04260336,0.643735,0.66873515
22664000,-0.37283573,0.20615785,1.3985581,0,0.73578,-0.2061725,-0.041280873,0.643752,0.6671049
22688000,-0.36919218,0.20621568,1.3981247,0,0.7362883,-0.20485821,-0.040041663,0.6436687,0.6654161
22712000,-0.3652767,0.20624062,1.3979317,0,0.73674756,-0.20342776,-0.038752317,0.6436756,0.66389084
22736000,-0.3616081,0.20626642,1.397483,0,0.7372615,-0.20209238,-0.037516408,0.6435812,0.6623275
22760000,-0.3575819,0.20628987,1.3972855,0,0.7377281,-0.20061858,-0.036192007,0.6435834,0.660712
22784000,-0.35395324,0.20631565,1.3968453,0,0.73823005,-0.1992954,-0.03497059,0.64348644,0.6590697
22808000,-0.34986773,0.20632875,1.396649,0,0.7386975,-0.1977943,-0.033631623,0.6434844,0.6574545
22832000,-0.3563928,0.20635091,1.3887713,0,0.74057466,-0.20034924,-0.03493353,0.6404601,0.65581024
22856000,-0.35233566,0.20637538,1.3885655,0,0.74104303,-0.19885747,-0.033604443,0.64045423,0.65415275
22880000,-0.34855735,0.20640074,1.3881102,0,0.7415609,-0.1974723,-0.032339804,0.6403486,0.65249604
22904000,-0.34445444,0.20641541,1.3879035,0,0.7420292,-0.19595833,-0.031000227,0.64033735,0.65089434
22928000,-0.34065878,0.20643814,1.3874465,0,0.74254394,-0.19456351,-0.02973178,0.6402262,0.6492866
22952000,-0.3366083,0.20646022,1.3872232,0,0.74300593,-0.19306922,-0.028405108,0.6402028,0.64768666
22976000,-0.33282873,0.20648348,1.3867748,0,0.74351084,-0.19167799,-0.02714333,0.6400894,0.64608294
23000000,-0.32875785,0.20655236,1.3865571,0,0.7439629,-0.1901882,-0.025793366,0.6400644,0.6441336
23024000,-0.32496098,0.20662677,1.3860909,0,0.744465,-0.18880406,-0.024505682,0.6399408,0.64219964
23048000,-0.320837,0.20670094,1.3858669,0,0.7449177,-0.18729395,-0.023136713,0.63990873,0.6402725
23072000,-0.31709903,0.20677708,1.3853972,0,0.74541,-0.18592995,-0.021867856,0.63977796,0.6383631
23096000,-0.3129837,0.20680849,1.3851564,0,0.7458652,-0.18440787,-0.020517118,0.63973254,0.63679266
23120000,-0.30926302,0.20684832,1.3846768,0,0.7463569,-0.18303688,-0.019267812,0.6395918,0.63523525
23144000,-0.30519387,0.20688638,1.3844343,0,0.746802,-0.18153188,-0.01792989,0.6395401,0.6336791
23168000,-0.3015048,0.20692554,1.3839618,0,0.7472833,-0.18017006,-0.016692609,0.63939655,0.63211477
23192000,-0.297523,0.20696306,1.383718,0,0.7477151,-0.17869537,-0.01538343,0.63933825,0.6305765
23216000,-0.29387885,0.20699315,1.3832343,0,0.7481915,-0.17734538,-0.014164038,0.63918495,0.6290749
23240000,-0.28996068,0.20702921,1.3829856,0,0.74861395,-0.175892,-0.012876093,0.63911927,0.62758476
23264000,-0.2863339,0.2070648,1.382496,0,0.74908507,-0.17454799,-0.01166071,0.638959,0.6261011
23288000,-0.28246707,0.20710208,1.382236,0,0.7495011,-0.17311221,-0.010388508,0.63888365,0.6246634
23312000,-0.27893317,0.2071198,1.3817339,0,0.74996465,-0.17179541,-0.009209678,0.6387132,0.6233932
23336000,-0.27508342,0.2071407,1.3814627,0,0.75037885,-0.17035902,-0.007949084,0.63862836,0.6221247
23360000,-0.271652,0.20716146,1.3809619,0,0.75082815,-0.16907947,-0.006803066,0.6384535,0.62085754
23384000,-0.26792294,0.20718054,1.3807113,0,0.7512206,-0.16768582,-0.005584292,0.63837135,0.6195915
23408000,-0.26459777,0.20718637,1.3802121,0,0.75165725,-0.16643955,-0.004479155,0.63819224,0.61842424
23432000,-0.2609788,0.20719874,1.3799531,0,0.7520388,-0.1650834,-0.003298208,0.6381022,0.61726284
23456000,-0.25769404,0.20721418,1.379447,0,0.7524691,-0.16385338,-0.002202801,0.63791656,0.6161189
23480000,-0.25406575,0.20722882,1.3791817,0,0.75284857,-0.16249268,-0.001018338,0.6378198,0.61497194
23504000,-0.25085735,0.20723443,1.37867,0,0.753271,-0.16128647,4.83E-05,0.6376281,0.6139397
23528000,-0.24745908,0.20724252,1.3783969,0,0.7536304,-0.16000867,0.001156658,0.6375243,0.612908
23552000,-0.24402665,0.2072575,1.3781223,0,0.7539902,-0.15871936,0.00227835,0.63741803,0.6118908
23576000,-0.24098207,0.20726967,1.3776121,0,0.75439256,-0.15757431,0.003293566,0.6372215,0.61086553
23600000,-0.23762074,0.20725393,1.3773367,0,0.75474524,-0.15630074,0.004379958,0.63711095,0.6100543
23624000,-0.23469438,0.20724614,1.376822,0,0.7551377,-0.15519246,0.005349115,0.63690954,0.6092266
23648000,-0.2313833,0.20724267,1.3765485,0,0.75548095,-0.15394014,0.00642325,0.6367964,0.6084099
23672000,-0.22854297,0.2072399,1.3760352,0,0.7558625,-0.15286434,0.007365756,0.6365926,0.6075686
23696000,-0.22529548,0.20719518,1.3757616,0,0.7562001,-0.15162183,0.008402921,0.6364759,0.6070573
23720000,-0.21117581,0.2071566,1.3827035,0,0.755041,-0.14631133,0.012373447,0.63902503,0.60650986
23744000,-0.20810728,0.20712891,1.3824347,0,0.7553525,-0.14514232,0.013362728,0.63890356,0.6059474
23768000,-0.20548955,0.20709531,1.3819257,0,0.7557068,-0.14413945,0.014222719,0.63869303,0.6053443
23792000,-0.20263776,0.20707056,1.3816571,0,0.7559991,-0.14305201,0.015143104,0.63857037,0.60474694
23816000,-0.20017496,0.20709413,1.3811426,0,0.7563373,-0.1421242,0.015975066,0.63835686,0.60377246
23840000,-0.19741444,0.20712562,1.3808746,0,0.75661594,-0.14108765,0.01688717,0.63823295,0.6027952
23864000,-0.19504286,0.20715764,1.3803586,0,0.7569452,-0.14019579,0.017692458,0.6380174,0.60182744
23888000,-0.19235961,0.2071935,1.3800796,0,0.7572191,-0.1391887,0.018581644,0.63788766,0.6008748
23912000,-0.1901388,0.2072067,1.3795618,0,0.7575373,-0.13834691,0.019330855,0.63767046,0.6000762
23936000,-0.18764988,0.20722741,1.3792864,0,0.7577952,-0.13740775,0.020151272,0.6375416,0.59925735
23960000,-0.18557717,0.20725223,1.3787633,0,0.75810224,-0.1366246,0.020857278,0.6373223,0.59844875
23984000,-0.1831359,0.20728166,1.3784995,0,0.75835043,-0.13570544,0.02166443,0.63719636,0.59762174
24008000,-0.18117242,0.20728558,1.3779954,0,0.75864375,-0.13495648,0.02232552,0.6369836,0.5969162
24032000,-0.16725455,0.20730206,1.3851935,0,0.7572665,-0.12977453,0.026297122,0.6395424,0.59623694
24056000,-0.16548443,0.20731983,1.3846732,0,0.75754625,-0.12910281,0.026903559,0.6393218,0.59555227
24080000,-0.16331932,0.20734143,1.384391,0,0.75777435,-0.12828553,0.027622052,0.63918525,0.5948794
24104000,-0.16156219,0.20734908,1.3838696,0,0.7580529,-0.12761477,0.028219804,0.6389632,0.5942875
24128000,-0.1595213,0.20736481,1.3835858,0,0.7582723,-0.12684196,0.028895866,0.6388265,0.5936775
24152000,-0.15789661,0.20738593,1.3830655,0,0.7585399,-0.1262249,0.029455755,0.63860536,0.59304935
24176000,-0.15596393,0.20741384,1.3827817,0,0.75875026,-0.1254963,0.030101396,0.63846886,0.5924207
24200000,-0.1544109,0.20740575,1.3822607,0,0.7590143,-0.12489658,0.030626595,0.6382476,0.5919849
24224000,-0.15268451,0.20741332,1.3819838,0,0.7592098,-0.124239415,0.03119763,0.6381158,0.5915284
24248000,-0.15128784,0.20741983,1.3814605,0,0.75946283,-0.12370294,0.03167811,0.63789517,0.5910491
24272000,-0.14955373,0.2074354,1.381177,0,0.7596593,-0.1230447,0.032254625,0.6377597,0.5905613
24296000,-0.1362293,0.20745318,1.3883879,0,0.7581575,-0.11811745,0.03608397,0.6402682,0.58999425
24320000,-0.13498427,0.20748389,1.3878617,0,0.7583974,-0.11764552,0.036525283,0.6400458,0.589426
24344000,-0.13344958,0.20751083,1.387587,0,0.7585738,-0.11706692,0.037042823,0.6399133,0.58882743
24368000,-0.13229467,0.20754789,1.3870647,0,0.75880605,-0.11663073,0.03745701,0.6396933,0.5882172
24392000,-0.13090968,0.20758104,1.3867848,0,0.75897413,-0.11611037,0.037928957,0.63956076,0.5875699
24416000,-0.1300033,0.20759992,1.3862619,0,0.75919276,-0.11576234,0.038256317,0.639345,0.5870795
24440000,-0.12875198,0.20762108,1.3859813,0,0.7593534,-0.11528854,0.038680617,0.6392141,0.58655447
24464000,-0.12791483,0.20764583,1.3854549,0,0.75956845,-0.114968225,0.03898794,0.6389978,0.5860117
24488000,-0.12667458,0.20767389,1.3851764,0,0.7597267,-0.1145005,0.039410904,0.63886744,0.58544445
24512000,-0.11420055,0.20769343,1.392153,0,0.75819266,-0.10991676,0.043019082,0.64125764,0.58492833
