timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
66492000,-0.009875818,0.014347276,0.003507585,0.0
66512000,-0.009864193,0.014350309,0.0035102193,0.0
66532000,-0.009852047,0.014346069,0.0035101613,0.0
66552000,-0.009841456,0.01435087,0.0035094887,0.0
66572000,-0.009830235,0.014368551,0.0035134333,0.0
66596000,-0.00982167,0.014381543,0.0035155902,0.0
66612000,-0.009815745,0.014393499,0.0035207346,0.0
66632000,-0.0098078335,0.014404195,0.0035317997,0.0
66652000,-0.009797069,0.014401126,0.0035388174,0.0
66672000,-0.009785702,0.014401351,0.0035462482,0.0
66692000,-0.009774516,0.014393661,0.0035578955,0.0
66712000,-0.009763718,0.014394932,0.0035657317,0.0
66732000,-0.009756919,0.01440981,0.0035689897,0.0
66752000,-0.009749811,0.014424692,0.0035731797,0.0
66772000,-0.0097415345,0.014431739,0.003579503,0.0
66792000,-0.009732485,0.014445259,0.0035752074,0.0
66812000,-0.009722634,0.014445698,0.0035718356,0.0
66832000,-0.009711623,0.014448948,0.0035771504,0.0
66852000,-0.009700143,0.014445492,0.0035749895,0.0
66872000,-0.009691326,0.014439536,0.003574572,0.0
66892000,-0.009684711,0.014444789,0.0035746582,0.0
66912000,-0.00967621,0.014459984,0.0035759585,0.0
66932000,-0.009667358,0.014465812,0.0035770426,0.0
66952000,-0.009656391,0.014477165,0.003582117,0.0
66972000,-0.009645693,0.01447931,0.0035856492,0.0
66996000,-0.009632177,0.0144750215,0.0035948618,0.0
67012000,-0.00962395,0.014476427,0.0035958346,0.0
67032000,-0.0096177,0.014463053,0.003597764,0.0
67052000,-0.009609496,0.014458349,0.0036000165,0.0
67072000,-0.009601046,0.014470723,0.003597591,0.0
67092000,-0.00959205,0.014481476,0.0035976837,0.0
67112000,-0.009582377,0.014488691,0.0036053697,0.0
67132000,-0.009570259,0.014497077,0.003606656,0.0
67152000,-0.009558291,0.014491711,0.0036061131,0.0
67172000,-0.0095514245,0.014495116,0.0036021483,0.0
67192000,-0.009543661,0.014490442,0.0036075555,0.0
67212000,-0.009535861,0.014483837,0.0036089686,0.0
67232000,-0.009527329,0.014490181,0.003615624,0.0
67252000,-0.009516711,0.01450611,0.0036172322,0.0
67272000,-0.009504671,0.014510104,0.0036199305,0.0
67292000,-0.009493533,0.014518624,0.0036261377,0.0
67316000,-0.0094861835,0.014510317,0.0036316563,0.0
67332000,-0.009480753,0.014509136,0.0036346589,0.0
67352000,-0.009473195,0.014507656,0.0036340924,0.0
67372000,-0.009463849,0.014502218,0.003630999,0.0
67392000,-0.0094536245,0.014497783,0.0036285848,0.0
67412000,-0.009442799,0.014514,0.0036312093,0.0
67436000,-0.0094277635,0.014522342,0.0036403383,0.0
67452000,-0.009422528,0.0145291025,0.0036481132,0.0
67472000,-0.009416673,0.014532274,0.0036518835,0.0
67492000,-0.009410468,0.014532435,0.0036560271,0.0
67512000,-0.009400172,0.014535603,0.0036575329,0.0
67532000,-0.0093907975,0.014526442,0.0036638612,0.0
67552000,-0.009380815,0.014523216,0.0036635099,0.0
67572000,-0.009372616,0.014532255,0.003659077,0.0
67592000,-0.009365857,0.014544719,0.0036712664,0.0
67612000,-0.009357675,0.014552138,0.003676295,0.0
67632000,-0.009350228,0.014561439,0.0036768836,0.0
67652000,-0.009340959,0.014557059,0.0036861545,0.0
67672000,-0.00933094,0.014551142,0.0036896397,0.0
67692000,-0.00931986,0.014542664,0.0036937383,0.0
67712000,-0.009311183,0.014533819,0.003705147,0.0
67732000,-0.009305728,0.014535463,0.003717111,0.0
67756000,-0.009296668,0.014553183,0.0037182549,0.0
67772000,-0.009288546,0.014557539,0.0037269802,0.0
67792000,-0.009278624,0.014567653,0.003735207,0.0
67812000,-0.009267843,0.014571471,0.003739419,0.0
67832000,-0.0092572775,0.0145705845,0.003742286,0.0
67852000,-0.009248518,0.014570522,0.0037470849,0.0
67872000,-0.009242987,0.014562295,0.003752155,0.0
67892000,-0.009235886,0.014562066,0.00376137,0.0
