timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
69000000,160.53162,160.53162,12.026642
69984000,161.33116,161.33116,12.043793
70992000,170.36389,170.36389,12.059113
72000000,191.62332,191.62332,12.0672
72984000,218.83502,218.83502,12.063385
73992000,233.73782,233.73782,12.039764
75000000,225.53134,225.53134,12.005585
75984000,219.25346,219.25346,11.970856
76996000,210.13672,210.13672,11.937347
78000000,204.1156,204.1156,11.906403
78984000,198.81584,198.81584,11.8785095
79996000,195.18193,195.18193,11.851807
81000000,192.78682,192.78682,11.826569
81988000,189.98857,189.98857,11.8029175
82992000,185.04335,185.04335,11.779327
84000000,184.13805,184.13805,11.7560425
84984000,162.583,162.583,11.734436
85992000,140.3573,140.3573,11.72583
87000000,138.89499,138.89499,11.730774
87984000,137.22345,137.22345,11.740265
88992000,149.07687,149.07687,11.759705
89976000,162.76227,162.76227,11.785065
90988000,174.96318,174.96318,11.810364
91992000,183.67015,183.67015,11.833862
93000000,187.9476,187.9476,11.856567
93988000,196.09236,196.09236,11.878662
94992000,202.08664,202.08664,11.901703
96000000,208.75562,208.75562,11.925507
96984000,214.78078,214.78078,11.949921
97992000,219.22443,219.22443,11.976746
98976000,213.0393,213.0393,11.998657
99984000,195.85742,195.85742,12.012024
100996000,185.91325,185.91325,12.025055
102000000,185.30684,185.30684,12.037231
102984000,185.59883,185.59883,12.048981
103992000,178.17778,178.17778,12.057404
105000000,176.31073,176.31073,12.063965
105984000,176.3752,176.3752,12.069061
106992000,174.59831,174.59831,12.07309
107976000,175.97964,175.97964,12.075958
108984000,174.74211,174.74211,12.078033
109996000,173.29785,173.29785,12.079529
110980000,174.5436,174.5436,12.080536
111984000,172.30165,172.30165,12.081207
112992000,172.43205,172.43205,12.081116
114000000,170.44823,170.44823,12.081909
114984000,181.55801,181.55801,12.084625
115992000,198.70724,198.70724,12.08194
117000000,198.53105,198.53105,12.06488
117984000,193.18015,193.18015,12.039825
118996000,186.2209,186.2209,12.01535
119976000,180.85599,180.85599,11.99353
120984000,176.75867,176.75867,11.972382
121992000,171.47432,171.47432,11.952209
122980000,170.87617,170.87617,11.933228
123984000,166.51743,166.51743,11.91449
124992000,165.87186,165.87186,11.896271
125999999,164.6405,164.6405,11.878296
126987999,165.39958,165.39958,11.860931
127992000,162.78801,162.78801,11.843201
128999999,160.87643,160.87643,11.825623
129984000,158.91513,158.91513,11.808624
130992000,156.00485,156.00485,11.791168
132000000,158.4104,158.4104,11.773712
132984000,145.09914,145.09914,11.756775
133992000,149.66014,149.66014,11.752472
135000000,178.95197,178.95197,11.756714
135984000,178.85478,178.85478,11.756653
136992000,148.63466,148.63466,11.760223
138004000,143.3728,143.3728,11.773834
138984000,147.11998,147.11998,11.791321
139992000,151.2725,151.2725,11.808502
141000000,148.03345,148.03345,11.824951
141984000,147.01718,147.01718,11.840698
142992000,145.31635,145.31635,11.856659
144000000,144.59456,144.59456,11.872467
144984000,145.22812,145.22812,11.887878
145992000,144.87596,144.87596,11.903656
147000000,144.32028,144.32028,11.919434
147984000,143.57866,143.57866,11.934784
148992000,141.51967,141.51967,11.95047
150000000,141.63885,141.63885,11.9661255
150984000,142.7653,142.7653,11.981354
151992000,140.71927,140.71927,11.996887
153000000,140.16335,140.16335,12.012451
153984000,138.01881,138.01881,12.027557
154992000,138.35085,138.35085,12.042938
156000000,136.6299,136.6299,12.058289
156988000,135.13066,135.13066,12.073242
157996000,191.2944,191.2944,12.080872
159000000,186.91151,186.91151,12.072632
159988000,184.47725,184.47725,12.060944
160996000,174.1254,174.1254,12.052399
162000000,162.83629,162.83629,12.047211
162984000,158.18814,158.18814,12.045776
163992000,158.92522,158.92522,12.046783
165000000,158.07022,158.07022,12.048859
165984000,148.21547,148.21547,12.051239
166992000,144.13501,144.13501,12.056
168000000,141.26834,141.26834,12.0607605
168984000,134.2553,134.2553,12.063568
169992000,127.02423,127.02423,12.065613
171000000,124.392334,124.392334,12.068024
171984000,125.191536,125.191536,12.070526
172992000,122.05955,122.05955,12.072815
174004000,119.60778,119.60778,12.074646
174984000,120.84611,120.84611,12.075958
175992000,122.09157,122.09157,12.076508
177000000,119.16025,119.16025,12.076202
177984000,115.07951,115.07951,12.075745
178992000,112.50206,112.50206,12.075562
180004000,110.58662,110.58662,12.075928
180984000,107.8943,107.8943,12.076599
181996000,105.743645,105.743645,12.077423
183004000,106.36073,106.36073,12.0781555
183988000,101.98729,101.98729,12.078735
184992000,101.254974,101.254974,12.079254
186000000,99.00827,99.00827,12.079742
186984000,96.12641,96.12641,12.080139
187996000,96.135345,96.135345,12.080536
189004000,95.3824,95.3824,12.080872
189984000,91.20057,91.20057,12.081116
190992000,85.427345,85.427345,12.081604
192000000,79.0838,79.0838,12.089264
192988000,82.70036,82.70036,12.102081
193996000,84.68033,84.68033,12.115326
195000000,83.1724,83.1724,12.127045
195984000,81.26519,81.26519,12.137665
196992000,79.190186,79.190186,12.148407
198004000,79.77836,79.77836,12.159302
198984000,77.59489,77.59489,12.169952
199996000,76.73863,76.73863,12.180817
201000000,74.13621,74.13621,12.191589
201984000,74.60261,74.60261,12.202026
202992000,75.38042,75.38042,12.212677
204004000,74.53924,74.53924,12.223267
204988000,72.19354,72.19354,12.2335205
205992000,69.89329,69.89329,12.243927
207000000,70.27671,70.27671,12.254272
207984000,70.38853,70.38853,12.264435
208992000,68.51225,68.51225,12.275024
210000000,68.17233,68.17233,12.285828
210984000,70.90943,70.90943,12.296539
211992000,68.72152,68.72152,12.307373
213000000,69.221436,69.221436,12.318024
213984000,67.95181,67.95181,12.3284
214992000,67.38162,67.38162,12.339142
216000000,69.021774,69.021774,12.349915
216984000,71.31907,71.31907,12.360321
217992000,69.48837,69.48837,12.370819
219000000,67.96476,67.96476,12.381195
219984000,69.002,69.002,12.391998
220992000,45.658405,45.658405,12.404572
222004000,-0.863747,-0.863747,12.404572
222988000,-0.6030492,-0.6030492,12.404572
223992000,0.94619507,0.94619507,12.404572
225000000,-1.4079108,-1.4079108,12.404572
