timestamp,control[0],control[1],control[2],control[3],control[4]
181860000,0.014069108,0.059548575,-0.11203046,0.22317135,0
181864000,0.01364347,0.05963966,-0.11196057,0.22317135,0
181868000,0.012969755,0.05971205,-0.11179278,0.22317135,0
181872000,0.012430497,0.059793383,-0.11164242,0.22317135,0
181876000,0.01232595,0.059902757,-0.1115376,0.22317135,0
181880000,0.01382613,0.06027443,-0.1115243,0.22421122,0
181884000,0.01383985,0.060419366,-0.1114521,0.22421122,0
181888000,0.013739113,0.060575634,-0.111397766,0.22421122,0
181896000,0.012788408,0.059938215,-0.109854884,0.22421122,0
181904000,0.012558594,0.06031865,-0.10967031,0.22478668,0
181908000,0.012001984,0.06030631,-0.10966369,0.22478668,0
181912000,0.011749983,0.06030935,-0.109680474,0.22478668,0
181920000,0.01217474,0.060391404,-0.10965037,0.22478668,0
181924000,0.012055732,0.060480192,-0.10954444,0.22478668,0
181928000,0.010108696,0.06096837,-0.109489046,0.22541541,0
181932000,0.009665718,0.06100812,-0.10937213,0.22541541,0
181936000,0.009369914,0.06092281,-0.10923715,0.22541541,0
181940000,0.008985523,0.060865007,-0.1091039,0.22541541,0
181944000,0.008426601,0.060927328,-0.10904088,0.22541541,0
181948000,0.008029711,0.061087985,-0.10906996,0.22541541,0
181952000,0.009164063,0.06148762,-0.109082654,0.22609417,0
181956000,0.009517336,0.06154845,-0.10921688,0.22609417,0
181960000,0.009640379,0.061470833,-0.10911157,0.22609417,0
181964000,0.009578427,0.06135057,-0.10901459,0.22609417,0
181968000,0.009100637,0.06135388,-0.10892712,0.22609417,0
181972000,0.008181669,0.06146723,-0.10878414,0.22609417,0
181976000,0.01207345,0.06184447,-0.108704515,0.22679457,0
181984000,0.012215115,0.061876204,-0.10853305,0.22679457,0
181988000,0.012690323,0.06194442,-0.10847042,0.22679457,0
181992000,0.012987575,0.061846063,-0.10812689,0.22679457,0
181996000,0.012750579,0.061872028,-0.10805434,0.22679457,0
182000000,0.010713676,0.062271323,-0.108132325,0.22742546,0
182008000,0.010053616,0.06238456,-0.10804021,0.22742546,0
182016000,0.010120384,0.062602386,-0.10788648,0.22742546,0
182020000,0.009611562,0.06279185,-0.107810885,0.22742546,0
182024000,0.010316815,0.06320365,-0.1078901,0.2280994,0
182028000,0.010035895,0.06312519,-0.10787156,0.2280994,0
182032000,0.010176145,0.063059054,-0.1078169,0.2280994,0
182036000,0.010243746,0.06316021,-0.10769185,0.2280994,0
182040000,0.010008991,0.06334034,-0.10752698,0.2280994,0
182044000,0.009955391,0.063501574,-0.107442304,0.2280994,0
182048000,0.011045301,0.06388963,-0.10745708,0.22881581,0
182052000,0.011221407,0.063891776,-0.10739281,0.22881581,0
182056000,0.011021169,0.063944116,-0.107321836,0.22881581,0
182060000,0.010946779,0.0638871,-0.10733869,0.22881581,0
182064000,0.010734241,0.06396513,-0.10727007,0.22881581,0
182072000,0.01086274,0.06462515,-0.10727155,0.229574,0
182076000,0.010631891,0.06469069,-0.10719253,0.229574,0
182080000,0.010458825,0.064752705,-0.10712128,0.229574,0
182084000,0.010128019,0.06479852,-0.10703994,0.229574,0
182088000,0.009725662,0.06484678,-0.106932946,0.229574,0
182096000,0.01122164,0.06536979,-0.10680112,0.23038332,0
182100000,0.010922292,0.06540319,-0.10670433,0.23038332,0
182104000,0.010707857,0.065486155,-0.10663423,0.23038332,0
182108000,0.010661092,0.06553986,-0.10667111,0.23038332,0
182112000,0.010735514,0.06550153,-0.106683895,0.23038332,0
182116000,0.010335641,0.06547529,-0.10662746,0.23038332,0
182120000,0.011431243,0.06583653,-0.10663489,0.23123842,0
182128000,0.010914953,0.06603,-0.10643993,0.23123842,0
182132000,0.010321563,0.06605968,-0.10641841,0.23123842,0
182136000,0.010022296,0.06602667,-0.10632462,0.23123842,0
182140000,0.010054942,0.06606939,-0.10623999,0.23123842,0
182144000,0.01129964,0.06649328,-0.10628575,0.23211603,0
182152000,0.010755859,0.06660566,-0.10611629,0.23211603,0
182160000,0.011009239,0.06647997,-0.10589328,0.23211603,0
182168000,0.009795675,0.06685448,-0.105921194,0.23300385,0
182172000,0.009383392,0.06697987,-0.10585413,0.23300385,0
182176000,0.008978374,0.06714178,-0.10582478,0.23300385,0
182180000,0.008609822,0.06725074,-0.10575583,0.23300385,0
182184000,0.008311464,0.06730358,-0.10554687,0.23300385,0
182188000,0.00833163,0.067365356,-0.10536749,0.23300385,0
182192000,0.00972773,0.06730665,-0.10472918,0.23390822,0
182196000,0.01000941,0.06733227,-0.10475096,0.23390822,0
182200000,0.010170963,0.06727132,-0.10479878,0.23390822,0
182204000,0.009952067,0.06721861,-0.1048255,0.23390822,0
182208000,0.009425435,0.06720817,-0.10480336,0.23390822,0
182212000,0.008913891,0.06724398,-0.10474636,0.23390822,0
182216000,0.013177292,0.06765517,-0.104736336,0.2345699,0
182220000,0.012896525,0.06769211,-0.10458898,0.2345699,0
182224000,0.012349373,0.067658454,-0.104447,0.2345699,0
182232000,0.011688247,0.067778625,-0.10455902,0.2345699,0
182240000,0.010968471,0.068263695,-0.10454457,0.23527871,0
182244000,0.010981662,0.06839796,-0.10434194,0.23527871,0
182248000,0.010745604,0.06855196,-0.1041854,0.23527871,0
182252000,0.010282302,0.06857624,-0.104097694,0.23527871,0
182256000,0.010079101,0.06862649,-0.1040248,0.23527871,0
182260000,0.009722034,0.06856435,-0.1040747,0.23527871,0
182264000,0.010997752,0.069048,-0.104087286,0.23601347,0
182268000,0.010844654,0.069165565,-0.10401504,0.23601347,0
182276000,0.010385845,0.069240846,-0.104018375,0.23601347,0
182280000,0.010384377,0.06930914,-0.10399601,0.23601347,0
182284000,0.010179225,0.06935966,-0.103978544,0.23601347,0
182288000,0.011247003,0.0697395,-0.10399786,0.23678285,0
182296000,0.010257218,0.0697149,-0.10351784,0.23678285,0
182300000,0.010088867,0.06985344,-0.10339994,0.23678285,0
182304000,0.009725114,0.069988884,-0.103283316,0.23678285,0
182308000,0.00915304,0.070084006,-0.10318005,0.23678285,0
182312000,0.00777353,0.07050285,-0.10323001,0.23751573,0
182320000,0.007882545,0.07069517,-0.10315374,0.23751573,0
182324000,0.007941775,0.07076464,-0.103135265,0.23751573,0
182328000,0.007901875,0.070775166,-0.103159115,0.23751573,0
182332000,0.007693084,0.07078113,-0.10314511,0.23751573,0
182336000,0.011767678,0.07116167,-0.10317526,0.2382755,0
182340000,0.01126802,0.07129036,-0.10316598,0.2382755,0
182344000,0.01113094,0.071420245,-0.103160955,0.2382755,0
182348000,0.011228144,0.07146983,-0.10308716,0.2382755,0
182352000,0.01145968,0.07142729,-0.10298937,0.2382755,0
182356000,0.011535658,0.0713564,-0.102910094,0.2382755,0
182364000,0.012265021,0.07178238,-0.102879755,0.23907082,0
182368000,0.011595814,0.07187495,-0.10276591,0.23907082,0
182372000,0.010662217,0.07194918,-0.10256793,0.23907082,0
182376000,0.009568514,0.07211064,-0.102426104,0.23907082,0
182380000,0.008562639,0.072315186,-0.102369286,0.23907082,0
182384000,0.007309631,0.072720945,-0.102393046,0.23993473,0
182388000,0.007748677,0.07273451,-0.10233926,0.23993473,0
182392000,0.007838747,0.07197309,-0.10121306,0.23993473,0
182396000,0.007907111,0.0719697,-0.10108212,0.23993473,0
182400000,0.008271934,0.07201964,-0.10092979,0.23993473,0
182404000,0.008815074,0.07215006,-0.10079839,0.23993473,0
182408000,0.010149119,0.07264485,-0.1008282,0.24041423,0
182412000,0.009904446,0.072656326,-0.10079514,0.24041423,0
182416000,0.00943098,0.07267393,-0.100810565,0.24041423,0
182420000,0.008688699,0.07273572,-0.100865476,0.24041423,0
182424000,0.008049406,0.07279295,-0.10086248,0.24041423,0
182428000,0.007910153,0.07285843,-0.100855984,0.24041423,0
