timestamp,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius
138088000,0.522474,0.1271314,-0.82720315,-1.5377266,-61.326355,674.99286,43.16096
138592000,0.36851743,0.12831903,-0.79421437,-1.5391183,-58.756042,667.7693,41.624134
139072000,0.2088686,0.13093972,-0.7891055,-1.5410441,-55.339794,661.5249,40.420624
139576000,0.07145711,0.13435483,-0.7891055,-1.543508,-51.07761,655.6379,39.465168
140080000,-0.014685915,0.13871494,-0.7891055,-1.5462556,-46.393658,650.3108,38.614594
140584000,-0.05463631,0.14278902,-0.7891055,-1.5490241,-41.710915,645.3793,37.880955
141088000,-0.06394163,0.14740174,-0.7891055,-1.5520669,-36.603992,640.66486,37.361626
141568000,-0.05718296,0.15249132,-0.7891055,-1.554871,-31.922451,636.2567,37.089413
142072000,-0.043515433,0.15820885,-0.7891055,-1.5579497,-26.816734,631.6336,36.940987
142576000,-0.1705669,0.16305229,-0.93037647,-1.560782,-22.13399,626.9983,36.859695
143080000,-0.27918163,0.16678634,-1.080394,-1.5636305,-17.451244,622.29694,36.79838
143584000,-0.32850733,0.17075099,-1.2078606,-1.566232,-13.191466,617.40125,36.79888
144088000,-0.33101124,0.17530197,-1.317605,-1.5685858,-9.354657,612.1692,36.818806
144568000,-0.30672413,0.17979595,-1.4124696,-1.570691,-5.9420204,606.8095,36.834576
145072000,-0.249059,0.18467037,-1.4827095,-1.5722812,-3.3741155,600.81396,36.812946
145576000,-0.17729819,0.18892142,-1.529523,-1.5733519,-1.6545548,594.5533,36.804035
146080000,-0.11449281,0.19239596,-1.5647265,-1.5741638,-0.35916618,588.13666,36.772152
146584000,-0.05501798,0.19495928,-1.5769259,-1.5744466,0.08908215,581.6545,36.630795
147088000,-0.010177795,0.19669953,-1.5776023,-1.5744625,0.11315841,575.18567,36.405373
147568000,0.009893194,0.19796523,-1.5782555,-1.5744778,0.13603084,569.06213,36.164024
148072000,0.015225903,0.1989434,-1.578953,-1.574494,0.1601071,562.68176,35.906876
148576000,0.02329354,0.20003183,-1.5677361,-1.574237,-0.24119253,556.34247,35.690845
149080000,0.015082883,0.20102623,-1.5683492,-1.5742515,-0.21832007,550.0402,35.529587
149584000,0.00546502,0.20229188,-1.5690035,-1.5742669,-0.19424382,543.77203,35.378
150088000,-0.00320922,0.20356186,-1.5696293,-1.5742817,-0.17137137,537.5351,35.227505
150568000,-0.008706197,0.20497714,-1.5702301,-1.5742959,-0.14970279,531.6301,35.109886
151072000,-0.011266099,0.2064167,-1.5708674,-1.5743108,-0.12683031,525.4564,34.97214
151576000,-0.011934985,0.20806706,-1.5715115,-1.5743259,-0.10395786,519.3125,34.8565
152080000,-0.011665307,0.2095056,-1.5721599,-1.5743412,-0.08108541,513.1876,34.739296
152584000,-0.011001064,0.21072134,-1.5727775,-1.5743557,-0.0594168,507.08972,34.614067
153088000,-0.010014222,0.21192588,-1.5734341,-1.5743712,-0.036544323,501.01474,34.478733
153568000,-0.009875138,0.2129256,-1.5740612,-1.574386,-0.01487571,495.24982,34.364372
154072000,-0.00961603,0.21389167,-1.5746925,-1.5744009,0.006792933,489.2225,34.22179
154576000,-0.00877421,0.21504979,-1.5753652,-1.5744168,0.02966538,483.22028,34.054005
155080000,-0.008630439,0.21621759,-1.5760072,-1.5744319,0.051333934,477.2433,33.922367
155584000,-0.008802268,0.21718644,-1.5766525,-1.5744472,0.07300261,471.28635,33.820652
156088000,-0.009017662,0.21772075,-1.5773407,-1.5744634,0.095875055,465.3538,33.679512
156568000,-0.009255235,0.21830644,-1.5779641,-1.574478,0.11633989,459.7302,33.527023
157072000,-0.00965707,0.21941815,-1.5786283,-1.5744935,0.1380085,453.8509,33.38117
157576000,-0.009817687,0.21973108,-1.5792938,-1.5745093,0.15967712,447.9926,33.267006
158080000,-0.009951805,0.22046116,-1.5799671,-1.5745251,0.18134573,442.16132,33.133892
158584000,-0.010152724,0.22101822,-1.5806442,-1.5745412,0.2030144,436.3538,33.009663
159088000,-0.010306292,0.2216816,-1.5812938,-1.5745564,0.22347924,430.5735,32.865574
159568000,-0.010229194,0.2223368,-1.581939,-1.5745717,0.24394402,425.0829,32.766476
160072000,-0.009751457,0.2229378,-1.5826333,-1.5745881,0.2656127,419.33505,32.63391
160576000,-0.009913505,0.2236036,-1.583332,-1.5746045,0.2872813,413.6095,32.505898
161080000,-0.009540336,0.22419244,-1.5839916,-1.5746202,0.30774608,407.90735,32.403034
161584000,-0.009470042,0.22437976,-1.5847007,-1.5746369,0.3294147,402.22128,32.274815
162088000,-0.009547255,0.22516398,-1.5853784,-1.5746529,0.3498796,396.55344,32.145763
162568000,-0.009698769,0.22592843,-1.5860205,-1.574668,0.3691406,391.17538,32.026318
