timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
12592000,0,0.30250105,1.6169364,0.68272275,-0.10897234,0.10405687,0.7149734,1
12616000,0,0.30982772,1.6169364,0.6823369,-0.11159079,0.106557205,0.7145694,1
12640000,0,0.31717414,1.6169364,0.6819409,-0.1142148,0.10906285,0.71415466,1
12664000,0,0.32453924,1.6169364,0.68153465,-0.11684394,0.1115734,0.7137292,1
12688000,0,0.33192393,1.6169364,0.6811181,-0.119478464,0.11408909,0.7132929,1
12712000,0,0.33932707,1.6169364,0.6806911,-0.12211794,0.1166095,0.7128458,1
12736000,0,0.34674755,1.6169364,0.68025374,-0.124761924,0.119134225,0.7123878,1
12760000,0,0.34906584,1.6169364,0.68011516,-0.1255876,0.11992266,0.71224266,1
12783999,0,0.34906584,1.6169364,0.68011516,-0.1255876,0.11992266,0.71224266,1
12808000,0,0.34906584,1.6169364,0.68011516,-0.1255876,0.11992266,0.71224266,1
12832000,0,0.34906584,1.6169364,0.68011516,-0.1255876,0.11992266,0.71224266,1
12856000,-0.34797478,0.34906584,1.5605102,0.6682227,-0.24147706,0.001627706,0.70367926,1
12879999,-0.32886124,0.34906584,1.5604571,0.67051864,-0.23507984,0.008358672,0.70361376,1
12904000,-0.3329654,0.34906584,1.5603508,0.6700722,-0.23645495,0.006927356,0.70359385,1
12928000,-0.34720045,0.34906584,1.5535012,0.6707781,-0.24121019,0.002745472,0.70133215,1
12952000,-0.35079384,0.34906584,1.5534343,0.6703672,-0.24241492,0.001493514,0.7013135,1
12975999,-0.35413262,0.34906584,1.5533139,0.67000365,-0.24353367,0.000337407,0.7012747,1
13000000,-0.35711753,0.34906584,1.5531931,0.6696818,-0.24453339,-0.000694461,0.7012339,1
13024000,-0.36967054,0.34906584,1.5463312,0.6705358,-0.24874784,-0.004242308,0.6989194,1
13048000,-0.37188527,0.34906584,1.546198,0.67030644,-0.24949053,-0.00499963,0.6988696,1
13071999,-0.3736952,0.34906584,1.5461192,0.67010784,-0.25009727,-0.005622238,0.6988384,1
13096000,-0.37556595,0.34906584,1.5459889,0.66991925,-0.25072438,-0.006259576,0.6987892,1
13120000,-0.3869577,0.34906584,1.5390725,0.67089266,-0.25456995,-0.009359367,0.6964263,1
13144000,-0.38813096,0.34906584,1.5389345,0.67079127,-0.25496414,-0.009750322,0.6963744,1
13167999,-0.3889404,0.34906584,1.538797,0.6707359,-0.2552363,-0.010014609,0.6963243,1
13192000,-0.38943616,0.34906584,1.5387142,0.6707014,-0.25540298,-0.010176629,0.69629395,1
13216000,-0.3995872,0.34906584,1.5317008,0.67183375,-0.2588503,-0.012802921,0.6938817,1
13240000,-0.39965653,0.34906584,1.531613,0.67185533,-0.25887418,-0.012815602,0.6938518,1
13263999,-0.39943916,0.34906584,1.5314714,0.67193264,-0.25880206,-0.012721874,0.6938057,1
13288000,-0.40877312,0.34906584,1.5244832,0.67313737,-0.26198927,-0.015044361,0.6913909,1
13312000,-0.40849093,0.34906584,1.5243415,0.6732233,-0.26189533,-0.014928259,0.69134533,1
13336000,-0.40801522,0.34906584,1.5241984,0.6733351,-0.26173627,-0.014745101,0.6913007,1
13359999,-0.40722808,0.34906584,1.5241114,0.67346805,-0.26147187,-0.014461651,0.6912771,1
13384000,-0.4160507,0.34906584,1.5170417,0.6747471,-0.26450044,-0.016576082,0.6888258,1
13408000,-0.41496474,0.34906584,1.5169476,0.6749231,-0.2641348,-0.016189627,0.68880296,1
13432000,-0.41362965,0.34906584,1.5167994,0.6751503,-0.26368535,-0.015710287,0.6887636,1
13455999,-0.41212404,0.34906584,1.5167077,0.67538023,-0.26317775,-0.015179701,0.6887442,1
13480000,-0.42005914,0.34906584,1.5096043,0.67677236,-0.26591718,-0.016967855,0.68627924,1
13504000,-0.4184041,0.34906584,1.5095125,0.6770237,-0.2653578,-0.016387768,0.68626195,1
13528000,-0.4167677,0.34906584,1.5093697,0.67728966,-0.2648049,-0.015807323,0.6862268,1
13552000,-0.4148499,0.34141994,1.5092819,0.6785728,-0.2617299,-0.017915234,0.686087,0.3991574
13576000,-0.42245194,0.33377612,1.502139,0.6810168,-0.26196337,-0.022363454,0.68344074,0.42169553
13600000,-0.41980734,0.32613066,1.5018,0.6824634,-0.25864553,-0.024200968,0.68319875,0.44330966
13624000,-0.41677627,0.3184826,1.5014476,0.6839466,-0.25518873,-0.025906913,0.6829528,0.46371356
13648000,-0.4136239,0.31083113,1.5010226,0.68545127,-0.2516836,-0.027564831,0.68268,0.48290652
13672000,-0.4198358,0.30317548,1.4935204,0.6881774,-0.25149733,-0.031530887,0.6798284,0.50085396
13696000,-0.416486,0.29550627,1.4930536,0.6896994,-0.24791889,-0.03313721,0.67952394,0.51866263
13720000,-0.41303432,0.2878234,1.4926486,0.69119406,-0.2442931,-0.034723304,0.6792392,0.53510696
13744000,-0.40956616,0.28012702,1.4921923,0.692689,-0.24065137,-0.036304094,0.67893356,0.55020136
13768000,-0.41553587,0.27241737,1.4845353,0.69547653,-0.24041814,-0.04022813,0.6759387,0.5639661
13792000,-0.41189662,0.2646869,1.4840755,0.6969709,-0.23670533,-0.041778356,0.6756157,0.57745594
13816000,-0.4082334,0.25693643,1.4836931,0.69842255,-0.23296922,-0.043338686,0.675317,0.58965445
13840000,-0.40461224,0.24916683,1.4832768,0.69986093,-0.22923559,-0.04491786,0.67500234,0.6006376
13864000,-0.4106956,0.24137917,1.4755583,0.7026348,-0.22906983,-0.04894243,0.6718899,0.61042994
13888000,-0.40723106,0.23356666,1.4751843,0.70401907,-0.22537589,-0.050610118,0.6715664,0.62009376
13912000,-0.4039669,0.22573073,1.474914,0.7053273,-0.22173601,-0.052366585,0.67127067,0.6286616
13936000,-0.40082625,0.21787293,1.4746196,0.7066115,-0.21812713,-0.0541709,0.6709593,0.63622004
13960000,-0.39772648,0.20999484,1.4744151,0.7078426,-0.21451777,-0.056007005,0.67067444,0.642842
13984000,-0.40433347,0.20209366,1.4667646,0.71051353,-0.2145598,-0.060306855,0.6674561,0.64911747
14008000,-0.40134656,0.19702648,1.4665513,0.7114244,-0.2118887,-0.061156362,0.66726184,0.65455776
14032000,-0.39837697,0.19832924,1.4664314,0.7116456,-0.21125153,-0.059672274,0.66736233,0.6592206
14056000,-0.39558703,0.1994857,1.4662851,0.711871,-0.21063206,-0.05829914,0.6674392,0.66315866
14080000,-0.39263088,0.20051004,1.4662243,0.712098,-0.20990843,-0.05692809,0.6675433,0.66643506
14104000,-0.39963412,0.201312,1.4586303,0.7138052,-0.21287873,-0.058161423,0.6646668,0.66986334
