timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
62184000,-0.001622913,-0.00586525,0.000199881,-0.2006623,0.17624786,-0.025094153
63184000,-0.001628968,-0.005866665,0.000206138,-0.20039102,0.17620489,-0.02402795
64184000,-0.001625263,-0.005867674,0.000211698,-0.20004708,0.17638166,-0.021917863
65184000,-0.001610105,-0.005862286,0.000220131,-0.19952512,0.17688534,-0.01862356
66184000,-0.001600386,-0.005864313,0.00022359,-0.19826138,0.17736527,-0.016504284
67184000,-0.00159365,-0.005866253,0.000219575,-0.197611,0.17794204,-0.015218013
68184000,-0.001572312,-0.005876559,0.000225183,-0.19729334,0.17836398,-0.014354079
69184000,-0.001542027,-0.005879623,0.000233184,-0.1971037,0.17876369,-0.014415157
70184000,-0.001524235,-0.005881367,0.000231588,-0.19728391,0.1788923,-0.015857816
71184000,-0.001521426,-0.005884785,0.000209021,-0.19727518,0.17886871,-0.015884344
72192000,-0.001521226,-0.005894879,0.000188397,-0.19727518,0.17886873,-0.01588424
73184000,-0.001530237,-0.005909166,0.000188775,-0.19702944,0.17855231,-0.015920585
74184000,-0.001535888,-0.005917632,0.00019378,-0.19654647,0.1778777,-0.016172972
75184000,-0.001534623,-0.005923553,0.000193384,-0.19579144,0.17785086,-0.016963823
76184000,-0.001522947,-0.005927951,0.000195831,-0.19481514,0.17803344,-0.01707945
77184000,-0.001509095,-0.005941814,0.000209044,-0.19374977,0.17834008,-0.016714316
78184000,-0.001499174,-0.005952837,0.000221646,-0.193026,0.17846309,-0.015971342
79184000,-0.00148839,-0.005959507,0.000231277,-0.19243686,0.17829667,-0.013971454
80184000,-0.001492264,-0.005972123,0.000237771,-0.19226153,0.17832726,-0.012543104
81184000,-0.001483152,-0.005978964,0.000238899,-0.19201796,0.17848152,-0.010812065
82184000,-0.001478742,-0.005985491,0.000233834,-0.1915574,0.178436,-0.008574616
83184000,-0.001478805,-0.005989605,0.000219657,-0.19137709,0.17864788,-0.006131428
84184000,-0.00148811,-0.00600504,0.000196788,-0.19142699,0.1783569,-0.003721121
85184000,-0.001487179,-0.006023323,0.000169302,-0.19151045,0.17792864,-0.002475263
86184000,-0.00150873,-0.006056638,0.000151421,-0.19151045,0.17792864,-0.002475269
87184000,-0.001529539,-0.006110785,0.000157268,-0.19159147,0.17754962,-0.002211687
88184000,-0.001540843,-0.006185248,0.000184983,-0.19159412,0.17754674,-0.002210469
89184000,-0.001531659,-0.006254265,0.000235244,-0.19167994,0.1774758,-0.002195367
90184000,-0.001514108,-0.006311172,0.000291373,-0.19219473,0.1768688,-0.002232303
91192000,-0.001492884,-0.00635852,0.000351802,-0.19430773,0.1740315,-0.002509037
92184000,-0.001483605,-0.006390763,0.000394805,-0.19753967,0.16958563,-0.003202137
93192000,-0.001488032,-0.006407201,0.000431751,-0.20136976,0.16447689,-0.003880984
94184000,-0.001497111,-0.00640881,0.000454934,-0.20502545,0.16043644,-0.004689455
95192000,-0.001500995,-0.006410527,0.000464374,-0.20790964,0.1580917,-0.005397832
96192000,-0.001503523,-0.006412522,0.000464088,-0.20940936,0.1574894,-0.005311408
97184000,-0.001499882,-0.00643893,0.000439963,-0.20940936,0.1574894,-0.005311408
98184000,-0.001494508,-0.00645634,0.000409007,-0.2090703,0.1575028,-0.005261364
99184000,-0.001495172,-0.006475335,0.000378566,-0.2089407,0.15748966,-0.005241267
100184000,-0.001502438,-0.006493066,0.000350893,-0.20894074,0.15748973,-0.005241076
101184000,-0.001509393,-0.006503945,0.000336596,-0.2087442,0.15728225,-0.005156272
102184000,-0.001520548,-0.006506733,0.000321401,-0.20883088,0.15697807,-0.004903818
103184000,-0.001531594,-0.006502373,0.000315379,-0.20963208,0.15697753,-0.004477645
104184000,-0.00153457,-0.006494566,0.000312366,-0.21028416,0.15719417,-0.00410468
105184000,-0.001531643,-0.006478719,0.000299321,-0.21081252,0.15835437,-0.003751305
106184000,-0.001526851,-0.006472365,0.000281129,-0.21093217,0.1587697,-0.003326285
107184000,-0.001524524,-0.006464111,0.000266408,-0.21098824,0.15934089,-0.003026321
108184000,-0.00152393,-0.006458843,0.000255135,-0.21142994,0.15956298,-0.002765673
109184000,-0.001520756,-0.006455685,0.000249416,-0.21192284,0.1600419,-0.002817232
110184000,-0.001517478,-0.006454237,0.000239935,-0.21254422,0.16058932,-0.002199878
111184000,-0.001512824,-0.006459873,0.000230201,-0.21333,0.16120648,-0.002579817
112184000,-0.001510309,-0.006453496,0.000223673,-0.21352401,0.16315791,-0.001068949
113184000,-0.00151212,-0.006456784,0.000218176,-0.21424977,0.1642298,0.001351307
114184000,-0.001516592,-0.006452651,0.000212962,-0.2153871,0.16596642,0.00354422
115184000,-0.001518455,-0.006444854,0.000205163,-0.21631226,0.16781858,0.005185827
116184000,-0.001520429,-0.006438647,0.000192335,-0.21749641,0.16997106,0.006653862
117184000,-0.001526292,-0.006429883,0.000173081,-0.2184614,0.17277803,0.006843421
118184000,-0.001535563,-0.006420624,0.000155774,-0.21945801,0.17529936,0.006918091
119184000,-0.00153698,-0.006415629,0.000140368,-0.22005212,0.17726135,0.007179806
120184000,-0.001537423,-0.006407996,0.000122651,-0.22044705,0.17897487,0.005906451
121184000,-0.001544055,-0.006407799,0.000102448,-0.22097377,0.17998031,0.004760951
122184000,-0.001543111,-0.006402537,9.30E-05,-0.22104175,0.18079993,0.003252306
123184000,-0.001540843,-0.006390677,8.35E-05,-0.22118194,0.18141927,0.000755539
124184000,-0.001533988,-0.00637749,7.98E-05,-0.22158599,0.1820494,-0.0017981
125183999,-0.001506445,-0.006362735,7.47E-05,-0.22210827,0.18311776,-0.005006346
126183999,-0.001475614,-0.006345502,6.14E-05,-0.2228337,0.18377985,-0.008361736
127183999,-0.001423406,-0.006324351,4.45E-05,-0.22364885,0.1843961,-0.01094756
128183999,-0.001328276,-0.006298879,3.12E-05,-0.22364861,0.18439591,-0.010947548
129183999,-0.001251408,-0.00626291,1.16E-05,-0.22371826,0.18487714,-0.011107259
130183999,-0.001178373,-0.00621867,-1.08E-05,-0.22417192,0.18664587,-0.011421428
131184000,-0.001122473,-0.006180776,-2.83E-05,-0.22471523,0.18856677,-0.01221516
132184000,-0.001067543,-0.006140578,-3.85E-05,-0.22570188,0.19107603,-0.013807802
133184000,-0.001025772,-0.006099552,-4.79E-05,-0.22660804,0.19266886,-0.015387295
134184000,-0.000995744,-0.006069005,-5.17E-05,-0.22744676,0.19431566,-0.016245805
135184000,-0.000963645,-0.006037149,-5.73E-05,-0.22812228,0.1955825,-0.016593993
136192000,-0.000936509,-0.006011931,-6.62E-05,-0.2284102,0.19649602,-0.016749604
137184000,-0.000916095,-0.005987759,-7.63E-05,-0.22863409,0.19745675,-0.016838588
138184000,-0.000899193,-0.005969937,-8.56E-05,-0.22869268,0.19826023,-0.016128136
139192000,-0.000884544,-0.005951638,-9.56E-05,-0.22856468,0.19862208,-0.014388131
140184000,-0.000876329,-0.005931162,-9.46E-05,-0.22812936,0.19875637,-0.010914029
141184000,-0.000876331,-0.005919298,-9.13E-05,-0.22801821,0.19856434,-0.008133505
142184000,-0.000890356,-0.005905151,-7.85E-05,-0.2281885,0.199161,-0.004123476
143184000,-0.000907832,-0.005890639,-7.26E-05,-0.2287328,0.19993179,-0.001990821
144184000,-0.000919065,-0.005878261,-7.44E-05,-0.22952397,0.20042118,-0.000800621
145184000,-0.00092147,-0.005868551,-7.70E-05,-0.23067006,0.20090818,-0.00155322
146184000,-0.000905073,-0.005858206,-7.93E-05,-0.23144518,0.2015094,-0.003076951
147184000,-0.000874676,-0.005852833,-8.00E-05,-0.23275185,0.2019665,-0.00511271
148184000,-0.000838477,-0.005852036,-7.54E-05,-0.23430488,0.20232283,-0.007895592
149184000,-0.000799342,-0.005857553,-6.56E-05,-0.23602483,0.20268,-0.011399756
150184000,-0.000767522,-0.005867344,-5.89E-05,-0.2373832,0.20296511,-0.013910907
151184000,-0.000744777,-0.005880193,-6.09E-05,-0.23820183,0.20344673,-0.016698835
152184000,-0.000725583,-0.005897799,-6.65E-05,-0.23898925,0.20434168,-0.018905878
153184000,-0.000705819,-0.005915541,-7.13E-05,-0.2397591,0.20511632,-0.019955266
154184000,-0.000686871,-0.005941899,-7.29E-05,-0.24052243,0.20607474,-0.021022698
155184000,-0.000666517,-0.005956238,-7.64E-05,-0.24099776,0.20654795,-0.021533474
156184000,-0.000651676,-0.005973056,-8.04E-05,-0.24138454,0.20707811,-0.021251569
157184000,-0.000636239,-0.005988708,-7.52E-05,-0.24172038,0.20731719,-0.020664811
158184000,-0.000624641,-0.006010926,-6.93E-05,-0.24205565,0.20779215,-0.021068398
159184000,-0.000614629,-0.006032945,-6.46E-05,-0.24235278,0.20826799,-0.021865904
160184000,-0.000598626,-0.006050364,-5.90E-05,-0.24253425,0.20882869,-0.023317495
161184000,-0.000580888,-0.006071424,-4.61E-05,-0.24270523,0.20927446,-0.025071105
162184000,-0.00056977,-0.006082743,-3.44E-05,-0.24275322,0.2097754,-0.028400676
163184000,-0.000548783,-0.006095116,-2.05E-05,-0.24272062,0.21016458,-0.031932835
164184000,-0.000535761,-0.006101252,-1.32E-05,-0.24270824,0.21085992,-0.03533915
165184000,-0.0005289,-0.006105307,2.88E-06,-0.2427485,0.2115627,-0.036820415
166184000,-0.000512776,-0.006102338,1.97E-05,-0.24263132,0.21189865,-0.03795328
167184000,-0.000505191,-0.00609436,2.92E-05,-0.2426326,0.21266894,-0.03929873
168184000,-0.000494989,-0.00608012,4.19E-05,-0.24264395,0.2132571,-0.04090796
169184000,-0.000495075,-0.006062204,6.07E-05,-0.24264728,0.21399115,-0.041615684
170184000,-0.000501326,-0.006035093,6.98E-05,-0.2426084,0.21458815,-0.042612452
171184000,-0.000506525,-0.006016975,9.49E-05,-0.24248396,0.2148269,-0.04340409
172184000,-0.000518642,-0.005998994,0.000108901,-0.24238025,0.2153812,-0.043687668
173184000,-0.000526501,-0.00598583,0.000129359,-0.2423011,0.21551663,-0.04451646
174184000,-0.000535657,-0.005977146,0.000148328,-0.24219206,0.2154901,-0.044759184
175184000,-0.000539201,-0.005967829,0.000151621,-0.2421341,0.2153247,-0.04503827
176184000,-0.00054439,-0.005963135,0.000165614,-0.24199072,0.21526468,-0.044260338
177184000,-0.0005513,-0.005956826,0.000183296,-0.24180767,0.21529156,-0.04291536
178184000,-0.00055192,-0.005956571,0.000193363,-0.24164131,0.21521555,-0.040224485
179184000,-0.000552872,-0.005956196,0.000202708,-0.2415218,0.21538605,-0.037252054
180184000,-0.000547423,-0.005963597,0.000202995,-0.24152184,0.21542725,-0.03560067
181184000,-0.000536814,-0.005976607,0.0002063,-0.24153073,0.21546787,-0.033497795
182192000,-0.000530786,-0.005980534,0.000202359,-0.24153073,0.21546787,-0.033497795
183184000,-0.000523191,-0.005986169,0.000200734,-0.241441,0.21558802,-0.03325211
184184000,-0.000524781,-0.00598758,0.000202501,-0.24117671,0.21540056,-0.032758128
185184000,-0.000525588,-0.00598929,0.000200578,-0.24074087,0.21529572,-0.03222749
186184000,-0.000531629,-0.005993577,0.000197198,-0.2401251,0.2153041,-0.03170319
187184000,-0.000537082,-0.005998574,0.000198908,-0.23978864,0.21488565,-0.03125084
188184000,-0.000543298,-0.005998346,0.000190852,-0.23945346,0.21438405,-0.031214042
189184000,-0.000547484,-0.006002636,0.00019128,-0.23929666,0.21409427,-0.031753447
190184000,-0.000549428,-0.005999869,0.000190124,-0.23938964,0.21396387,-0.031571012
191184000,-0.00054908,-0.00599262,0.000183532,-0.2394594,0.21410033,-0.031885307
192184000,-0.000552036,-0.005983737,0.000184512,-0.23975532,0.21432573,-0.032025088
193184000,-0.000546748,-0.005971615,0.000189408,-0.24007422,0.21423379,-0.030761708
194184000,-0.000538675,-0.005955157,0.00018734,-0.24017484,0.2138484,-0.029365025
195184000,-0.000528286,-0.005942608,0.000186106,-0.24018086,0.21313696,-0.027723089
196184000,-0.000527278,-0.005932184,0.000194951,-0.24029435,0.21281204,-0.026827648
197184000,-0.00051887,-0.005921122,0.000189464,-0.24020924,0.21230175,-0.0270114
198184000,-0.000502489,-0.005860488,0.000212516,-0.24024701,0.21175222,-0.02761205
199184000,-0.000474881,-0.00567039,0.000265768,-0.24024701,0.21175222,-0.02761205
200184000,-0.000442376,-0.005590862,0.000287227,-0.24256028,0.2121857,-0.03026372
201184000,-0.000420026,-0.005562672,0.000296602,-0.24629128,0.21299861,-0.039098002
202184000,-0.000410435,-0.005565755,0.000302646,-0.24857333,0.21354882,-0.05235212
