timestamp,control[0],control[1],control[2],control[3],control[4]
9344000,0.031242754,0.03467765,-0.00474744,0.15,0
9348000,0.031168485,0.034825947,-0.004856545,0.15,0
9356000,0.029825795,0.03469011,-0.005173961,0.15,0
9360000,0.02946668,0.03449813,-0.00520939,0.15,0
9364000,0.030008087,0.034552127,-0.005175841,0.15,0
9368000,0.030978981,0.034931082,-0.005324874,0.15,0
9372000,0.030972607,0.034959447,-0.00532445,0.15,0
9380000,0.030626073,0.03531283,-0.005222878,0.15,0
9384000,0.030473735,0.03518793,-0.005162489,0.15,0
9388000,0.03146195,0.034963846,-0.005429053,0.15,0
9392000,0.03186804,0.034677155,-0.005645659,0.15,0
9396000,0.03124128,0.03458265,-0.00560907,0.15,0
9400000,0.03088202,0.03473083,-0.005405974,0.15,0
9404000,0.030894147,0.034745064,-0.005440224,0.15,0
9408000,0.029231975,0.03507589,-0.0048317,0.15,0
9412000,0.029383073,0.035159763,-0.004769564,0.15,0
9416000,0.03059955,0.035154793,-0.005023355,0.15,0
9420000,0.031011546,0.03491973,-0.00543751,0.15,0
9424000,0.030143593,0.034512598,-0.005741927,0.15,0
9428000,0.02917766,0.034098852,-0.005671886,0.15,0
9432000,0.028969357,0.033784878,-0.005561006,0.15,0
9436000,0.02918573,0.03390252,-0.005355365,0.15,0
9440000,0.029371759,0.034497563,-0.005095603,0.15,0
9444000,0.029501902,0.034822784,-0.004982702,0.15,0
9448000,0.030030202,0.034609407,-0.004935904,0.15,0
9452000,0.030622104,0.034394603,-0.004836408,0.15,0
9456000,0.030569578,0.034380045,-0.00466702,0.15,0
9460000,0.0305551,0.034373228,-0.004667667,0.15,0
9464000,0.030067919,0.03451647,-0.005051527,0.15,0
9468000,0.03032881,0.034628764,-0.005279963,0.15,0
9472000,0.031032447,0.03469676,-0.005232155,0.15,0
9476000,0.031954188,0.034675494,-0.005072701,0.15,0
9480000,0.032275178,0.03483977,-0.005078089,0.15,0
9484000,0.03158896,0.035151925,-0.004969575,0.15,0
9488000,0.031097237,0.035232417,-0.004774417,0.15,0
9492000,0.031581983,0.0348093,-0.004729591,0.15,0
9496000,0.032089584,0.034161832,-0.00481184,0.15,0
9500000,0.0313492,0.033978555,-0.004843542,0.15,0
9504000,0.030467609,0.03412524,-0.004825918,0.15,0
9508000,0.03067635,0.034116723,-0.004829793,0.15,0
9512000,0.030972218,0.03413621,-0.004967532,0.15,0
9516000,0.03050564,0.034353726,-0.005126136,0.15,0
9520000,0.030012157,0.034531347,-0.005227184,0.15,0
9524000,0.030130384,0.034644365,-0.00527204,0.15,0
9528000,0.03108559,0.034748342,-0.005363615,0.15,0
9532000,0.031118413,0.034726832,-0.005362981,0.15,0
9536000,0.03350879,0.034470964,-0.005260339,0.15,0
9540000,0.033818122,0.034439277,-0.005115014,0.15,0
9548000,0.03339955,0.034877624,-0.004872299,0.15,0
9552000,0.031934336,0.034546535,-0.004863136,0.15,0
9556000,0.030959848,0.034155946,-0.004976499,0.15,0
9560000,0.030734476,0.03412282,-0.005131673,0.15,0
9564000,0.030797616,0.03411846,-0.005283534,0.15,0
9568000,0.031332225,0.03401902,-0.005309784,0.15,0
9572000,0.031074904,0.034022395,-0.005130878,0.15,0
9576000,0.031584837,0.034120258,-0.005053404,0.15,0
9580000,0.031983368,0.03385926,-0.005179658,0.15,0
9584000,0.03228729,0.03364371,-0.005109123,0.15,0
9588000,0.031852163,0.033747964,-0.004919728,0.15,0
9592000,0.03117036,0.034163255,-0.004724075,0.15,0
9596000,0.030841155,0.034707345,-0.004731935,0.15,0
9600000,0.030682093,0.034923475,-0.004707873,0.15,0
9604000,0.030376446,0.03463727,-0.004526858,0.15,0
9608000,0.029184327,0.034178033,-0.004302879,0.15,0
9612000,0.027732018,0.033936597,-0.00444939,0.15,0
9616000,0.026981099,0.034002792,-0.004978646,0.15,0
9620000,0.027361779,0.03420904,-0.005334284,0.15,0
9624000,0.028774127,0.03443938,-0.005299855,0.15,0
9628000,0.029834835,0.03445396,-0.005191967,0.15,0
9632000,0.029914794,0.034244448,-0.005253762,0.15,0
9636000,0.029556282,0.034298908,-0.005322272,0.15,0
9644000,0.030077904,0.03495786,-0.004770674,0.15,0
9652000,0.03079412,0.035107143,-0.004642632,0.15,0
9656000,0.029961407,0.035139445,-0.004950548,0.15,0
9660000,0.029307133,0.034769706,-0.005030513,0.15,0
9664000,0.029227626,0.034150995,-0.004953702,0.15,0
9668000,0.029752018,0.03367273,-0.004791515,0.15,0
9672000,0.03024671,0.03353687,-0.004679207,0.15,0
9676000,0.030015107,0.033590894,-0.004530051,0.15,0
9680000,0.02967001,0.03366715,-0.004344676,0.15,0
9684000,0.03023122,0.033765838,-0.004321962,0.15,0
9688000,0.030594513,0.033876553,-0.004476167,0.15,0
9692000,0.029334038,0.034045253,-0.004493508,0.15,0
9696000,0.02839759,0.03417648,-0.004728316,0.15,0
9700000,0.028742703,0.03406405,-0.004866822,0.15,0
9704000,0.029956494,0.033902273,-0.004741863,0.15,0
9708000,0.031007662,0.033945218,-0.00463187,0.15,0
9712000,0.03142677,0.03404728,-0.004661896,0.15,0
9720000,0.030507147,0.034037817,-0.00464057,0.15,0
9724000,0.030541694,0.03402915,-0.004639603,0.15,0
9728000,0.031815976,0.033994257,-0.004186597,0.15,0
9732000,0.031540345,0.03398588,-0.004094123,0.15,0
9736000,0.030031756,0.034008343,-0.004218474,0.15,0
9740000,0.028427057,0.033990186,-0.004033789,0.15,0
9744000,0.02842703,0.03388762,-0.004158323,0.15,0
9748000,0.029400242,0.033814736,-0.004235053,0.15,0
9752000,0.03014492,0.033814415,-0.004299078,0.15,0
9756000,0.03020335,0.03373141,-0.004323216,0.15,0
9760000,0.029841758,0.033522747,-0.004275778,0.15,0
9764000,0.029630367,0.033414733,-0.004108912,0.15,0
9768000,0.02994519,0.033534016,-0.003953575,0.15,0
9772000,0.030189164,0.033786044,-0.003747563,0.15,0
9780000,0.030562975,0.034063973,-0.003621129,0.15,0
9784000,0.029666385,0.034330096,-0.003765057,0.15,0
9788000,0.029423047,0.034344386,-0.003609282,0.15,0
9792000,0.028007422,0.03442449,-0.004150317,0.15,0
9796000,0.028944552,0.034376405,-0.004154931,0.15,0
9800000,0.029826052,0.034204155,-0.003804797,0.15,0
9804000,0.029859876,0.03391399,-0.003378654,0.15,0
9808000,0.029365277,0.033637635,-0.003231016,0.15,0
9812000,0.028641617,0.0336418,-0.00321102,0.15,0
9816000,0.02827831,0.03389869,-0.003432967,0.15,0
9820000,0.028020052,0.034015663,-0.003508003,0.15,0
9824000,0.028344655,0.033933528,-0.003503315,0.15,0
9828000,0.028371632,0.033913646,-0.003502857,0.15,0
9836000,0.029925738,0.0337003,-0.002823473,0.15,0
9840000,0.029656231,0.03381875,-0.002628817,0.15,0
9844000,0.030357065,0.033887506,-0.002836815,0.15,0
9852000,0.03131966,0.033813827,-0.003612563,0.15,0
9856000,0.030321615,0.033858676,-0.003694649,0.15,0
9860000,0.029166931,0.033965666,-0.003386118,0.15,0
9864000,0.028634282,0.03398958,-0.003247449,0.15,0
9868000,0.02814788,0.03398085,-0.003234309,0.15,0
9872000,0.027969059,0.033915956,-0.003286271,0.15,0
9876000,0.028042613,0.03389457,-0.003322328,0.15,0
9880000,0.028167957,0.0338246,-0.003335764,0.15,0
9884000,0.027889954,0.03376327,-0.003133277,0.15,0
9888000,0.028961219,0.03303194,-0.00376535,0.15,0
9892000,0.029438512,0.0326697,-0.004101851,0.15,0
9896000,0.03015802,0.032576427,-0.003887146,0.15,0
9900000,0.030549843,0.0327481,-0.003162509,0.15,0
9904000,0.029685302,0.033050485,-0.002644722,0.15,0
9908000,0.027653977,0.033290327,-0.002313362,0.15,0
9912000,0.027643027,0.03330729,-0.002313345,0.15,0
9916000,0.026197677,0.033724137,-0.002680833,0.15,0
9920000,0.02637471,0.033720728,-0.002785193,0.15,0
9924000,0.027173044,0.033770803,-0.002783288,0.15,0
9928000,0.028792266,0.033844605,-0.002503992,0.15,0
9932000,0.029561328,0.033928517,-0.001707661,0.15,0
9936000,0.029131059,0.034104392,-0.001716203,0.15,0
9940000,0.027839983,0.034159362,-0.002009975,0.15,0
9944000,0.0272852,0.033944916,-0.002264917,0.15,0
9948000,0.027304597,0.03364734,-0.00249333,0.15,0
9952000,0.027855463,0.033466633,-0.002589067,0.15,0
9956000,0.028494652,0.03333244,-0.002411878,0.15,0
9960000,0.02917594,0.03331503,-0.002229248,0.15,0
9964000,0.02982136,0.03339126,-0.002292506,0.15,0
9968000,0.029290145,0.033297103,-0.002465272,0.15,0
9972000,0.028087327,0.033048388,-0.002657727,0.15,0
9976000,0.02720474,0.033082563,-0.002819046,0.15,0
9980000,0.026011737,0.033467986,-0.002095063,0.15,0
9984000,0.026611958,0.033796,-0.001836317,0.15,0
9988000,0.026634524,0.03380641,-0.001835335,0.15,0
9992000,0.02756399,0.03391297,-0.00158139,0.15,0
9996000,0.027235793,0.033835642,-0.001606424,0.15,0
10000000,0.027222747,0.033845652,-0.001606631,0.15,0
10004000,0.025714498,0.033740528,-0.001831226,0.15,0
10008000,0.026133107,0.03355747,-0.001909312,0.15,0
10012000,0.02609339,0.03342685,-0.00203398,0.15,0
10016000,0.025327452,0.033553563,-0.00205748,0.15,0
10020000,0.02464666,0.03376945,-0.001991072,0.15,0
10024000,0.024453415,0.034023646,-0.001887227,0.15,0
10028000,0.025172196,0.034154013,-0.002070159,0.15,0
10032000,0.02640541,0.034016818,-0.002193283,0.15,0
10036000,0.027773362,0.033910774,-0.002271049,0.15,0
10040000,0.0279741,0.03400659,-0.002198889,0.15,0
10044000,0.027013635,0.034113146,-0.002025437,0.15,0
10048000,0.026519412,0.03409334,-0.001972302,0.15,0
10052000,0.027516482,0.033957686,-0.002076862,0.15,0
10056000,0.02853705,0.03365957,-0.002082763,0.15,0
10060000,0.028563622,0.03345117,-0.002112686,0.15,0
10064000,0.028558599,0.033454742,-0.002112773,0.15,0
10068000,0.026885431,0.033550784,-0.001945189,0.15,0
10072000,0.026059026,0.03372245,-0.002116042,0.15,0
10076000,0.025425928,0.033942256,-0.002262936,0.15,0
10080000,0.025255255,0.03404412,-0.002403275,0.15,0
10084000,0.025217263,0.033956464,-0.002316881,0.15,0
10088000,0.025073437,0.03363337,-0.002196829,0.15,0
10092000,0.02485851,0.033313878,-0.002146762,0.15,0
10096000,0.02483664,0.033307083,-0.00214764,0.15,0
10100000,0.024170406,0.03332287,-0.001924933,0.15,0
10104000,0.024096224,0.033366207,-0.001762357,0.15,0
10108000,0.02523714,0.033335917,-0.001739864,0.15,0
10116000,0.026109802,0.03363861,-0.002128553,0.15,0
10124000,0.025146747,0.033560574,-0.002207571,0.15,0
10132000,0.02400117,0.033522904,-0.001874259,0.15,0
10136000,0.02369858,0.03353813,-0.002022194,0.15,0
10140000,0.024702186,0.03370417,-0.002105015,0.15,0
10144000,0.026290812,0.033978146,-0.00207214,0.15,0
10148000,0.027652856,0.034190826,-0.0021489,0.15,0
10152000,0.027099658,0.034201287,-0.002039509,0.15,0
10156000,0.02625406,0.033888143,-0.001904605,0.15,0
10160000,0.025679829,0.033488736,-0.001622981,0.15,0
10164000,0.025005322,0.03333127,-0.001402897,0.15,0
10168000,0.025110675,0.03340629,-0.001441705,0.15,0
10172000,0.025348706,0.033664186,-0.001505789,0.15,0
10176000,0.025588105,0.033843692,-0.001899141,0.15,0
10180000,0.025245417,0.033810426,-0.002023253,0.15,0
10184000,0.024724383,0.033827897,-0.001937118,0.15,0
10188000,0.02499622,0.03387924,-0.001815361,0.15,0
10192000,0.026102057,0.033718888,-0.001678375,0.15,0
10196000,0.026585909,0.033463478,-0.00154348,0.15,0
10200000,0.0259509,0.0335334,-0.001485654,0.15,0
10204000,0.025398143,0.033889726,-0.001746704,0.15,0
10208000,0.025322774,0.03404643,-0.002124835,0.15,0
10212000,0.025920827,0.033920072,-0.002262041,0.15,0
10216000,0.027081724,0.033793136,-0.002185241,0.15,0
10220000,0.027355129,0.03379621,-0.002364702,0.15,0
10224000,0.028167766,0.033671252,-0.002339297,0.15,0
10228000,0.027002502,0.033585638,-0.002565943,0.15,0
10232000,0.025385587,0.033580355,-0.002577368,0.15,0
10236000,0.024841001,0.033678636,-0.002335068,0.15,0
10240000,0.025602687,0.03364629,-0.002276476,0.15,0
10244000,0.02139165,0.033610914,-0.000709191,0,0
10248000,0.02259131,0.033362042,-0.001223546,0,0
10252000,0.021977125,0.033498667,-0.001010736,0,0
10260000,0.02362043,0.033717792,0.000120118,0,0
10264000,0.023902567,0.033892266,0.000539322,0,0
10268000,0.023671607,0.03373607,0.001173008,1,0
10272000,0.023373,0.033565287,0.002678182,1,0
10276000,0.023069404,0.033519678,0.00378025,1,0
10280000,0.023016011,0.033583686,0.003787165,1,0
10284000,0.023078585,0.033700395,0.003447417,1,0
10288000,0.02319148,0.033613943,0.003476025,1,0
10292000,0.023259295,0.033438813,0.003301173,1,0
10296000,0.023700321,0.033412516,0.002704749,1,0
10300000,0.024819342,0.033508122,0.00253767,1,0
10304000,0.025883693,0.033590674,0.003195418,1,0
10312000,0.024074499,0.033321235,0.00343112,1,0
10316000,0.022556731,0.03303366,0.002417937,1,0
10320000,0.02242067,0.03298473,0.001240756,1,0
10324000,0.022416802,0.032981116,0.001292493,1,0
10328000,0.022535175,0.033413455,0.001439597,1,0
10332000,0.022399867,0.03366178,0.002157792,1,0
10336000,0.022495922,0.03370809,0.00248587,1,0
10340000,0.022585265,0.03375399,0.003304704,1,0
10344000,0.02234799,0.033857837,0.004258158,1,0
10348000,0.021833086,0.033803847,0.004407655,1,0
10356000,0.02155589,0.03367828,0.004413704,1,0
10360000,0.02118744,0.033438366,0.004526542,1,0
10368000,0.020446239,0.0335247,0.004835758,1,0
10372000,0.021208687,0.033684928,0.003821631,1,0
10376000,0.021443807,0.03352854,0.003133965,1,0
10380000,0.022282183,0.03333905,0.00344759,1,0
10384000,0.023029232,0.033129312,0.004569265,1,0
10388000,0.022842314,0.03299346,0.005564449,1,0
10392000,0.023314832,0.033079136,0.005873668,1,0
10396000,0.024425289,0.033317775,0.004882311,1,0
10400000,0.025094839,0.03350681,0.00348468,1,0
10404000,0.02515928,0.033628393,0.003089717,1,0
10408000,0.024165897,0.033625487,0.003252921,1,0
10412000,0.023200214,0.033545576,0.002883552,1,0
10416000,0.023663415,0.0334601,0.002429964,1,0
10420000,0.024843978,0.03338533,0.002885922,1,0
10428000,0.024771059,0.03372612,0.00458585,1,0
10432000,0.023530858,0.033795822,0.004811582,1,0
10436000,0.02350889,0.033778295,0.00505909,1,0
10440000,0.020741716,0.033394877,0.006021852,1,0
10444000,0.01999453,0.033142745,0.005455955,1,0
10448000,0.01970599,0.033185568,0.004279946,1,0
10452000,0.019742223,0.03351295,0.003462217,1,0
10460000,0.02082496,0.033555474,0.001729138,1,0
10464000,0.021847805,0.033457544,0.001782522,1,0
10468000,0.022683365,0.033493746,0.002632123,1,0
10472000,0.023403203,0.033464085,0.003376524,1,0
10476000,0.024229795,0.03331676,0.003712079,1,0
10480000,0.024144553,0.033129763,0.002969289,1,0
10484000,0.022850087,0.033054702,0.002185214,1,0
10488000,0.02149591,0.033080198,0.001199493,1,0
10492000,0.02102363,0.03310704,0.000570977,1,0
10500000,0.02392827,0.032953657,0.001479258,1,0
10504000,0.024622336,0.032564126,0.00185923,1,0
10508000,0.024628427,0.03259304,0.001837808,1,0
10512000,0.022836465,0.03323903,0.001854634,1,0
10516000,0.020660827,0.033588838,0.00198505,1,0
10520000,0.01926654,0.033541966,0.001824659,1,0
10524000,0.019348893,0.033393867,0.001549971,1,0
10532000,0.02014456,0.03325283,0.001276664,1,0
10536000,0.021339903,0.033106547,0.001417129,1,0
10540000,0.021196572,0.032990232,0.001223202,1,0
10544000,0.021151736,0.032991745,0.000993897,1,0
10548000,0.021823242,0.03308556,0.001125442,1,0
10552000,0.023466779,0.0331809,0.001376887,1,0
10556000,0.025302645,0.03327752,0.001593838,1,0
10560000,0.026295366,0.033254202,0.001779104,1,0
10564000,0.025986893,0.033056732,0.001964726,1,0
10568000,0.024241172,0.032907024,0.001685747,1,0
10572000,0.024230072,0.032870058,0.001643051,1,0
10576000,0.021449363,0.032456733,0.000940796,1,0
10580000,0.02125117,0.032209687,0.001055248,1,0
10584000,0.018377298,0.029630385,0.001317124,1,0
10588000,0.018517092,0.0299603,0.001632529,1,0
10592000,0.019727852,0.03025419,0.001587497,1,0
10596000,0.020652825,0.030263996,0.001503588,1,0
10600000,0.020421093,0.030200273,0.001580612,1,0
10604000,0.020088363,0.030179419,0.001644405,1,0
10608000,0.020130662,0.030011224,0.001471548,1,0
10612000,0.01950541,0.029930519,0.001276793,1,0
10616000,0.018304339,0.030076161,0.00118721,1,0
10624000,0.0176194,0.030304212,0.001608881,1,0
10628000,0.018162252,0.030291399,0.002086436,1,0
10632000,0.018780742,0.03031951,0.002135211,1,0
10640000,0.019587854,0.03017564,0.002075902,1,0
10644000,0.021183072,0.029962001,0.002010358,1,0
10648000,0.022195423,0.029928636,0.002235755,1,0
10652000,0.02215119,0.029809047,0.002347152,1,0
10656000,0.02073478,0.029757828,0.002357057,1,0
10660000,0.019586,0.029745022,0.002606849,1,0
10664000,0.019270603,0.02976464,0.002730516,1,0
10668000,0.01918392,0.02987582,0.002731643,1,0
10672000,0.019240526,0.029973272,0.002560214,1,0
10676000,0.01981375,0.02990239,0.002550174,1,0
10680000,0.020362742,0.02975123,0.002705877,1,0
10684000,0.014483595,0.022950513,0.002869092,1,0
10692000,0.014890442,0.02301998,0.002915373,1,0
10696000,0.013903958,0.023163587,0.002905049,1,0
10700000,0.013416966,0.023264509,0.002923926,1,0
10704000,0.013034277,0.023275128,0.002810996,1,0
10708000,0.012802363,0.023133634,0.00259788,1,0
10712000,0.01303182,0.02288859,0.002320752,1,0
10716000,0.013396359,0.022767004,0.002100465,1,0
10720000,0.013723279,0.022853147,0.001829895,1,0
10724000,0.0142831,-0.26585287,0.001712417,1,0
10728000,0.01475584,-0.26604044,0.001637346,1,0
10732000,0.014800872,-0.26616818,0.001613104,1,0
10736000,0.015520232,-0.26624572,0.001243709,1,0
10740000,0.0158955,-0.2662692,0.000512568,1,0
10744000,0.015826626,-0.26638022,-0.00080542,1,0
10748000,0.015235823,-0.2516173,-0.002503703,1,0
10752000,0.013919358,-0.25185075,-0.00413056,1,0
10756000,0.011748353,-0.25204703,-0.006039169,1,0
10764000,0.008089761,-0.2525926,-0.010647499,1,0
10768000,0.006811281,-0.25283775,-0.01281662,1,0
10772000,0.005527469,-0.23883328,-0.014953333,1,0
10780000,0.003617553,-0.23888248,-0.018605338,1,0
10784000,0.002213478,-0.20117354,-0.020243904,1,0
10788000,0.000571822,-0.20131412,-0.022309795,1,0
10792000,-0.001207475,-0.20151588,-0.023985423,1,0
10796000,-0.002880371,-0.19066237,-0.026112493,1,0
10800000,-0.004617143,-0.19077693,-0.027769981,1,0
10808000,-0.008515031,-0.191051,-0.031104878,1,0
10812000,-0.009938441,-0.19117075,-0.032864638,1,0
10816000,-0.011063016,-0.19122353,-0.034082577,1,0
10820000,-0.012238437,-0.18086171,-0.035837162,1,0
10824000,-0.013473806,-0.18094479,-0.03700927,1,0
10832000,-0.016205905,-0.18123537,-0.039859954,1,0
10836000,-0.017811753,-0.18142347,-0.041408863,1,0
10840000,-0.019634185,-0.18159428,-0.042273305,1,0
10844000,-0.021605907,-0.17192398,-0.04350413,1,0
10848000,-0.023729425,-0.1720708,-0.04407732,1,0
10852000,-0.025722705,-0.1722258,-0.04515908,1,0
10856000,-0.027594438,-0.17234713,-0.0454772,1,0
10860000,-0.029808741,-0.17243809,-0.046323545,1,0
10864000,-0.032138437,-0.17257476,-0.04660128,1,0
10868000,-0.034282852,-0.16334413,-0.047511913,1,0
10872000,-0.036354065,-0.16352424,-0.047742076,1,0
10876000,-0.038412526,-0.16381086,-0.04838071,1,0
10880000,-0.040519275,-0.16413818,-0.04829538,1,0
10884000,-0.034929033,-0.14797334,-0.048674636,1,0
10888000,-0.036491483,-0.1480828,-0.048348915,1,0
10892000,-0.037942924,-0.14023103,-0.048528016,1,0
10900000,-0.039922193,-0.14052126,-0.048814088,1,0
10904000,-0.042766906,-0.14053674,-0.047648214,1,0
10908000,-0.04449981,-0.14067627,-0.047609854,1,0
10912000,-0.045953713,-0.14081846,-0.04704,1,0
10916000,-0.047376957,-0.13324368,-0.046906147,1,0
10924000,-0.049609162,-0.13337992,-0.046625268,1,0
10928000,-0.052306216,-0.13334298,-0.04541329,1,0
10932000,-0.053884566,-0.13352616,-0.04512047,1,0
10936000,-0.055136707,-0.13372383,-0.04430697,1,0
10940000,-0.056276336,-0.1265336,-0.043946873,1,0
10944000,-0.057662357,-0.12671883,-0.0431155,1,0
10948000,-0.05909931,-0.12682556,-0.04262198,1,0
10952000,-0.06043535,-0.12689583,-0.041743897,1,0
10956000,-0.0618527,-0.12696902,-0.04113245,1,0
10960000,-0.06347243,-0.12698431,-0.04010673,1,0
10964000,-0.06506308,-0.11986858,-0.039454266,1,0
10968000,-0.0664095,-0.1199737,-0.038512915,1,0
10972000,-0.06757631,-0.12019898,-0.037944466,1,0
10976000,-0.06838238,-0.12036433,-0.037062876,1,0
10980000,-0.068798214,-0.12036822,-0.036374804,1,0
10984000,-0.059880897,-0.11114409,-0.035309874,1,0
10988000,-0.060199283,-0.10476281,-0.03443827,1,0
10992000,-0.060587272,-0.104680076,-0.03327108,1,0
10996000,-0.06123308,-0.10463867,-0.032330815,1,0
11000000,-0.06209932,-0.10458262,-0.031219026,1,0
11004000,-0.0631694,-0.10450791,-0.030456088,1,0
11008000,-0.06429214,-0.10447563,-0.029508434,1,0
11012000,-0.06523564,-0.09839513,-0.028583268,1,0
11020000,-0.06667442,-0.09863203,-0.026170433,1,0
11024000,-0.06698899,-0.09872677,-0.024988014,1,0
11028000,-0.067236476,-0.098786265,-0.024018392,1,0
11036000,-0.06828674,-0.09283665,-0.021779645,1,0
11040000,-0.06908022,-0.092793465,-0.02065695,1,0
11044000,-0.069714576,-0.09285346,-0.019635716,1,0
11048000,-0.07000254,-0.09301247,-0.018392544,1,0
11052000,-0.0700293,-0.09319899,-0.017131468,1,0
11056000,-0.070195064,-0.09330231,-0.015842192,1,0
11060000,-0.07062948,-0.0875414,-0.014722675,1,0
11064000,-0.07099183,-0.08755445,-0.013523525,1,0
11068000,-0.071169235,-0.087558866,-0.012325646,1,0
11072000,-0.07149668,-0.087570414,-0.011057983,1,0
11076000,-0.07206516,-0.08762008,-0.009853212,1,0
11080000,-0.07247643,-0.08766104,-0.008701943,1,0
11084000,-0.06577032,-0.0776988,-0.007664644,1,0
11088000,-0.06573511,-0.077792466,-0.006629133,1,0
11092000,-0.06592726,-0.07787762,-0.005642389,1,0
11096000,-0.0663624,-0.07793902,-0.004622121,1,0
11100000,-0.06693533,-0.07798309,-0.003560613,1,0
11108000,-0.067785166,-0.072901055,-0.001511419,1,0
11112000,-0.06824025,-0.07298799,-0.000514978,1,0
11116000,-0.06877661,-0.07307791,0.000550294,1,0
11120000,-0.069043785,-0.07312475,0.001566639,1,0
11124000,-0.06917015,-0.073159195,0.002559844,1,0
11128000,-0.06931827,-0.07324788,0.003443714,1,0
