timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
64988000,218.06699,218.06699,11.961334
66000000,217.92987,217.92987,11.984741
67004000,204.45137,204.45137,11.998047
67988000,186.90724,186.90724,12.006531
68996000,177.21457,177.21457,12.017517
70004000,177.13184,177.13184,12.03125
70988000,197.0347,197.0347,12.041687
71996000,176.37364,176.37364,12.047455
73004000,169.29254,169.29254,12.055084
73992000,166.61388,166.61388,12.06366
74996000,169.27505,169.27505,12.071777
76004000,169.79721,169.79721,12.0781555
76988000,171.99945,171.99945,12.082367
77996000,173.26518,173.26518,12.084961
79008000,168.61333,168.61333,12.086304
79988000,171.52219,171.52219,12.086792
80996000,168.85745,168.85745,12.086792
82004000,168.79916,168.79916,12.086517
82988000,167.03893,167.03893,12.08606
83996000,167.688,167.688,12.085175
85004000,182.211,182.211,12.080109
85988000,164.53908,164.53908,12.074585
87000000,175.17632,175.17632,12.071136
88004000,159.14912,159.14912,12.066437
88988000,165.92331,165.92331,12.063477
90000000,156.80539,156.80539,12.066711
91004000,156.70053,156.70053,12.072998
91988000,158.72365,158.72365,12.078552
92996000,161.8737,161.8737,12.083069
94004000,164.69333,164.69333,12.086975
94988000,164.23645,164.23645,12.090759
95996000,190.3631,190.3631,12.094177
97004000,169.79422,169.79422,12.095673
97988000,165.09366,165.09366,12.092072
98996000,200.67975,200.67975,12.094757
100004000,165.09831,165.09831,12.088257
100988000,152.535,152.535,12.082825
101996000,150.8292,150.8292,12.081238
103004000,151.18253,151.18253,12.083374
103988000,150.73103,150.73103,12.087524
104996000,153.38335,153.38335,12.090546
106008000,150.55212,150.55212,12.090271
106988000,149.78278,149.78278,12.089447
107996000,153.23836,153.23836,12.089569
109004000,149.22958,149.22958,12.090179
109988000,149.46027,149.46027,12.089203
110996000,146.13365,146.13365,12.086761
112004000,147.8325,147.8325,12.085297
112988000,148.25618,148.25618,12.085449
113996000,145.15741,145.15741,12.086121
115004000,145.12105,145.12105,12.084961
115988000,140.15013,140.15013,12.082703
116996000,143.2754,143.2754,12.081512
118004000,144.67247,144.67247,12.08197
118988000,140.33873,140.33873,12.082855
119996000,140.319,140.319,12.082123
121004000,137.20628,137.20628,12.0802
121988000,139.73135,139.73135,12.079559
122996000,140.44078,140.44078,12.07901
124004000,138.06476,138.06476,12.078247
124987999,135.01375,135.01375,12.077545
125996000,135.2987,135.2987,12.077026
127004000,161.36533,161.36533,12.076752
127992000,140.7429,140.7429,12.073334
128999999,133.21793,133.21793,12.07135
130004000,131.53203,131.53203,12.072357
130988000,130.24449,130.24449,12.074097
132000000,134.77437,134.77437,12.075684
133008000,132.34468,132.34468,12.076691
133988000,133.70999,133.70999,12.077179
134996000,132.63068,132.63068,12.077301
136004000,131.29536,131.29536,12.077332
136988000,132.46327,132.46327,12.077332
137996000,134.26299,134.26299,12.078125
139004000,117.08987,117.08987,12.079651
139988000,107.6393,107.6393,12.08252
140996000,100.39206,100.39206,12.085754
142004000,97.08895,97.08895,12.089233
142988000,97.05318,97.05318,12.092438
143996000,97.05028,97.05028,12.094849
145004000,96.3587,96.3587,12.096405
145992000,96.981735,96.981735,12.097015
146996000,93.24857,93.24857,12.096588
148004000,93.999985,93.999985,12.095398
148988000,89.83558,89.83558,12.094147
149996000,87.56833,87.56833,12.093079
151004000,87.51824,87.51824,12.092224
151992000,84.63238,84.63238,12.091461
152996000,83.974976,83.974976,12.090637
154004000,82.95374,82.95374,12.089752
154988000,80.45669,80.45669,12.088898
155996000,79.95162,79.95162,12.088074
157004000,77.10818,77.10818,12.087219
157988000,75.35561,75.35561,12.086517
158996000,74.12692,74.12692,12.085907
160004000,74.9279,74.9279,12.085419
160992000,75.100235,75.100235,12.085022
161996000,73.13275,73.13275,12.084595
163004000,72.338196,72.338196,12.084198
163992000,70.932434,70.932434,12.083801
164996000,69.895836,69.895836,12.083374
166008000,67.11607,67.11607,12.082916
166992000,59.991257,59.991257,12.087677
167996000,66.75195,66.75195,12.099762
169004000,72.18328,72.18328,12.113495
169992000,69.86104,69.86104,12.12381
170996000,67.467316,67.467316,12.131958
172004000,67.857155,67.857155,12.140869
172992000,67.66362,67.66362,12.1510315
174000000,69.289505,69.289505,12.16214
175004000,69.16216,69.16216,12.172577
175988000,68.0761,68.0761,12.181885
176996000,68.79426,68.79426,12.191376
178004000,68.212494,68.212494,12.201508
178988000,69.75593,69.75593,12.211761
179996000,67.85719,67.85719,12.222015
181004000,86.60929,86.60929,12.231873
181988000,73.67948,73.67948,12.23703
182996000,65.01779,65.01779,12.240875
184008000,65.371796,65.371796,12.250793
184988000,71.56122,71.56122,12.264648
185996000,74.71991,74.71991,12.278259
187004000,71.800125,71.800125,12.287933
187992000,66.837746,66.837746,12.295929
188996000,65.72862,65.72862,12.305786
190004000,69.279594,69.279594,12.317902
190988000,72.247826,72.247826,12.3298645
191996000,69.57564,69.57564,12.340393
193004000,68.53377,68.53377,12.3498535
193988000,65.9809,65.9809,12.359711
194996000,68.17498,68.17498,12.370911
196004000,69.986275,69.986275,12.382233
196988000,71.78922,71.78922,12.393463
197996000,38.845356,38.845356,12.404602
199008000,-1.403787,-1.403787,12.404602
199988000,0.035308473,0.035308473,12.404602
200996000,-0.25489008,-0.25489008,12.404602
202004000,0.38538128,0.38538128,12.404602
