timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
13300000,415.8513,12.299286,96428.805,1.1457337
13324000,415.9264,12.298279,96427.94,1.1457235
13344000,416.1095,12.297241,96425.82,1.1456983
13367999,416.16583,12.296234,96425.18,1.1456907
13392000,416.3959,12.295227,96422.52,1.1456591
13416000,416.4757,12.29422,96421.63,1.1456485
13440000,416.74802,12.293243,96418.48,1.145611
13464000,416.85132,12.292236,96417.28,1.1455967
13488000,416.93112,12.29126,96416.36,1.1455859
13512000,417.19876,12.290283,96413.266,1.145549
13540000,417.2504,12.289307,96412.664,1.1455419
13560000,417.4429,12.288361,96410.47,1.1455158
13584000,417.59314,12.287384,96408.734,1.1454953
13608000,417.83258,12.286438,96405.945,1.1454622
13632000,418.08142,12.285461,96403.05,1.1454277
13656000,417.94055,12.284515,96404.73,1.1454476
13684000,418.30206,12.283569,96400.516,1.1453975
13704000,418.39127,12.282623,96399.53,1.1453859
13732000,418.57437,12.281708,96397.39,1.1453605
13752000,418.70114,12.280762,96395.914,1.145343
13776000,418.79034,12.279816,96394.9,1.1453309
13800000,418.84668,12.2789,96394.266,1.1453233
13824000,419.1331,12.277985,96390.94,1.1452838
13852000,419.19412,12.277069,96390.21,1.1452751
13876000,419.34436,12.276154,96388.484,1.1452546
13900000,419.57443,12.275238,96385.87,1.1452235
13920000,419.8655,12.2743225,96382.516,1.1451837
13948000,419.71997,12.2734375,96384.18,1.1452035
13968000,419.9547,12.272522,96381.46,1.1451712
13992000,420.12842,12.271637,96379.51,1.145148
14016000,420.08618,12.270721,96379.95,1.1451533
14044000,420.2787,12.269836,96377.734,1.1451269
14064000,420.51343,12.268951,96375.04,1.1450949
14088000,420.7106,12.268066,96372.77,1.1450679
14116000,420.46646,12.267181,96375.586,1.1451014
14136000,420.83737,12.266296,96371.29,1.1450503
14160000,421.02518,12.265411,96369.1,1.1450243
14184000,421.20358,12.264526,96367.06,1.1450001
14208000,421.20828,12.263672,96367.01,1.1449995
14232000,421.3961,12.262787,96364.83,1.1449735
14256000,421.53693,12.261902,96363.21,1.1449543
14284000,421.5698,12.261047,96362.82,1.1449497
14308000,421.8468,12.260162,96359.64,1.1449119
14328000,421.8562,12.259308,96359.555,1.1449109
14352000,422.0346,12.258453,96357.46,1.144886
14376000,422.16608,12.257568,96355.95,1.1448681
14400000,422.28345,12.256714,96354.586,1.1448519
14424000,422.49942,12.255859,96352.1,1.1448224
14448000,422.65436,12.255005,96350.37,1.1448017
14472000,422.77643,12.25415,96348.92,1.1447846
14496000,422.93604,12.253296,96347.1,1.144763
14520000,422.95483,12.252441,96346.875,1.1447603
14548000,423.22714,12.251587,96343.72,1.1447227
14572000,423.32574,12.250732,96342.59,1.1447093
14592000,423.46188,12.249878,96341,1.1446904
14616000,423.58395,12.249023,96339.63,1.1446742
14640000,423.71542,12.248169,96338.07,1.1446556
14668000,423.48068,12.247345,96340.8,1.144688
14692000,423.95016,12.2464905,96335.38,1.1446238
14712000,423.97833,12.2456665,96335.07,1.14462
14740000,424.3023,12.244812,96331.32,1.1445755
14760000,424.31638,12.2439575,96331.164,1.1445736
14784000,424.3868,12.243134,96330.37,1.1445642
14808000,424.476,12.24231,96329.31,1.1445516
14832000,424.7014,12.241455,96326.76,1.1445212
14856000,424.84222,12.240631,96325.12,1.1445017
14880000,424.92673,12.239807,96324.125,1.14449
14904000,424.99246,12.238953,96323.38,1.1444812
14928000,425.3164,12.238129,96319.62,1.1444364
14952000,425.20374,12.237305,96320.93,1.144452
14976000,425.35397,12.236481,96319.21,1.1444316
15000000,425.523,12.235657,96317.28,1.1444086
15024000,425.73898,12.234833,96314.766,1.1443788
15048000,425.76245,12.234009,96314.49,1.1443754
15072000,425.8986,12.233185,96312.92,1.1443568
15100000,426.15213,12.232361,96310,1.1443222
15120000,426.15213,12.231537,96310.03,1.1443225
15144000,426.48547,12.230713,96306.16,1.1442765
15168000,426.33524,12.229889,96307.91,1.1442972
15192000,426.7484,12.229065,96303.14,1.1442406
15216000,426.79535,12.2282715,96302.61,1.1442343
15244000,426.91742,12.2274475,96301.19,1.1442174
15264000,427.16156,12.226624,96298.37,1.1441839
15288000,427.16626,12.22583,96298.34,1.1441836
15312000,427.07236,12.225006,96299.42,1.1441964
15336000,427.46674,12.224182,96294.875,1.1441424
15360000,427.5982,12.223389,96293.34,1.1441243
15384000,427.56534,12.222565,96293.71,1.1441286
15408000,427.73434,12.221771,96291.766,1.1441054
15432000,427.80948,12.220947,96290.94,1.1440957
15460000,427.95972,12.220154,96289.19,1.1440748
15480000,428.11935,12.21933,96287.34,1.144053
15504000,428.04892,12.218536,96288.125,1.1440622
15528000,428.28836,12.217712,96285.41,1.1440299
15552000,428.49023,12.216919,96283.05,1.1440018
15576000,428.5419,12.2161255,96282.46,1.1439949
15600000,428.8142,12.2153015,96279.33,1.1439577
15624000,428.8142,12.214508,96279.31,1.1439575
15648000,429.04895,12.213715,96276.65,1.1439259
15672000,429.06305,12.212891,96276.47,1.1439238
15696000,429.14755,12.212097,96275.5,1.1439122
15720000,429.32126,12.211304,96273.48,1.1438881
15744000,429.44333,12.21051,96272.07,1.1438714
15768000,429.5607,12.209686,96270.76,1.1438558
15792000,429.68747,12.208893,96269.29,1.1438384
15816000,429.7579,12.208099,96268.414,1.143828
15840000,429.95508,12.207306,96266.18,1.1438015
15864000,429.95978,12.206512,96266.125,1.1438009
15888000,430.14288,12.205719,96264.016,1.1437757
15912000,430.29312,12.204926,96262.32,1.1437556
15936000,430.5091,12.204132,96259.8,1.1437256
15960000,430.6077,12.203339,96258.69,1.1437124
15984000,430.74854,12.202545,96257.03,1.1436927
16008000,430.90347,12.201752,96255.26,1.1436718
16032000,430.91757,12.200958,96255.09,1.1436697
16056000,431.01147,12.200165,96254.016,1.143657
16080000,431.22275,12.199371,96251.58,1.143628
16104000,431.48096,12.198578,96248.62,1.1435928
16128000,431.51852,12.197784,96248.16,1.1435874
16152000,431.50916,12.196991,96248.26,1.1435885
16176000,431.6594,12.1961975,96246.58,1.1435685
16200000,431.85657,12.195404,96244.25,1.1435409
16224000,431.89413,12.194641,96243.84,1.1435361
16248000,432.1148,12.193848,96241.31,1.143506
16272000,431.96457,12.193054,96243.01,1.1435262
16300000,432.1054,12.192261,96241.41,1.1435071
16320000,432.42935,12.191467,96237.65,1.1434624
16344000,432.52325,12.190704,96236.59,1.1434499
16368000,432.75803,12.189911,96233.875,1.1434176
16392000,432.66882,12.189117,96234.94,1.1434302
