timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
130992000,137.498,137.498,12.019989
132000000,143.53848,143.53848,12.026825
132984000,143.7864,143.7864,12.0329895
133992000,145.22876,145.22876,12.038849
135000000,148.4191,148.4191,12.04422
135984000,151.46356,151.46356,12.048828
136992000,152.23717,152.23717,12.053223
137976000,149.6884,149.6884,12.0578
138984000,155.18785,155.18785,12.063171
139992000,176.63632,176.63632,12.06604
141000000,176.36539,176.36539,12.061981
141984000,171.5867,171.5867,12.056671
142992000,166.02911,166.02911,12.053009
144000000,163.40276,163.40276,12.051605
144984000,161.4288,161.4288,12.052032
145992000,163.54793,163.54793,12.053528
147000000,160.6376,160.6376,12.0555725
147984000,163.20107,163.20107,12.05777
148992000,163.27713,163.27713,12.059967
150000000,161.94089,161.94089,12.062103
150988000,163.28319,163.28319,12.063965
151992000,162.1547,162.1547,12.065674
153000000,161.41426,161.41426,12.067261
153984000,161.0183,161.0183,12.0686035
154992000,163.03638,163.03638,12.069885
156000000,162.30069,162.30069,12.071045
156984000,161.90678,161.90678,12.072052
157996000,161.82327,161.82327,12.072968
159000000,161.82574,161.82574,12.073853
159984000,159.407,159.407,12.074707
160992000,159.9797,159.9797,12.075562
162000000,158.49988,158.49988,12.076416
162984000,161.1318,161.1318,12.077179
163992000,158.11029,158.11029,12.07785
165000000,158.85754,158.85754,12.078339
165984000,158.43213,158.43213,12.078735
166992000,158.25716,158.25716,12.079102
168000000,158.02214,158.02214,12.079376
168984000,157.68864,157.68864,12.07959
169992000,156.46526,156.46526,12.079803
171000000,156.60696,156.60696,12.079987
171984000,155.8944,155.8944,12.080048
172996000,154.71458,154.71458,12.080139
174000000,153.09885,153.09885,12.080231
174984000,154.82176,154.82176,12.080292
175992000,153.38504,153.38504,12.080322
177000000,148.98296,148.98296,12.079559
177984000,152.1337,152.1337,12.081055
178992000,163.04807,163.04807,12.084076
180000000,172.68854,172.68854,12.080811
180984000,170.18387,170.18387,12.067871
181992000,166.38292,166.38292,12.050934
182976000,164.88715,164.88715,12.035431
183988000,159.68811,159.68811,12.020813
184992000,154.87526,154.87526,12.007172
186000000,152.87778,152.87778,11.994415
186984000,150.0112,150.0112,11.982544
187992000,149.9339,149.9339,11.970947
189000000,149.95345,149.95345,11.959625
189988000,148.10486,148.10486,11.948639
190992000,149.82135,149.82135,11.937408
192000000,147.09029,147.09029,11.926117
192984000,146.96298,146.96298,11.91507
193992000,146.99481,146.99481,11.903717
194976000,144.23091,144.23091,11.89267
195984000,144.6887,144.6887,11.881348
196992000,143.51381,143.51381,11.870056
198000000,142.1613,142.1613,11.858856
198984000,141.77026,141.77026,11.847961
199992000,142.07646,142.07646,11.836853
200976000,140.00117,140.00117,11.825989
201984000,141.22443,141.22443,11.814789
202992000,140.65492,140.65492,11.803619
204000000,139.88536,139.88536,11.792511
204988000,141.26155,141.26155,11.781647
205996000,140.9146,140.9146,11.770447
207000000,139.58879,139.58879,11.759186
207984000,129.35245,129.35245,11.750366
208992000,125.9768,125.9768,11.749084
210000000,130.52167,130.52167,11.751953
210984000,134.92072,134.92072,11.755524
211992000,134.39325,134.39325,11.758545
213000000,135.76414,135.76414,11.76004
213984000,131.66774,131.66774,11.760284
214992000,132.56593,132.56593,11.760132
215976000,132.48122,132.48122,11.759888
216984000,132.4655,132.4655,11.759552
217992000,132.40863,132.40863,11.759125
218976000,131.57011,131.57011,11.758667
219988000,132.39177,132.39177,11.758118
220992000,131.87262,131.87262,11.757568
222000000,131.92665,131.92665,11.75705
222984000,131.93182,131.93182,11.756531
223992000,130.87958,130.87958,11.7560425
225000000,130.77003,130.77003,11.755524
225988000,131.96298,131.96298,11.755096
226992000,130.70607,130.70607,11.7547
228000000,132.08551,132.08551,11.7543335
228988000,130.62762,130.62762,11.754028
229992000,130.01933,130.01933,11.753815
230976000,130.25499,130.25499,11.753693
231988000,131.87129,131.87129,11.753601
232992000,132.23431,132.23431,11.753479
234000000,132.83405,132.83405,11.753326
234988000,132.6491,132.6491,11.753204
235992000,130.28992,130.28992,11.753052
237000000,131.8433,131.8433,11.753082
237984000,130.43372,130.43372,11.753143
238992000,133.99525,133.99525,11.753204
239976000,131.46342,131.46342,11.753235
240988000,132.03818,132.03818,11.753235
241992000,131.4124,131.4124,11.753235
242976000,130.89209,130.89209,11.753174
243984000,131.40735,131.40735,11.753082
244992000,129.8736,129.8736,11.752991
246000000,172.4861,172.4861,11.751495
246988000,166.67412,166.67412,11.740509
247996000,132.99553,132.99553,11.728516
249000000,118.232895,118.232895,11.732574
249984000,124.28756,124.28756,11.747772
250992000,128.40869,128.40869,11.765289
252000000,132.14198,132.14198,11.780579
252988000,134.10042,134.10042,11.793152
253995999,131.80786,131.80786,11.804596
255000000,133.5588,133.5588,11.815521
255983999,133.27225,133.27225,11.826019
256995999,136.28433,136.28433,11.836731
258000000,137.73404,137.73404,11.847015
258983999,139.32487,139.32487,11.856445
259992000,141.47316,141.47316,11.865814
261000000,140.96715,140.96715,11.875214
261983999,142.61685,142.61685,11.884705
262995999,143.36403,143.36403,11.894745
264000000,142.91724,142.91724,11.90506
264983999,145.11531,145.11531,11.915344
265992000,145.5137,145.5137,11.926056
267000000,148.74782,148.74782,11.936768
267984000,147.41908,147.41908,11.947144
268992000,149.42592,149.42592,11.957733
270000000,149.52097,149.52097,11.96817
270984000,152.98396,152.98396,11.9782715
271992000,152.0908,152.0908,11.988464
273000000,154.22314,154.22314,11.998566
273984000,156.13135,156.13135,12.008453
274992000,156.70921,156.70921,12.018738
276000000,158.6254,158.6254,12.029205
276988000,158.00517,158.00517,12.039642
277992000,160.18709,160.18709,12.050537
278976000,164.437,164.437,12.061493
279988000,180.28244,180.28244,12.065308
280992000,179.74763,179.74763,12.062805
282000000,177.73299,177.73299,12.059906
282988000,171.7143,171.7143,12.058655
283992000,169.14996,169.14996,12.05896
284976000,168.53856,168.53856,12.060303
285984000,170.448,170.448,12.062164
286992000,169.63165,169.63165,12.064117
287976000,169.12561,169.12561,12.065979
288988000,169.91388,169.91388,12.067596
289996000,168.48383,168.48383,12.069
290976000,168.27722,168.27722,12.070282
291988000,167.51303,167.51303,12.071381
292996000,169.0097,169.0097,12.072388
294000000,167.58507,167.58507,12.073395
294988000,165.89914,165.89914,12.074341
295996000,162.65565,162.65565,12.075226
297000000,166.18765,166.18765,12.076019
297984000,163.38179,163.38179,12.076691
298996000,163.65932,163.65932,12.077332
300000000,164.38576,164.38576,12.077972
300988000,160.92802,160.92802,12.078613
301996000,161.23764,161.23764,12.079254
303000000,160.81122,160.81122,12.079803
303984000,160.41965,160.41965,12.080231
304996000,159.39017,159.39017,12.080536
306000000,158.2826,158.2826,12.080811
306984000,157.95036,157.95036,12.080994
307996000,152.15082,152.15082,12.081787
308976000,161.61072,161.61072,12.086365
309984000,162.8966,162.8966,12.089783
310996000,166.59314,166.59314,12.090332
311976000,162.74611,162.74611,12.088226
312988000,157.68915,157.68915,12.085083
313992000,154.68892,154.68892,12.082764
315000000,153.38777,153.38777,12.081482
315984000,150.60686,150.60686,12.080994
316996000,151.24138,151.24138,12.080841
318000000,150.81795,150.81795,12.080841
318988000,149.72095,149.72095,12.080841
319996000,147.83107,147.83107,12.080902
320976000,148.3879,148.3879,12.080933
321988000,146.67584,146.67584,12.081055
322996000,146.16382,146.16382,12.081116
324000000,145.25491,145.25491,12.081085
324984000,144.38512,144.38512,12.081024
325996000,144.22112,144.22112,12.080933
327000000,146.47478,146.47478,12.080231
327988000,144.789,144.789,12.079163
328996000,143.64183,143.64183,12.078735
330000000,144.02922,144.02922,12.078705
330984000,141.98744,141.98744,12.078827
331992000,142.7114,142.7114,12.078888
332976000,142.80495,142.80495,12.079071
333984000,139.62341,139.62341,12.078827
334992000,138.32669,138.32669,12.078369
335980000,139.26176,139.26176,12.078796
336984000,141.47826,141.47826,12.080872
337996000,135.61993,135.61993,12.083649
339000000,121.645164,121.645164,12.085693
339988000,115.18684,115.18684,12.086792
340996000,111.18348,111.18348,12.0894165
342000000,106.4953,106.4953,12.09259
342988000,106.307434,106.307434,12.094788
343992000,103.86755,103.86755,12.096313
345000000,100.7586,100.7586,12.097229
345988000,99.422745,99.422745,12.097656
346992000,97.7897,97.7897,12.097626
348000000,95.43741,95.43741,12.097229
348988000,94.10385,94.10385,12.096619
349992000,89.777084,89.777084,12.095856
350976000,91.59003,91.59003,12.095001
351988000,87.64233,87.64233,12.094055
352992000,87.18349,87.18349,12.093018
353976000,84.440025,84.440025,12.0920105
354984000,85.48631,85.48631,12.091064
355992000,82.049355,82.049355,12.09021
356976000,79.44564,79.44564,12.089508
357988000,80.01789,80.01789,12.088776
358992000,78.58164,78.58164,12.088074
360000000,76.145546,76.145546,12.087433
360988000,77.50003,77.50003,12.086853
361992000,74.97606,74.97606,12.086212
363000000,72.63608,72.63608,12.085571
363988000,71.47682,71.47682,12.085083
364992000,72.83177,72.83177,12.084564
366000000,70.586395,70.586395,12.084015
366984000,63.07939,63.07939,12.086304
367992000,67.800316,67.800316,12.095795
369000000,68.497665,68.497665,12.106201
369984000,68.58118,68.58118,12.114899
370996000,68.45985,68.45985,12.123627
371976000,69.149796,69.149796,12.13266
372984000,69.54446,69.54446,12.142273
373992000,68.92082,68.92082,12.1521
374980000,68.81872,68.81872,12.161743
375988000,68.25294,68.25294,12.171722
376992000,69.60201,69.60201,12.181793
378000000,68.03749,68.03749,12.191956
378984000,68.69131,68.69131,12.201904
379996000,68.561325,68.561325,12.212097
380976000,67.47873,67.47873,12.222137
381988000,68.95368,68.95368,12.232513
382992000,70.24109,70.24109,12.24295
383980000,67.15655,67.15655,12.253174
384984000,69.15623,69.15623,12.26358
385996000,69.02402,69.02402,12.273926
386980000,68.81813,68.81813,12.284119
387984000,67.94391,67.94391,12.294647
388996000,67.76321,67.76321,12.305115
390000000,68.28229,68.28229,12.315491
390988000,69.03154,69.03154,12.325653
391996000,70.024315,70.024315,12.336121
392980000,67.55587,67.55587,12.346283
393988000,70.45148,70.45148,12.356628
394996000,68.86243,68.86243,12.366974
396000000,69.50993,69.50993,12.37735
396984000,68.95742,68.95742,12.387512
397992000,71.00089,71.00089,12.40033
399000000,5.5485,5.5485,12.404572
399984000,-1.4851142,-1.4851142,12.404572
400992000,-1.0261353,-1.0261353,12.404572
401976000,-1.8827543,-1.8827543,12.404572
