timestamp,indicated_airspeed_m_s,true_airspeed_m_s
21000000,18.20843,18.613062
21024000,18.135048,18.538237
21048000,18.026632,18.427353
21072000,18.036884,18.437899
21096000,17.900848,18.298965
21120000,17.805002,18.201178
21144000,17.804115,18.20023
21168000,17.78629,18.182186
21192000,17.711945,18.106195
21216000,17.53317,17.923426
21240000,17.602654,17.994513
21268000,17.51733,17.907494
21288000,17.572342,17.963688
21312000,17.41294,17.80088
21336000,17.35147,17.738129
21360000,17.257591,17.642136
21384000,17.239197,17.62335
21408000,17.207632,17.591248
21436000,17.153564,17.535854
21456000,17.183123,17.566063
21480000,17.066957,17.447407
21504000,17.13148,17.513557
21528000,17.046032,17.426065
21552000,17.013992,17.393145
21576000,17.020689,17.400324
21600000,16.943474,17.321215
21624000,16.781086,17.155325
21648000,16.874657,17.25098
21672000,16.735285,17.108728
21696000,16.58483,16.954926
21720000,16.613094,16.983768
21744000,16.692545,17.065023
21768000,16.564638,16.934391
21792000,16.542295,16.911366
21816000,16.66033,17.032333
21840000,16.542751,16.91179
21864000,16.488228,16.856394
21888000,16.56358,16.933046
21912000,16.44576,16.812729
21936000,16.478416,16.846113
21960000,16.47381,16.841558
21984000,16.515482,16.88416
22008000,16.342241,16.707087
22032000,16.327421,16.69194
22056000,16.363552,16.728828
22084000,16.450312,16.817612
22108000,16.328638,16.693134
22128000,16.35401,16.719063
22152000,16.207026,16.568733
22176000,16.256699,16.619587
22200000,16.23473,16.597244
22228000,16.164719,16.525509
22248000,16.223682,16.585978
22272000,16.109974,16.46959
22296000,16.23718,16.599527
22320000,16.103548,16.46306
22344000,16.131739,16.491827
22368000,16.17904,16.54026
22392000,16.149883,16.510378
22416000,16.085255,16.444208
22440000,16.056402,16.414682
22464000,16.184427,16.545792
22492000,16.158695,16.519272
22512000,16.189177,16.550295
22536000,16.19718,16.55862
22560000,16.061031,16.41944
22584000,16.070002,16.428598
22612000,16.088272,16.447218
22632000,15.970372,16.32653
22656000,16.10238,16.461515
22680000,15.971191,16.327368
22704000,16.12862,16.488277
22728000,16.111713,16.471027
22752000,16.049112,16.407074
22776000,15.946208,16.301743
22800000,15.947593,16.303204
22824000,15.976977,16.333187
22848000,16.000738,16.35759
22872000,15.923152,16.278221
22896000,16.095234,16.454004
22924000,15.98925,16.345678
22948000,15.967545,16.323563
22972000,16.035954,16.39337
22996000,16.096125,16.45486
23016000,16.007421,16.364084
23040000,16.05734,16.415195
23064000,15.95173,16.307352
23092000,15.999428,16.3559
23112000,16.004005,16.360596
23136000,16.014061,16.370813
23160000,15.967298,16.323013
23188000,16.025143,16.382078
23212000,15.970583,16.326317
23232000,16.005651,16.362228
23256000,16.050838,16.408163
23280000,16.005249,16.36164
23308000,16.06941,16.427122
23328000,16.004768,16.361137
23352000,16.016594,16.373053
23376000,16.02126,16.377876
23400000,16.049076,16.406244
23424000,15.969286,16.324686
23448000,16.030975,16.38771
23472000,16.029655,16.386265
23496000,15.968252,16.323399
23520000,16.025234,16.381754
23548000,16.014334,16.370613
23568000,16.002129,16.35801
23592000,16.04507,16.401896
23616000,16.062609,16.419764
23640000,15.955744,16.310387
23664000,16.036188,16.392769
23688000,15.933307,16.287462
23712000,15.987626,16.343071
23736000,16.044813,16.401306
23760000,16.081009,16.438314
23784000,16.13609,16.494669
23808000,16.038677,16.3949
23832000,16.101387,16.459126
23856000,16.127783,16.486057
23880000,16.128012,16.486212
23904000,16.141373,16.49979
23928000,16.040323,16.396597
23952000,16.064074,16.420895
23976000,16.119844,16.477697
24000000,16.108604,16.466091
24024000,16.078625,16.43547
24048000,16.081951,16.438938
24072000,16.137012,16.495125
24096000,16.056633,16.412952
24120000,16.124334,16.482246
24144000,16.220278,16.580221
24168000,16.102037,16.45921
24192000,16.023401,16.379036
24216000,16.09608,16.453114
24240000,16.117579,16.475086
24264000,16.127249,16.485088
24288000,16.192549,16.551718
24312000,16.163134,16.521538
24336000,16.098413,16.455427
24360000,16.0942,16.45114
24384000,16.184267,16.543106
24408000,16.202358,16.56142
24432000,16.060661,16.41653
24456000,16.170958,16.52943
24480000,16.2131,16.57241
24504000,16.171534,16.529816
24528000,16.11247,16.469505
24556000,16.248405,16.608232
24576000,16.297302,16.658218
24600000,16.2722,16.632568
24624000,16.18499,16.543425
24652000,16.148952,16.506554
24676000,16.177053,16.535252
24700000,16.086273,16.442558
24724000,16.22291,16.582117
24744000,16.26204,16.621988
24768000,16.211102,16.570164
24792000,16.196686,16.555126
24816000,16.257305,16.61726
24840000,16.264513,16.624542
24864000,16.256962,16.616693
24888000,16.320402,16.68155
24912000,16.20795,16.566633
24936000,16.277565,16.637938
24960000,16.122616,16.479366
24984000,16.205414,16.563873
25008000,16.256773,16.616375
25032000,16.325832,16.687038
25056000,16.238005,16.5972
25080000,16.220217,16.578962
25104000,16.213978,16.572445
25128000,16.301676,16.662132
25156000,16.241978,16.60119
25176000,16.356604,16.718124
25200000,16.347633,16.708961
25224000,16.242971,16.601887
25248000,16.269657,16.629349
25272000,16.286694,16.646574
25296000,16.23324,16.5922
25320000,16.241344,16.600286
25344000,16.313179,16.673763
25368000,16.30282,16.66306
25392000,16.350409,16.711702
25416000,16.331758,16.692501
25440000,16.32292,16.683468
25464000,16.30417,16.664509
25488000,16.284035,16.643764
25512000,16.279118,16.638716
25536000,16.26626,16.625427
25560000,16.313354,16.673561
25584000,16.294773,16.654703
25612000,16.420004,16.782715
25632000,16.282513,16.64209
25660000,16.327782,16.688253
25684000,16.358425,16.719725
25704000,16.326485,16.686901
25732000,16.347534,16.70826
25756000,16.331059,16.691645
25776000,16.51505,16.879583
25800000,16.316986,16.677324
25824000,16.32664,16.68688
25848000,16.468159,16.83158
25872000,16.336908,16.697332
25896000,16.389061,16.75061
25920000,16.373074,16.734385
25944000,16.329542,16.689707
25968000,16.359346,16.720253
25992000,16.350943,16.711699
26020000,16.419949,16.782139
26044000,16.374702,16.735958
26064000,16.367903,16.728827
26088000,16.31412,16.673954
26112000,16.374607,16.73581
26136000,16.414938,16.776707
26164000,16.309778,16.669231
26184000,16.430937,16.793365
26208000,16.495586,16.859442
26232000,16.420135,16.78232
26256000,16.415241,16.777111
26280000,16.4265,16.788588
26304000,16.435633,16.79782
26328000,16.371653,16.732634
26352000,16.339735,16.700016
26376000,16.462255,16.825274
26404000,16.369131,16.729925
26424000,16.507467,16.871332
26448000,16.36551,16.726177
26472000,16.367373,16.728134
26500000,16.411276,16.772892
26520000,16.430239,16.792307
26544000,16.404919,16.766413
26568000,16.456303,16.818892
26592000,16.419186,16.781061
26616000,16.404734,16.766142
26644000,16.449524,16.811968
26664000,16.437355,16.799578
26688000,16.46057,16.823269
26716000,16.577166,16.94224
26740000,16.584738,16.950195
26760000,16.520777,16.88479
26784000,16.731098,17.0995
26808000,16.825726,17.196384
26832000,16.827524,17.198183
26860000,17.016815,17.391684
26884000,17.159569,17.537458
26908000,17.223566,17.602922
26932000,17.326447,17.707994
26956000,17.473845,17.858566
26976000,17.57482,17.961903
27000000,17.637142,18.025463
27024000,17.662355,18.051344
27048000,17.897606,18.291748
27072000,17.985863,18.38204
27096000,18.05221,18.449633
27120000,18.154966,18.554855
27144000,18.203539,18.604343
27168000,18.353596,18.757624
27192000,18.43668,18.842728
27216000,18.473442,18.880278
27240000,18.513836,18.921537
27264000,18.687532,19.099081
27288000,18.693233,19.105127
27312000,18.68095,19.092663
27336000,18.740368,19.153149
27360000,18.821573,19.236275
27384000,18.877466,19.293398
27408000,18.979336,19.397415
27432000,18.937317,19.35468
27456000,19.08423,19.504747
27480000,18.95121,19.368908
27504000,19.156536,19.578821
27528000,19.202198,19.625494
27552000,19.206203,19.629696
27576000,19.2206,19.644356
27600000,19.119596,19.541395
27628000,19.267223,19.692032
27648000,19.287855,19.713171
27672000,19.179993,19.603205
27696000,19.244337,19.668995
27720000,19.341375,19.768148
27744000,19.277527,19.70297
27768000,19.360136,19.787382
27792000,19.296665,19.72286
27816000,19.287935,19.714016
27840000,19.335745,19.762922
27864000,19.316643,19.743237
27888000,19.335188,19.76235
27912000,19.394573,19.823137
27936000,19.394392,19.823027
27960000,19.405502,19.83453
27984000,19.406843,19.836044
28008000,19.39856,19.827688
28032000,19.381884,19.810658
28056000,19.428497,19.85848
28080000,19.39188,19.821175
28104000,19.416002,19.845827
28128000,19.413631,19.843653
28152000,19.38648,19.81577
28176000,19.424122,19.854496
28200000,19.33396,19.762291
28228000,19.466074,19.89754
28248000,19.322416,19.750784
28272000,19.408165,19.838505
28296000,19.482721,19.91477
28320000,19.339678,19.768705
28344000,19.43376,19.865067
28368000,19.44183,19.873358
28392000,19.422005,19.853409
28416000,19.430017,19.861591
28440000,19.396528,19.827625
28464000,19.366253,19.796343
28488000,19.447386,19.8798
28512000,19.496368,19.929955
28536000,19.359293,19.789776
28560000,19.446535,19.87908
28588000,19.477016,19.910471
28608000,19.407904,19.839945
28632000,19.396214,19.82828
28656000,19.404285,19.83653
28680000,19.505003,19.939539
28703999,19.386038,19.81817
28727999,19.3962,19.828491
28752000,19.430944,19.864166
28776000,19.331507,19.762877
28800000,19.402985,19.835783
28824000,19.425066,19.858381
28848000,19.38519,19.817966
28872000,19.409477,19.842817
28895999,19.404314,19.837553
28919999,19.338305,19.770489
28944000,19.385237,19.818542
28968000,19.385113,19.818361
28992000,19.334227,19.766571
29016000,19.44339,19.878489
29040000,19.34106,19.773838
29064000,19.364119,19.797443
29087999,19.416702,19.851484
29112000,19.403273,19.837679
29139999,19.579517,20.018284
29160000,19.38707,19.821468
29184000,19.409914,19.844858
29208000,19.374338,19.808783
29232000,19.374968,19.809608
29255999,19.328566,19.762203
29279999,19.331165,19.764868
29304000,19.356623,19.791107
29328000,19.362602,19.797606
29352000,19.36312,19.79804
29376000,19.402496,19.838377
29400000,19.381495,19.817451
29424000,19.380447,19.81635
29452000,19.383236,19.819168
29471999,19.288548,19.722395
29496000,19.36405,19.800013
29520000,19.430641,19.868113
29544000,19.257292,19.690886
29568000,19.337181,19.7728
29592000,19.330128,19.7657
29616000,19.381748,19.818682
29639999,19.335321,19.77133
29663999,19.349724,19.786207
29688000,19.37664,19.81378
29712000,19.332731,19.769188
29736000,19.289892,19.725304
29760000,19.302261,19.738226
29784000,19.255783,19.690634
29808000,19.301449,19.737568
29831999,19.309158,19.745432
29855999,19.287563,19.723495
29880000,19.234758,19.669733
29904000,19.300055,19.736849
29928000,19.319134,19.756327
29952000,19.27111,19.707277
29976000,19.211374,19.646557
30000000,19.202412,19.637207
30023999,19.167599,19.601841
30052000,19.27363,19.710382
30075999,19.194094,19.629387
30099999,19.225752,19.66158
30120000,19.243816,19.68034
30144000,19.254992,19.691944
30172000,19.149523,19.584162
30192000,19.218208,19.654444
30216000,19.173529,19.609
30240000,19.169556,19.605076
30264000,19.144499,19.579613
30288000,19.148493,19.583902
30312000,19.184837,19.621176
30336000,19.175163,19.611248
30360000,19.135775,19.571321
30384000,19.122324,19.55784
30408000,19.148243,19.58432
30432000,19.205729,19.643112
30460000,19.172037,19.6088
30480000,19.112175,19.54784
30504000,19.15975,19.596373
30528000,19.03946,19.47389
30552000,19.135525,19.571983
30576000,19.14381,19.58052
30600000,19.109108,19.545216
30624000,19.130703,19.567308
30652000,19.055355,19.49053
30672000,19.132109,19.569212
30696000,18.99543,19.429665
30720000,19.134607,19.57194
30744000,19.048197,19.48369
30768000,19.106354,19.543333
30792000,19.0797,19.516357
30820000,19.055737,19.491856
30840000,18.947664,19.381546
30864000,19.037243,19.473333
30888000,18.979185,19.414003
30912000,19.111263,19.549114
30936000,18.98987,19.425331
30960000,19.028511,19.464827
30984000,18.9718,19.406965
31008000,18.903072,19.336746
31032000,18.974136,19.40973
31056000,18.924011,19.358381
31084000,19.00265,19.439035
31104000,19.000175,19.436707
31128000,18.973799,19.40977
31152000,18.987312,19.423803
31176000,18.895588,19.329819
31200000,18.954271,19.390272
31224000,18.955404,19.391462
31248000,18.867222,19.301294
31272000,18.888662,19.323399
31296000,18.81201,19.245346
31320000,18.873873,19.308619
31344000,18.89997,19.33531
31368000,18.90886,19.344635
31392000,18.915773,19.351873
31416000,18.774948,19.208138
31440000,18.7494,19.181765
31464000,18.850813,19.28592
31488000,18.7795,19.212954
31512000,18.809042,19.243368
31536000,18.766502,19.19977
31560000,18.856598,19.292223
31584000,18.850735,19.28632
31608000,18.802301,19.236969
31632000,18.87236,19.308764
31656000,18.880999,19.317797
31680000,18.74766,19.181461
31704000,18.845434,19.281395
31728000,18.817612,19.253302
31752000,18.754436,19.18879
31776000,18.805635,19.241217
31800000,18.740011,19.174376
31824000,18.78403,19.219263
31848000,18.766932,19.202047
31872000,18.73478,19.169313
31896000,18.795298,19.231352
31920000,18.727663,19.162458
31944000,18.756092,19.191364
31968000,18.734865,19.169931
31992000,18.750153,19.185621
32016000,18.71288,19.147772
32040000,18.689837,19.124146
32068000,18.758766,19.19476
32088000,18.730751,19.16629
32112000,18.672499,19.106754
32136000,18.698812,19.133654
32160000,18.69232,19.127424
32184000,18.751574,19.18808
32208000,18.677053,19.111944
32232000,18.64842,19.082733
32256000,18.60374,19.03726
32280000,18.64407,19.078478
32304000,18.615267,19.049086
32328000,18.695997,19.132147
32352000,18.621801,19.056192
32376000,18.61949,19.053905
32400000,18.683275,19.119486
32424000,18.648008,19.083431
32452000,18.652025,19.087624
32472000,18.509682,18.941944
32496000,18.556583,18.990158
32520000,18.674774,19.111082
32544000,18.661804,19.09797
32568000,18.548859,18.982718
32592000,18.599062,19.034248
32616000,18.593466,19.028399
32640000,18.605062,19.040516
32664000,18.519854,18.953405
32688000,18.532585,18.966629
32712000,18.644558,19.08126
32736000,18.5331,18.967371
32760000,18.52241,18.95656
32784000,18.526953,18.961079
