timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
104996000,15.633214,15.664488,16.008862,15.598712,15.941639
105996000,15.640087,15.677296,16.022295,15.688873,16.034126
106996000,15.606492,15.648387,15.992587,15.771367,16.118273
107996000,15.69178,15.738833,16.08496,15.774394,16.121304
108996000,15.525328,15.584719,15.927321,15.630085,15.973684
109996000,15.390694,15.445119,15.784963,15.428587,15.768066
110996000,15.262687,15.308815,15.645316,15.2578335,15.593215
111996000,15.537049,15.582903,15.925301,15.620051,15.963264
112996000,15.68836,15.722256,16.067379,15.678583,16.022749
113996000,15.869071,15.877208,16.225595,15.882716,16.231224
114996000,15.830024,15.836625,16.184208,15.725565,16.07071
115996000,15.414051,15.417425,15.756198,15.374318,15.712143
116996000,15.126095,15.1332855,15.466107,15.171454,15.505116
117996000,15.125194,15.136055,15.469104,15.072433,15.404082
118996000,15.123855,15.134429,15.467624,15.022649,15.353382
119996000,14.892851,14.904176,15.2323,15.004417,15.334748
120996000,14.916955,14.926862,15.255439,14.976503,15.306172
121996000,14.829301,14.840868,15.167538,14.96502,15.294424
122996000,14.948451,14.959737,15.289009,14.9429455,15.271849
123996000,14.817863,14.826238,15.152547,14.9130125,15.241232
124995999,14.874212,14.882757,15.210244,14.928501,15.256994
125995999,15.054299,15.067257,15.39885,15.090777,15.422888
126995999,14.427431,14.463002,14.781458,14.489864,14.808912
127995999,13.689342,13.749077,14.051535,13.875423,14.180662
128995999,13.312105,13.360159,13.653615,13.408738,13.703262
129995999,12.990004,13.040088,13.326192,13.158564,13.4472685
130995999,12.845725,12.884034,13.166461,13.110126,13.397506
131996000,13.073522,13.11268,13.399795,13.100155,13.386994
132996000,12.927123,12.966582,13.250426,13.02051,13.305533
133996000,12.770337,12.810102,13.090648,12.870349,13.152214
134996000,12.574835,12.614551,12.890831,12.712078,12.990495
135996000,12.414508,12.456891,12.729736,12.571677,12.847037
136996000,12.221868,12.265059,12.5338745,12.45286,12.72579
137996000,12.132209,12.17618,12.443061,12.339005,12.609455
138996000,12.018205,12.062513,12.326941,12.213071,12.480799
139996000,12.140972,12.184762,12.451788,12.09198,12.356973
140996000,11.896894,11.938814,12.200709,11.967105,12.22962
141996000,11.716635,11.755303,12.013151,11.8438225,12.103613
142996000,11.484724,11.51964,11.772407,11.729989,11.987371
143996000,11.651179,11.689729,11.946298,11.634476,11.889832
144996000,11.421086,11.45845,11.710005,11.5248165,11.777827
145996000,11.228678,11.27052,11.518056,11.436944,11.688134
146996000,11.131509,11.173139,11.418502,11.355365,11.60473
147996000,11.148891,11.193756,11.439763,11.273162,11.520914
148996000,10.946069,10.992215,11.233687,11.197935,11.443927
149996000,11.02378,11.07748,11.32087,11.152413,11.3974495
150996000,10.981263,11.037555,11.28003,11.086192,11.329736
151996000,10.671507,10.733019,10.968979,10.895155,11.13468
152996000,10.3083105,10.370608,10.598228,10.526587,10.75763
153996000,10.5362425,10.603982,10.835865,10.876885,11.114736
154996000,10.681832,10.75334,10.987775,10.93238,11.170718
155996000,10.612949,10.688429,10.920693,10.888206,11.124811
156996000,10.467087,10.544302,10.772759,10.859522,11.094808
157996000,10.623619,10.70826,10.939475,10.849232,11.083491
158996000,10.613916,10.700154,10.930381,10.854489,11.088037
159996000,10.505448,10.58883,10.8158865,10.845082,11.077634
160996000,10.62607,10.714317,10.943289,10.833823,11.065344
161996000,10.527654,10.6094,10.835328,10.82992,11.060545
162996000,10.523303,10.607254,10.83226,10.820206,11.049728
163996000,10.672845,10.756567,10.983892,10.812517,11.041026
164996000,10.529485,10.60908,10.832565,10.794851,11.022249
165996000,10.503485,10.58166,10.803638,10.769472,10.99539
166996000,10.62219,10.699026,10.922671,10.754751,10.979561
167996000,10.526551,10.598839,10.819595,10.731255,10.954769
168996000,10.619224,10.685965,10.907741,10.714794,10.937169
169996000,10.627084,10.691593,10.9126425,10.700877,10.922119
170996000,10.700676,10.764799,10.986416,10.70364,10.923999
171996000,10.719217,10.776417,10.997477,10.709916,10.929612
172996000,10.582346,10.639771,10.85726,10.718477,10.937574
173996000,10.372832,10.426908,10.639266,10.729415,10.947934
174996000,10.504675,10.562015,10.776174,10.735067,10.952735
175996000,10.545875,10.605746,10.820072,10.739493,10.956516
176996000,10.558016,10.617567,10.831237,10.735369,10.951409
177996000,10.473232,10.5342655,10.74554,10.748457,10.964026
178996000,10.562932,10.624512,10.836742,10.7552805,10.970124
179996000,10.566995,10.631784,10.843217,10.7736435,10.987897
180996000,10.579082,10.6500435,10.861115,10.798929,11.012952
181996000,10.648626,10.723934,10.935589,10.788105,11.001026
182996000,10.669161,10.746476,10.957731,10.788728,11.0008135
183996000,10.8568735,10.92846,11.142181,11.095517,11.312505
184996000,1.9467275,1.9681286,2.0065846,2.0992582,2.1402764
185996000,0.8558724,0.84053695,0.8569609,0.08958002,0.091330394
186996000,-1.4583064,-1.4146954,-1.4423376,0.080314934,0.081884235
187996000,0.77722216,0.7476504,0.76225114,0.06516992,0.06644262
