timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2]
12672000,0.105985045,0.19560064,-0.002689288,2.0500016,-0.00160732,-14.799509
12676000,0.10784009,0.19395046,-0.003435359,2.0056472,-0.011030299,-14.740209
12680000,0.10826499,0.1888228,-0.00124276,1.9493631,-0.005326472,-14.755376
12684000,0.10298101,0.18572102,-0.004701267,1.9772246,-0.08021102,-14.7600565
12692000,0.10123309,0.19238104,-0.000200471,1.8774496,-0.08106537,-14.711701
12696000,0.09857506,0.19496113,0.00011548,1.8717157,-0.077408604,-14.643377
12700000,0.10344571,0.18506093,-0.001990976,1.9210073,-0.023641367,-14.624386
12704000,0.10304789,0.17151575,-0.007180982,1.8867046,-0.08906321,-14.59348
12708000,0.10531124,0.17202961,-0.006430531,1.826912,-0.094267584,-14.582931
12716000,0.10219977,0.17037691,-0.008777889,1.7111385,-0.028913429,-14.508198
12720000,0.10617115,0.16639909,-0.004352347,1.6628469,-0.09199855,-14.408685
12724000,0.103365116,0.1658482,-0.003078942,1.7569965,-0.11199439,-14.269719
