timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
97008000,152.96028,152.96028,12.061554
97992000,173.84749,173.84749,12.066925
99000000,177.63467,177.63467,12.06427
100008000,171.73094,171.73094,12.058899
100992000,168.3958,168.3958,12.055267
102000000,165.83646,165.83646,12.054382
103008000,163.06636,163.06636,12.05545
103992000,163.54214,163.54214,12.057434
105000000,165.64946,165.64946,12.059753
106008000,163.68861,163.68861,12.061951
106992000,164.45038,164.45038,12.063965
108000000,162.79636,162.79636,12.065826
109008000,163.78415,163.78415,12.067413
109992000,163.39505,163.39505,12.068909
111000000,163.12119,163.12119,12.070282
112008000,161.9483,161.9483,12.071472
112992000,164.16443,164.16443,12.072479
114000000,163.85936,163.85936,12.073395
115008000,161.31265,161.31265,12.07428
115992000,161.49844,161.49844,12.075104
117000000,158.71455,158.71455,12.075928
118008000,158.03162,158.03162,12.076721
118992000,157.69514,157.69514,12.077484
120000000,157.96016,157.96016,12.078186
121008000,156.98674,156.98674,12.078796
121996000,157.71994,157.71994,12.078949
123000000,152.26662,152.26662,12.079071
124008000,156.4917,156.4917,12.080017
124992000,163.87137,163.87137,12.079224
126000000,167.95549,167.95549,12.071808
126984000,166.08719,166.08719,12.060547
127996000,160.88063,160.88063,12.048492
129000000,159.4128,159.4128,12.037262
130008000,159.5728,159.5728,12.027039
130992000,156.52174,156.52174,12.017731
132004000,156.38344,156.38344,12.008514
132984000,155.18633,155.18633,11.999756
133992000,155.42159,155.42159,11.990936
135000000,154.41176,154.41176,11.982178
136008000,153.66368,153.66368,11.973358
136992000,154.04921,154.04921,11.964691
138000000,153.8992,153.8992,11.95578
139008000,154.56024,154.56024,11.946777
139996000,153.36229,153.36229,11.937958
141000000,152.8539,152.8539,11.928894
142008000,150.51567,150.51567,11.9198
142992000,150.3514,150.3514,11.910889
144000000,150.45703,150.45703,11.901825
145008000,148.95383,148.95383,11.892822
145992000,148.36496,148.36496,11.884125
147000000,146.8766,146.8766,11.875275
148008000,145.24644,145.24644,11.866486
148992000,145.34183,145.34183,11.857941
150000000,143.42793,143.42793,11.849152
150984000,146.48474,146.48474,11.840546
151996000,144.13947,144.13947,11.8316345
153000000,143.00337,143.00337,11.822693
154008000,144.65013,144.65013,11.813751
154992000,145.06526,145.06526,11.805023
156000000,143.35098,143.35098,11.79599
157008000,143.2563,143.2563,11.786987
157992000,141.80925,141.80925,11.778229
159000000,142.35046,142.35046,11.769287
160008000,141.52568,141.52568,11.760468
160992000,165.57864,165.57864,11.75238
162000000,167.53758,167.53758,11.742065
163008000,157.04211,157.04211,11.732697
163992000,129.69717,129.69717,11.730835
165000000,126.69722,126.69722,11.741913
166008000,130.76398,130.76398,11.759033
166992000,133.20114,133.20114,11.775421
168000000,132.62485,132.62485,11.790466
169008000,131.93869,131.93869,11.804199
169992000,132.84094,132.84094,11.816956
171000000,132.75772,132.75772,11.829559
172008000,131.37924,131.37924,11.841553
172992000,132.22763,132.22763,11.85257
174000000,131.73225,131.73225,11.86319
175008000,136.0346,136.0346,11.87323
175996000,133.20874,133.20874,11.882568
177000000,132.7369,132.7369,11.891815
177988000,134.10677,134.10677,11.900696
178992000,133.41786,133.41786,11.9097595
180000000,132.90805,132.90805,11.918854
181008000,135.53828,135.53828,11.92804
181992000,133.83107,133.83107,11.937073
183000000,135.95573,135.95573,11.94632
184008000,135.35738,135.35738,11.955444
184992000,136.181,136.181,11.964264
186000000,136.5262,136.5262,11.973175
187008000,138.67903,138.67903,11.981995
187992000,140.19778,140.19778,11.990265
189000000,142.54115,142.54115,11.99823
189984000,143.77675,143.77675,12.005951
190992000,142.92436,142.92436,12.014008
192000000,144.80493,144.80493,12.022339
193008000,144.81331,144.81331,12.030945
193996000,146.02724,146.02724,12.039612
195000000,143.74995,143.74995,12.048767
196008000,146.18187,146.18187,12.058228
196996000,158.25331,158.25331,12.067017
198000000,175.30745,175.30745,12.069092
199008000,185.72672,185.72672,12.0625305
199992000,184.63191,184.63191,12.049896
201000000,175.61032,175.61032,12.034485
202008000,169.736,169.736,12.020721
202992000,161.34685,161.34685,12.010376
204000000,162.24701,162.24701,12.002563
204988000,159.61145,159.61145,11.996521
205992000,160.92635,160.92635,11.991028
207000000,160.39998,160.39998,11.985748
207984000,160.90076,160.90076,11.980591
208992000,159.4171,159.4171,11.975189
210000000,161.43985,161.43985,11.969574
211008000,159.0415,159.0415,11.963715
211992000,159.9189,159.9189,11.957855
213004000,159.24629,159.24629,11.95163
214008000,157.6513,157.6513,11.94519
214996000,158.8066,158.8066,11.938751
216000000,157.97772,157.97772,11.931976
216984000,157.61449,157.61449,11.925201
217992000,156.29338,156.29338,11.918121
219004000,154.96223,154.96223,11.911041
220008000,155.03444,155.03444,11.90387
220992000,156.0308,156.0308,11.896759
222000000,154.31528,154.31528,11.889404
223008000,155.33835,155.33835,11.881958
223992000,151.71239,151.71239,11.874542
225000000,152.89653,152.89653,11.866852
226008000,154.67314,154.67314,11.859131
226992000,154.37393,154.37393,11.851501
228000000,152.33693,152.33693,11.843689
229008000,151.00609,151.00609,11.835876
229992000,152.67737,152.67737,11.828278
231004000,151.52097,151.52097,11.820374
231984000,153.06328,153.06328,11.812561
232992000,150.94057,150.94057,11.804474
234000000,151.84476,151.84476,11.796356
234984000,151.78868,151.78868,11.788452
235992000,149.37213,149.37213,11.780365
237000000,149.16908,149.16908,11.772369
238008000,149.40001,149.40001,11.764435
238996000,142.69371,142.69371,11.757019
240000000,137.00989,137.00989,11.754089
240988000,140.09686,140.09686,11.755737
241996000,142.61745,142.61745,11.758301
243000000,145.2636,145.2636,11.759979
244008000,146.14561,146.14561,11.759949
244996000,147.0178,147.0178,11.758881
246000000,144.68443,144.68443,11.757721
247008000,144.18669,144.18669,11.756775
247992000,143.56866,143.56866,11.756195
249004000,143.95035,143.95035,11.755829
249988000,143.37689,143.37689,11.755554
250992000,141.04843,141.04843,11.75531
252004000,141.90714,141.90714,11.754974
253008000,139.89783,139.89783,11.754578
253996000,139.0104,139.0104,11.754242
254999999,140.5935,140.5935,11.753906
255984000,137.05914,137.05914,11.753571
256992000,139.40012,139.40012,11.753357
258004000,138.57352,138.57352,11.753235
259008000,136.34293,136.34293,11.753265
259996000,135.57503,135.57503,11.753418
260999999,136.13664,136.13664,11.753662
262008000,136.20657,136.20657,11.753937
262996000,136.68178,136.68178,11.754211
264004000,136.93582,136.93582,11.754486
264984000,135.54247,135.54247,11.75473
265996000,137.01979,137.01979,11.754913
267000000,136.59251,136.59251,11.754974
268008000,136.9095,136.9095,11.754913
268992000,137.75467,137.75467,11.754761
270000000,138.44069,138.44069,11.754517
271008000,137.3387,137.3387,11.7543335
271992000,134.6969,134.6969,11.75412
273004000,136.41313,136.41313,11.753967
274008000,136.07433,136.07433,11.753876
274992000,134.96097,134.96097,11.753937
276004000,134.94844,134.94844,11.753937
277008000,133.02509,133.02509,11.753937
277992000,133.6199,133.6199,11.753998
279004000,136.27405,136.27405,11.75415
280008000,135.83273,135.83273,11.754272
280992000,134.78023,134.78023,11.754395
282004000,136.60529,136.60529,11.754517
283008000,137.46536,137.46536,11.754578
283992000,135.84244,135.84244,11.754608
285000000,135.72946,135.72946,11.754578
285988000,136.73247,136.73247,11.754425
286996000,179.98405,179.98405,11.753143
288004000,172.28122,172.28122,11.741821
289008000,152.20183,152.20183,11.730377
289992000,128.36868,128.36868,11.729309
291000000,126.0134,126.0134,11.740295
291988000,129.5766,129.5766,11.755432
292992000,131.40092,131.40092,11.770416
294004000,135.78046,135.78046,11.783539
295008000,134.63528,134.63528,11.795074
295992000,134.05528,134.05528,11.805298
297000000,134.79805,134.79805,11.815094
298008000,136.08492,136.08492,11.824493
298996000,135.9049,135.9049,11.8333435
300000000,136.74625,136.74625,11.842102
301008000,135.28789,135.28789,11.850647
301992000,138.87039,138.87039,11.858765
303000000,138.72993,138.72993,11.866943
304008000,138.0645,138.0645,11.875122
304992000,141.11517,141.11517,11.882965
306000000,137.79027,137.79027,11.890961
307008000,139.90001,139.90001,11.898987
307996000,139.96852,139.96852,11.906891
309000000,141.0307,141.0307,11.91507
310008000,140.49965,140.49965,11.92334
310992000,142.76868,142.76868,11.9314575
312000000,141.50269,141.50269,11.939819
313008000,140.75879,140.75879,11.948181
313992000,141.83463,141.83463,11.95636
315004000,142.63928,142.63928,11.964691
315988000,142.59698,142.59698,11.972778
316996000,143.48482,143.48482,11.980957
318004000,143.09293,143.09293,11.989136
318988000,144.3706,144.3706,11.997162
319996000,142.75493,142.75493,12.005341
321000000,144.46275,144.46275,12.013489
322008000,148.05057,148.05057,12.021606
322996000,151.61455,151.61455,12.029205
324000000,155.74127,155.74127,12.036316
324984000,157.5401,157.5401,12.042816
325996000,156.12627,156.12627,12.049255
327000000,156.348,156.348,12.05603
327984000,158.68205,158.68205,12.06311
328992000,214.31708,214.31708,12.066895
330000000,189.61021,189.61021,12.053741
331008000,176.66833,176.66833,12.042389
331992000,175.7571,175.7571,12.035461
333000000,170.64987,170.64987,12.033752
333984000,163.74069,163.74069,12.0347595
334992000,159.6394,159.6394,12.037506
336004000,160.67244,160.67244,12.041199
337008000,160.41847,160.41847,12.044769
337996000,160.41273,160.41273,12.0477295
339000000,164.22726,164.22726,12.05014
340008000,161.72253,161.72253,12.0520935
340996000,161.01302,161.01302,12.05365
342004000,161.88351,161.88351,12.055145
343008000,163.1235,163.1235,12.05658
343996000,159.82657,159.82657,12.057983
345004000,161.12471,161.12471,12.059326
346008000,159.1948,159.1948,12.060608
346992000,158.57158,158.57158,12.061707
348004000,161.18155,161.18155,12.062683
349008000,159.5148,159.5148,12.063477
349996000,157.60612,157.60612,12.064148
351004000,158.7984,158.7984,12.064667
352008000,159.13576,159.13576,12.065063
352992000,155.2938,155.2938,12.065338
354000000,154.4018,154.4018,12.065613
355008000,156.39523,156.39523,12.065887
355996000,155.89285,155.89285,12.066162
357004000,156.2879,156.2879,12.066559
358008000,144.43983,144.43983,12.070648
358992000,186.53633,186.53633,12.080048
360000000,182.503,182.503,12.080414
360984000,176.85443,176.85443,12.074188
361996000,174.83736,174.83736,12.067963
363000000,174.39006,174.39006,12.062927
363988000,170.09027,170.09027,12.060089
364992000,164.70956,164.70956,12.059235
366000000,162.42319,162.42319,12.06012
367008000,158.26183,158.26183,12.062134
367992000,158.60277,158.60277,12.064362
369004000,156.55843,156.55843,12.066162
369984000,135.40665,135.40665,12.066864
370992000,125.437225,125.437225,12.070251
372000000,119.497765,119.497765,12.075714
373008000,118.59377,118.59377,12.081146
373992000,121.326935,121.326935,12.085236
375004000,118.599464,118.599464,12.087799
376008000,118.60551,118.60551,12.089142
376996000,116.146255,116.146255,12.089691
378004000,111.9982,111.9982,12.089813
378984000,111.01178,111.01178,12.089691
379992000,108.558846,108.558846,12.089447
381004000,106.01729,106.01729,12.089233
382008000,104.0802,104.0802,12.089081
382996000,102.12494,102.12494,12.088898
384004000,98.13303,98.13303,12.088654
384988000,97.85168,97.85168,12.088318
385996000,94.59445,94.59445,12.087921
387000000,93.497734,93.497734,12.087616
388008000,90.5041,90.5041,12.087311
388992000,90.376045,90.376045,12.086975
390004000,88.61336,88.61336,12.086609
390988000,85.905045,85.905045,12.086273
391992000,86.9422,86.9422,12.0859375
393004000,85.54235,85.54235,12.08551
393988000,82.52246,82.52246,12.085083
394996000,77.72152,77.72152,12.084656
396004000,78.00528,78.00528,12.08429
396988000,76.74058,76.74058,12.084015
397996000,73.42838,73.42838,12.083832
399004000,69.81669,69.81669,12.090027
400008000,72.85529,72.85529,12.100922
400992000,73.44131,73.44131,12.111176
402000000,72.08192,72.08192,12.120697
402984000,71.93582,71.93582,12.129791
403992000,70.04885,70.04885,12.139191
405004000,69.74267,69.74267,12.148804
406008000,68.661476,68.661476,12.158478
406992000,69.63816,69.63816,12.168121
408000000,68.12308,68.12308,12.178223
408984000,66.82897,66.82897,12.188202
409992000,67.30201,67.30201,12.198486
411004000,69.33448,69.33448,12.208771
412008000,71.25749,71.25749,12.219147
412992000,68.931404,68.931404,12.229309
414000000,68.783585,68.783585,12.239777
414984000,69.321365,69.321365,12.249939
415996000,70.203865,70.203865,12.260345
417004000,69.90111,69.90111,12.270752
417984000,70.67707,70.67707,12.280914
418992000,68.98775,68.98775,12.291321
420004000,66.833084,66.833084,12.301697
421008000,69.64205,69.64205,12.311981
421992000,67.58972,67.58972,12.3220215
423004000,68.681046,68.681046,12.332336
423988000,68.601944,68.601944,12.342377
424992000,67.8816,67.8816,12.352661
426000000,67.53694,67.53694,12.362976
426988000,66.570885,66.570885,12.372986
427992000,69.45351,69.45351,12.383179
429000000,69.87151,69.87151,12.394653
430008000,28.068157,28.068157,12.404602
430992000,0.60213137,0.60213137,12.404602
432004000,0.5991829,0.5991829,12.404602
433008000,-1.0462438,-1.0462438,12.404602
433992000,-0.96426344,-0.96426344,12.404602
