timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
13048000,0.43633232,0.34906584,-1.5546564,0.65896106,0.27083814,-0.028658874,-0.70113885,1
13072000,0.43633232,0.34906584,-1.5546982,0.6589464,0.27083755,-0.02866453,-0.7011526,1
13096000,0.43633232,0.34906584,-1.5547901,0.65891415,0.27083623,-0.028676972,-0.7011829,1
13119999,0.43633232,0.34906584,-1.5481797,0.6612281,0.27092952,-0.027781658,-0.69900125,1
13144000,0.43633232,0.34906584,-1.5482655,0.66119814,0.27092835,-0.027793251,-0.69902956,1
13168000,0.43633232,0.34906584,-1.5483526,0.66116774,0.27092713,-0.02780506,-0.6990584,1
13192000,0.43633232,0.34906584,-1.5483909,0.66115427,0.2709266,-0.027810246,-0.69907105,1
13215999,0.43633232,0.34906584,-1.5417997,0.66345453,0.27101678,-0.026917234,-0.6968884,1
13240000,0.43633232,0.34906584,-1.541883,0.6634255,0.27101564,-0.026928522,-0.69691604,1
13264000,0.43633232,0.34906584,-1.5419167,0.66341376,0.2710152,-0.026933104,-0.6969272,1
13288000,0.43633232,0.34906584,-1.5420005,0.66338456,0.27101406,-0.026944451,-0.69695497,1
13312000,0.43633232,0.34906584,-1.5353307,0.6657052,0.27110243,-0.026040487,-0.69473875,1
13336000,0.43633232,0.34906584,-1.5354081,0.66567826,0.27110142,-0.026051,-0.69476455,1
13360000,0.43633232,0.34906584,-1.5354874,0.6656507,0.2711004,-0.026061751,-0.69479096,1
13383999,0.43633232,0.34906584,-1.5287973,0.66797113,0.27118605,-0.025154747,-0.69256043,1
13408000,0.43633232,0.34906584,-1.5288744,0.6679444,0.2711851,-0.0251652,-0.6925862,1
13432000,0.43633232,0.34906584,-1.5289025,0.66793466,0.2711847,-0.025169022,-0.6925956,1
13456000,0.43633232,0.34906584,-1.5222443,0.6702367,0.271267,-0.024266087,-0.6903681,1
13479999,0.43633232,0.34906584,-1.5223182,0.6702112,0.2712661,-0.0242761,-0.69039285,1
13504000,0.43633232,0.34906584,-1.5223442,0.6702022,0.2712658,-0.024279632,-0.6904016,1
13528000,0.43633232,0.34906584,-1.5156703,0.67250234,0.27134532,-0.02337429,-0.6881613,1
13552000,0.43633232,0.34906584,-1.5156927,0.6724946,0.27134502,-0.02337733,-0.6881689,1
13575999,0.43633232,0.34906584,-1.5157722,0.67246723,0.27134413,-0.023388125,-0.6881956,1
13600000,0.43633232,0.34906584,-1.5090431,0.6747789,0.27142125,-0.022475041,-0.6859291,1
13624000,0.43633232,0.34906584,-1.5091254,0.67475075,0.27142036,-0.022486202,-0.6859569,1
13648000,0.43633232,0.34906584,-1.5092106,0.6747214,0.2714194,-0.02249775,-0.6859856,1
13672000,0.43633232,0.34906584,-1.5024747,0.67702806,0.2714936,-0.021583512,-0.6837093,1
13696000,0.43633232,0.34906584,-1.5025591,0.6769991,0.27149272,-0.021594971,-0.68373793,1
13720000,0.43633232,0.34906584,-1.4958128,0.6793016,0.271564,-0.020679057,-0.68145037,1
13744000,0.87266463,0.3415379,-1.4958967,0.60589,0.41006225,-0.17034853,-0.66009665,0.40978044
13768000,0.87266463,0.33401257,-1.4959192,0.6073689,0.40796992,-0.1729993,-0.6593442,0.4334424
13792000,0.87266463,0.32648903,-1.4890354,0.6111095,0.40647635,-0.17424428,-0.65647626,0.45594496
13816000,0.87266463,0.31896254,-1.4888245,0.6126453,0.40440184,-0.17685044,-0.6556286,0.47784987
13840000,0.87266463,0.3114324,-1.4817847,0.61640507,0.40293148,-0.17808108,-0.65267,0.49853876
13864000,0.87266463,0.30389798,-1.4815212,0.61793876,0.40085804,-0.18068242,-0.6517808,0.5180035
13888000,0.87266463,0.29635885,-1.4813142,0.61944616,0.39877316,-0.18329468,-0.65089893,0.53619504
13912000,0.87266463,0.28880727,-1.4741218,0.62321323,0.39732656,-0.18452254,-0.6478334,0.5541157
13936000,0.87266463,0.28124332,-1.4739128,0.62470466,0.39523378,-0.1871461,-0.6469239,0.57070756
13960000,0.87266463,0.27366728,-1.4666655,0.6284588,0.39379793,-0.18838698,-0.6437958,0.5860151
13984000,0.87266463,0.2660795,-1.466477,0.6299265,0.39169562,-0.1910258,-0.64286566,0.6000591
14008000,0.87266463,0.2584738,-1.4592121,0.6336556,0.3902659,-0.1922889,-0.6396859,0.61380416
14032000,0.87266463,0.250851,-1.4590515,0.6350989,0.38815016,-0.1949482,-0.63873637,0.6263701
14056000,0.87266463,0.24321195,-1.458871,0.6365421,0.38602656,-0.19760689,-0.6377689,0.6378129
14080000,0.87266463,0.2355576,-1.4516705,0.6402097,0.38459408,-0.19891977,-0.6345469,0.64820063
14104000,0.87266463,0.22788364,-1.4515306,0.641624,0.3824557,-0.201601,-0.6335642,0.65829647
14128000,0.87266463,0.22019129,-1.4443464,0.6452556,0.38102397,-0.20294523,-0.63030076,0.667419
14152000,0.87266463,0.21248187,-1.4442657,0.6466346,0.37886843,-0.20565237,-0.6293087,0.67564243
14176000,0.87266463,0.2047567,-1.4370633,0.65023977,0.3774426,-0.20701943,-0.6259938,0.68302757
14200000,0.87266463,0.20131312,-1.4370966,0.6508249,0.3764727,-0.20824286,-0.6255638,0.6902349
14224000,0.87266463,0.2029172,-1.4299395,0.6527829,0.37766382,-0.2063258,-0.62343735,0.6967163
14248000,0.87266463,0.20437351,-1.4300205,0.65250635,0.37806228,-0.20582485,-0.62365097,0.7025181
14272000,0.87266463,0.20570299,-1.4228914,0.6544961,0.37916306,-0.20400321,-0.6214925,0.7077094
14296000,0.87266463,0.20683858,-1.4157692,0.6565096,0.38020116,-0.20224676,-0.6193048,0.71290576
14320000,0.87266463,0.2078802,-1.4159002,0.65628964,0.38047594,-0.20190018,-0.6194823,0.7175377
14344000,0.87266463,0.20883918,-1.408817,0.65831447,0.3814524,-0.20020846,-0.6172784,0.72166663
14368000,0.87266463,0.2097238,-1.4089189,0.65813076,0.38168555,-0.19991145,-0.61742646,0.725362
14392000,0.87266463,0.21054262,-1.4019041,0.66015154,0.38260847,-0.19827782,-0.6152208,0.7286528
14416000,0.87266463,0.21129572,-1.4020383,0.6599807,0.3828013,-0.19803335,-0.6153629,0.73166114
14440000,0.87266463,0.21200328,-1.3950382,0.662009,0.38368472,-0.19643779,-0.61314136,0.7343358
14464000,0.87266463,0.2126661,-1.3879743,0.6640569,0.38455576,-0.19484234,-0.610886,0.73670024
14488000,0.87266463,0.21329066,-1.3881063,0.66390955,0.38471213,-0.19464241,-0.61101145,0.73879355
14512000,0.87266463,0.21387942,-1.3810941,0.665947,0.38555098,-0.19307944,-0.60875726,0.74068993
14536000,0.87266463,0.21444212,-1.3812168,0.6658133,0.3856908,-0.19289957,-0.6088718,0.7423604
14560000,0.87266463,0.21498048,-1.3741443,0.66787034,0.38651496,-0.19133922,-0.6065844,0.74380136
14584000,0.87266463,0.21549848,-1.3671131,0.6699105,0.38732353,-0.18979082,-0.60430115,0.74505156
14608000,0.87266463,0.2159987,-1.3672538,0.66978264,0.3874437,-0.18963617,-0.6044144,0.7461021
14632000,0.87266463,0.21648759,-1.3601683,0.6718365,0.3882429,-0.1880841,-0.6021025,0.74699837
14656000,0.87266463,0.21696265,-1.3531325,0.6738699,0.3890277,-0.18654346,-0.5997985,0.7477508
14680000,0.87266463,0.21742804,-1.353244,0.67375743,0.38914028,-0.18639503,-0.599898,0.74836004
14704000,0.87266463,0.21787943,-1.3461206,0.67581326,0.38992035,-0.18484238,-0.5975548,0.74888694
14728000,0.87266463,0.21832857,-1.3389908,0.67786336,0.3906943,-0.18328615,-0.5952021,0.749277
14752000,0.87266463,0.21877004,-1.339139,0.6777445,0.39079612,-0.18315285,-0.59531146,0.7495832
14776000,0.87266463,0.21920905,-1.3319902,0.67979395,0.3915625,-0.18159306,-0.5929442,0.74980205
14800000,0.87266463,0.2196166,-1.3248158,0.68184805,0.39231688,-0.18003674,-0.59055686,0.7501342
14824000,0.87266463,0.22002517,-1.3249221,0.6817479,0.39241302,-0.17990667,-0.5906483,0.750394
14848000,0.87266463,0.22043237,-1.317805,0.68377703,0.39315554,-0.17835832,-0.58827376,0.75058544
14872000,0.87266463,0.2208357,-1.3106207,0.6858182,0.39389697,-0.17679511,-0.5858686,0.7507151
14896000,0.87266463,0.22124091,-1.3034012,0.68786085,0.39463577,-0.17522128,-0.58344454,0.7507653
14920000,0.87266463,0.22164558,-1.3034643,0.6877748,0.39473328,-0.17508309,-0.5835215,0.75077534
14944000,0.87266463,0.2220477,-1.2962692,0.6898025,0.39546245,-0.17351183,-0.58109856,0.75074404
14968000,0.87266463,0.22244889,-1.2890068,0.69184136,0.39619094,-0.17192464,-0.57864517,0.7507058
14992000,0.87266463,0.22284971,-1.2817168,0.6938793,0.39691532,-0.17032908,-0.57617503,0.75065386
15016000,0.87266463,0.22320196,-1.2817816,0.6938023,0.39699805,-0.1702098,-0.57624614,0.7509948
15040000,0.87266463,0.22356173,-1.274492,0.6958384,0.39770535,-0.16862646,-0.5737635,0.751279
15064000,0.87266463,0.22392815,-1.2671881,0.6978685,0.39840925,-0.16703482,-0.5712695,0.75154954
15088000,0.87266463,0.2242964,-1.2598667,0.6998945,0.39910868,-0.1654361,-0.5687625,0.75179106
15112000,0.87266463,0.22468816,-1.2525778,0.70189834,0.39980483,-0.1638321,-0.56626296,0.7518019
15136000,0.87266463,0.22508383,-1.2452024,0.703917,0.40050256,-0.16220647,-0.56372654,0.75182915
15160000,0.87266463,0.2254826,-1.2377943,0.7059351,0.40119708,-0.16057011,-0.56117165,0.7518388
15184000,0.87266463,0.2258852,-1.237829,0.7058596,0.40129164,-0.16042385,-0.5612409,0.75180113
15208000,0.87266463,0.22625245,-1.2304188,0.70787436,0.4019716,-0.15879586,-0.5586739,0.75208575
15232000,0.87266463,0.22662938,-1.2230048,0.7098793,0.40264753,-0.15716055,-0.5560998,0.752356
15256000,0.87266463,0.22700599,-1.2155675,0.7118813,0.40331858,-0.15551779,-0.55350995,0.752595
15280000,0.87266463,0.22738881,-1.2081219,0.7138751,0.40398514,-0.15386818,-0.55091095,0.75280964
15304000,0.87266463,0.22779594,-1.2006431,0.71586466,0.40465316,-0.15219966,-0.5482963,0.75278395
15328000,0.87266463,0.22820678,-1.1931493,0.71784806,0.40531632,-0.15052384,-0.5456697,0.7526872
15352000,0.87266463,0.22862254,-1.1856196,0.71983075,0.40597644,-0.148836,-0.5430236,0.7526081
15376000,0.87266463,0.22904263,-1.1780645,0.72180986,0.4066324,-0.14713845,-0.54036176,0.7525255
15400000,0.87266463,0.22945113,-1.1704922,0.7237855,0.40727997,-0.1454391,-0.5376848,0.75247467
15424000,0.87266463,0.22986968,-1.1629425,0.72574365,0.40792108,-0.14373761,-0.5350103,0.75240356
15448000,0.87266463,0.23028871,-1.1552886,0.72771955,0.40856266,-0.14201191,-0.5322908,0.7523077
15472000,0.87266463,0.23071033,-1.1476686,0.72967577,0.40919515,-0.14028929,-0.5295767,0.7522054
15496000,0.87266463,0.23111877,-1.1400084,0.73163444,0.40982032,-0.13856089,-0.5268388,0.7521803
15520000,0.87266463,0.23153202,-1.1323581,0.7335795,0.4104386,-0.13682982,-0.52409786,0.7521007
15544000,0.87266463,0.2319471,-1.1246853,0.73552,0.4110516,-0.13509077,-0.5213419,0.75197613
15568000,0.87266463,0.2323649,-1.1169909,0.7374552,0.41165927,-0.13334349,-0.5185711,0.7518331
15592000,0.87266463,0.23278295,-1.1092093,0.73940235,0.41226533,-0.13157545,-0.5157609,0.75165194
15616000,0.87266463,0.23320466,-1.10148,0.74132484,0.41286123,-0.12981401,-0.5129633,0.75142044
15640000,0.87266463,0.23363161,-1.0937562,0.74323446,0.41345042,-0.12804903,-0.5101614,0.7511923
15664000,0.87266463,0.2340553,-1.0859973,0.7451429,0.41403365,-0.1262755,-0.5073388,0.7509053
15688000,0.87266463,0.23448074,-1.0781698,0.7470576,0.41461396,-0.12448436,-0.50448364,0.7506369
15712000,0.87266463,0.23492505,-1.0704167,0.7489399,0.41518596,-0.122698575,-0.50165206,0.7501882
15736000,0.87266463,0.23537157,-1.0626276,0.75081986,0.41575292,-0.1209018,-0.4988002,0.7497196
15760000,0.87266463,0.23581554,-1.0547682,0.75270694,0.41631588,-0.11908893,-0.49591455,0.7492267
15784000,0.87266463,0.236267,-1.0469749,0.7545655,0.41686857,-0.11728423,-0.49304774,0.7487439
15808000,0.87266463,0.23670758,-1.0309842,0.75841725,0.41788113,-0.113769576,-0.48706782,0.74825853
15832000,0.87266463,0.23715784,-1.0231684,0.7602476,0.4184119,-0.111953504,-0.48417088,0.74781865
15856000,0.87266463,0.23760684,-1.0152972,0.7620803,0.41893765,-0.11012392,-0.4812457,0.747357
15880000,0.87266463,0.23806104,-1.0074606,0.7638927,0.41945463,-0.10829708,-0.47832763,0.7468899
15904000,0.87266463,0.23851544,-0.99955404,0.7657106,0.41996744,-0.106453106,-0.47537595,0.7463815
15928000,0.87266463,0.2389775,-0.9916809,0.767508,0.42047197,-0.10461068,-0.47243145,0.74586797
15952000,0.87266463,0.23943514,-0.98458153,0.76911294,0.42092782,-0.102930576,-0.469777,0.74536276
15976000,0.87266463,0.23990048,-0.97599286,0.77105516,0.4214537,-0.10093158,-0.46654424,0.7448995
16000000,0.87266463,0.24037306,-0.9702853,0.7723145,0.42182857,-0.099534765,-0.46441764,0.7443471
16024000,0.87266463,0.24085543,-0.964622,0.77355623,0.42219853,-0.09814198,-0.46230635,0.74381495
16048000,0.87266463,0.24133767,-0.96200377,0.7740907,0.4224162,-0.097391196,-0.4613708,0.74326706
16072000,0.87266463,0.24182227,-0.95644057,0.7753008,0.42277482,-0.0960166,-0.45929387,0.7427366
16096000,0.87266463,0.24233186,-0.95092076,0.77649176,0.4231316,-0.09463967,-0.45723465,0.7420232
16120000,0.87266463,0.24284732,-0.9430314,0.7782151,0.42359516,-0.092757255,-0.4542516,0.74134165
16144000,0.87266463,0.24335815,-0.9376507,0.7793609,0.42393535,-0.0914064,-0.45223913,0.7406868
16168000,0.87266463,0.24387614,-0.93231225,0.780491,0.4242707,-0.0900604,-0.45024148,0.74008244
16192000,0.87266463,0.24439329,-0.9270158,0.7816065,0.42459977,-0.08872251,-0.44825727,0.73956203
16216000,0.87266463,0.24490713,-0.92479646,0.7820299,0.42478922,-0.08803854,-0.44747344,0.7390877
16240000,0.87266463,0.24542993,-0.9144286,0.7842647,0.42533153,-0.08561834,-0.44349906,0.7386948
16264000,0.87266463,0.24595615,-0.90930593,0.7853233,0.42564112,-0.084310055,-0.44157517,0.73836905
16288000,0.87266463,0.24648564,-0.9042238,0.78636783,0.42594564,-0.083008,-0.4396652,0.7380638
16312000,0.87266463,0.24705844,-0.89918196,0.78739274,0.4262521,-0.081695475,-0.4377757,0.73740536
16336000,0.87266463,0.24762818,-0.89418024,0.7884047,0.42655244,-0.08039179,-0.43589914,0.7367916
16360000,0.87266463,0.24820474,-0.88429606,0.7904684,0.42704183,-0.07804197,-0.4320929,0.7362918
16384000,0.87266463,0.24877642,-0.87941325,0.7914409,0.427327,-0.07676018,-0.4302566,0.7358442
16408000,0.87266463,0.24935454,-0.8745696,0.79239976,0.42760798,-0.07548313,-0.4284346,0.7354939
16432000,0.87266463,0.24993151,-0.86976475,0.7933463,0.42788363,-0.07421395,-0.4266257,0.7352328
16456000,0.87266463,0.25051785,-0.86027086,0.7952811,0.42832696,-0.071935914,-0.42295283,0.73504
16480000,0.87266463,0.25110042,-0.8555813,0.79618996,0.4285891,-0.07068668,-0.42118436,0.73490936
16504000,0.87266463,0.25169945,-0.8509296,0.7970846,0.42884907,-0.06943781,-0.41943175,0.7347324
16528000,0.87266463,0.25229907,-0.84631556,0.7979673,0.4291043,-0.06819595,-0.41769233,0.73467624
16552000,0.87266463,0.25290293,-0.8417389,0.7988379,0.42935547,-0.06695947,-0.41596666,0.73468375
16576000,0.87266463,0.25351024,-0.8326967,0.8006271,0.42974943,-0.06476141,-0.4124532,0.73473847
16600000,0.87266463,0.2541421,-0.8282305,0.8014597,0.42999178,-0.06353477,-0.41077095,0.7346205
16624000,0.87266463,0.25478104,-0.82380074,0.80228025,0.43023074,-0.062312193,-0.4091028,0.73463464
16648000,0.87266463,0.25541994,-0.816259,0.80373025,0.43056083,-0.060419016,-0.40618294,0.73467326
16672000,0.87266463,0.25606495,-0.8075755,0.8053989,0.430917,-0.058275655,-0.4027992,0.7348038
16696000,0.87266463,0.2567087,-0.8032871,0.8061737,0.4311381,-0.05707842,-0.40118092,0.7351044
16720000,0.87266463,0.25735667,-0.7990339,0.8069374,0.4313556,-0.055886336,-0.39957604,0.73541933
16744000,0.87266463,0.25800842,-0.7948156,0.8076906,0.43156958,-0.05469954,-0.39798447,0.7358123
16768000,0.87266463,0.25866377,-0.7874573,0.8090613,0.43186438,-0.05283252,-0.3951223,0.7362974
16792000,0.87266463,0.2593252,-0.7791928,0.8105987,0.43217522,-0.050765723,-0.3918892,0.7368652
16816000,0.87266463,0.25999713,-0.7756482,0.8112022,0.43236166,-0.04971321,-0.3905674,0.7374222
16840000,0.87266463,0.26067683,-0.7756482,0.81111133,0.4324599,-0.049423464,-0.3906841,0.73805076
16864000,0.87266463,0.2613574,-0.7756482,0.8110202,0.4325582,-0.049133316,-0.3908009,0.738703
16888000,0.87266463,0.2620427,-0.7756482,0.81092846,0.43265715,-0.048841134,-0.3909185,0.7394504
16912000,0.87266463,0.2627595,-0.7756482,0.81083226,0.43276057,-0.04853551,-0.39104143,0.7398958
16936000,0.87266463,0.26348367,-0.7756482,0.8107351,0.43286505,-0.04822678,-0.3911656,0.74042
16960000,0.87266463,0.26421273,-0.7756482,0.8106371,0.43297014,-0.04791592,-0.39129052,0.7410575
16984000,0.87266463,0.26494634,-0.7756482,0.8105384,0.43307582,-0.04760313,-0.39141622,0.7417812
17008000,0.87266463,0.26566714,-0.7756482,0.8104413,0.43317965,-0.04729581,-0.39153963,0.7427858
17032000,0.87266463,0.26639318,-0.7756482,0.8103434,0.43328413,-0.046986215,-0.3916639,0.7438616
17056000,0.87266463,0.26711604,-0.7756482,0.8102459,0.43338805,-0.04667799,-0.3917876,0.74496335
17080000,0.87266463,0.26784587,-0.7756482,0.8101472,0.43349302,-0.046366774,-0.3919124,0.746091
17104000,0.87266463,0.2686175,-0.7756482,0.81004286,0.43360388,-0.046037763,-0.3920443,0.74678254
17128000,0.87266463,0.26939642,-0.7756482,0.8099373,0.4337157,-0.04570558,-0.39217737,0.74756914
17152000,0.87266463,0.2701808,-0.7756482,0.80983096,0.43382823,-0.045371108,-0.39231133,0.7484471
17176000,0.87266463,0.27097127,-0.7756482,0.8097237,0.43394166,-0.04503402,-0.39244628,0.7493304
