timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
33424000,50.019424,50.579975,-0.028027534,-0.13762544,13.286619,15.783433,-0.049936276,-0.16477963,-0.22037396,69.30718
33640000,50.019424,50.560394,-0.027048493,-0.13145596,13.286602,15.768887,-0.04964569,-0.16323294,-0.2220074,69.9714
33832000,50.019424,50.54276,-0.026166726,-0.12627472,13.286554,15.76329,-0.04953472,-0.15679166,-0.2234473,70.562195
34024000,50.019424,50.525818,-0.025319671,-0.11984315,13.286599,15.770902,-0.04968605,-0.16185775,-0.22488378,71.15751
34240000,50.019424,50.503777,-0.024217606,-0.112613775,13.2865095,15.793065,-0.05013111,-0.15839899,-0.22650005,71.8358
34432000,50.019424,50.485744,-0.023316002,-0.109834544,13.28643,15.764138,-0.049554158,-0.16949247,-0.2279325,72.44398
34624000,50.019424,50.468018,-0.022429658,-0.10599026,13.286457,15.750796,-0.049286783,-0.17105848,-0.22934203,73.04624
34840000,50.019424,50.45116,-0.0215868,-0.10425823,13.286396,15.700374,-0.04827955,-0.17591752,-0.23090228,73.71705
35032000,50.019424,50.437233,-0.020890428,-0.09996204,13.286443,15.665906,-0.04758926,-0.16298303,-0.23225844,74.30232
35224000,50.019424,50.425125,-0.020285035,-0.09918667,13.286534,15.633824,-0.0469458,-0.16354926,-0.23359661,74.88245
35440000,50.019424,50.412525,-0.019655038,-0.09512776,13.28632,15.61759,-0.0466254,-0.15773135,-0.23507732,75.52675
35632000,50.019424,50.396954,-0.018876458,-0.096447416,13.28639,15.592954,-0.04613127,-0.15884745,-0.23638205,76.09835
35824000,50.019424,50.382153,-0.018136406,-0.09902875,13.286369,15.578278,-0.045838166,-0.15434402,-0.23766655,76.664795
36040000,50.019424,50.36295,-0.017176246,-0.09877472,13.28643,15.500919,-0.04428978,-0.14344634,-0.23907784,77.290665
36232000,50.019424,50.348087,-0.016433144,-0.093428195,13.286423,15.466274,-0.04359703,-0.14111254,-0.24029714,77.83406
36424000,50.019424,50.335426,-0.015800094,-0.093069285,13.286396,15.490849,-0.04408905,-0.12949178,-0.24150701,78.377426
36640000,50.019424,50.32367,-0.01521225,-0.09095921,13.286452,15.493154,-0.044134025,-0.13579811,-0.24287665,78.9986
36832000,50.019424,50.313255,-0.014691544,-0.086478755,13.286255,15.50995,-0.044473894,-0.14245477,-0.2440952,79.55551
37024000,50.019424,50.304905,-0.014274025,-0.0804796,13.286213,15.496062,-0.044196986,-0.1544423,-0.24530852,80.11292
37240000,50.019424,50.29786,-0.013921738,-0.07573693,13.286322,15.432975,-0.04293306,-0.1551424,-0.24664874,80.72948
37432000,50.019424,50.287155,-0.013386535,-0.0755231,13.286432,15.404865,-0.042368658,-0.15245646,-0.24781176,81.26548
37624000,50.019424,50.27851,-0.012954331,-0.072502345,13.286539,15.370275,-0.041674707,-0.15049057,-0.24895307,81.79333
37840000,50.019424,50.27169,-0.012613297,-0.07343556,13.286287,15.327287,-0.040819988,-0.14931247,-0.2502084,82.37479
38032000,50.019424,50.267883,-0.012422944,-0.07531099,13.286342,15.330199,-0.040877152,-0.14373013,-0.25131977,82.89084
38224000,50.019424,50.265533,-0.012305451,-0.07357803,13.286423,15.291834,-0.040108223,-0.1371851,-0.2524149,83.39916
