timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
11784000,-0.43229768,0.32629135,1.4945983,0.68326896,-0.26305395,-0.027461603,0.68058205,0.43715236
11808000,-0.42913774,0.31869984,1.494149,0.6848155,-0.25958785,-0.029101275,0.6802903,0.45745915
11832000,-0.43509555,0.31110492,1.4866544,0.6875591,-0.2593578,-0.032930158,0.67743,0.4765817
11856000,-0.431667,0.3035058,1.4861377,0.68914014,-0.25579733,-0.034487233,0.6770999,0.49447444
11880000,-0.42814964,0.29590186,1.4856842,0.69069123,-0.2521966,-0.036025934,0.67679,0.5110977
11904000,-0.42450795,0.28828296,1.4851747,0.6922578,-0.2485421,-0.037522912,0.6764599,0.5277304
11928000,-0.43015644,0.28064913,1.4775004,0.695077,-0.24824543,-0.04127858,0.6734525,0.54299235
11952000,-0.42629325,0.2730006,1.4769776,0.69665205,-0.24450329,-0.042725794,0.6731037,0.5569375
11976000,-0.42233574,0.26533777,1.4765328,0.6981915,-0.24071471,-0.04415811,0.6727816,0.5695881
12000000,-0.41839287,0.25765258,1.4760501,0.69972193,-0.23691766,-0.045600966,0.6724431,0.58210295
12024000,-0.42388225,0.24994591,1.468285,0.7025668,-0.23659238,-0.049361728,0.6693186,0.59339094
12048000,-0.42001545,0.24221873,1.4678334,0.70405376,-0.23280606,-0.050865352,0.6689711,0.6035162
12072000,-0.41620243,0.23447213,1.4674809,0.70548093,-0.22902295,-0.05240734,0.66865426,0.61256003
12096000,-0.41278395,0.22669879,1.4671066,0.70685136,-0.22536439,-0.05409006,0.66831607,0.62163204
12120000,-0.40928736,0.2189002,1.4668312,0.70817876,-0.22166109,-0.055768415,0.66801137,0.6296818
12144000,-0.41552755,0.21107793,1.459118,0.7108947,-0.22161941,-0.05988276,0.66477644,0.6367826
12168000,-0.4123096,0.20323363,1.4588523,0.7121668,-0.21800017,-0.061686024,0.6644466,0.64297485
12192000,-0.40909186,0.19596116,1.4586835,0.71332693,-0.21455333,-0.06328915,0.6641732,0.64897937
12216000,-0.405966,0.19717105,1.4584813,0.7136043,-0.21382843,-0.06178177,0.6642509,0.65417457
12240000,-0.40281305,0.19823785,1.4583712,0.7138679,-0.21304518,-0.060327962,0.664353,0.6586327
12264000,-0.40945387,0.19918083,1.4507266,0.7155924,-0.21594942,-0.06135969,0.66145927,0.6623973
12288000,-0.40649766,0.20001762,1.4506849,0.7158384,-0.21515691,-0.060066752,0.66157013,0.66552806
12312000,-0.40358186,0.20071484,1.4506046,0.7161061,-0.21433565,-0.058834657,0.6616576,0.6683976
12336000,-0.4005028,0.2013325,1.4505982,0.71637404,-0.21342824,-0.057585865,0.66177064,0.670712
12360000,-0.39740753,0.20187944,1.4505377,0.7166677,-0.21249387,-0.056351967,0.6618595,0.6725357
12384000,-0.40397412,0.20236637,1.443042,0.7183908,-0.21521664,-0.057537712,0.6590037,0.67392665
12408000,-0.40066075,0.20274276,1.443053,0.7187042,-0.21414424,-0.056306794,0.6591177,0.67530245
12432000,-0.39734396,0.20307553,1.4430026,0.719041,-0.21305814,-0.05508422,0.6592057,0.6762806
12456000,-0.39385214,0.20337005,1.4430099,0.7193795,-0.21189493,-0.053824194,0.6593153,0.67690957
12480000,-0.39036787,0.20363435,1.4429635,0.7197361,-0.21072578,-0.052572064,0.6594018,0.6772278
12504000,-0.38679928,0.20386572,1.4429754,0.7200838,-0.20951381,-0.051310368,0.6595078,0.6772452
12528000,-0.39303684,0.20407557,1.4354393,0.7218849,-0.21202394,-0.052490197,0.65663755,0.6769833
12552000,-0.38929176,0.20426401,1.4354472,0.722259,-0.21073067,-0.051190868,0.656745,0.6764817
12576000,-0.38550973,0.20443036,1.4353905,0.72265816,-0.20941809,-0.049880676,0.6568266,0.6757612
12600000,-0.38149956,0.20456989,1.4353878,0.7230635,-0.20801258,-0.048511103,0.6569296,0.6749179
12624000,-0.37758017,0.20469831,1.435312,0.72348195,-0.2066373,-0.04716772,0.65700084,0.6739037
12648000,-0.37352565,0.2048136,1.435298,0.7238926,-0.20520675,-0.04579109,0.65709424,0.6727306
12672000,-0.3695191,0.20491818,1.4352232,0.72431654,-0.20379072,-0.044427887,0.6571613,0.67145
12696000,-0.3754914,0.20501994,1.4277545,0.7261433,-0.20615634,-0.04558243,0.6543223,0.67003345
12719999,-0.37152985,0.20512325,1.427687,0.72656214,-0.20475145,-0.044240557,0.65439063,0.66852057
12744000,-0.3673665,0.20520045,1.4276774,0.7269824,-0.20326293,-0.042848237,0.6544805,0.66687864
12768000,-0.36322546,0.20529409,1.4276093,0.7274149,-0.20178801,-0.041450985,0.6545464,0.66519976
12792000,-0.35901004,0.20533372,1.427592,0.7278404,-0.20026714,-0.04005467,0.6546274,0.6637334
12815999,-0.3547895,0.205385,1.4275088,0.72828376,-0.19874844,-0.038645588,0.65468186,0.66223294
12840000,-0.3505388,0.20541154,1.4274795,0.7287116,-0.197209,-0.037241198,0.6547527,0.6606566
12864000,-0.34622607,0.20546338,1.4274535,0.7291388,-0.19565392,-0.035807192,0.6548236,0.65908015
12888000,-0.34204185,0.20551106,1.4273682,0.72957003,-0.19414453,-0.034410924,0.6548675,0.65747064
12911999,-0.34807137,0.2055816,1.4198971,0.73141557,-0.1964997,-0.035624698,0.6520353,0.6556721
12936000,-0.3438889,0.20563546,1.4198148,0.73184663,-0.19498797,-0.034232743,0.65208,0.6538178
12960000,-0.33962077,0.20571189,1.419789,0.7322624,-0.19345006,-0.032809734,0.6521444,0.65199906
12984000,-0.3354192,0.20577997,1.4197018,0.7326893,-0.19193399,-0.03140559,0.65218204,0.6501573
13007999,-0.33110878,0.20584974,1.4196658,0.73310655,-0.19037685,-0.029970154,0.65223706,0.64835316
13032000,-0.32681638,0.20590179,1.4195697,0.73354006,-0.18882069,-0.028541535,0.6522661,0.64650023
13056000,-0.322435,0.20597713,1.4195209,0.7339611,-0.18723759,-0.027079515,0.65231127,0.6446983
13080000,-0.31817266,0.20604882,1.4194233,0.7343839,-0.18569672,-0.025653109,0.6523335,0.6428907
13103999,-0.3138672,0.206103,1.4193794,0.7347914,-0.1841329,-0.024224252,0.6523725,0.6412522
13128000,-0.30954987,0.206145,1.4192746,0.73521763,-0.1825607,-0.022790506,0.6523857,0.6395762
13152000,-0.3051877,0.20620787,1.4192216,0.7356258,-0.18097702,-0.021338984,0.65241605,0.6379626
13176000,-0.30091012,0.2062676,1.4191066,0.7360436,-0.17942318,-0.019910648,0.65241915,0.6363487
13199999,-0.29650033,0.20631112,1.4190434,0.7364542,-0.17781413,-0.018450014,0.65243924,0.6349189
13224000,-0.3030008,0.2063386,1.4114715,0.7383346,-0.18029204,-0.01987768,0.6495859,0.6334443
13248000,-0.29865873,0.20638768,1.4114063,0.73874116,-0.17870462,-0.018442906,0.6496045,0.6320121
13272000,-0.29438502,0.20642954,1.4112713,0.73916155,-0.17713991,-0.017026924,0.6495935,0.63059187
13295999,-0.29018536,0.20645587,1.4111975,0.7395536,-0.17559624,-0.01564639,0.6496011,0.6293562
13320000,-0.28613436,0.20646895,1.4110729,0.7399472,-0.1741029,-0.014314771,0.6495856,0.6280838
13344000,-0.28198582,0.20650595,1.4109994,0.7403275,-0.17257975,-0.012946926,0.6495875,0.626858
13368000,-0.27789745,0.20653582,1.4108633,0.74072033,-0.17107618,-0.011596061,0.6495628,0.6256197
13391999,-0.27383262,0.20656091,1.4107844,0.7410901,-0.16957867,-0.010259621,0.6495562,0.62443537
13416000,-0.26980838,0.2065719,1.4106342,0.7414777,-0.16809131,-0.008935839,0.64952004,0.62321424
13440000,-0.26573268,0.20660698,1.4105437,0.7418453,-0.16659132,-0.00759133,0.649504,0.6220471
13464000,-0.26174483,0.20663816,1.4103888,0.74222374,-0.16512209,-0.006271631,0.6494608,0.6208845
13488000,-0.25772068,0.20666997,1.4102986,0.7425812,-0.16363856,-0.004945383,0.64943916,0.6197436
13512000,-0.25384942,0.20671663,1.4101629,0.7429369,-0.16221583,-0.003659569,0.6493978,0.61854947
13536000,-0.24994546,0.20676625,1.4100881,0.74327254,-0.16078106,-0.002367079,0.6493766,0.61734045
13560000,-0.24622521,0.20681794,1.4099448,0.7436127,-0.15941456,-0.001128092,0.6493273,0.61614734
13584000,-0.24244075,0.20687166,1.4098512,0.74393916,-0.1580241,0.000128396,0.6492941,0.61497915
13608000,-0.23873842,0.2068668,1.4097002,0.74427986,-0.15664506,0.001340315,0.6492365,0.61427087
13632000,-0.23497282,0.2068625,1.4096154,0.7446013,-0.15524198,0.002567649,0.64920115,0.61353487
13656000,-0.23123775,0.2068689,1.4094667,0.7449377,-0.15385288,0.003793918,0.64913994,0.61281973
13680000,-0.22755572,0.20687601,1.409375,0.745249,-0.1524832,0.004998684,0.6490978,0.61208314
13704000,-0.22406694,0.20688167,1.4092369,0.7455582,-0.15118432,0.00614354,0.6490366,0.6113267
13728000,-0.22051816,0.20689951,1.4091499,0.7458522,-0.14986649,0.007308483,0.64899236,0.6105679
13752000,-0.21716405,0.20691459,1.4090018,0.74614936,-0.14861959,0.008413605,0.64892405,0.609794
13776000,-0.21376598,0.20693506,1.408919,0.7464262,-0.1473577,0.009530023,0.6488781,0.60901386
13800000,-0.21048138,0.20696948,1.4087641,0.74671495,-0.14614172,0.01062008,0.64880407,0.6081521
13824000,-0.20715718,0.20700166,1.4086702,0.74698496,-0.14491004,0.011717483,0.64875054,0.60727435
13848000,-0.20402837,0.20703515,1.4085133,0.7472592,-0.14375086,0.012756392,0.648673,0.60639405
13872000,-0.20081526,0.20707369,1.4084276,0.7475142,-0.14256176,0.013819285,0.6486198,0.6055008
13896000,-0.19776317,0.20709299,1.4082816,0.74777687,-0.1414259,0.014826745,0.6485435,0.6047268
13920000,-0.19478282,0.20711797,1.4081986,0.74801195,-0.14031866,0.0158085,0.6484897,0.6039341
13944000,-0.19187206,0.20714512,1.4080505,0.7482615,-0.13923724,0.01677293,0.6484107,0.60313725
13968000,-0.17743553,0.20717798,1.4154533,0.7468402,-0.13392147,0.0209698,0.65104157,0.60233456
13992000,-0.17457213,0.20719965,1.4152964,0.7470807,-0.13285726,0.021920525,0.6509523,0.60157764
14016000,-0.17166594,0.20722981,1.4151938,0.7473044,-0.13177997,0.022884596,0.6508813,0.60081726
14040000,-0.16889206,0.20725778,1.4150951,0.74751675,-0.13075113,0.023804378,0.65081203,0.6000509
14064000,-0.16624646,0.20728853,1.4149489,0.7477345,-0.1297702,0.0246864,0.65072525,0.59925646
14088000,-0.16354196,0.20732062,1.4148524,0.74793863,-0.12876795,0.025584705,0.6506551,0.59846294
14112000,-0.16099788,0.2073197,1.4146993,0.74815166,-0.12781414,0.02642179,0.6505648,0.5979713
14136000,-0.15859386,0.20732471,1.4146194,0.7483305,-0.12691528,0.027210716,0.6505026,0.5974413
14160000,-0.15633826,0.20733257,1.4144677,0.7485219,-0.1260716,0.027956884,0.6504147,0.59691083
14184000,-0.15395407,0.20734203,1.4143713,0.7487024,-0.12518084,0.028741844,0.6503447,0.5963788
14208000,-0.15180264,0.20734075,1.4142202,0.74888587,-0.12437274,0.029450327,0.65025693,0.5959412
14232000,-0.14950964,0.2073478,1.4141281,0.74905753,-0.123514935,0.030204192,0.6501882,0.5954905
14256000,-0.14736581,0.20735824,1.4139708,0.7492399,-0.12271283,0.030914731,0.6500964,0.59502316
14280000,-0.14517017,0.20737168,1.4138783,0.7494034,-0.12189305,0.031639136,0.6500274,0.59452045
14304000,-0.1431866,0.2073791,1.4137305,0.74957144,-0.121149726,0.03229559,0.64994025,0.5940639
14328000,-0.14123137,0.20739576,1.4136571,0.7497124,-0.12042099,0.0329417,0.64988077,0.59356666
14352000,-0.13937867,0.20741868,1.4135101,0.74987,-0.11973129,0.033561207,0.64979464,0.593079
14376000,-0.12572415,0.20744345,1.4209411,0.7482499,-0.11475733,0.037579987,0.6523348,0.5925619
14400000,-0.12398549,0.20746092,1.4207934,0.74839646,-0.114109606,0.03816211,0.65224636,0.5920945
14424000,-0.12212915,0.20748636,1.420707,0.7485287,-0.11342142,0.03878201,0.6521781,0.59160554
14448000,-0.12045723,0.20751604,1.4205644,0.7486681,-0.11280237,0.03934646,0.6520918,0.5910999
14472000,-0.118716985,0.20754996,1.4204811,0.7487911,-0.11216013,0.039931353,0.65202564,0.59057206
14496000,-0.11718161,0.2075736,1.4203391,0.74892193,-0.11158999,0.04044876,0.6519414,0.59010774
14520000,-0.115624644,0.207606,1.4202561,0.7490337,-0.11101565,0.040973138,0.65187824,0.5896173
14544000,-0.114284486,0.20764233,1.4201277,0.74914765,-0.11052273,0.041430783,0.6518022,0.5890993
14568000,-0.11282351,0.20768186,1.4200553,0.7492496,-0.10998665,0.041925848,0.65174407,0.58855104
14592000,-0.11147969,0.20773694,1.41998,0.7493446,-0.109499305,0.04238872,0.65168685,0.58788407
14616000,-0.11033472,0.20779572,1.4198371,0.74945045,-0.10908614,0.042791836,0.65160817,0.5872118
14640000,-0.109021954,0.20785633,1.4197545,0.7495453,-0.10861188,0.043246947,0.65154815,0.5865233
14664000,-0.09604093,0.2079182,1.4271247,0.74782604,-0.10393894,0.04711559,0.654013,0.58582723
14688000,-0.09482021,0.20798223,1.4270437,0.74791235,-0.10350125,0.047543116,0.6539528,0.5851147
14712000,-0.09375809,0.20799363,1.4268987,0.748014,-0.10310426,0.047902163,0.6538731,0.58479685
14736000,-0.09272068,0.20801565,1.4268196,0.74809206,-0.10272147,0.0482537,0.6538182,0.5844373
14760000,-0.09181716,0.20804417,1.426674,0.74818444,-0.10238919,0.04856727,0.65374136,0.5840674
14784000,-0.09093627,0.20807399,1.4265933,0.7482542,-0.10206731,0.04887058,0.6536892,0.58366567
14808000,-0.090244524,0.20811743,1.4264483,0.7483345,-0.10181898,0.049120426,0.6536173,0.58317965
14832000,-0.08946107,0.20816971,1.4263582,0.748401,-0.101540506,0.04940076,0.65356344,0.5826809
14856000,-0.08885767,0.20822063,1.4262086,0.7484777,-0.101327464,0.04962473,0.6534916,0.5821585
14880000,-0.08817391,0.20827422,1.4261092,0.74854195,-0.10108641,0.049873374,0.6534365,0.581634
14904000,-0.08760471,0.20833233,1.4259583,0.7486169,-0.10088838,0.050088882,0.6533647,0.58107203
14928000,-0.07516378,0.20839658,1.4333928,0.7467939,-0.09645122,0.05381819,0.6558198,0.5804999
14952000,-0.074712664,0.20846328,1.433306,0.7468408,-0.09630211,0.05399537,0.65577394,0.5799129
14976000,-0.07434664,0.20853198,1.4331566,0.7469038,-0.0961837,0.05414839,0.6557068,0.579307
15000000,-0.07389523,0.20857741,1.4330692,0.74695176,-0.09602751,0.054317676,0.655661,0.5788738
15024000,-0.07359935,0.20862839,1.432918,0.747013,-0.09592946,0.054441083,0.6555954,0.57841223
15048000,-0.07316742,0.20868286,1.4328346,0.74705815,-0.09578355,0.054607145,0.65555143,0.5779243
15072000,-0.07297493,0.20874114,1.4326836,0.7471139,-0.095726445,0.05469939,0.65548855,0.57743454
15096000,-0.07264138,0.20880517,1.432592,0.74715656,-0.09562015,0.054837167,0.65544385,0.57689327
15120000,-0.072539285,0.20887528,1.4324383,0.7472083,-0.09560056,0.054904338,0.65538216,0.57633203
15144000,-0.07242669,0.20895,1.4323579,0.74723613,-0.095580555,0.054973178,0.6553475,0.5757434
15168000,-0.06053539,0.20902732,1.4397416,0.7453642,-0.09137805,0.05856076,0.6577636,0.5751516
15192000,-0.060402207,0.20908205,1.4396515,0.7453972,-0.091343634,0.058629192,0.65772486,0.5747078
15216000,-0.060508206,0.20914505,1.4394953,0.7454406,-0.09139913,0.058625072,0.6576683,0.5742394
15240000,-0.060523465,0.209209,1.439407,0.7454659,-0.09142311,0.058648072,0.6576344,0.5737403
15264000,-0.06056624,0.20927583,1.4393206,0.74548906,-0.09145833,0.05866301,0.6576018,0.57321763
15288000,-0.060694642,0.20934345,1.4391698,0.7455294,-0.09152384,0.058653034,0.6575478,0.572692
15312000,-0.060711242,0.20937797,1.4390802,0.74555635,-0.09153868,0.058664612,0.6575141,0.5723969
15336000,-0.06103876,0.20941852,1.4389212,0.7455916,-0.091669336,0.058579426,0.65746355,0.57208383
15360000,-0.06130077,0.20946041,1.4388257,0.7456089,-0.09177789,0.05851338,0.6574346,0.571755
15384000,-0.06164284,0.20950386,1.4386659,0.7456437,-0.09191493,0.058424577,0.65738404,0.57140774
15408000,-0.0500415,0.20956576,1.4461206,0.7437072,-0.08783984,0.061933063,0.65980923,0.5709196
15432000,-0.0505155,0.20963323,1.4459707,0.7437326,-0.08803359,0.061808486,0.6597664,0.5704102
15456000,-0.050903387,0.20970108,1.4458767,0.74374324,-0.08819717,0.06171002,0.6597417,0.5698803
15480000,-0.051391162,0.20977134,1.4457241,0.7437687,-0.08839691,0.061582115,0.65969825,0.56932014
15504000,-0.051763985,0.20983112,1.4456358,0.74377847,-0.08855243,0.061485387,0.65967536,0.5688286
15528000,-0.052254055,0.2098991,1.4455522,0.74378103,-0.0887544,0.06135285,0.65965766,0.5683035
15552000,-0.05294168,0.20997186,1.4453981,0.74379784,-0.08902924,0.061160102,0.65961957,0.5677772
15576000,-0.053569004,0.21004663,1.4453139,0.7437941,-0.08928449,0.060984902,0.6596056,0.56723076
15600000,-0.05422049,0.21010952,1.4451665,0.74381053,-0.08954289,0.060800143,0.659569,0.56678516
15624000,-0.05479093,0.21018045,1.4450796,0.74381024,-0.08977564,0.060642436,0.6595523,0.5663086
