timestamp,control[0],control[1],control[2],control[3],control[4]
8460000,0.02187106,0.035201173,0.004840359,1,0
8464000,0.02161594,0.03500666,0.004714563,1,0
8468000,0.021085907,0.035098813,0.004482781,1,0
8472000,0.021089919,0.03507535,0.004644009,1,0
8476000,0.023222923,0.0355698,0.004748378,1,0
8480000,0.024681175,0.03552349,0.004824398,1,0
8484000,0.025280064,0.035274748,0.004054319,1,0
8488000,0.025126832,0.03525979,0.003383012,1,0
8492000,0.024674311,0.03554752,0.002969598,1,0
8496000,0.024424896,0.035703722,0.002990626,1,0
8500000,0.024321627,0.03551561,0.002985531,1,0
8504000,0.02420841,0.035394426,0.002943453,1,0
8508000,0.024427298,0.03546946,0.002630672,1,0
8512000,0.024693646,0.035641935,0.002922997,1,0
8516000,0.024564736,0.03586555,0.003130423,1,0
8520000,0.024566954,0.0358452,0.003112352,1,0
8524000,0.02448182,0.03599332,0.002622317,1,0
8528000,0.024585743,0.03607729,0.002725882,1,0
8532000,0.024023188,0.03595546,0.002867535,1,0
8536000,0.023223847,0.035840053,0.003220469,1,0
8540000,0.022444842,0.035740837,0.00350971,1,0
8544000,0.022079483,0.03553219,0.003755466,1,0
8548000,0.022323828,0.03527285,0.003647232,1,0
8552000,0.022501443,0.035113897,0.003567724,1,0
8556000,0.022715522,0.035117883,0.003366606,1,0
8560000,0.023222115,0.035157174,0.003568769,1,0
8564000,0.02340018,0.035157222,0.003468666,1,0
8568000,0.023094641,0.035142805,0.003474465,1,0
8572000,0.0230758,0.035280608,0.003654496,1,0
8576000,0.02373936,0.035435304,0.00394335,1,0
8580000,0.024401655,0.035301518,0.003859506,1,0
8584000,0.024472231,0.03505743,0.003864835,1,0
8588000,0.024049582,0.034998827,0.003629189,1,0
8592000,0.024078177,0.034982115,0.00369743,1,0
8596000,0.022073774,0.03310588,0.003468845,1,0
8600000,0.02271971,0.03317385,0.00366985,1,0
8604000,0.022608379,0.033019815,0.003419332,1,0
8608000,0.022292623,0.03295539,0.003257167,1,0
8612000,0.022166925,0.032905396,0.003423991,1,0
8616000,0.022051984,0.03285338,0.00390694,1,0
8620000,0.021813605,0.032782637,0.003959636,1,0
8624000,0.021289,0.032539528,0.003784106,1,0
8628000,0.020372272,0.032338385,0.003766516,1,0
8632000,0.019706601,0.032361597,0.004000992,1,0
8640000,0.021045532,0.032329235,0.004038889,1,0
8644000,0.020983424,0.032268304,0.004236582,1,0
8648000,0.02032535,0.032206357,0.004555215,1,0
8652000,0.020586865,0.032206718,0.004554251,1,0
8656000,0.020602014,0.032198444,0.004618906,1,0
8660000,0.021364527,0.032439094,0.0042434,1,0
8664000,0.021572866,0.032333504,0.004103297,1,0
8668000,0.022334585,0.03221278,0.003845143,1,0
8672000,0.022952264,0.03193438,0.003882722,1,0
8676000,0.022671742,0.03151788,0.003952811,1,0
8680000,0.02241898,0.031252228,0.003911682,1,0
8684000,0.022679811,0.031179614,0.003818759,1,0
8688000,0.022708636,0.031122297,0.003877676,1,0
8692000,0.022749828,0.031278644,0.003790803,1,0
8696000,0.014810554,0.023369538,0.003607212,1,0
8700000,0.014616216,0.023507373,0.003391153,1,0
8704000,0.014256882,0.02357963,0.003294447,1,0
8708000,0.013897284,0.02352312,0.003297509,1,0
8712000,0.013847679,0.02346793,0.003263122,1,0
8716000,0.014159027,0.023413777,0.002874625,1,0
8720000,0.014174663,0.023394069,0.002807547,1,0
8724000,0.014578077,0.023463514,0.002018941,1,0
8728000,0.014289201,0.023513582,0.001558863,1,0
8732000,0.014005992,0.023460707,0.001144717,1,0
8736000,0.014032875,0.023417614,0.001055815,1,0
8740000,0.014660446,0.023124356,0.000896371,1,0
8744000,0.014640771,-0.2752566,0.000815942,1,0
8748000,0.014559384,-0.27528515,0.000716114,1,0
8752000,0.014655739,-0.27524054,0.000561761,1,0
8756000,0.014588182,-0.27533197,8.47E-05,1,0
8760000,0.014125713,-0.27544367,-0.00090059,1,0
8764000,0.013355344,-0.27552426,-0.002276704,1,0
8768000,0.012209452,-0.2619628,-0.004149928,1,0
8776000,0.010907597,-0.26229593,-0.006638974,1,0
8784000,0.008359888,-0.26246032,-0.010162188,1,0
8788000,0.005300738,-0.26237416,-0.01273105,1,0
8792000,0.003429441,-0.24964331,-0.014404829,1,0
8796000,0.001927898,-0.24987097,-0.015758604,1,0
8800000,0.002149716,-0.21366577,-0.016744234,1,0
8804000,0.00113324,-0.2137121,-0.018332114,1,0
8808000,-0.001466424,-0.21349373,-0.021397734,1,0
8812000,-0.002917315,-0.21348049,-0.022902703,1,0
8816000,-0.004479483,-0.20306805,-0.024655873,1,0
8820000,-0.006144891,-0.2030835,-0.026036197,1,0
8824000,-0.007819362,-0.20316702,-0.027891796,1,0
8828000,-0.009488802,-0.20330022,-0.02933025,1,0
8832000,-0.01130323,-0.20352271,-0.031184403,1,0
8840000,-0.01534759,-0.1942554,-0.034076862,1,0
8844000,-0.01708901,-0.19439557,-0.035068303,1,0
8848000,-0.018496461,-0.1945149,-0.036590457,1,0
8852000,-0.02011302,-0.19465795,-0.037717775,1,0
8856000,-0.02205033,-0.1948744,-0.039332997,1,0
8864000,-0.024234425,-0.18588398,-0.04152423,1,0
8872000,-0.02857111,-0.18627512,-0.043075286,1,0
8876000,-0.030618453,-0.1863948,-0.043626502,1,0
8880000,-0.032630615,-0.18646616,-0.044685885,1,0
8884000,-0.034359846,-0.18661977,-0.04514633,1,0
8888000,-0.036060344,-0.17779882,-0.046074547,1,0
8892000,-0.038011964,-0.17792684,-0.046320748,1,0
8896000,-0.032008737,-0.15812725,-0.046901662,1,0
8900000,-0.033863705,-0.15825847,-0.046780907,1,0
8904000,-0.035839073,-0.15835007,-0.04717774,1,0
8908000,-0.037807394,-0.15851268,-0.046943016,1,0
8912000,-0.03964669,-0.15110198,-0.047166042,1,0
8916000,-0.041395225,-0.15128565,-0.04688373,1,0
8920000,-0.0429958,-0.151487,-0.047093336,1,0
8924000,-0.044424463,-0.15170462,-0.04672563,1,0
8928000,-0.045939863,-0.15184371,-0.04682506,1,0
8932000,-0.047679808,-0.15192816,-0.04643018,1,0
8936000,-0.04931594,-0.14474314,-0.046348616,1,0
8940000,-0.05066549,-0.14485341,-0.04565584,1,0
8948000,-0.053187832,-0.14494072,-0.044846088,1,0
8952000,-0.05443311,-0.14497721,-0.044626538,1,0
8956000,-0.05586132,-0.14508297,-0.043760233,1,0
8960000,-0.05749732,-0.13816962,-0.04335071,1,0
8964000,-0.05903458,-0.13818115,-0.04263559,1,0
8968000,-0.060213245,-0.1380961,-0.04225251,1,0
8976000,-0.062332135,-0.13809752,-0.04065262,1,0
8984000,-0.064050436,-0.13154717,-0.039279893,1,0
8988000,-0.06544258,-0.13163461,-0.03756416,1,0
8992000,-0.06593008,-0.1314951,-0.03675668,1,0
8996000,-0.05872442,-0.12260847,-0.035675943,1,0
9000000,-0.059669353,-0.122584805,-0.03482257,1,0
9004000,-0.060539536,-0.12258361,-0.033717506,1,0
9008000,-0.061417546,-0.1165244,-0.032837674,1,0
9016000,-0.062982626,-0.11674245,-0.030734092,1,0
9020000,-0.063184604,-0.11667389,-0.029437166,1,0
9024000,-0.06344275,-0.11650637,-0.028289514,1,0
9032000,-0.06476838,-0.11031929,-0.025912492,1,0
9036000,-0.06546069,-0.110289045,-0.024747178,1,0
9040000,-0.06595254,-0.11024735,-0.023744255,1,0
9044000,-0.066606306,-0.110266894,-0.022485022,1,0
9048000,-0.067366935,-0.110318035,-0.021313632,1,0
9052000,-0.06798772,-0.110355884,-0.020077873,1,0
9056000,-0.068443194,-0.104623154,-0.019016612,1,0
9064000,-0.06926988,-0.10468656,-0.016992163,1,0
9072000,-0.07033228,-0.10440976,-0.014097596,1,0
9076000,-0.070812784,-0.104370326,-0.012766365,1,0
9080000,-0.0709817,-0.098715186,-0.011540481,1,0
9084000,-0.07103716,-0.09873186,-0.010323432,1,0
9088000,-0.07118072,-0.09870489,-0.009175647,1,0
9092000,-0.071420945,-0.098650225,-0.00800236,1,0
9096000,-0.06580825,-0.09392511,-0.006823638,1,0
9100000,-0.06600506,-0.09391796,-0.005542793,1,0
9104000,-0.066035144,-0.088735305,-0.004298931,1,0
9108000,-0.06632307,-0.08880479,-0.003191697,1,0
9112000,-0.066766255,-0.08883598,-0.002164389,1,0
9116000,-0.06701488,-0.088787414,-0.00117119,1,0
9120000,-0.06726744,-0.08867482,-0.000175323,1,0
9124000,-0.06758737,-0.0885424,0.000856091,1,0
9128000,-0.067808196,-0.08332877,0.001910069,1,0
9136000,-0.06837918,-0.08335403,0.003907852,1,0
9140000,-0.0688193,-0.08334959,0.00493572,1,0
9144000,-0.06928048,-0.083324395,0.005904418,1,0
9148000,-0.0696582,-0.08333994,0.006645863,1,0
9156000,-0.069912374,-0.0785308,0.008273725,1,0
9160000,-0.06997199,-0.07858667,0.009273846,1,0
9164000,-0.070048876,-0.07859504,0.010192438,1,0
9168000,-0.07027884,-0.078627974,0.011071304,1,0
9172000,-0.07046407,-0.078693695,0.011838635,1,0
9176000,-0.07063141,-0.07392108,0.012629516,1,0
9180000,-0.07105549,-0.07409169,0.013280516,1,0
9184000,-0.071432516,-0.07425304,0.014016546,1,0
9188000,-0.07149506,-0.07444368,0.014736067,1,0
9192000,-0.07144408,-0.07468394,0.015549342,1,0
9200000,-0.071877874,-0.07025589,0.017065179,1,0
9208000,-0.07188165,-0.07073307,0.018174505,1,0
9216000,-0.072902724,-0.07120036,0.018906504,1,0
9220000,-0.0729227,-0.07145036,0.019383136,1,0
9224000,-0.07287745,-0.06695132,0.01994393,1,0
9228000,-0.07308732,-0.067210406,0.020445865,1,0
9232000,-0.07341575,-0.06748827,0.020922706,1,0
9236000,-0.07363285,-0.06779409,0.021180805,1,0
9240000,-0.07359992,-0.06810339,0.021411346,1,0
9244000,-0.07345071,-0.06843715,0.021501053,1,0
9248000,-0.07352873,-0.06413992,0.021681447,1,0
9252000,-0.07384827,-0.0644916,0.021858238,1,0
9256000,-0.074148044,-0.06480912,0.022110324,1,0
9260000,-0.074276105,-0.06510288,0.022246856,1,0
9264000,-0.07438433,-0.06537824,0.022408206,1,0
9268000,-0.07457191,-0.06567805,0.02244974,1,0
9272000,-0.07479237,-0.061437957,0.022505699,1,0
9276000,-0.075085044,-0.0618615,0.022416405,1,0
9280000,-0.07537255,-0.062289506,0.022428041,1,0
9284000,-0.07562583,-0.06269034,0.022447294,1,0
9288000,-0.07593795,-0.06304883,0.02251162,1,0
9292000,-0.07618526,-0.0634135,0.022482777,1,0
9296000,-0.07656766,-0.059179656,0.02266122,1,0
9300000,-0.07645008,-0.059865743,0.022307726,1,0
9304000,-0.0765228,-0.060412053,0.022114689,1,0
9308000,-0.07652934,-0.060890354,0.021788573,1,0
9312000,-0.076453514,-0.061319117,0.02151918,1,0
9316000,-0.076276906,-0.06177324,0.021251602,1,0
9320000,-0.076132104,-0.05776726,0.021091748,1,0
9324000,-0.0763476,-0.05827013,0.020862652,1,0
9328000,-0.076862104,-0.058775544,0.020646382,1,0
9332000,-0.07720533,-0.05928099,0.020302996,1,0
9336000,-0.07728594,-0.059781887,0.019860229,1,0
9340000,-0.077235445,-0.06030155,0.019293435,1,0
9344000,-0.07713654,-0.056431025,0.018743046,1,0
9348000,-0.07701471,-0.057032265,0.018228887,1,0
9352000,-0.07693623,-0.057619102,0.01788511,1,0
9356000,-0.077065825,-0.05817827,0.017491713,1,0
9360000,-0.077313036,-0.05869233,0.01708716,1,0
9364000,-0.07756481,-0.059238724,0.016607076,1,0
9368000,-0.07774281,-0.055440687,0.01605124,1,0
9372000,-0.07766281,-0.056068152,0.015471548,1,0
9376000,-0.07749244,-0.056673512,0.015001228,1,0
9380000,-0.07765917,-0.057218827,0.014507268,1,0
9384000,-0.0780994,-0.057704624,0.013980029,1,0
9388000,-0.07842814,-0.05819679,0.01331804,1,0
9392000,-0.078732416,-0.05431985,0.012895921,1,0
9396000,-0.07864658,-0.054961488,0.012064339,1,0
9400000,-0.0788399,-0.05563145,0.011631459,1,0
9404000,-0.079192586,-0.056336194,0.011097684,1,0
9408000,-0.07939277,-0.05700821,0.010483094,1,0
9412000,-0.07927666,-0.057663627,0.009860415,1,0
9416000,-0.079102635,-0.053960107,0.009290196,1,0
9420000,-0.07889533,-0.054554425,0.008642816,1,0
9424000,-0.078534216,-0.055189073,0.007954098,1,0
9428000,-0.07835237,-0.055840362,0.007322402,1,0
9432000,-0.078639135,-0.056404993,0.006789844,1,0
9436000,-0.07921205,-0.057108305,0.006145741,1,0
9440000,-0.07973737,-0.053419802,0.005572872,1,0
9448000,-0.07998529,-0.05453433,0.004602158,1,0
9452000,-0.07996573,-0.055046193,0.004038374,1,0
9456000,-0.07994142,-0.055560842,0.003378965,1,0
9460000,-0.080019474,-0.056193177,0.0027353,1,0
9464000,-0.08009861,-0.052630633,0.002118986,1,0
9468000,-0.08009362,-0.05334966,0.00147131,1,0
9472000,-0.0800572,-0.054049343,0.000859623,1,0
9480000,-0.080222115,-0.055288393,-0.000251882,1,0
9484000,-0.08052123,-0.055817507,-0.000825854,1,0
9488000,-0.08078421,-0.052142378,-0.001431145,1,0
9492000,-0.081037775,-0.05268919,-0.002121214,1,0
9496000,-0.08101349,-0.05332365,-0.002535041,1,0
9500000,-0.08097479,-0.054030623,-0.00286682,1,0
9504000,-0.08101726,-0.054752927,-0.003309059,1,0
9508000,-0.081087135,-0.055407964,-0.003793559,1,0
9512000,-0.08107824,-0.051755395,-0.004268657,1,0
9516000,-0.08097053,-0.05230806,-0.004692633,1,0
9520000,-0.0809002,-0.05285247,-0.00513331,1,0
9524000,-0.080957144,-0.053398788,-0.005638525,1,0
9528000,-0.08113288,-0.053977266,-0.006172883,1,0
9532000,-0.08134595,-0.05460759,-0.006658469,1,0
9536000,-0.081582,-0.050987434,-0.00716874,1,0
9540000,-0.08137511,-0.051584717,-0.007507787,1,0
9544000,-0.081170425,-0.052051347,-0.007997625,1,0
9548000,-0.08109593,-0.052519023,-0.008497752,1,0
9552000,-0.08115945,-0.053064294,-0.008863181,1,0
9556000,-0.081342176,-0.053651232,-0.009128401,1,0
9560000,-0.08141613,-0.0500231,-0.009498494,1,0
9564000,-0.08120345,-0.050632276,-0.009952519,1,0
9568000,-0.0814254,-0.05122174,-0.010408282,1,0
9572000,-0.08133376,-0.05183692,-0.010670577,1,0
9576000,-0.08145853,-0.052340064,-0.010911971,1,0
9580000,-0.081663564,-0.052825455,-0.011088558,1,0
9584000,-0.08195591,-0.049129482,-0.011263764,1,0
9588000,-0.08195019,-0.049647104,-0.011514883,1,0
9596000,-0.08158078,-0.05078699,-0.012242761,1,0
9600000,-0.08181227,-0.051433947,-0.012574071,1,0
9604000,-0.08203866,-0.05209305,-0.012796223,1,0
9608000,-0.08211306,-0.048542216,-0.012993184,1,0
9612000,-0.08208336,-0.049059853,-0.013125681,1,0
9616000,-0.08205787,-0.049443085,-0.013241997,1,0
9620000,-0.082028665,-0.049902193,-0.013395053,1,0
9624000,-0.08220801,-0.050484702,-0.013677184,1,0
9628000,-0.0817187,-0.051098213,-0.013669618,1,0
9632000,-0.081696786,-0.04745656,-0.013782926,1,0
9636000,-0.08175386,-0.04797343,-0.013972424,1,0
9640000,-0.08175753,-0.048482887,-0.014241765,1,0
9644000,-0.081681035,-0.048977993,-0.014454963,1,0
9648000,-0.08151383,-0.04948692,-0.014585708,1,0
9656000,-0.08123533,-0.046299696,-0.014842473,1,0
9664000,-0.08159401,-0.047219202,-0.014976425,1,0
9672000,-0.08140484,-0.048512284,-0.015247889,1,0
9676000,-0.08160342,-0.04905752,-0.015376186,1,0
9680000,-0.08185222,-0.04534593,-0.015473675,1,0
9684000,-0.08182782,-0.045852944,-0.015588457,1,0
9688000,-0.081785336,-0.046339802,-0.015750637,1,0
9696000,-0.08208979,-0.047218755,-0.016039666,1,0
9700000,-0.08208499,-0.047673415,-0.016156482,1,0
9704000,-0.08187624,-0.043941915,-0.016297048,1,0
9708000,-0.08153452,-0.044445083,-0.016398894,1,0
9712000,-0.08130227,-0.04497687,-0.016458515,1,0
9720000,-0.0811592,-0.04586381,-0.01655038,1,0
9724000,-0.08130981,-0.046297032,-0.016606035,1,0
9728000,-0.081706114,-0.042684514,-0.01669897,1,0
9732000,-0.08198614,-0.043265894,-0.01683216,1,0
9736000,-0.08208312,-0.04375192,-0.0169786,1,0
9740000,-0.082108535,-0.044232707,-0.017130978,1,0
9744000,-0.08201372,-0.044739492,-0.017230045,1,0
9748000,-0.08193923,-0.045203142,-0.017287225,1,0
9752000,-0.081939064,-0.04149723,-0.017434759,1,0
9756000,-0.08183721,-0.042058356,-0.017593216,1,0
9760000,-0.081962675,-0.0425615,-0.017710049,1,0
9764000,-0.08186854,-0.04304807,-0.017738217,1,0
9768000,-0.08206428,-0.043418504,-0.017792756,1,0
9772000,-0.08222515,-0.0437559,-0.017891752,1,0
9776000,-0.0823152,-0.039987378,-0.018016897,1,0
9780000,-0.08244087,-0.04054469,-0.01807715,1,0
9784000,-0.08277593,-0.041140363,-0.018144723,1,0
9788000,-0.082911305,-0.04162462,-0.01829514,1,0
9792000,-0.083288565,-0.042146258,-0.018527906,1,0
9796000,-0.0832356,-0.042542085,-0.018995952,1,0
9800000,-0.08287526,-0.038749162,-0.019152578,1,0
9804000,-0.082608946,-0.039210845,-0.019314155,1,0
9808000,-0.08273091,-0.039690122,-0.019488309,1,0
9812000,-0.08269103,-0.04015428,-0.019767564,1,0
9816000,-0.082686715,-0.040509824,-0.01993315,1,0
9820000,-0.082510225,-0.040891286,-0.020049943,1,0
9824000,-0.082620345,-0.037133962,-0.020226847,1,0
9828000,-0.08238114,-0.037522636,-0.020493641,1,0
9832000,-0.08259244,-0.037968446,-0.02078774,1,0
9836000,-0.08277845,-0.038516257,-0.02104821,1,0
9840000,-0.08282238,-0.039131884,-0.021260843,1,0
9848000,-0.08281702,-0.035957567,-0.021657258,1,0
9852000,-0.0827018,-0.036421128,-0.021863934,1,0
9856000,-0.082820036,-0.03685876,-0.022055876,1,0
9860000,-0.08271166,-0.037284564,-0.022312008,1,0
9864000,-0.08265847,-0.037705015,-0.022622813,1,0
9868000,-0.08295646,-0.03810642,-0.02294495,1,0
9872000,-0.08323241,-0.03429335,-0.02330973,1,0
9876000,-0.083187364,-0.03478241,-0.023637874,1,0
9880000,-0.08292548,-0.03527948,-0.023885224,1,0
9884000,-0.08270739,-0.035715178,-0.024155524,1,0
9888000,-0.08264845,-0.036141045,-0.024469648,1,0
9892000,-0.08274028,-0.036593616,-0.024807697,1,0
9896000,-0.082844526,-0.032808807,-0.025075937,1,0
9904000,-0.08270459,-0.033771798,-0.02563082,1,0
9908000,-0.08283146,-0.03423285,-0.02594565,1,0
9912000,-0.0832682,-0.034688458,-0.02632578,1,0
9920000,-0.083712846,-0.03136858,-0.027035665,1,0
9928000,-0.08337341,-0.03234542,-0.027922869,1,0
9936000,-0.08353191,-0.033298045,-0.02864718,1,0
9940000,-0.08367449,-0.03384538,-0.029062832,1,0
9944000,-0.083666496,-0.03001747,-0.029394452,1,0
9948000,-0.08367701,-0.030415658,-0.029715942,1,0
9952000,-0.08365497,-0.030804165,-0.030070323,1,0
9956000,-0.08373196,-0.031217922,-0.030480225,1,0
9960000,-0.0840357,-0.031643867,-0.030935012,1,0
9964000,-0.084411874,-0.032075685,-0.031445816,1,0
9968000,-0.08455555,-0.028247226,-0.03194196,1,0
9972000,-0.08439481,-0.028712817,-0.032356612,1,0
9976000,-0.084232554,-0.029217523,-0.03264462,1,0
9980000,-0.08426516,-0.02975512,-0.03292705,1,0
9984000,-0.084418684,-0.030287359,-0.03329323,1,0
9988000,-0.08457076,-0.030737013,-0.033751316,1,0
9992000,-0.08467431,-0.026887324,-0.03413993,1,0
9996000,-0.084780075,-0.027258288,-0.034665532,1,0
10000000,-0.08473534,-0.027732067,-0.035084426,1,0
10004000,-0.084492266,-0.028220108,-0.03551058,1,0
10008000,-0.084322646,-0.028705675,-0.0358421,1,0
10012000,-0.08440862,-0.029152572,-0.03611841,1,0
10016000,-0.08451852,-0.025278322,-0.036457524,1,0
10020000,-0.084384315,-0.02572439,-0.036952145,1,0
10024000,-0.0841742,-0.026189234,-0.03751128,1,0
10028000,-0.08423105,-0.026667546,-0.038037084,1,0
10032000,-0.08452634,-0.027119366,-0.038467053,1,0
10036000,-0.084800385,-0.027567217,-0.03883318,1,0
10040000,-0.08498258,-0.023721453,-0.03921185,1,0
10044000,-0.0851552,-0.024200246,-0.0396374,1,0
10048000,-0.08525108,-0.024692057,-0.040076546,1,0
10056000,-0.085382156,-0.025642594,-0.04092832,1,0
10064000,-0.08533125,-0.022396376,-0.04192534,1,0
10068000,-0.085081674,-0.023089983,-0.042617843,1,0
10072000,-0.08495353,-0.023601957,-0.04295128,1,0
10080000,-0.08501112,-0.024515897,-0.04355135,1,0
10084000,-0.0852869,-0.024921317,-0.043835554,1,0
10088000,-0.08573571,-0.020975083,-0.044248488,1,0
10096000,-0.08613898,-0.02182797,-0.045215644,1,0
10100000,-0.08599878,-0.0222818,-0.0456319,1,0
10104000,-0.08607664,-0.022755058,-0.046011098,1,0
10108000,-0.08533228,-0.023195267,-0.046202153,1,0
10116000,-0.08555868,-0.019718867,-0.047034714,1,0
10120000,-0.085902095,-0.020188615,-0.047457725,1,0
10124000,-0.086013086,-0.020786585,-0.04758438,1,0
10128000,-0.085924,-0.021310546,-0.047589343,1,0
10132000,-0.085823044,-0.021825496,-0.047529317,1,0
10136000,-0.08589998,-0.01791156,-0.04753346,1,0
10140000,-0.08559877,-0.018360585,-0.04746637,1,0
10144000,-0.08578204,-0.018862251,-0.047494464,1,0
10148000,-0.08613899,-0.019401914,-0.04754365,1,0
10152000,-0.08642172,-0.019860206,-0.0475618,1,0
10160000,-0.08661996,-0.016297523,-0.047536872,1,0
