timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
155000000,119.93056,119.93056,11.730896
155988000,118.464005,118.464005,11.741638
156996000,122.45474,122.45474,11.758392
158000000,122.63978,122.63978,11.77475
158984000,124.046776,124.046776,11.78894
159992000,123.42558,123.42558,11.802124
161000000,123.673805,123.673805,11.814362
161984000,122.3921,122.3921,11.825623
162996000,124.13323,124.13323,11.836517
164000000,124.412285,124.412285,11.846893
165008000,125.17692,125.17692,11.856812
165992000,126.49718,126.49718,11.866089
167004000,123.73293,123.73293,11.875366
168008000,124.102875,124.102875,11.884491
168992000,126.51931,126.51931,11.89328
170000000,127.3282,127.3282,11.902191
171008000,125.79719,125.79719,11.911072
171996000,127.10295,127.10295,11.919739
173000000,129.24077,129.24077,11.928558
173988000,127.70307,127.70307,11.937225
174992000,128.28116,128.28116,11.946075
176004000,127.56644,127.56644,11.954926
177008000,128.95909,128.95909,11.963776
177992000,126.39731,126.39731,11.972412
179004000,129.19482,129.19482,11.981201
179984000,127.597496,127.597496,11.989807
180996000,128.72334,128.72334,11.998749
182004000,129.47528,129.47528,12.007751
182984000,128.17497,128.17497,12.016632
183992000,129.90945,129.90945,12.025665
185004000,130.02982,130.02982,12.0347595
185984000,129.00294,129.00294,12.043701
186992000,130.18143,130.18143,12.052887
188000000,130.46147,130.46147,12.062103
189008000,128.86746,128.86746,12.07135
189992000,137.10085,137.10085,12.080383
191000000,175.10837,175.10837,12.081665
191988000,176.0332,176.0332,12.070343
192996000,172.54585,172.54585,12.058868
194004000,163.80292,163.80292,12.052002
195008000,156.37608,156.37608,12.0494995
195992000,153.19627,153.19627,12.05011
197000000,153.37125,153.37125,12.05249
198008000,152.437,152.437,12.055481
198992000,155.74768,155.74768,12.058289
200004000,155.25053,155.25053,12.060852
200984000,156.72903,156.72903,12.062958
201992000,157.32863,157.32863,12.064819
203000000,154.56985,154.56985,12.066498
203984000,155.81038,155.81038,12.068024
204992000,154.90941,154.90941,12.0694275
206004000,155.10808,155.10808,12.070679
207008000,153.96236,153.96236,12.071808
207992000,156.39568,156.39568,12.072784
209000000,156.31552,156.31552,12.0737
210008000,156.50764,156.50764,12.074463
210992000,155.38576,155.38576,12.075073
212004000,154.75443,154.75443,12.075623
213008000,154.06601,154.06601,12.076141
213996000,154.9993,154.9993,12.076599
215000000,153.13516,153.13516,12.076996
215984000,153.94838,153.94838,12.077423
216992000,152.7168,152.7168,12.077759
218000000,151.10475,151.10475,12.0780945
218984000,152.53996,152.53996,12.078491
219992000,152.00441,152.00441,12.078949
221004000,149.10439,149.10439,12.079315
221984000,148.34026,148.34026,12.079712
222992000,157.0636,157.0636,12.079742
224000000,147.64212,147.64212,12.07901
225008000,156.36382,156.36382,12.079132
225992000,164.33833,164.33833,12.076202
227004000,162.74138,162.74138,12.06839
228008000,158.50047,158.50047,12.05838
228992000,152.41481,152.41481,12.048889
230000000,152.358,152.358,12.040527
230984000,150.65395,150.65395,12.033569
231996000,148.35359,148.35359,12.02713
233000000,147.92511,147.92511,12.020996
234008000,148.11568,148.11568,12.014893
234992000,150.146,150.146,12.008942
236004000,148.436,148.436,12.002808
237008000,147.21912,147.21912,11.996674
237996000,147.51823,147.51823,11.990692
239000000,146.7849,146.7849,11.984528
239988000,144.99149,144.99149,11.978363
240996000,145.10991,145.10991,11.971924
242000000,146.5972,146.5972,11.965424
243008000,145.42888,145.42888,11.958862
243992000,144.58371,144.58371,11.952423
245004000,142.77795,142.77795,11.94577
245984000,143.72447,143.72447,11.9392395
246992000,143.64108,143.64108,11.932495
248000000,142.48929,142.48929,11.925812
248988000,143.50537,143.50537,11.919281
249992000,141.44533,141.44533,11.912598
251004000,142.26588,142.26588,11.905884
252008000,142.93066,142.93066,11.899017
252996000,140.39102,140.39102,11.892242
254003999,138.79074,138.79074,11.885284
255008000,139.10553,139.10553,11.878357
255991999,137.89355,137.89355,11.871643
257003999,139.05334,139.05334,11.864807
258008000,139.41576,139.41576,11.858032
258996000,137.8999,137.8999,11.8515625
260003999,136.24303,136.24303,11.845093
260988000,136.27727,136.27727,11.838867
261996000,137.28754,137.28754,11.832581
263000000,138.81866,138.81866,11.826263
263984000,136.13861,136.13861,11.820068
264996000,136.10995,136.10995,11.813751
266000000,138.78989,138.78989,11.807434
267008000,136.95625,136.95625,11.800995
267992000,137.77922,137.77922,11.794586
269004000,135.91982,135.91982,11.787872
270008000,136.4923,136.4923,11.781097
270996000,135.57584,135.57584,11.774475
272004000,137.59904,137.59904,11.767731
273008000,136.16254,136.16254,11.760956
273996000,131.92238,131.92238,11.754425
275004000,127.532974,127.532974,11.7508545
275988000,129.02356,129.02356,11.751282
276992000,133.25854,133.25854,11.752899
278004000,135.50075,135.50075,11.755035
279008000,136.33965,136.33965,11.756836
279996000,136.081,136.081,11.757751
281000000,134.97992,134.97992,11.758087
282008000,134.46608,134.46608,11.75827
282996000,133.0468,133.0468,11.758423
284000000,133.6089,133.6089,11.758484
284984000,134.58585,134.58585,11.758423
285992000,133.08322,133.08322,11.758179
287000000,135.52145,135.52145,11.757782
287988000,135.71233,135.71233,11.757263
288992000,135.31425,135.31425,11.756683
290004000,136.08716,136.08716,11.756134
290984000,133.78563,133.78563,11.755646
291992000,135.28499,135.28499,11.755127
293000000,131.7529,131.7529,11.754669
293988000,133.34477,133.34477,11.7543335
294992000,134.72797,134.72797,11.75412
296004000,133.02026,133.02026,11.753937
297008000,131.97955,131.97955,11.753754
297992000,134.15916,134.15916,11.753632
299004000,132.59601,132.59601,11.75354
300008000,133.53552,133.53552,11.753571
300996000,132.33951,132.33951,11.753601
302004000,134.78217,134.78217,11.753784
303008000,130.11977,130.11977,11.754028
303992000,132.57118,132.57118,11.754242
305004000,134.4551,134.4551,11.754272
306008000,132.45657,132.45657,11.754272
306992000,132.05894,132.05894,11.754242
308004000,134.59613,134.59613,11.75412
308988000,131.14072,131.14072,11.754059
309996000,132.99681,132.99681,11.753998
311004000,132.90802,132.90802,11.753937
311984000,134.04349,134.04349,11.753876
312996000,135.09543,135.09543,11.753845
314004000,132.63539,132.63539,11.753815
314988000,133.63187,133.63187,11.753815
315996000,133.95781,133.95781,11.753815
317000000,133.9164,133.9164,11.753784
317984000,132.70386,132.70386,11.753784
318992000,136.04863,136.04863,11.753815
320004000,132.7129,132.7129,11.753876
321008000,169.0636,169.0636,11.754211
321992000,173.99469,173.99469,11.745911
323004000,147.03743,147.03743,11.733185
323988000,122.36265,122.36265,11.731171
324992000,120.54138,120.54138,11.742279
326000000,124.37036,124.37036,11.758667
326988000,127.366684,127.366684,11.774231
327996000,129.82877,129.82877,11.788361
329004000,127.88514,127.88514,11.800903
329988000,125.918175,125.918175,11.812134
330996000,126.00492,126.00492,11.8229065
332004000,126.55108,126.55108,11.833099
333008000,127.4588,127.4588,11.842834
333992000,126.704704,126.704704,11.85202
335004000,129.6856,129.6856,11.8611145
335988000,128.36969,128.36969,11.869751
336996000,128.39331,128.39331,11.878357
338004000,129.49593,129.49593,11.886719
338988000,129.9308,129.9308,11.894806
339996000,128.03914,128.03914,11.903107
341000000,129.00534,129.00534,11.911377
341988000,130.03957,130.03957,11.919525
342996000,131.29181,131.29181,11.9279175
344004000,130.01207,130.01207,11.936371
344984000,129.10037,129.10037,11.944702
345996000,128.84123,128.84123,11.953278
347000000,129.20135,129.20135,11.961884
348008000,129.64474,129.64474,11.970459
348992000,131.1734,131.1734,11.978699
350004000,131.94162,131.94162,11.987122
351008000,131.55432,131.55432,11.995483
351996000,130.50513,130.50513,12.003601
353004000,132.38751,132.38751,12.011993
353988000,130.42055,130.42055,12.020172
354996000,129.96446,129.96446,12.028595
356004000,131.90837,131.90837,12.037109
357008000,131.91124,131.91124,12.045593
357992000,130.46942,130.46942,12.053864
359004000,131.76593,131.76593,12.062378
359988000,132.84291,132.84291,12.070679
360996000,131.92854,131.92854,12.079315
362004000,173.16016,173.16016,12.083252
362988000,173.44922,173.44922,12.0737
363992000,171.15498,171.15498,12.061584
365004000,165.33855,165.33855,12.054016
366008000,157.82901,157.82901,12.051117
366996000,154.55724,154.55724,12.051453
368000000,154.06482,154.06482,12.053589
368988000,155.61884,155.61884,12.056244
369992000,154.83887,154.83887,12.058899
371000000,156.26822,156.26822,12.061279
371988000,154.69044,154.69044,12.063385
372992000,155.99162,155.99162,12.065247
374004000,154.90306,154.90306,12.0668335
375008000,155.17401,155.17401,12.068207
375996000,155.64165,155.64165,12.069397
377000000,154.34146,154.34146,12.070557
377988000,154.50371,154.50371,12.071594
378996000,155.74487,155.74487,12.072632
380000000,154.19228,154.19228,12.073364
380988000,153.68456,153.68456,12.074127
381996000,154.31657,154.31657,12.075012
383004000,153.71254,153.71254,12.075897
384008000,152.06372,152.06372,12.07666
384992000,153.08733,153.08733,12.0772705
386000000,151.29756,151.29756,12.077759
387008000,151.44643,151.44643,12.078186
387992000,150.16174,150.16174,12.078583
389000000,151.94475,151.94475,12.0789795
390008000,150.88678,150.88678,12.079315
390996000,150.28998,150.28998,12.079559
392000000,149.20177,149.20177,12.079712
392988000,148.19722,148.19722,12.079773
393992000,149.48967,149.48967,12.079803
395004000,148.07877,148.07877,12.079773
396008000,147.40341,147.40341,12.079742
396996000,146.10661,146.10661,12.079742
398004000,144.99301,144.99301,12.079651
399008000,143.41211,143.41211,12.079803
399992000,144.90273,144.90273,12.080017
401000000,142.11707,142.11707,12.080139
401988000,143.92574,143.92574,12.080139
402996000,142.75175,142.75175,12.080139
404000000,143.37619,143.37619,12.081177
404988000,149.65817,149.65817,12.084198
405996000,156.7498,156.7498,12.086121
407000000,155.1926,155.1926,12.088043
407988000,147.57346,147.57346,12.086151
408992000,144.66628,144.66628,12.08316
410000000,140.73381,140.73381,12.08139
411008000,141.46783,141.46783,12.0807495
411996000,141.214,141.214,12.080658
413000000,140.08331,140.08331,12.080719
413984000,139.23105,139.23105,12.08078
414996000,140.08723,140.08723,12.08078
416004000,138.9553,138.9553,12.080658
416988000,137.92094,137.92094,12.080566
417996000,137.28424,137.28424,12.080444
419004000,138.41946,138.41946,12.080353
419984000,137.50194,137.50194,12.080231
420992000,137.92052,137.92052,12.080017
422004000,138.48605,138.48605,12.079742
422988000,137.82265,137.82265,12.079559
423996000,136.45367,136.45367,12.079315
425004000,137.40932,137.40932,12.079224
425988000,138.13216,138.13216,12.079254
426992000,137.15472,137.15472,12.079254
428004000,137.91704,137.91704,12.079224
429008000,136.77692,136.77692,12.079102
429996000,136.24294,136.24294,12.078949
431004000,136.77652,136.77652,12.078827
432008000,137.22281,137.22281,12.078796
432992000,125.99941,125.99941,12.078461
434004000,115.93804,115.93804,12.07962
434988000,109.36246,109.36246,12.082672
435996000,103.80754,103.80754,12.08551
437004000,103.03525,103.03525,12.087799
437984000,100.3405,100.3405,12.089722
438996000,98.860886,98.860886,12.091034
440000000,97.98125,97.98125,12.091705
440988000,97.0437,97.0437,12.09198
441996000,94.47704,94.47704,12.092407
443000000,92.63869,92.63869,12.092865
443984000,91.261314,91.261314,12.093628
444992000,93.03667,93.03667,12.094299
446004000,88.40437,88.40437,12.094421
446988000,89.33751,89.33751,12.094055
447992000,88.592354,88.592354,12.093231
449004000,86.09261,86.09261,12.092224
449984000,83.88846,83.88846,12.091309
450996000,83.81775,83.81775,12.090454
452004000,80.58326,80.58326,12.089783
453008000,80.427246,80.427246,12.089111
453992000,79.75549,79.75549,12.08844
455004000,77.60111,77.60111,12.087799
455988000,77.54966,77.54966,12.087128
456996000,75.87117,75.87117,12.086426
458004000,75.64034,75.64034,12.085754
458988000,75.145805,75.145805,12.085175
459996000,72.48785,72.48785,12.084595
461004000,73.20787,73.20787,12.083984
461988000,69.61079,69.61079,12.083405
462996000,68.89197,68.89197,12.082947
464004000,70.958466,70.958466,12.082703
464988000,68.50037,68.50037,12.082733
465992000,70.17512,70.17512,12.082733
467004000,69.208374,69.208374,12.082672
468008000,69.299736,69.299736,12.082733
468992000,70.13819,70.13819,12.082703
470004000,67.2333,67.2333,12.082672
471008000,59.650223,59.650223,12.087982
471996000,66.17621,66.17621,12.100555
473004000,74.71525,74.71525,12.11618
473988000,73.800804,73.800804,12.127808
474996000,66.44716,66.44716,12.135559
476000000,65.660194,65.660194,12.143982
476988000,65.46532,65.46532,12.155151
477996000,70.4617,70.4617,12.16803
479004000,70.297104,70.297104,12.17926
479984000,70.07145,70.07145,12.188293
480996000,67.70078,67.70078,12.197632
482000000,67.51023,67.51023,12.208374
483008000,69.43491,69.43491,12.219666
483992000,71.319595,71.319595,12.229858
485004000,68.88524,68.88524,12.23941
486008000,67.29342,67.29342,12.249084
486996000,66.57332,66.57332,12.259064
488000000,67.7874,67.7874,12.26947
488984000,68.68048,68.68048,12.279266
489996000,68.474335,68.474335,12.288971
491004000,69.26321,69.26321,12.298676
491984000,68.25807,68.25807,12.30835
492992000,69.37145,69.37145,12.318359
494004000,69.35157,69.35157,12.328247
495008000,69.755165,69.755165,12.337952
495996000,66.90785,66.90785,12.347412
497004000,66.60488,66.60488,12.357178
498008000,69.18379,69.18379,12.367004
498992000,67.67609,67.67609,12.376556
500000000,69.22701,69.22701,12.3862915
500988000,73.239456,73.239456,12.398346
501992000,3.857648,3.857648,12.404572
503004000,-0.14457475,-0.14457475,12.404572
503988000,1.1226219,1.1226219,12.404572
504996000,-0.41418537,-0.41418537,12.404572
