timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
131988000,15.009963,15.002951,15.370291,14.990186,15.357213
132988000,15.062464,15.060117,15.428824,14.954951,15.321084
133988000,14.959743,14.985307,15.352354,14.923955,15.289498
134988000,14.916087,14.960587,15.32705,14.898476,15.263417
135988000,14.813075,14.869793,15.234262,14.861487,15.225753
136988000,14.774712,14.854581,15.218634,14.851871,15.2158575
137988000,14.724765,14.836174,15.199662,14.843029,15.206685
138988000,14.794068,14.912289,15.277713,14.80674,15.169578
139988000,14.788176,14.897613,15.262665,14.758141,15.119774
140988000,14.683937,14.778719,15.141024,14.736725,15.098
141988000,14.744052,14.846172,15.210143,14.717069,15.077873
142988000,14.7006,14.800969,15.163616,14.689114,15.04902
143988000,14.697381,14.796025,15.158624,14.676283,15.035946
144988000,14.651021,14.7576065,15.119341,14.653495,15.012678
145988000,14.703556,14.813641,15.176785,14.639315,14.998187
146988000,14.63157,14.737505,15.098848,14.623963,14.982523
147988000,14.645642,14.767823,15.129874,14.623769,14.982287
148988000,14.50269,14.616532,14.974866,14.611519,14.969728
149988000,14.516434,14.640325,14.999251,14.626295,14.984878
150988000,14.602329,14.741938,15.103288,14.63835,14.99716
151988000,16.144165,16.306334,16.705778,16.228216,16.625748
152988000,16.791485,16.967983,17.384708,16.865307,17.279509
153988000,15.520556,15.6828985,16.06957,15.653003,16.038939
154988000,14.037123,14.182685,14.532782,14.196432,14.546868
155988000,13.907214,14.051159,14.396776,14.046444,14.391947
156988000,14.052902,14.196602,14.544007,14.326263,14.676843
157988000,14.186028,14.331879,14.680726,14.499132,14.852049
158988000,14.23114,14.381325,14.729889,14.529436,14.88159
159988000,14.294206,14.44503,14.793704,14.502195,14.85225
160988000,14.243607,14.394169,14.740306,14.465484,14.813336
161988000,14.135905,14.280203,14.622154,14.444907,14.790802
162988000,14.172023,14.315715,14.657513,14.4399805,14.784745
163988000,14.216304,14.358267,14.699848,14.44129,14.784846
164988000,14.353504,14.492118,14.835838,14.444296,14.786882
165988000,14.342998,14.480092,14.822554,14.426223,14.76741
166988000,14.437949,14.572146,14.915711,14.421568,14.761584
167988000,14.356447,14.486644,14.827178,14.415891,14.754762
168988000,14.365569,14.493355,14.83312,14.415342,14.753281
169988000,14.492554,14.62345,14.965208,14.422283,14.759339
170988000,14.394002,14.525351,14.8637295,14.439234,14.775607
171988000,14.475453,14.60734,14.946744,14.459636,14.795608
172988000,14.367683,14.498555,14.834286,14.464428,14.799368
173988000,14.439349,14.572427,14.909179,14.4846525,14.819376
174988000,14.412454,14.54592,14.880993,14.493609,14.827477
175988000,14.547013,14.685157,15.022343,14.510641,14.843821
176988000,14.356836,14.493975,14.825907,14.530985,14.863765
177988000,14.517639,14.654324,14.98901,14.55555,14.88798
178988000,14.573096,14.710023,15.044968,14.560794,14.892341
179988000,14.433379,14.570803,14.90145,14.567221,14.897786
180988000,14.543112,14.684591,15.016886,14.589655,14.9198
181988000,14.539183,14.681033,15.012384,14.600308,14.929837
182988000,14.466003,14.606966,14.935454,14.607421,14.93592
183988000,14.523538,14.665956,14.994996,14.615289,14.9431925
184988000,14.487199,14.629808,14.956833,14.6291065,14.956116
185988000,14.512651,14.653816,14.980519,14.636568,14.962887
186988000,14.600627,14.743347,15.070849,14.642205,14.967461
187988000,14.626873,14.767694,15.094813,14.646806,14.971249
188988000,14.604214,14.746643,15.072207,14.661537,14.985223
189988000,14.916556,15.06147,15.392729,15.014884,15.345117
190988000,16.994837,17.155117,17.532396,17.009092,17.383162
191988000,16.95291,17.124514,17.502625,17.051773,17.428276
192988000,16.837887,16.987339,17.363869,16.892288,17.266712
193988000,16.44147,16.566105,16.934202,16.401495,16.765934
194988000,16.032394,16.11762,16.47594,16.01129,16.367245
195988000,15.861241,15.932492,16.286915,15.8349,16.187153
196988000,15.734449,15.786314,16.137093,15.798198,16.14924
197988000,15.828477,15.877978,16.230587,15.838704,16.190441
198988000,15.921529,15.965295,16.319271,15.901795,16.254364
199988000,15.933418,15.993776,16.34826,15.964002,16.317825
200988000,15.996379,16.075243,16.43113,15.997782,16.351954
201988000,15.976678,16.070414,16.426086,16.017897,16.372408
202988000,15.896759,16.002836,16.356796,16.009714,16.363825
203988000,15.949429,16.060482,16.415459,15.992346,16.345816
204988000,15.959346,16.072596,16.427603,15.986729,16.33984
205988000,15.920568,16.03792,16.391958,15.984354,16.33721
206988000,15.888955,15.996307,16.349314,15.970229,16.32266
207988000,15.99158,16.096672,16.452024,15.95547,16.307707
208988000,15.947947,16.046389,16.400429,15.95545,16.307484
209988000,16.001894,16.101683,16.456617,15.953739,16.305412
210988000,15.934982,16.028202,16.381517,15.931938,16.28313
211988000,15.943289,16.040098,16.393583,15.927933,16.278948
212988000,15.796197,15.904561,16.255154,15.904567,16.255161
213988000,15.900518,16.009644,16.362473,15.88423,16.234297
214988000,15.769782,15.874579,16.224323,15.862664,16.212145
215988000,15.853841,15.971247,16.32306,15.874155,16.22383
216988000,15.727228,15.862364,16.211676,15.865449,16.214828
217988000,15.701487,15.844705,16.19372,15.821895,16.170408
218988000,15.781155,15.941594,16.292612,15.809925,16.158045
219988000,15.742174,15.910159,16.260515,15.774634,16.122005
220988000,15.701946,15.86127,16.210453,15.731772,16.078106
221988000,15.562396,15.71543,16.061216,15.703088,16.048601
222988000,15.843566,16.007162,16.35956,16.021526,16.374239
223988000,15.630071,15.793045,16.140667,15.65099,15.995485
224988000,15.920055,16.08239,16.436543,15.988084,16.34016
225988000,16.346804,16.511976,16.875814,16.502977,16.866615
226988000,16.292309,16.456274,16.819931,16.462885,16.826689
227988000,16.094225,16.25252,16.612915,16.204256,16.56358
228988000,15.938772,16.094095,16.452194,15.955115,16.310122
229988000,15.76955,15.925007,16.28013,15.807454,16.159958
230988000,15.683291,15.838905,16.19303,15.739388,16.091286
231988000,15.64547,15.802402,16.156588,15.715106,16.067335
232988000,15.642727,15.800441,16.155403,15.699477,16.052172
233988000,15.526646,15.683452,16.036257,15.678631,16.031328
234988000,15.461754,15.618764,15.970995,15.659775,16.012932
235988000,15.568934,15.726359,16.081728,15.62132,15.974314
236988000,15.441933,15.597424,15.950798,15.590612,15.943833
237988000,15.486433,15.6394,15.994301,15.556524,15.909545
238988000,15.441287,15.593979,15.948503,15.530931,15.884022
239988000,15.385733,15.53748,15.891512,15.501974,15.855196
240988000,15.4058895,15.556149,15.911212,15.472072,15.825216
241988000,15.436378,15.586596,15.943283,15.44875,15.802282
242988000,15.397353,15.543454,15.89999,15.429636,15.783561
243988000,15.318036,15.463213,15.818509,15.404721,15.758673
244988000,15.335672,15.480309,15.836882,15.375668,15.729831
245988000,15.318361,15.462994,15.819712,15.347938,15.702002
246988000,15.332815,15.476039,15.834091,15.3181925,15.672593
247988000,15.293164,15.432738,15.790469,15.269025,15.622962
248988000,15.285847,15.422467,15.780784,15.249992,15.604301
249988000,15.197405,15.332099,15.689184,15.218988,15.573439
250988000,15.187921,15.322601,15.680216,15.204516,15.559376
251988000,15.157259,15.291122,15.648932,15.188731,15.544147
252988000,15.136805,15.268791,15.626786,15.170575,15.526268
253988000,15.193639,15.326012,15.686136,15.141988,15.4977865
254988000,15.155177,15.282802,15.642907,15.12378,15.480139
255988000,15.067902,15.194945,15.553453,15.106834,15.4632635
256988000,15.050779,15.180562,15.539519,15.099574,15.456616
257988000,15.010056,15.139174,15.498081,15.063504,15.420618
258988000,15.045853,15.176813,15.537434,15.03106,15.388218
259988000,15.026165,15.156342,15.517169,14.993249,15.350195
260988000,14.976225,15.098397,15.458407,14.965228,15.322063
261988000,14.990097,15.111982,15.473063,14.945609,15.302715
262988000,15.018842,15.141048,15.503604,14.94365,15.301478
263988000,14.908626,15.025592,15.386162,14.909669,15.267457
264988000,14.88344,14.997199,15.357773,14.894611,15.25272
265988000,15.043696,15.15591,15.521152,14.874072,15.232522
266988000,14.959413,15.067252,15.430838,14.860267,15.218857
267988000,14.900239,15.005686,15.36876,14.848977,15.208261
268988000,14.957674,15.060211,15.425224,14.842746,15.202488
269988000,14.879657,14.974514,15.338307,14.81564,15.175573
270988000,14.901418,14.993271,15.358265,14.794794,15.154958
271988000,15.06955,15.159132,15.528988,14.786624,15.147391
272988000,14.802773,14.885007,15.248911,14.762712,15.123626
273988000,14.855837,14.933596,15.2992325,14.652625,15.011381
274988000,14.422337,14.495687,14.851165,14.301752,14.652474
275988000,14.51381,14.582486,14.940006,14.42208,14.775667
276988000,14.672957,14.744554,15.106059,14.664262,15.0238
277988000,14.939209,14.998286,15.365621,14.857989,15.221888
278988000,14.865374,14.927618,15.293071,14.942292,15.3081045
279988000,14.843284,14.935267,15.300841,14.924265,15.28957
280988000,14.749185,14.847048,15.210322,14.887286,15.251546
281988000,14.813055,14.926419,15.291546,14.877655,15.241589
282988000,14.904631,15.020522,15.388066,14.879676,15.243773
283988000,14.908676,15.014762,15.382183,14.877988,15.242063
284988000,14.8233595,14.925854,15.291071,14.888396,15.252697
285988000,14.785705,14.881272,15.245255,14.885157,15.249234
286988000,14.916771,15.009732,15.376861,14.878074,15.2419815
287988000,14.815392,14.906012,15.270885,14.875248,15.239368
288988000,14.843258,14.923071,15.288387,14.851702,15.215272
289988000,14.773597,14.852891,15.216393,14.843457,15.206729
290988000,14.779225,14.860072,15.223939,14.85452,15.21825
291988000,14.675352,14.761306,15.122905,14.864126,15.228244
292988000,14.768363,14.857652,15.221561,14.85624,15.220117
293988000,14.795792,14.891557,15.256354,14.858565,15.222554
294988000,14.846735,14.950467,15.316784,14.861152,15.225282
295988000,14.7492285,14.850617,15.214442,14.855833,15.219784
296988000,14.715035,14.831833,15.195239,14.850555,15.21442
297988000,14.784617,14.902887,15.268072,14.842861,15.206575
298988000,14.784717,14.934873,15.300757,14.851024,15.214855
299988000,14.748642,14.898128,15.263252,14.878582,15.243228
300988000,14.67995,14.817743,15.180918,14.83789,15.201558
301988000,14.694013,14.8335085,15.197025,14.849503,15.213412
302988000,14.640249,14.784934,15.147215,14.878626,15.243202
303988000,14.707503,14.8686695,15.232833,14.9065,15.271591
304988000,14.741152,14.902808,15.267985,14.890489,15.255364
305988000,14.816804,14.9872675,15.354409,14.889215,15.253956
306988000,14.819567,14.989246,15.356547,14.8950615,15.260056
307988000,14.723016,14.883641,15.248264,14.8776655,15.242143
308988000,14.774561,14.936527,15.302524,14.887191,15.251978
309988000,14.740301,14.895504,15.2604065,14.871738,15.236059
310988000,14.849675,15.008338,15.376126,14.8893175,15.2541895
311988000,14.793461,14.946973,15.313243,14.892017,15.256942
312988000,14.772477,14.932414,15.298447,14.898581,15.263785
313988000,14.745367,14.906936,15.272051,14.909362,15.274536
314988000,14.704866,14.868608,15.2328415,14.903377,15.268461
315988000,14.724021,14.8939085,15.258941,14.917413,15.283022
316988000,14.735537,14.910275,15.275789,14.917882,15.283583
317988000,14.719353,14.897495,15.26253,14.928368,15.294158
318988000,14.727832,14.920099,15.285664,14.942979,15.309103
319988000,14.749131,14.944236,15.310523,14.93255,15.298552
320988000,16.513178,16.737095,17.14717,16.76492,17.175676
321988000,16.840199,17.071764,17.491125,17.072134,17.491503
322988000,15.602217,15.819793,16.209772,15.745837,16.133993
323988000,14.134205,14.328064,14.681532,14.390457,14.745462
324988000,14.015499,14.206912,14.556354,14.250038,14.60054
325988000,14.256634,14.452677,14.806212,14.466815,14.820696
326988000,14.366203,14.565406,14.920111,14.609932,14.96572
327988000,14.3902645,14.587849,14.94143,14.631289,14.985924
328988000,14.553713,14.752157,15.1083145,14.625357,14.978453
329988000,14.487237,14.686491,15.039702,14.613685,14.965147
330988000,14.463859,14.66187,15.013361,14.62603,14.976662
331988000,14.347853,14.542778,14.890403,14.64737,14.997495
332988000,14.429859,14.624989,14.973224,14.667789,15.017044
333988000,14.563114,14.761299,15.112042,14.687591,15.036583
334988000,14.467579,14.666723,15.01412,14.703384,15.051649
335988000,14.476987,14.679683,15.026337,14.731613,15.079493
336988000,14.535431,14.737287,15.084184,14.753609,15.10089
337988000,14.489334,14.689591,15.034632,14.762371,15.109121
338988000,14.564749,14.765975,15.111769,14.772606,15.118556
339988000,14.476399,14.678756,15.021517,14.788684,15.134013
340988000,14.527566,14.730925,15.074014,14.78246,15.12675
341988000,14.570844,14.77538,15.118715,14.809929,15.154062
342988000,14.48149,14.6825905,15.022858,14.813222,15.156517
343988000,14.533396,14.737297,15.07773,14.819146,15.16147
344988000,14.51813,14.72178,15.061054,14.824962,15.166615
345988000,14.510925,14.715666,15.053824,14.832387,15.173228
346988000,14.574416,14.779953,15.118403,14.843538,15.183445
347988000,14.577257,14.783455,15.121165,14.843145,15.1822195
348988000,14.546053,14.74769,15.083753,14.847042,15.185369
349988000,14.597396,14.800333,15.136587,14.847378,15.184702
350988000,14.571538,14.772313,15.107005,14.853657,15.190191
351988000,14.628257,14.831844,15.166926,14.881868,15.2180805
352988000,14.669563,14.877421,15.212607,14.908494,15.244379
353988000,14.6254635,14.834596,15.1679535,14.9352665,15.270886
354988000,14.59593,14.805494,15.137112,14.950362,15.285225
355988000,14.686507,14.897933,15.230851,14.954243,15.28842
356988000,14.643241,14.853199,15.183987,14.948664,15.281577
357988000,14.643863,14.854195,15.184089,14.959735,15.291972
358988000,14.783016,14.995174,15.327247,14.958713,15.289978
359988000,14.727063,14.938757,15.268604,14.961331,15.2916765
360988000,14.725633,14.938219,15.267075,14.977732,15.307458
361988000,16.774181,17.0158,17.389936,17.08506,17.460718
362988000,16.828024,17.059153,17.435602,17.195732,17.575195
363988000,16.727894,16.965178,17.340755,17.057005,17.434616
364988000,16.414328,16.61721,16.986229,16.61756,16.986586
365988000,16.098854,16.294083,16.656351,16.244612,16.605782
366988000,15.9618435,16.141544,16.500368,16.066423,16.423578
367988000,15.84177,16.025755,16.381733,16.023167,16.379087
368988000,15.759842,15.937807,16.291553,16.030842,16.386654
369988000,15.815452,15.993636,16.348234,16.061062,16.417154
370988000,15.931157,16.115114,16.471994,16.085405,16.441626
371988000,15.946548,16.132212,16.489351,16.110765,16.46743
372988000,15.962344,16.136753,16.493639,16.101486,16.457594
373988000,15.972074,16.151451,16.508451,16.092712,16.448414
374988000,15.858898,16.034569,16.388834,16.087294,16.442724
375988000,15.939059,16.111029,16.466995,16.065058,16.42001
376988000,16.00762,16.173113,16.530298,16.038061,16.392263
377988000,15.88241,16.03792,16.392166,16.026894,16.380896
378988000,15.905118,16.105074,16.460602,16.064007,16.418629
379988000,15.941194,16.131033,16.486692,15.99729,16.349998
380988000,15.840251,16.014204,16.3674,15.9645405,16.31664
381988000,15.739179,15.901374,16.251945,15.957272,16.309076
382988000,15.916559,16.086575,16.441153,15.9552,16.306883
383988000,15.741165,15.909211,16.259794,15.946992,16.298407
384988000,15.812537,15.9856825,16.33792,15.939729,16.290953
385988000,15.710039,15.878984,16.228657,15.910059,16.260416
386988000,15.754205,15.917501,16.26815,15.871626,16.221264
387988000,15.687046,15.8442,16.192978,15.840048,16.188734
388988000,15.715284,15.874157,16.223448,15.819741,16.167835
389988000,15.681051,15.828431,16.176945,15.791541,16.13924
390988000,15.60193,15.7447,16.09137,15.777886,16.125286
391988000,15.641126,15.785561,16.13307,15.745317,16.091942
392988000,15.585559,15.723967,16.070127,15.698034,16.043625
393988000,15.52289,15.657571,16.002151,15.6866455,16.031868
394988000,15.504186,15.642536,15.9869,15.655954,16.000614
395988000,15.559809,15.77293,16.120129,15.617506,15.961284
396988000,15.463239,15.640686,15.985006,15.629885,15.973968
397988000,15.53823,15.704992,16.050774,15.540965,15.883135
398988000,15.465071,15.621598,15.965521,15.514161,15.855717
399988000,15.398032,15.555979,15.8982725,15.509025,15.850286
400988000,15.44677,15.603292,15.946862,15.497725,15.83897
401988000,15.329083,15.492838,15.83384,15.478243,15.818924
402988000,15.249973,15.424871,15.764338,15.45446,15.794578
403988000,15.404412,15.562465,15.904831,15.525251,15.866797
404988000,15.631374,15.788579,16.135584,15.618466,15.961733
405988000,15.893459,16.01899,16.37091,15.736688,16.082405
406988000,15.856229,15.966216,16.316753,15.644834,15.988315
407988000,15.522121,15.624991,15.968044,15.292763,15.628525
408988000,15.319126,15.420532,15.7595825,15.040491,15.371187
409988000,15.185773,15.286691,15.623047,14.957516,15.286629
410988000,15.172111,15.274558,15.61087,14.932787,15.261575
411988000,15.209251,15.315338,15.652262,14.936788,15.265383
412988000,15.111774,15.218253,15.553056,14.9476,15.276449
413988000,15.077003,15.186702,15.520848,14.954953,15.284002
414988000,15.100797,15.215733,15.550683,14.963513,15.292912
415988000,15.100805,15.219582,15.554492,14.953458,15.282511
416988000,15.051427,15.171223,15.505148,14.931419,15.260065
417988000,15.05274,15.169236,15.503067,14.920302,15.248654
418988000,14.889378,15.003823,15.333979,14.904604,15.232575
419988000,14.9830885,15.101084,15.4332905,14.912682,15.240744
420988000,15.101025,15.219718,15.554629,14.907855,15.235903
421988000,15.009235,15.130462,15.463485,14.884046,15.211645
422988000,15.000552,15.119629,15.452532,14.867487,15.194838
423988000,15.035309,15.151865,15.485481,14.82382,15.150213
424988000,15.019055,15.13259,15.465752,14.803116,15.129025
425988000,15.057638,15.168065,15.501894,14.772572,15.097695
426988000,14.936841,15.045028,15.376177,14.747288,15.071883
427988000,15.031735,15.139724,15.473152,14.741994,15.066663
428988000,14.9381485,15.042708,15.373768,14.698987,15.022482
429988000,14.886229,14.986297,15.316257,14.659354,14.982116
430988000,14.9039755,15.001282,15.331628,14.625734,14.94781
431988000,14.970736,15.067638,15.39934,14.624803,14.946755
432988000,14.244371,14.336916,14.652507,14.029182,14.337998
433988000,13.592611,13.681318,13.98255,13.42746,13.723103
434988000,13.362296,13.4523945,13.748167,13.129695,13.418373
435988000,13.060971,13.12774,13.41626,12.886133,13.169344
436988000,13.015953,13.084302,13.371405,12.74975,13.0295105
437988000,12.799266,12.856088,13.138158,12.671912,12.949943
438988000,12.697854,12.749862,13.029393,12.573722,12.849393
439988000,12.623637,12.670452,12.948128,12.476963,12.750398
440988000,12.649465,12.690414,12.96848,12.369441,12.640474
441988000,12.470979,12.496877,12.770702,12.2571335,12.525706
442988000,12.364487,12.38839,12.659849,12.150618,12.416867
443988000,12.206476,12.228756,12.496689,12.089227,12.354103
444988000,12.09729,12.118505,12.383844,12.07248,12.336812
445988000,12.282682,12.3013735,12.570789,12.008562,12.271565
446988000,12.077133,12.094905,12.359922,11.899795,12.160537
447988000,12.003978,12.020806,12.284196,11.757998,12.01563
448988000,11.700869,11.713292,11.970116,11.598323,11.852625
449988000,11.703023,11.7140875,11.970916,11.489956,11.741871
450988000,11.619478,11.629031,11.88403,11.382871,11.632472
451988000,11.536485,11.546525,11.799757,11.315032,11.563187
452988000,11.314601,11.323319,11.571848,11.24619,11.493026
453988000,11.353786,11.361267,11.610668,11.16626,11.411381
454988000,11.09022,11.096459,11.340093,11.085856,11.329256
455988000,11.090641,11.095005,11.338552,11.00679,11.248402
456988000,11.04474,11.04847,11.29112,10.933753,11.173884
457988000,11.0236225,11.024854,11.266973,10.844143,11.0822935
458988000,11.009249,11.010795,11.2526655,10.768924,11.005481
459988000,10.927144,10.928273,11.168406,10.695123,10.930132
460988000,10.754402,10.753945,10.990237,10.609692,10.8428135
461988000,10.701702,10.699011,10.934219,10.549114,10.781027
462988000,10.6337805,10.630123,10.863806,10.487147,10.717687
463988000,10.604128,10.601174,10.834165,10.461045,10.690955
464988000,10.575316,10.574538,10.80699,10.456234,10.686086
465988000,10.681302,10.680053,10.914773,10.454925,10.684696
466988000,10.715901,10.714279,10.949892,10.429697,10.659052
467988000,10.58734,10.586481,10.819229,10.440023,10.669551
468988000,10.570058,10.569487,10.801875,10.440924,10.670486
469988000,10.608516,10.609796,10.843007,10.2440195,10.469192
470988000,10.028481,10.033992,10.254292,9.742174,9.956063
471988000,10.275779,10.284373,10.509083,10.238102,10.461801
472988000,10.864826,10.87627,11.112689,10.840349,11.075987
473988000,11.002834,11.017599,11.256178,10.819183,11.053466
474988000,10.538552,10.553086,10.780935,10.376431,10.600467
475988000,10.180736,10.194822,10.414254,10.17402,10.393004
476988000,10.338383,10.352536,10.574483,10.394162,10.616997
477988000,10.782804,10.797636,11.027947,10.682897,10.910761
478988000,10.663352,10.68636,10.913491,10.688781,10.915963
479988000,10.695904,10.718606,10.945651,10.48593,10.708046
480988000,10.495096,10.519106,10.741225,10.385271,10.604564
481988000,10.64256,10.667971,10.892331,10.496178,10.716926
482988000,10.508325,10.536428,10.757078,10.630157,10.85277
483988000,10.644456,10.674491,10.897308,10.6301565,10.852049
484988000,10.560555,10.5904255,10.810604,10.539161,10.758273
485988000,10.577003,10.60793,10.8278,10.508261,10.726061
486988000,10.567919,10.597268,10.816159,10.5638075,10.782007
487988000,10.472913,10.503171,10.719273,10.614415,10.832806
488988000,10.589211,10.618413,10.836024,10.59446,10.811581
489988000,10.555582,10.585668,10.801858,10.57671,10.792717
490988000,10.513814,10.54272,10.757279,10.56906,10.784156
491988000,10.556597,10.584183,10.798833,10.578776,10.793317
492988000,10.494667,10.519896,10.732371,10.576712,10.790336
493988000,10.776447,10.8015175,11.018827,10.577038,10.789831
494988000,10.400452,10.421243,10.630204,10.546633,10.758107
495988000,10.642174,10.662486,10.875563,10.5337105,10.744214
496988000,10.532809,10.552178,10.76224,10.523303,10.732791
497988000,10.637372,10.655382,10.866541,10.533435,10.742177
498988000,10.50748,10.524443,10.732357,10.543019,10.751301
499988000,10.600474,10.620293,10.829285,10.529858,10.73707
500988000,10.893185,10.908568,11.1222925,10.802053,11.013691
501988000,2.700582,2.728513,2.7818,2.5670817,2.6172159
502988000,0.8466657,0.88373953,0.9010083,0.08788439,0.089601696
503988000,-0.6076644,-0.63626564,-0.64869595,0.09685508,0.09874728
504988000,1.3132607,1.3767022,1.4036019,0.110853076,0.113019064
