timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
44212000,435.4013,12.171112,96203.445,1.143056
44236000,435.82385,12.169861,96198.58,1.1429982
44260000,436.0774,12.16861,96195.664,1.1429636
44284000,436.23233,12.167358,96193.87,1.1429423
44308000,436.20416,12.166107,96194.2,1.1429462
44332000,436.38257,12.164856,96192.12,1.1429214
44356000,436.7112,12.163574,96188.35,1.1428767
44380000,436.9319,12.162323,96185.81,1.1428466
44404000,437.0117,12.161041,96184.88,1.1428355
44428000,437.32626,12.15979,96181.26,1.1427925
44452000,437.43423,12.158508,96180.05,1.142778
44476000,437.7535,12.157227,96176.37,1.1427343
44500000,437.79578,12.155975,96175.87,1.1427284
44524000,438.00235,12.154694,96173.51,1.1427003
44548000,438.2512,12.153412,96170.63,1.1426662
44572000,438.44836,12.15213,96168.32,1.1426387
44596000,438.7817,12.150879,96164.49,1.1425933
44620000,438.7958,12.149597,96164.375,1.1425918
44644000,439.00238,12.148315,96161.984,1.1425635
44668000,439.30756,12.147064,96158.46,1.1425216
44692000,439.26062,12.145782,96158.99,1.1425279
44716000,439.67847,12.144501,96154.195,1.142471
44740000,439.69254,12.143219,96154.016,1.1424688
44764000,440.11978,12.141968,96149.13,1.1424108
44788000,440.28882,12.140686,96147.19,1.1423876
44812000,440.53296,12.139435,96144.34,1.1423539
44836000,440.5048,12.138153,96144.66,1.1423576
44860000,440.82404,12.136871,96141,1.1423141
44884000,440.99307,12.13562,96139.06,1.1422911
44908000,441.0494,12.134338,96138.39,1.1422831
44932000,441.33582,12.133087,96135.086,1.1422439
44956000,441.6128,12.131836,96131.91,1.1422061
44980000,441.6316,12.130554,96131.73,1.1422039
45004000,441.8992,12.129303,96128.6,1.1421669
45032000,442.0776,12.128052,96126.59,1.1421429
45056000,442.3546,12.12677,96123.37,1.1421046
45076000,442.45322,12.125519,96122.28,1.1420918
45100000,442.70676,12.124268,96119.35,1.142057
45124000,443.1105,12.123016,96114.69,1.1420015
45148000,443.0401,12.121765,96115.5,1.1420112
45172000,443.4063,12.120514,96111.305,1.1419613
45196000,443.56125,12.119263,96109.47,1.1419395
45220000,443.82886,12.118042,96106.4,1.141903
