timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
64204000,398724419,327334193,498827,16.19,11.349999,11.559999,-0.63,0.7946484
64408000,398724630,327334473,498974,15.91,11.16,11.36,-0.77,0.7941248
64612000,398724834,327334742,499137,15.7,11.12,11.09,-0.7,0.7840019
64816000,398725035,327335000,499278,15.549999,11.11,10.889999,-0.58,0.7754498
65020000,398725239,327335258,499395,15.32,11,10.679999,-0.53,0.7707374
65224000,398725444,327335517,499476,15.5,11.13,10.76,-0.35,0.7681194
65428000,398725653,327335782,499515,16.64,11.889999,11.67,-0.17,0.7759734
65632000,398725873,327336096,499561,18.46,11.98,14.049999,-0.42999998,0.86463606
65836000,398726091,327336447,499723,18.4,11.12,14.69,-1.1,0.922581
66040000,398726280,327336800,500010,18.109999,9.7699995,15.24,-1.73,1.0004227
66244000,398726448,327337171,500423,17.82,8.47,15.67,-2.21,1.0751228
66448000,398726594,327337559,500891,17.58,7.2,16.05,-2.34,1.1491247
66652000,398726714,327337948,501382,17.39,5.77,16.39,-2.4099998,1.2318534
66856000,398726804,327338336,501879,17.01,4.3399997,16.43,-2.53,1.3124875
67060000,398726868,327338749,502338,17.89,2.45,17.71,-1.7199999,1.4330899
67264000,398726906,327339170,502632,17.48,1.5999999,17.39,-1.1999999,1.4784684
67468000,398726927,327339576,502821,17.1,0.74,17.109999,-0.68,1.5273376
67672000,398726933,327339990,502920,16.779999,-0.01,16.75,-0.17,1.5713199
67876000,398726927,327340389,502890,16.55,-0.52,16.55,0.48999998,1.6022122
68080000,398726914,327340775,502713,16.369999,-1,16.34,1.0799999,1.6320573
68284000,398726873,327341185,502361,17.56,-2.82,17.31,2.11,1.7327628
68488000,398726815,327341606,501887,17.47,-3.4399998,17.14,2.46,1.7688912
68692000,398726746,327342007,501382,17.41,-4.0499997,16.94,2.54,1.8053684
68896000,398726667,327342411,500854,17.369999,-4.46,16.8,2.6499999,1.8305012
69100000,398726580,327342819,500286,17.35,-4.8599997,16.64,2.71,1.8549359
69304000,398726489,327343209,499732,17.33,-5.27,16.52,2.74,1.8797195
69508000,398726389,327343604,499151,17.32,-5.5899997,16.359999,2.8899999,1.9003145
69712000,398726281,327344003,498544,17.33,-5.85,16.34,3.08,1.9146261
69916000,398726171,327344393,497903,17.35,-6.0699997,16.25,3.1399999,1.9284142
70120000,398726045,327344784,497222,18.699999,-7.93,16.93,3.5,2.0086994
70324000,398725894,327345197,496530,18.73,-8.11,16.89,3.1899998,2.0184731
70528000,398725743,327345601,495917,18.71,-8.2699995,16.779999,2.83,2.0287707
70732000,398725595,327345995,495361,18.67,-8.23,16.77,2.6499999,2.0270255
70936000,398725441,327346405,494807,18.619999,-8.139999,16.75,2.6599998,2.0231857
71140000,398725293,327346806,494271,18.56,-8.04,16.73,2.54,2.0188222
71344000,398725143,327347202,493769,19.85,-9.639999,17.369999,2.6399999,2.07764
71548000,398724968,327347619,493235,19.77,-9.41,17.38,2.6699998,2.0671678
71752000,398724793,327348043,492706,19.67,-9.24,17.369999,2.4199998,2.059663
71956000,398724628,327348452,492234,19.57,-8.97,17.41,2.3,2.0463986
72160000,398724466,327348869,491766,19.46,-8.61,17.449999,2.26,2.0291197
72364000,398724308,327349297,491303,19.35,-8.309999,17.449999,2.27,2.0153317
72568000,398724160,327349708,490827,19.25,-8.04,17.47,2.37,2.0022416
72772000,398724014,327350128,490333,19.17,-7.7599998,17.52,2.51,1.9875809
72976000,398723871,327350557,489780,19.109999,-7.52,17.55,2.72,1.975538
73180000,398723735,327350978,489225,19.06,-7.3199997,17.59,2.84,1.9648916
73384000,398723604,327351393,488646,19.029999,-7.12,17.6,2.95,1.9554669
73588000,398723473,327351824,488005,19.01,-6.85,17.71,3.1699998,1.940108
73792000,398723350,327352251,487335,19,-6.43,17.9,3.4099998,1.9158479
73996000,398723239,327352674,486635,19.01,-5.8799996,18.07,3.57,1.8853046
74200000,398723136,327353119,485880,19.029999,-5.0899997,18.33,3.6299999,1.8414968
74404000,398723051,327353562,485124,19.039999,-4.13,18.6,3.74,1.789486
74608000,398722986,327354002,484364,19.05,-3.03,18.81,3.8999999,1.730843
74812000,398722943,327354455,483559,19.06,-1.73,18.97,4,1.662077
75016000,398722925,327354920,482718,19.07,-0.19,19.07,4.13,1.5809191
75220000,398722937,327355368,481903,19.07,1.48,19.029999,4.11,1.4929546
75424000,398722981,327355822,481064,19.06,3.1899998,18.8,4.14,1.4021975
75628000,398723056,327356277,480192,19.07,4.8199997,18.46,4.31,1.314931
75832000,398723157,327356706,479317,19.1,6.24,18.029999,4.46,1.2372639
76036000,398723283,327357134,478387,19.16,7.45,17.65,4.58,1.1711159
76240000,398723433,327357560,477425,19.25,8.45,17.279999,4.71,1.1157889
76444000,398723596,327357972,476466,19.38,9.179999,17.05,4.74,1.0766935
76648000,398723765,327358373,475544,19.51,9.55,17.02,4.6,1.0594147
76852000,398723945,327358790,474600,19.64,9.61,17.13,4.54,1.0590658
77056000,398724121,327359203,473659,19.76,9.4,17.38,4.48,1.0747737
77260000,398724286,327359616,472784,19.859999,8.83,17.8,4.2799997,1.1098548
77464000,398724445,327360056,471885,19.92,8.07,18.23,4.29,1.1536626
77668000,398724584,327360499,471006,19.96,7.04,18.68,4.29,1.2102113
77872000,398724700,327360944,470174,19.99,5.73,19.15,4.0899997,1.2796754
78076000,398724789,327361408,469375,19.98,3.99,19.57,3.7099998,1.3695599
78280000,398724845,327361890,468636,19.9,1.9699999,19.789999,3.4199998,1.471138
78484000,398724862,327362356,467991,19.779999,-0.099999994,19.789999,3.09,1.5762068
78688000,398724839,327362827,467375,19.619999,-2.34,19.49,2.86,1.6903514
78892000,398724773,327363296,466795,19.43,-4.63,18.869999,2.6699998,1.8114772
79096000,398724670,327363730,466272,19.26,-6.7599998,18.039999,2.52,1.929287
79300000,398724527,327364149,465777,19.029999,-8.809999,16.88,2.45,2.0516346
79504000,398724343,327364545,465264,18.8,-10.67,15.46,2.48,2.1748548
79708000,398724130,327364897,464769,18.58,-12.38,13.86,2.48,2.2994714
79912000,398723893,327365201,464280,18.39,-13.82,12.08,2.47,2.4232152
80116000,398723619,327365473,463763,18.27,-15.25,10.04,2.45,2.5593507
80320000,398723329,327365687,463264,18.06,-16.279999,7.87,2.49,2.6912975
80524000,398723029,327365846,462746,17.91,-16.99,5.7,2.62,2.8176596
80728000,398722722,327365937,462036,16.609999,-16.449999,2.53,3.6,2.9888763
80932000,398722415,327365969,461277,16.92,-16.94,0.08,3.77,3.136182
81136000,398722107,327365940,460510,17.31,-17.15,-2.48,3.75,3.2852333
81340000,398721795,327365852,459725,17.42,-16.76,-4.72,3.83,3.4159584
81544000,398721485,327365711,458906,17.56,-16.19,-6.75,4.0099998,3.5369096
81748000,398721199,327365531,458077,17.69,-15.53,-8.45,4.2599998,3.639884
81952000,398720919,327365311,457214,17.83,-14.88,-9.809999,4.17,3.7245326
82156000,398720645,327365058,456382,17.97,-14.36,-10.79,3.77,3.785968
82360000,398720389,327364797,455708,18.039999,-14.09,-11.3,3,3.8175585
82564000,398720131,327364525,455136,18.02,-14.11,-11.21,2.47,3.8126717
82768000,398719863,327364257,454649,17.97,-14.469999,-10.679999,2.22,3.7770667
82972000,398719592,327364012,454223,17.92,-15.04,-9.73,2.05,3.7158058
83176000,398719314,327363797,453832,17.91,-15.75,-8.54,1.88,3.6384878
83380000,398719011,327363607,453448,17.93,-16.5,-6.95,1.78,3.5404003
83584000,398718700,327363463,453088,17.96,-17.199999,-5.1,1.61,3.4297464
83788000,398718384,327363365,452777,17.99,-17.73,-3.1899998,1.48,3.3197906
83992000,398718049,327363313,452488,18.029999,-18,-1.12,1.39,3.2037263
84196000,398717717,327363310,452213,18.08,-18.06,0.78999996,1.31,3.0976102
84400000,398717391,327363349,451950,18.109999,-17.93,2.46,1.31,3.0049334
84604000,398717079,327363403,451805,16.92,-16.699999,2.71,0.66999996,2.980324
84808000,398716768,327363486,451657,17.01,-16.56,3.97,0.77,2.9057984
85012000,398716471,327363591,451490,17.14,-16.42,4.96,0.93,2.8478537
85216000,398716170,327363722,451270,17.3,-16.27,5.91,1.13,2.7928758
85420000,398715867,327363878,451018,17.44,-16.06,6.8399997,1.27,2.738945
85624000,398715574,327364051,450766,17.55,-15.82,7.5699997,1.1899999,2.694963
85828000,398715290,327364236,450542,17.619999,-15.599999,8.16,1.09,2.659358
86032000,398714999,327364443,450316,17.66,-15.37,8.69,1.02,2.626895
86236000,398714719,327364657,450112,17.68,-15.15,9.13,0.9,2.5993187
86440000,398714448,327364876,449939,17.67,-14.94,9.4,0.76,2.5799456
86644000,398714168,327365109,449789,17.65,-14.79,9.63,0.63,2.5642376
86848000,398713898,327365342,449677,17.63,-14.66,9.79,0.55,2.5523694
87052000,398713634,327365573,449574,17.6,-14.54,9.87,0.45,2.5448644
87256000,398713367,327365811,449495,17.57,-14.469999,9.94,0.39999998,2.5396285
87460000,398713095,327366055,449427,17.539999,-14.429999,9.969999,0.34,2.5370107
87664000,398712835,327366288,449366,17.52,-14.42,9.95,0.29,2.5377085
87868000,398712570,327366526,449316,17.5,-14.41,9.92,0.19999999,2.5387557
88072000,398712299,327366768,449265,17.48,-14.42,9.86,0.19999999,2.5417228
88276000,398712039,327366999,449221,17.46,-14.45,9.8,0.17,2.545388
88480000,398711773,327367234,449179,17.44,-14.46,9.76,0.17,2.548006
