timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
93176000,-0.001427475,-0.0059432,0.000115085,-0.23031485,0.14776897,0.00714998
94176000,-0.001452653,-0.005956854,0.000110671,-0.23120607,0.14629953,0.00511964
95176000,-0.001454387,-0.005970301,0.000103241,-0.23157902,0.14480445,0.003061634
96176000,-0.001457835,-0.005988114,9.22E-05,-0.23203117,0.14292604,0.002670643
97176000,-0.001454098,-0.006003256,8.82E-05,-0.23238249,0.14098863,0.001052222
98176000,-0.001445113,-0.006022545,8.70E-05,-0.23261768,0.13791965,0.000440807
99176000,-0.00143023,-0.006036721,0.000103754,-0.23251596,0.13453391,-0.000114447
100176000,-0.001421416,-0.006043857,0.000112285,-0.23283514,0.13235606,-5.93E-05
101176000,-0.00141536,-0.006046262,0.000120625,-0.23355371,0.1309386,-0.000532734
102176000,-0.001409513,-0.006042204,0.000121356,-0.23525073,0.13045268,-0.000847869
103176000,-0.001404956,-0.006031644,0.000120702,-0.23748635,0.13123637,-0.001871723
104176000,-0.001395065,-0.006017608,0.000123167,-0.23961811,0.13289818,-0.002543071
105176000,-0.001380823,-0.006000982,0.000123838,-0.24086036,0.13466907,-0.003843657
106176000,-0.001354508,-0.005983959,0.000122514,-0.2414365,0.13678575,-0.004867476
107176000,-0.00133037,-0.005964304,0.000124294,-0.24130508,0.13848352,-0.005266177
108176000,-0.001306263,-0.005945509,0.000122027,-0.24091302,0.13982157,-0.005756151
109176000,-0.001290548,-0.005938461,0.000119845,-0.24043742,0.14032605,-0.005844601
110176000,-0.001273477,-0.005929366,0.000112866,-0.23971218,0.14118326,-0.006333623
111176000,-0.001262742,-0.005931214,0.000102651,-0.23942591,0.14183965,-0.006101553
112176000,-0.001255382,-0.005925627,9.74E-05,-0.23848377,0.14307871,-0.004652269
113176000,-0.001252429,-0.0059286,8.38E-05,-0.23829149,0.14448719,-0.002070213
114176000,-0.001253142,-0.005927675,6.42E-05,-0.23818345,0.14650217,0.00059093
115176000,-0.001257387,-0.005925305,4.48E-05,-0.23830798,0.14811425,0.003072504
116176000,-0.001260841,-0.005919354,2.00E-05,-0.23878269,0.15052272,0.004794557
117176000,-0.001267849,-0.005913887,-1.02E-05,-0.23927821,0.15314801,0.006267945
118176000,-0.001274325,-0.00591181,-3.34E-05,-0.23984668,0.15501449,0.006893294
119176000,-0.001277998,-0.00590736,-5.41E-05,-0.24031974,0.15723781,0.007626921
120176000,-0.001278705,-0.005906009,-6.51E-05,-0.24045362,0.15846682,0.007610379
121176000,-0.001282924,-0.005905517,-7.05E-05,-0.24070968,0.15986606,0.006698664
122176000,-0.001284763,-0.005906697,-6.79E-05,-0.24060616,0.16065472,0.005019882
123176000,-0.001284853,-0.005905427,-6.81E-05,-0.2405723,0.16155648,0.002748591
124176000,-0.001280159,-0.005904464,-6.68E-05,-0.24033317,0.16278018,-0.000146965
125176000,-0.001274537,-0.005907322,-6.00E-05,-0.2397713,0.16370131,-0.002976008
126176000,-0.001263697,-0.005909137,-5.79E-05,-0.23885995,0.16517213,-0.006493084
127176000,-0.001253364,-0.005908382,-5.78E-05,-0.23828179,0.1663425,-0.008896685
128176000,-0.001234598,-0.005908726,-5.79E-05,-0.23744808,0.16810668,-0.011452574
129176000,-0.001219729,-0.00590254,-6.08E-05,-0.23685656,0.16956276,-0.013204391
130176000,-0.001201954,-0.005893231,-6.70E-05,-0.23631555,0.1711054,-0.015072268
131176000,-0.001188632,-0.005891315,-7.14E-05,-0.23622221,0.17211764,-0.016307505
132176000,-0.001182152,-0.005885928,-7.73E-05,-0.23604554,0.17308547,-0.016270716
133176000,-0.001179108,-0.005880427,-0.000100353,-0.23619206,0.1745524,-0.01617256
134176000,-0.001187772,-0.005874615,-0.000122572,-0.23623557,0.17616081,-0.015086806
135176000,-0.001202507,-0.00587078,-0.000140465,-0.2359723,0.17854801,-0.013643853
136176000,-0.001214159,-0.005873927,-0.000149612,-0.23581295,0.18135579,-0.011258415
137176000,-0.001221741,-0.00588049,-0.000157924,-0.23638806,0.18410367,-0.009424582
138176000,-0.001228052,-0.005891447,-0.000170435,-0.2376729,0.18692635,-0.006905693
139176000,-0.001220552,-0.005894925,-0.000184185,-0.2399119,0.18944038,-0.005508015
140176000,-0.001201554,-0.005891124,-0.000197899,-0.24250226,0.19152899,-0.003615495
141176000,-0.001166244,-0.005875217,-0.000206439,-0.24520311,0.19287482,-0.001236955
142176000,-0.001126974,-0.005857304,-0.000204719,-0.24750496,0.19356015,0.000599222
143176000,-0.001074256,-0.005840256,-0.000197994,-0.25024638,0.19439529,0.001638113
144176000,-0.001022403,-0.005817187,-0.000195351,-0.25268075,0.1948998,0.001429996
145176000,-0.00096803,-0.00580355,-0.000183412,-0.2546266,0.1952685,0.000641797
146176000,-0.00091214,-0.005803768,-0.000168183,-0.25643787,0.19586901,-0.00140253
147176000,-0.000868192,-0.00580169,-0.000154228,-0.2577009,0.19610535,-0.003164039
148176000,-0.000829818,-0.005812581,-0.000137136,-0.25900626,0.19656289,-0.006112375
149176000,-0.000796582,-0.00582213,-0.000126924,-0.2599877,0.1968775,-0.009568155
150176000,-0.000780405,-0.005833103,-0.000117367,-0.26040903,0.19689845,-0.013055172
151176000,-0.000769517,-0.00585124,-0.000112429,-0.26079473,0.19700669,-0.015858714
152176000,-0.000770724,-0.005866312,-0.000109128,-0.26093066,0.19709007,-0.01863171
153176000,-0.000763296,-0.005891769,-0.000106414,-0.26129815,0.19725578,-0.019364662
154176000,-0.000746297,-0.005913856,-9.72E-05,-0.26154473,0.19734995,-0.020726608
155176000,-0.000722888,-0.0059378,-9.24E-05,-0.2616218,0.19733483,-0.021327032
156176000,-0.00070345,-0.005956844,-9.00E-05,-0.26194593,0.19734518,-0.020928709
157176000,-0.000684647,-0.005976505,-7.94E-05,-0.2621234,0.19753246,-0.020355152
158176000,-0.000665478,-0.006001306,-5.20E-05,-0.26205978,0.19836837,-0.020390164
159176000,-0.000661651,-0.006030522,-3.22E-06,-0.2613436,0.20053768,-0.02126968
160176000,-0.000654293,-0.006051411,4.21E-05,-0.2605515,0.20298558,-0.023223586
161176000,-0.000643721,-0.006071293,7.60E-05,-0.26050678,0.20532289,-0.025012838
162176000,-0.000633898,-0.006093449,0.000110687,-0.26062372,0.20821023,-0.028569976
163176000,-0.000629967,-0.006110468,0.000136188,-0.2606913,0.21117719,-0.032069143
164176000,-0.000629925,-0.006128133,0.000153691,-0.26058623,0.21410912,-0.035035517
165176000,-0.000631203,-0.006140905,0.000170043,-0.26038772,0.21684213,-0.03658567
166176000,-0.000637615,-0.006154256,0.000174787,-0.25991502,0.22052324,-0.03839972
167176000,-0.000638636,-0.006165016,0.000172044,-0.25966206,0.22405718,-0.039126825
168176000,-0.000639292,-0.006171808,0.000169823,-0.25972417,0.2267733,-0.040433295
169176000,-0.000636946,-0.006171629,0.000175481,-0.26057386,0.2289702,-0.041080248
170184000,-0.000628871,-0.006165281,0.000175296,-0.26146418,0.23046944,-0.04144607
171184000,-0.000629111,-0.006164633,0.000184451,-0.2626299,0.23175354,-0.04193199
172176000,-0.000629199,-0.006154942,0.000190384,-0.2631155,0.2320375,-0.042221826
173176000,-0.000630376,-0.00615553,0.00019542,-0.2635715,0.2326977,-0.0438209
174176000,-0.00063253,-0.006154197,0.000198709,-0.26386872,0.23281124,-0.043323945
175176000,-0.000619152,-0.00614877,0.000189366,-0.2642918,0.23280293,-0.043290522
176176000,-0.00060862,-0.006141943,0.000183161,-0.26469362,0.23290114,-0.042624325
177184000,-0.000602134,-0.006137291,0.000182956,-0.26518962,0.23260552,-0.041032963
178176000,-0.000594841,-0.006126608,0.000178513,-0.26538724,0.23227322,-0.038307656
179176000,-0.00058932,-0.006122415,0.000178953,-0.26590645,0.23230955,-0.03542033
180176000,-0.000583057,-0.006112138,0.000170651,-0.26600468,0.2324725,-0.03318654
181176000,-0.00057668,-0.006108591,0.000169807,-0.26610678,0.23267493,-0.031389553
182176000,-0.000576029,-0.00609756,0.000164738,-0.26617873,0.23259705,-0.029743284
183176000,-0.000569434,-0.006089419,0.000169186,-0.26609677,0.23242792,-0.02856885
184176000,-0.000563112,-0.006075325,0.000173509,-0.2661585,0.232133,-0.026586378
185176000,-0.000568603,-0.006068589,0.00017336,-0.26592913,0.23188189,-0.026440075
186176000,-0.000573011,-0.006062498,0.000179903,-0.26567286,0.23143196,-0.026958289
187176000,-0.000571598,-0.006062516,0.000192707,-0.2657838,0.23087057,-0.027740046
188176000,-0.000571785,-0.006059611,0.000205227,-0.2658198,0.23042277,-0.028363211
189176000,-0.000568718,-0.00605796,0.000217528,-0.26593423,0.23025453,-0.029013902
190176000,-0.00056415,-0.006048278,0.000228046,-0.26607642,0.22986756,-0.029820882
191176000,-0.000558762,-0.006043692,0.000229424,-0.26621285,0.2294848,-0.02975138
192176000,-0.000547994,-0.006039042,0.00023733,-0.2663702,0.22884344,-0.029207814
193176000,-0.000531269,-0.006029868,0.000251503,-0.26667637,0.22846587,-0.028614372
194176000,-0.000523918,-0.006017725,0.000263967,-0.2668908,0.22789001,-0.02790916
195176000,-0.000522461,-0.006007061,0.000271137,-0.26712063,0.22737868,-0.026946835
196176000,-0.00051633,-0.00598634,0.000290561,-0.26741874,0.22716796,-0.025733048
197176000,-0.000514323,-0.005987059,0.000291499,-0.2673659,0.2263545,-0.026254972
198176000,-0.000508918,-0.00597795,0.000303753,-0.2673096,0.22601373,-0.02665984
199176000,-0.000503817,-0.005982004,0.00030554,-0.26719585,0.225315,-0.027192097
200176000,-0.000487565,-0.005984982,0.00030985,-0.26686335,0.22483507,-0.028526487
201176000,-0.000466735,-0.00598829,0.000313393,-0.26647425,0.22444437,-0.029353961
202176000,-0.000443379,-0.005984103,0.000324955,-0.26594654,0.22418337,-0.030483486
203176000,-0.000423466,-0.005988383,0.000330763,-0.26548183,0.22377609,-0.032566007
204176000,-0.000405468,-0.005996948,0.000337612,-0.26514494,0.2233341,-0.033595096
205176000,-0.000387402,-0.005991277,0.000340105,-0.2647787,0.22337861,-0.034047395
206176000,-0.000367416,-0.005982363,0.000344047,-0.26432252,0.22321431,-0.034241237
207176000,-0.000354609,-0.005966486,0.000350322,-0.26398057,0.22331806,-0.033584546
208176000,-0.000348681,-0.005946214,0.000348942,-0.2637118,0.22341757,-0.033120237
209176000,-0.000348249,-0.005924576,0.000359793,-0.26348326,0.22312057,-0.031906627
210176000,-0.000357309,-0.005910398,0.000363809,-0.2634837,0.22267586,-0.029811883
211176000,-0.000361412,-0.005892329,0.000369349,-0.2633763,0.22180219,-0.026272114
212176000,-0.000370761,-0.005879107,0.000374663,-0.26327878,0.22108528,-0.023579696
213176000,-0.000386059,-0.005871221,0.000371566,-0.26322407,0.22060244,-0.020292033
214176000,-0.000387106,-0.00586497,0.000371865,-0.26293695,0.21971676,-0.016883587
215176000,-0.000388807,-0.005855705,0.000368544,-0.26255217,0.21884894,-0.013153018
216176000,-0.000385117,-0.005855306,0.000368638,-0.2621397,0.21785733,-0.008869379
217176000,-0.000381972,-0.005861772,0.000373252,-0.26183838,0.21709238,-0.00463639
218176000,-0.00037764,-0.005876596,0.000378472,-0.26169407,0.21613385,-0.0021134
219176000,-0.00037484,-0.005895902,0.000388362,-0.261583,0.21508132,0.000895729
220184000,-0.000371168,-0.005914973,0.000386757,-0.2614758,0.21394287,0.00277363
221176000,-0.000358514,-0.005931654,0.000392465,-0.26126593,0.21252003,0.005271342
222176000,-0.00034772,-0.005947316,0.000400628,-0.26115575,0.21147089,0.00681715
223176000,-0.000334981,-0.005959152,0.000407126,-0.2609824,0.21027586,0.008590372
224176000,-0.000325043,-0.00596116,0.000415077,-0.26082298,0.20935433,0.009692758
225176000,-0.000317265,-0.005961188,0.000414732,-0.26066443,0.20855333,0.010256221
226176000,-0.000311405,-0.005958615,0.000422893,-0.26051784,0.20757027,0.011297531
227176000,-0.000310442,-0.00595089,0.000427575,-0.2603976,0.206802,0.011277735
228176000,-0.000307201,-0.005941305,0.000431843,-0.26028013,0.20623119,0.011463509
229176000,-0.000298545,-0.005926519,0.00042938,-0.26008603,0.20562571,0.010965084
230176000,-0.000285778,-0.005902467,0.000427333,-0.25984296,0.2048694,0.008834984
231176000,-0.000263104,-0.005880784,0.000423434,-0.2595809,0.20410326,0.006499074
232176000,-0.000245714,-0.005858968,0.000422752,-0.25943923,0.20390175,0.003838904
233176000,-0.000228972,-0.005835596,0.000415487,-0.25927404,0.20375848,0.001801826
234176000,-0.000202683,-0.005822577,0.000402267,-0.25908253,0.20343633,-0.000648269
235176000,-0.000174757,-0.005804813,0.000397929,-0.25893027,0.20316142,-0.003176864
236176000,-0.000152917,-0.005787605,0.000396126,-0.25886098,0.2031449,-0.006165108
237176000,-0.000129023,-0.005776579,0.000389141,-0.2587662,0.20295836,-0.009009063
238176000,-0.000107578,-0.005759074,0.000386983,-0.25869653,0.20260161,-0.013790726
239176000,-9.12E-05,-0.005739972,0.000377508,-0.2585621,0.20232764,-0.017983615
240176000,-7.75E-05,-0.005722088,0.000363415,-0.2584043,0.20226745,-0.022893429
241176000,-7.38E-05,-0.00570209,0.000349658,-0.25827274,0.20245108,-0.027270503
242184000,-7.05E-05,-0.005688259,0.000343774,-0.2581579,0.2025638,-0.031794216
243176000,-6.60E-05,-0.005675507,0.00033315,-0.25798574,0.20228317,-0.035000075
244176000,-6.24E-05,-0.005667901,0.000326245,-0.25785342,0.2019799,-0.037242528
245176000,-6.39E-05,-0.005660824,0.000316943,-0.2577347,0.20206556,-0.03945713
246176000,-6.54E-05,-0.005658791,0.000309907,-0.25760207,0.2019573,-0.041920327
247176000,-7.00E-05,-0.005650218,0.000300366,-0.25747174,0.20177138,-0.043753214
248176000,-7.21E-05,-0.005643723,0.000299886,-0.25739124,0.20171371,-0.045798484
249176000,-6.95E-05,-0.00563222,0.000293345,-0.25732824,0.20133013,-0.04729535
250176000,-6.48E-05,-0.005621648,0.00027679,-0.25731638,0.20126857,-0.048051104
251176000,-6.09E-05,-0.005615518,0.000252638,-0.2573966,0.20129701,-0.048024178
252176000,-5.92E-05,-0.005616101,0.000249339,-0.25740975,0.20109172,-0.048043545
253176000,-6.31E-05,-0.00561816,0.000240177,-0.25722423,0.20088981,-0.047436107
254176000,-6.54E-05,-0.005616656,0.000237919,-0.25703925,0.20075886,-0.046070106
