timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
24484000,451.35025,12.0677185,96019.875,1.140875
24508000,451.48172,12.066742,96018.39,1.1408573
24532000,451.81976,12.065796,96014.47,1.1408107
24556000,451.89957,12.06488,96013.6,1.1408005
24580000,451.9653,12.063965,96012.836,1.1407913
24604000,452.19537,12.063049,96010.195,1.14076
24632000,452.29865,12.062164,96009.02,1.140746
24652000,452.31744,12.061279,96008.77,1.140743
24676000,452.48175,12.060425,96006.84,1.1407201
24700000,452.6508,12.05957,96004.94,1.1406975
24724000,452.76816,12.058746,96003.58,1.1406813
24748000,452.89493,12.057953,96002.125,1.1406641
24772000,453.14844,12.057159,95999.234,1.1406298
24796000,453.1907,12.0563965,95998.74,1.1406238
24820000,453.21417,12.055634,95998.48,1.1406207
24844000,453.59448,12.054901,95994.07,1.1405684
24868000,453.43015,12.054199,95995.97,1.1405909
24892000,453.74472,12.053497,95992.36,1.140548
24916000,453.787,12.052826,95991.88,1.1405424
24940000,453.7823,12.052185,95991.92,1.1405429
24964000,453.92783,12.051544,95990.24,1.1405228
24988000,454.06866,12.050934,95988.63,1.1405038
25012000,454.34567,12.0503235,95985.44,1.1404657
25040000,454.26587,12.049774,95986.36,1.1404767
25060000,454.26587,12.049194,95986.39,1.1404771
25084000,454.37384,12.048676,95985.13,1.1404622
25112000,454.56165,12.048126,95982.984,1.1404366
25132000,454.5992,12.047638,95982.56,1.1404316
25156000,454.64148,12.04715,95982.04,1.1404254
25180000,454.6039,12.046692,95982.49,1.1404308
25204000,454.74945,12.046234,95980.83,1.140411
25228000,454.91846,12.045807,95978.89,1.140388
25252000,454.96542,12.04538,95978.336,1.1403815
25276000,454.87152,12.044983,95979.38,1.1403939
25300000,454.85275,12.044617,95979.63,1.1403968
25324000,455.12976,12.0442505,95976.45,1.140359
25348000,455.01706,12.043915,95977.75,1.1403744
