timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
55996000,15.100104,15.101701,15.470726,14.883887,15.247589
56996000,15.133979,15.147194,15.517004,14.878615,15.241869
57996000,14.9641075,14.990188,15.356218,14.721186,15.080647
58996000,14.62938,14.657711,15.0158415,14.5580845,14.91378
59996000,14.755233,14.790662,15.152165,14.493616,14.847859
60995999,14.844911,14.87872,15.242273,14.571716,14.927769
61995999,14.410064,14.471352,14.825213,14.207614,14.555027
62995999,13.685649,13.726205,14.062799,13.531414,13.863234
63996000,13.599221,13.634616,13.969506,13.504518,13.836213
64996000,14.236776,14.274721,14.625184,14.186992,14.535301
65996000,14.739335,14.782601,15.144892,14.849766,15.213702
66996000,15.115501,15.1748905,15.546474,15.128685,15.499137
67996000,15.03075,15.098364,15.467793,15.114254,15.484073
68996000,14.878888,14.966003,15.3325615,14.969639,15.3362875
69996000,14.750846,14.860611,15.224599,14.867594,15.231753
70996000,14.675092,14.804618,15.167612,14.82202,15.185442
71996000,14.629438,14.784206,15.146668,14.838709,15.202507
72996000,14.624245,14.800156,15.163077,14.865614,15.230141
73996000,14.560429,14.7611685,15.122854,14.913195,15.278606
74996000,15.233874,15.458207,15.837322,15.941015,16.33197
75996000,13.727948,13.917787,14.259812,14.748653,15.111098
76996000,13.363112,13.544983,13.877116,14.611356,14.969637
77996000,14.400858,14.59937,14.955235,15.601165,15.981449
78996000,15.481818,15.688617,16.068586,16.64914,17.05237
79996000,16.287315,16.514278,16.911663,17.354378,17.771976
80996000,16.646526,16.867908,17.271597,17.785639,18.211292
81996000,16.982738,17.197733,17.607058,18.072931,18.503086
82996000,17.205933,17.418295,17.830862,18.326694,18.760778
83996000,17.544622,17.76426,18.182829,18.603745,19.042095
84996000,17.773968,17.989698,18.411118,18.911442,19.354456
85996000,18.113792,18.324461,18.751364,19.257341,19.705976
86996000,18.47476,18.686811,19.11944,19.607355,20.061295
87996000,18.816875,19.02783,19.46576,19.886507,20.344198
88996000,18.92038,19.129253,19.566269,19.983305,20.43983
89996000,18.833218,19.040678,19.47251,19.89485,20.346052
90996000,17.71112,17.911892,18.317354,18.967,19.396347
91996000,17.471956,17.670166,18.069048,18.563963,18.98302
92996000,17.757519,17.92341,18.325745,18.705042,19.124924
93996000,18.043459,18.21311,18.618736,18.901312,19.322266
94996000,17.599197,17.777302,18.172161,18.795864,19.213346
95996000,17.73753,17.918728,18.315714,18.70826,19.122738
96996000,17.734018,17.913794,18.30925,18.423481,18.830189
97996000,18.13367,18.290737,18.692612,18.246782,18.647692
98996000,18.436731,18.529528,18.934896,18.08826,18.483976
99996000,17.898598,17.94215,18.333935,17.455389,17.836546
100996000,17.182049,17.201075,17.57723,16.681345,17.046135
101996000,16.51294,16.538929,16.901093,16.137522,16.490896
102996000,16.298637,16.339071,16.697378,15.916848,16.265898
103996000,16.208023,16.272238,16.629356,15.874985,16.223387
104996000,16.203386,16.29311,16.65064,15.858945,16.20695
105996000,16.261648,16.358734,16.717268,15.772599,16.118288
106996000,15.844782,15.954131,16.304384,15.534588,15.875628
107996000,15.272406,15.395279,15.734284,15.585076,15.928261
108996000,14.8657465,14.969119,15.299705,15.853586,16.203705
109996000,14.892292,14.992599,15.324272,16.20833,16.5669
110996000,15.714305,15.826745,16.176592,17.040989,17.417677
111996000,16.990858,17.135853,17.513313,17.984339,18.38049
112996000,18.102257,18.246773,18.645618,18.493498,18.897738
113996000,19.228346,19.359608,19.779451,18.787395,19.19483
114996000,19.441257,19.56602,19.98752,18.572931,18.97304
115996000,18.72809,18.846258,19.25158,17.473127,17.848915
116996000,17.418797,17.52523,17.904163,16.144316,16.493391
117996000,16.422714,16.523108,16.883007,15.073854,15.402186
118996000,15.775363,15.874093,16.221758,14.498142,14.815672
119996000,15.499941,15.587662,15.930298,14.27511,14.588895
120996000,14.9666605,15.012374,15.343025,14.058312,14.3679495
121996000,14.250504,14.268641,14.583856,13.82214,14.12749
122996000,13.702137,13.708568,14.012121,13.837458,14.143865
123996000,13.842414,13.865545,14.172958,14.146114,14.459749
124996000,14.146249,14.176114,14.490268,14.673354,14.998527
125996000,14.165192,14.200202,14.51479,15.160507,15.496369
126996000,14.365986,14.403347,14.722251,15.593404,15.938658
127996000,14.645205,14.686267,15.011449,16.03253,16.38752
128996000,15.225395,15.263738,15.601417,16.5899,16.956917
129996000,15.890992,15.957234,16.309599,17.168152,17.547258
130996000,16.441418,16.545294,16.909567,17.603542,17.991116
131996000,16.978577,17.132875,17.508806,17.78104,18.171192
132996000,17.442139,17.586327,17.97093,17.69211,18.079027
133996000,17.65918,17.796776,18.184711,17.547606,17.930109
134996000,17.786558,17.91885,18.30856,17.241774,17.616758
135996000,17.562,17.686665,18.070751,16.57105,16.93091
136996000,16.925371,17.044966,17.415577,15.59969,15.938877
137996000,15.851449,15.957987,16.306383,14.6291065,14.948491
138996000,14.888444,14.964481,15.292882,13.709684,14.010549
139996000,14.103945,14.138708,14.450462,13.022807,13.309956
140996000,13.64127,13.628761,13.930173,12.635738,12.915188
141996000,12.96738,12.94092,13.227862,12.525695,12.803431
142996000,12.646437,12.633482,12.914073,12.7172165,12.999668
143996000,13.0432205,13.04571,13.335267,13.236095,13.529878
144996000,13.324327,13.336399,13.632249,13.851629,14.15891
145996000,13.502141,13.518583,13.818274,14.381178,14.69999
146996000,14.982207,15.001271,15.333779,16.167553,16.525911
147996000,15.153698,15.182144,15.520331,16.452074,16.818548
148996000,15.013932,15.033525,15.368898,16.255621,16.618256
149996000,15.132164,15.16188,15.49964,16.429623,16.795626
150996000,15.210798,15.252177,15.59158,16.522522,16.890196
151996000,15.20563,15.250903,15.589914,16.567142,16.935413
152996000,15.316231,15.371102,15.71274,16.590187,16.95892
153996000,15.2892885,15.349154,15.690349,16.574057,16.94248
154996000,15.254603,15.322995,15.663321,16.566673,16.93462
155996000,15.129416,15.202008,15.539741,16.547073,16.91469
156996000,15.242276,15.327598,15.667993,16.52269,16.889626
157996000,15.183182,15.27662,15.615835,16.493769,16.860012
158996000,15.09438,15.198544,15.536232,16.461765,16.827522
159996000,15.058703,15.170754,15.507722,16.42847,16.793375
160996000,15.002924,15.124697,15.4605875,16.38768,16.75162
161996000,15.009453,15.138737,15.474941,16.366285,16.729752
162996000,15.031482,15.170185,15.506854,16.335962,16.698503
163996000,15.040208,15.183553,15.5205555,16.30898,16.670961
164996000,15.053682,15.202812,15.540267,16.29129,16.652908
165996000,14.952261,15.102182,15.437373,16.256834,16.617653
166996000,14.572472,14.719655,15.045916,15.822121,16.172817
167996000,15.774859,15.941742,16.29394,16.922985,17.29686
168996000,16.029655,16.16166,16.51801,16.923983,17.297142
169996000,15.395421,15.4960165,15.837999,16.340223,16.700838
170996000,14.834504,14.927223,15.256872,15.821897,16.171305
171996000,14.537334,14.632343,14.955706,15.492004,15.834365
172996000,14.349613,14.447773,14.767144,15.323541,15.6622715
173996000,14.217004,14.331176,14.647792,15.217956,15.554164
174996000,13.863277,13.996731,14.305888,15.100194,15.433724
175996000,13.630838,13.781051,14.085536,14.957095,15.287565
176996000,13.449677,13.60524,13.90617,14.799928,15.127283
177996000,13.3091545,13.466305,13.764258,14.613512,14.936849
178996000,13.010763,13.1666565,13.458036,14.410751,14.729664
179996000,14.180211,14.353803,14.671425,15.569698,15.914226
180996000,12.903595,13.065412,13.355015,14.2768345,14.59329
181996000,12.567314,12.728175,13.009862,13.871349,14.178335
182996000,12.573396,12.735678,13.016517,13.959066,14.266883
183996000,12.664589,12.829044,13.111061,14.083286,14.392875
184996000,12.800585,12.967052,13.251273,14.157766,14.468086
185996000,12.968824,13.136281,13.423334,14.186569,14.4965725
186996000,12.81668,12.979835,13.262474,14.220047,14.529692
187996000,12.911627,13.072544,13.356279,14.260286,14.569801
188996000,13.03532,13.196864,13.4821615,14.30735,14.616656
189996000,13.006794,13.165222,13.448849,14.346818,14.6559
190996000,13.147809,13.305192,13.590911,14.395655,14.70479
191996000,13.265337,13.426551,13.713822,14.460666,14.770063
192996000,13.237924,13.395346,13.680984,14.530819,14.840669
193996000,13.289087,13.445719,13.731403,14.611901,14.922364
194996000,13.342901,13.496283,13.781895,14.703193,15.014344
195996000,13.479321,13.6366,13.92423,14.802507,15.114731
196996000,13.760623,13.924328,14.216792,14.907402,15.220515
197996000,13.737838,13.901336,14.1921425,15.016217,15.330346
198996000,13.860569,14.024252,14.316398,15.136001,15.451306
199996000,13.878368,14.047097,14.338602,15.262062,15.57878
200996000,14.083113,14.25762,14.552324,15.387165,15.705217
201996000,14.311007,14.493519,14.791978,15.516467,15.835992
202996000,14.341749,14.523848,14.821501,15.641226,15.96178
203996000,14.453061,14.63478,14.933489,15.754478,16.07604
204996000,14.599303,14.778817,15.079211,15.875002,16.197678
205996000,14.745668,14.9273815,15.229409,16.00953,16.333454
206996000,14.921994,15.097929,15.402072,16.140976,16.466131
207996000,14.5854025,14.755854,15.052105,15.794466,16.11157
208996000,14.249254,14.413022,14.701677,15.425285,15.734213
209996000,13.915791,14.075064,14.356078,15.204314,15.507875
210996000,13.792374,13.944409,14.221988,15.067834,15.367774
211996000,13.780765,13.9309,14.207226,14.990838,15.288188
212996000,13.712466,13.864506,14.138644,14.943066,15.238529
213996000,13.655772,13.806427,14.078701,14.915576,15.2097225
214996000,13.515629,13.661844,13.930653,14.790703,15.081722
215996000,13.486486,13.639391,13.906782,14.63675,14.923693
216996000,13.213948,13.367547,13.629028,14.498809,14.782418
217996000,5.925263,5.9765425,6.093263,7.1279244,7.267132
218996000,0.58996046,0.59892076,0.61062026,1.2779245,1.302888
219996000,-1.3045249,-1.3292664,-1.3552234,1.2819077,1.3069398
220996000,-0.9725717,-0.9873334,-1.0066177,1.2721678,1.2970153
221996000,1.2324346,1.2511406,1.2755835,1.2724485,1.2973077
