timestamp,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2]
167184000,-0.000508801,-0.006184878,-3.42E-05,-0.26700398,0.20462468,-0.04145763
168184000,-0.000501222,-0.006165684,-1.79E-05,-0.2669148,0.2054985,-0.042527527
169184000,-0.000504201,-0.006142599,3.00E-06,-0.26682353,0.20649855,-0.043409936
170184000,-0.000508159,-0.006108942,1.58E-05,-0.2666198,0.20743188,-0.04399992
171184000,-0.000511806,-0.006083636,4.31E-05,-0.26648536,0.20799331,-0.04459462
172184000,-0.000523702,-0.006061321,6.06E-05,-0.26638857,0.20876287,-0.04465275
173184000,-0.000531678,-0.006051704,7.85E-05,-0.2663868,0.20911705,-0.0460226
174184000,-0.000544945,-0.006040299,9.80E-05,-0.26626325,0.20933312,-0.045281813
175184000,-0.000550797,-0.006021249,0.000106158,-0.2661224,0.20924243,-0.04539142
176184000,-0.000556646,-0.006012792,0.000116741,-0.2660545,0.2093288,-0.04480689
177184000,-0.00056034,-0.006004401,0.000135221,-0.2659725,0.20939778,-0.043439105
178184000,-0.000562337,-0.005995181,0.000143328,-0.26593217,0.2094678,-0.040823814
179184000,-0.000560552,-0.00599622,0.000157791,-0.2659117,0.20977104,-0.038055494
180184000,-0.000552886,-0.005999588,0.00015746,-0.26597208,0.20987973,-0.035770435
181184000,-0.000542032,-0.006009343,0.000161563,-0.26600778,0.21010531,-0.03380927
182184000,-0.000538349,-0.006011691,0.000159449,-0.26604977,0.21056081,-0.031873778
183184000,-0.000532912,-0.006014976,0.000162183,-0.26604137,0.21080828,-0.030435186
184192000,-0.000525674,-0.006015917,0.000164301,-0.26603162,0.21087512,-0.02822989
185184000,-0.000529003,-0.006015859,0.000161085,-0.26607484,0.21109965,-0.027859427
186192000,-0.00053071,-0.006015572,0.000160098,-0.2660822,0.21120262,-0.02804812
187184000,-0.000534519,-0.006021162,0.000161256,-0.26609212,0.21137698,-0.028776163
188184000,-0.000537584,-0.006022865,0.000156588,-0.26612973,0.21139984,-0.02927801
189184000,-0.000546031,-0.006024919,0.000155159,-0.26617527,0.21138558,-0.03013291
190184000,-0.000549347,-0.0060238,0.000154006,-0.2661883,0.21125817,-0.030750612
191184000,-0.000557216,-0.006013527,0.000147138,-0.26621455,0.21132122,-0.031063292
192184000,-0.000559477,-0.006001224,0.000147063,-0.2661951,0.21144275,-0.030714393
193184000,-0.000557097,-0.005987123,0.00015316,-0.26614097,0.21152297,-0.030227087
194184000,-0.000549043,-0.00597363,0.000151704,-0.2661226,0.21126902,-0.029652303
195184000,-0.000539315,-0.005951209,0.000152032,-0.2660973,0.21105105,-0.028725434
196184000,-0.000539704,-0.005940238,0.000180546,-0.26609695,0.2110455,-0.028720615
197184000,-0.000540151,-0.005931122,0.000179453,-0.26606986,0.21086985,-0.028645322
198184000,-0.000538916,-0.005932502,0.000178975,-0.2658734,0.21085384,-0.028550155
