timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
10824000,0,0.33844095,1.6242759,0.6781219,-0.12222809,0.11586014,0.7153931,1
10848000,0,0.34582967,1.6242759,0.6776893,-0.124870166,0.118364565,0.7149367,1
10872000,0,0.34906584,1.6242759,0.67749685,-0.12602684,0.11946098,0.71473366,1
10896000,0,0.34906584,1.6242759,0.67749685,-0.12602684,0.11946098,0.71473366,1
10920000,0,0.34906584,1.6242759,0.67749685,-0.12602684,0.11946098,0.71473366,1
10944000,0,0.34906584,1.6242759,0.67749685,-0.12602684,0.11946098,0.71473366,1
10968000,0,0.34906584,1.6242759,0.67749685,-0.12602684,0.11946098,0.71473366,1
10992000,0.43633232,0.34906584,-2.11727,0.43841547,0.25223643,-0.10272012,-0.8565146,1
11016000,0.43633232,0.34906584,-2.112004,0.44066912,0.252506,-0.10205562,-0.8553572,1
11040000,0.43633232,0.34906584,-2.101073,0.44533753,0.25306,-0.10067403,-0.85293597,1
11064000,0.43633232,0.34906584,-2.0984087,0.4464734,0.2531939,-0.10033682,-0.852342,1
11088000,0.43633232,0.34906584,-2.093093,0.4487372,0.2534597,-0.09966352,-0.8511523,1
11112000,0.43633232,0.34906584,-2.087764,0.4510035,0.25372434,-0.09898784,-0.84995365,1
11136000,0.43633232,0.34906584,-2.079394,0.4545565,0.25413635,-0.097925134,-0.84805876,1
11160000,0.43633232,0.34906584,-2.0740356,0.456827,0.25439784,-0.097243905,-0.8468379,1
11184000,0.43633232,0.34906584,-2.068668,0.45909822,0.25465792,-0.09656077,-0.8456088,1
11208000,0.43633232,0.34906584,-2.0659516,0.46024626,0.25478882,-0.09621483,-0.8449844,1
11232000,0.43633232,0.34906584,-2.0548558,0.464927,0.2553187,-0.09479982,-0.8424181,1
11256000,0.43633232,0.34906584,-2.052127,0.46607605,0.2554478,-0.09445136,-0.8417829,1
11280000,0.43633232,0.34906584,-2.0467193,0.46835032,0.25570223,-0.093760334,-0.84051967,1
11304000,0.43633232,0.34906584,-2.0355663,0.47303015,0.25622112,-0.09233295,-0.83789486,1
11328000,0.43633232,0.34906584,-2.0328083,0.4741852,0.2563482,-0.09197954,-0.83724177,1
11352000,0.43633232,0.34906584,-2.0273585,0.4764648,0.25659788,-0.091280684,-0.83594656,1
11376000,0.43633232,0.34906584,-2.0245883,0.4776222,0.25672406,-0.090925194,-0.83528584,1
11400000,0.43633232,0.34906584,-2.01335,0.48230827,0.25723094,-0.089481175,-0.8325888,1
11424000,0.43633232,0.34906584,-2.0078762,0.48458517,0.25747487,-0.088776834,-0.8312656,1
11448000,0.43633232,0.34906584,-2.0050912,0.48574227,0.25759825,-0.08841821,-0.83059007,1
11472000,0.43633232,0.34906584,-1.9938087,0.49042,0.25809294,-0.08696364,-0.8278367,1
11496000,0.43633232,0.34906584,-1.9910134,0.49157658,0.25821424,-0.08660282,-0.8271504,1
11520000,0.43633232,0.34906584,-1.9855086,0.49385136,0.2584516,-0.0858918,-0.8257943,1
