timestamp,control[0],control[1],control[2],control[3],control[4]
174532000,-0.006926904,0.55808264,-0.031852532,0.13504486,1
174536000,-0.007093537,0.5585121,-0.03180945,0.13504486,1
174540000,-0.007192881,0.55903965,-0.031896435,0.13504486,1
174544000,-0.007911832,0.5594323,-0.031979684,0.13504486,1
174548000,-0.008922076,0.55972064,-0.032081384,0.13504486,1
174552000,-0.009685501,0.55987364,-0.032155454,0.13504486,1
174556000,-0.009816785,0.55648494,-0.032197908,0.1273389,1
174560000,-0.008481365,0.5567395,-0.032362107,0.1273389,1
174564000,-0.007206472,0.5571486,-0.03251988,0.1273389,1
174568000,-0.007393127,0.5575178,-0.032585178,0.1273389,1
174572000,-0.007576909,0.55769515,-0.03262613,0.1273389,1
174576000,-0.007566993,0.5578319,-0.032461107,0.1273389,1
174580000,-0.007621288,0.5541938,-0.032447983,0.11876994,1
174584000,-0.008590492,0.55411184,-0.031939264,0.11876994,1
174588000,-0.008475244,0.5544593,-0.032106392,0.11876994,1
174592000,-0.008100509,0.55498487,-0.032285187,0.11876994,1
174596000,-0.007576843,0.5558282,-0.03226536,0.11876994,1
174600000,-0.007275588,0.55617976,-0.03197395,0.11876994,1
174604000,-0.007970199,0.5627574,-0.031791504,0.1333604,1
174608000,-0.0091046,0.56258947,-0.03167126,0.1333604,1
174612000,-0.009191083,0.5627693,-0.03162951,0.1333604,1
174616000,-0.00836886,0.563326,-0.03165143,0.1333604,1
174620000,-0.007310739,0.56374645,-0.031685006,0.1333604,1
174624000,-0.006468313,0.56397897,-0.031862993,0.1333604,1
174628000,-0.006564596,0.56479526,-0.031860694,0.13466972,1
174632000,-0.00668827,0.56489164,-0.031878423,0.13466972,1
174636000,-0.006706159,0.5651821,-0.031867288,0.13466972,1
174640000,-0.008478975,0.56579286,-0.032149624,0.13466972,1
174644000,-0.009878491,0.5661197,-0.03224471,0.13466972,1
174648000,-0.010641367,0.56612885,-0.03238641,0.13466972,1
174652000,-0.010374717,0.5639111,-0.032524552,0.12989195,1
174660000,-0.009963544,0.56433797,-0.03240671,0.12989195,1
174664000,-0.009548754,0.5646193,-0.03192842,0.12989195,1
174668000,-0.009125979,0.56485695,-0.03177438,0.12989195,1
174672000,-0.00880044,0.56514585,-0.031791873,0.12989195,1
174676000,-0.008493569,0.56218874,-0.03193725,0.12256619,1
174680000,-0.008223424,0.5624852,-0.032036513,0.12256619,1
174684000,-0.00807606,0.5628529,-0.032122396,0.12256619,1
174688000,-0.007568593,0.5633768,-0.032242436,0.12256619,1
174692000,-0.007091882,0.56185156,-0.031586815,0.12256619,1
