timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
103296000,99.96192,102.074265,-0.09162992,1.0326445,15.368954,16.975891,-0.032138746,-1.1749942,-0.27561998,38.41654
103512000,99.96424,102.2359,-0.108242415,0.44941145,15.369081,16.81997,-0.029017773,-0.9683379,-0.27743194,38.474968
103704000,99.88822,102.2825,-1.0972937,-0.000415361,15.369063,16.774595,-0.028110636,-0.8567376,-0.2790252,38.47391
103896000,99.487755,102.24746,-2.2190297,-0.44148788,15.369123,16.710125,-0.02682003,-1.0314506,-0.1,38.411385
104112000,98.83446,102.08967,-2.8043113,-1.1101153,15.369056,16.539272,-0.02340433,-0.9682532,-0.1,38.1991
104304000,98.198425,101.81374,-2.7818806,-1.7794253,15.368773,16.468739,-0.021999301,-0.76453984,-0.1,37.89195
104496000,97.5285,101.41968,-3.0179434,-2.3393307,15.368566,16.472702,-0.02208273,-0.5314597,-0.1,37.516914
104712000,96.79094,100.86682,-2.9806392,-2.8310325,15.3680525,16.527151,-0.023181971,-0.27977493,-0.1,37.055336
104904000,96.13381,100.30209,-2.937703,-3.1441908,15.367679,16.633062,-0.025307674,-0.088237,-0.1,36.650013
105096000,95.47105,99.68165,-3.0733333,-3.3799326,15.367306,16.730343,-0.027260741,0.07381033,-0.1,36.2677
105312000,94.7278,98.939186,-2.8630555,-3.5663166,15.36691,16.86317,-0.029925212,0.21440275,-0.1,35.871414
105504000,94.05355,98.24812,-3.040997,-3.6764102,15.366186,17.014187,-0.032960013,0.30405024,-0.1,35.57071
105696000,93.387596,97.53805,-2.910617,-3.7466002,15.365598,17.17104,-0.036108837,0.3609027,-0.1,35.32853
105912000,92.62521,96.73033,-3.0398302,-3.75925,15.365134,17.32146,-0.03912653,0.38842535,-0.1,35.12203
106104000,91.934395,96.01279,-3.1890476,-3.7401395,15.364507,17.451378,-0.041737422,0.39125162,-0.1,34.989708
106296000,91.23483,95.30131,-3.2054906,-3.7119472,15.363854,17.533949,-0.04340189,0.3916686,-0.1,34.89698
106512000,90.43282,94.50804,-3.2318678,-3.66405,15.363264,17.578482,-0.044304352,0.37841132,-0.1,34.817974
106704000,89.72148,93.8087,-3.1025136,-3.6270676,15.362814,17.635448,-0.045452688,0.3593669,-0.1,34.76101
106896000,88.99814,93.11783,-3.2534192,-3.577018,15.362261,17.684303,-0.046440847,0.32830358,-0.1,34.717457
107112000,88.16983,92.34607,-3.3783169,-3.5281498,15.361585,17.748564,-0.04773958,0.29979014,-0.1,34.67918
107304000,87.424385,91.667465,-3.415991,-3.4886482,15.361333,17.783014,-0.048433628,0.2839211,-0.1,34.6511
107496000,86.67123,90.99502,-3.3973927,-3.4517903,15.360577,17.861042,-0.050009307,0.26508775,-0.1,34.629417
107712000,85.82411,90.24609,-3.2827752,-3.4179702,15.360138,17.917875,-0.051154748,0.23835604,-0.1,34.608864
107904000,85.06482,89.58434,-3.408451,-3.3790877,15.359634,17.935404,-0.051515386,0.22269005,-0.1,34.586983
108096000,84.29842,88.93101,-3.4464016,-3.3454266,15.359261,17.962317,-0.05206112,0.20594148,-0.1,34.553577
108312000,83.424675,88.19977,-3.5689855,-3.3157396,15.358721,18.00382,-0.05290199,0.18912481,-0.1,34.504135
108504000,82.645424,87.55517,-3.5429115,-3.2914698,15.358137,18.030626,-0.053449783,0.17600653,-0.1,34.444313
108696000,81.86606,86.91287,-3.46279,-3.277276,15.35764,18.084497,-0.054537144,0.16552085,-0.1,34.371765
108912000,80.99227,86.19403,-3.517331,-3.255115,15.357038,18.125402,-0.0553673,0.14979571,-0.1,34.27788
109104000,80.20802,85.5585,-3.5560472,-3.2336113,15.35648,18.15936,-0.056057625,0.1395044,-0.1,34.18017
109296000,79.418686,84.9241,-3.6436486,-3.2218018,15.356115,18.163372,-0.05614513,0.1316809,-0.1,34.058376
109512000,78.52477,84.21562,-3.6351182,-3.217197,15.35557,18.21057,-0.05709999,0.117680386,-0.1,33.895103
109704000,77.73434,83.58426,-3.5443985,-3.2195575,15.355074,18.257055,-0.058039624,0.11645761,-0.1,33.736443
109896000,76.94739,82.951584,-3.5177798,-3.21231,15.354769,18.293016,-0.058764953,0.11408825,-0.1,33.562664
110112000,76.05498,82.24168,-3.6382942,-3.2096686,15.354186,18.330633,-0.05952894,0.10902461,-0.1,33.346146
110304000,75.2563,81.61422,-3.723912,-3.2104633,15.353619,18.338425,-0.05969612,0.11544591,-0.1,33.127003
110496000,74.453735,80.98339,-3.7948055,-3.2201753,15.353288,18.365635,-0.060246944,0.10801963,-0.1,32.88246
110712000,73.553116,80.271255,-3.6165466,-3.2363496,15.352698,18.417662,-0.061299264,0.1028425,-0.1,32.585167
110904000,72.75954,79.634346,-3.5923367,-3.2438254,15.352033,18.46083,-0.06217596,0.108349934,-0.1,32.304913
111096000,71.95886,78.99619,-3.6874378,-3.250018,15.351743,18.495499,-0.062875114,0.10583277,-0.1,32.009792
111312000,71.05298,78.27789,-3.7898958,-3.266106,15.35126,18.518187,-0.063338526,0.10637842,-0.1,31.652033
111504000,70.245026,77.64354,-3.8578305,-3.2757614,15.350804,18.520443,-0.06339277,0.10317848,-0.1,31.3048
111696000,69.43686,77.00979,-3.6074061,-3.2928722,15.350391,18.544575,-0.06388366,0.1184615,-0.1,30.92779
111912000,68.536194,76.29319,-3.6659462,-3.3132432,15.349742,18.56104,-0.06422598,0.12057297,-0.1,30.476606
112104000,67.729706,75.653114,-3.7533581,-3.3296816,15.349409,18.591003,-0.06483188,0.12232721,-0.1,30.049707
112296000,66.91912,75.012024,-3.8076093,-3.3454022,15.348589,18.608202,-0.06519226,0.13159615,-0.1,29.597029
112512000,65.99861,74.286705,-3.9343529,-3.3669899,15.348236,18.621323,-0.06546173,0.12915514,-0.1,29.060602
112704000,65.18048,73.63875,-3.692363,-3.3952935,15.3478985,18.658588,-0.066213794,0.13863793,-0.1,28.554142
112896000,64.368805,72.9885,-3.7919874,-3.417071,15.347364,18.68061,-0.06666493,0.14480115,-0.1,28.031963
113112000,63.451252,72.25098,-3.8454936,-3.4340007,15.346901,18.74537,-0.0679694,0.1499721,-0.1,27.42187
113304000,62.629883,71.59374,-3.8948994,-3.4537094,15.346339,18.802048,-0.06911417,0.15672007,-0.1,26.873745
113496000,61.804516,70.93458,-3.968822,-3.465682,15.345935,18.836649,-0.06981428,0.16013056,-0.1,26.306274
113712000,60.867287,70.19118,-3.7876515,-3.481831,15.345152,18.899656,-0.07109009,0.17033724,-0.1,25.652416
113904000,60.043545,69.52783,-3.8825192,-3.487,15.344819,18.925749,-0.071618594,0.17299762,-0.1,25.054777
114096000,59.216713,68.86107,-3.8659816,-3.5007973,15.344404,18.919239,-0.071496695,0.17667907,-0.1,24.42875
114312000,58.280365,68.10583,-3.990368,-3.5381427,15.343648,18.990475,-0.072936535,0.18364902,-0.1,23.703384
114504000,57.444748,67.42778,-4.0469475,-3.5679471,15.343253,19.017065,-0.07347624,0.17873503,-0.1,23.043018
114696000,56.601402,66.7431,-4.0669603,-3.6015136,15.342756,19.070963,-0.07456413,0.17602131,-0.1,22.369173
114912000,55.677776,65.96517,-3.913138,-3.6346111,15.342098,19.126354,-0.07568512,0.16171777,-0.1,21.602942
115104000,54.85855,65.26761,-3.8578045,-3.6564403,15.341701,19.178362,-0.076733224,0.13593382,-0.1,20.914612
115296000,54.045002,64.56616,-3.8926556,-3.6782587,15.341132,19.190144,-0.076980226,0.11370147,-0.1,20.217455
115512000,53.14498,63.77397,-3.9000814,-3.6921635,15.3404045,19.195312,-0.07709816,0.07682166,-0.1,19.412977
115704000,52.36269,63.062176,-3.7562318,-3.7021601,15.340054,19.17452,-0.07668934,0.048661586,-0.1,18.678207
115896000,51.63041,62.349243,-3.425702,-3.6859946,15.339471,19.119919,-0.075608954,0.014640721,-0.1,17.923384
116112000,50.852993,61.55216,-3.2416134,-3.7220461,15.338886,19.065325,-0.07452877,0.010899778,-0.1,17.045732
116304000,50.35603,60.831856,-1.9668913,-3.804022,15.33833,19.085241,-0.07493822,0.050363194,-0.1,16.2815
116496000,50.133797,60.116264,-1.1214277,-3.5439858,15.337658,19.081507,-0.07487697,0.024746275,-0.1,15.600591
116712000,50.030865,59.42891,-0.71099114,-2.7948635,15.337096,19.028868,-0.073835425,-0.13472418,-0.10482555,14.934797
116904000,49.99379,58.938713,-0.55100596,-2.3218114,15.336834,18.937479,-0.0720129,-0.2892999,-0.110147014,14.416012
117096000,49.977833,58.517807,-0.47163066,-2.0358953,15.336542,18.796158,-0.06919231,-0.43119764,-0.1152415,13.932329
117312000,49.970444,58.097103,-0.42362627,-1.8258796,15.336195,18.609915,-0.06547439,-0.5490759,-0.120690525,13.405521
117504000,49.967785,57.753143,-0.39677015,-1.7084937,15.335757,18.424673,-0.061778314,-0.56484926,-0.12528628,12.942088
117696000,49.966637,57.4274,-0.37621704,-1.6162797,15.335778,18.290781,-0.059100054,-0.47529754,-0.12966226,12.482647
117912000,49.966106,57.084713,-0.3572019,-1.5101185,15.335392,18.208046,-0.057453077,-0.29468736,-0.1343841,11.996355
118104000,49.965916,56.800842,-0.34225497,-1.4193175,15.33524,18.186758,-0.057030354,-0.14215504,-0.13844611,11.607109
118296000,49.96583,56.533173,-0.32862136,-1.3499106,15.334915,18.198063,-0.057262953,-0.019039638,-0.14241128,11.267808
118512000,49.965794,56.239685,-0.31382173,-1.3656412,15.334809,18.224411,-0.057792034,0.08855428,-0.14677767,10.952384
118704000,49.965786,55.970016,-0.30021152,-1.4549917,15.334681,18.258402,-0.058474425,0.14032717,-0.1505839,10.736641
118896000,49.965786,55.681023,-0.28576183,-1.5727068,15.334446,18.30001,-0.059311293,0.17658526,-0.15431195,10.583523
119112000,49.965786,55.32944,-0.26818275,-1.6959908,15.334033,18.356123,-0.0604418,0.18466857,-0.15843216,10.506702
119304000,49.965786,54.99568,-0.2514948,-1.7672385,15.333763,18.42513,-0.061827354,0.15872818,-0.16201395,10.524119
119496000,49.965786,54.653057,-0.23436356,-1.77427,15.333663,18.453777,-0.062402286,0.07319598,-0.16551024,10.622395
119712000,49.965786,54.271774,-0.21529941,-1.7024174,15.3334055,18.439661,-0.06212511,-0.04799699,-0.16930391,10.810382
