timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
218992000,17.188166,17.198463,17.579037,17.314919,17.698069
219992000,17.160555,17.170706,17.55039,17.208828,17.589357
220992000,17.328138,17.333769,17.71687,17.250212,17.631466
221992000,17.102343,17.121424,17.499537,17.089169,17.46657
222992000,16.963062,16.985863,17.360847,16.885311,17.258076
223992000,16.642534,16.666956,17.034954,16.60775,16.97444
224992000,16.545847,16.570896,16.936823,16.467915,16.831568
225992000,16.566399,16.59614,16.962439,16.438354,16.80117
226992000,16.462318,16.489586,16.853424,16.436832,16.799505
227992000,16.43277,16.459658,16.822588,16.407959,16.769749
228992000,16.37758,16.401478,16.763403,16.25822,16.616983
229992000,16.26888,16.292461,16.651861,16.058949,16.413197
230992000,16.075573,16.097706,16.452686,15.944769,16.296377
231992000,16.098291,16.11615,16.471128,15.969117,16.320858
232992000,16.1049,16.120665,16.4759,16.07646,16.430721
233992000,16.128736,16.14968,16.50548,16.135193,16.490675
234992000,16.179338,16.19092,16.547634,16.109552,16.464474
235992000,15.984005,16.002022,16.354725,15.997516,16.35012
236992000,15.831556,15.865419,16.214827,15.859733,16.209015
237992000,15.71729,15.727706,16.074034,15.734101,16.08057
238992000,15.67802,15.675532,16.020596,15.736083,16.082478
239992000,15.793695,15.797404,16.14512,15.848599,16.197441
240992000,15.929782,15.933525,16.284012,15.914143,16.264204
241992000,15.841461,15.844143,16.192812,15.879603,16.229053
242992000,15.6886,15.691115,16.036566,15.764215,16.111275
243992000,15.479562,15.482092,15.822947,15.600614,15.944077
244992000,15.412776,15.414455,15.753749,15.450718,15.79081
245992000,15.425422,15.42474,15.764106,15.400934,15.739776
246992000,15.543092,15.5371475,15.879042,15.450848,15.790843
247992000,14.8205,14.810009,15.1357565,14.671794,14.994502
248992000,13.8907,13.875716,14.181056,13.811426,14.115351
249992000,13.584138,13.568636,13.86683,13.461225,13.757058
250992000,13.3713875,13.349687,13.642849,13.366984,13.660527
251992000,13.490739,13.473708,13.769193,13.3674345,13.660588
252992000,13.352838,13.335289,13.6276045,13.322492,13.614526
253992000,13.168358,13.15241,13.440387,13.186112,13.474828
254992000,12.979342,12.962995,13.246843,13.049233,13.334971
255992000,12.842544,12.827774,13.108839,12.892272,13.17475
256992000,12.313341,12.300226,12.569337,12.286501,12.55531
257992000,12.613632,12.601344,12.875724,12.508897,12.781263
258992000,12.554588,12.542046,12.813836,12.519127,12.7904215
259992000,12.496228,12.482951,12.752321,12.382146,12.649341
260992000,12.228012,12.216652,12.479136,12.228997,12.491747
261992000,12.092975,12.08439,12.343168,12.092498,12.351449
262992000,11.897481,11.888996,12.142412,11.984378,12.239828
263992000,11.780334,11.774304,12.02434,11.881072,12.133374
264992000,11.808355,11.801024,12.050575,11.784418,12.033618
265992000,11.658298,11.65198,11.897405,11.680679,11.926702
266992000,11.674811,11.66995,11.9147625,11.590505,11.833652
267992000,11.322398,11.316367,11.552841,11.491614,11.731751
268992000,11.440274,11.435373,11.673452,11.408266,11.645781
269992000,11.322333,11.319354,11.554118,11.330431,11.565425
270992000,11.2129345,11.2117195,11.443309,11.2414,11.473601
271992000,11.0922985,11.093716,11.321918,11.162138,11.391747
272992000,11.099425,11.101235,11.328716,11.084933,11.312081
273992000,10.994544,10.996921,11.2214575,10.988029,11.212385
274992000,10.995958,10.994662,11.218226,10.906893,11.128673
275992000,10.878113,10.880766,11.10117,10.837083,11.0566025
276992000,10.795746,10.798272,11.016303,10.782106,10.99981
277992000,10.815567,10.814361,11.031805,10.7241125,10.939742
278992000,10.703946,10.704384,10.918868,10.684444,10.898529
279992000,10.692307,10.696984,10.910472,10.661129,10.873901
280992000,10.469382,10.477298,10.685543,10.6654005,10.877384
281992000,10.6429,10.654732,10.865846,10.680979,10.892614
282992000,10.58371,10.5965185,10.805502,10.677368,10.887946
283992000,10.570641,10.584324,10.792214,10.69007,10.900039
284992000,10.813016,10.826166,11.037749,10.952367,11.166417
285992000,-0.9767441,-0.9770351,-0.9961247,0.641299,0.65382886
286992000,1.1896204,1.1896204,1.212866,0.059767142,0.06093501
287992000,1.5862671,1.5862671,1.6172596,0.06627429,0.06756917
288992000,-1.060567,-1.060567,-1.0812839,0.08112952,0.08271428
