timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
84872000,39.8714138,32.7368418,-9.785363,92.12487,-17.946495,-1.0339526,20.054482,-5.925978,2.825936,0.45309982,1.3170046,1.641562,18.288155
84976000,39.8714138,32.7368418,-9.911767,94.23081,-18.584887,-0.770696,20.09785,-5.80204,2.6457274,0.3145926,1.2336941,1.6276203,18.926546
85072000,39.8714138,32.7368418,-9.9982395,96.17407,-19.163464,-0.5226167,20.126442,-5.699226,2.6898723,0.233202,1.1656759,1.6149138,19.505123
85176000,39.8714138,32.7368418,-10.06962,98.28554,-19.781286,-0.26159108,20.146002,-5.6056914,2.6177948,0.12862542,0.9756712,1.6018988,20.122946
85272000,39.8714138,32.7368418,-10.105999,100.23224,-20.341389,-0.021858755,20.153563,-5.530385,2.5376534,-0.049110733,0.8745668,1.5908918,20.683048
85368000,39.8714138,32.7368418,-10.122951,102.181564,-20.895273,0.20751509,20.150833,-5.467296,2.5089889,-0.13652164,0.7268115,1.5804526,21.236933
85472000,39.8714138,32.7368418,-10.112412,104.289444,-21.48749,0.44744867,20.136566,-5.408091,2.4417238,-0.20089838,0.65409577,1.5695088,21.82915
85568000,39.8714138,32.7368418,-10.083153,106.23554,-22.029106,0.65794075,20.119839,-5.3601193,2.272991,-0.2697869,0.58428663,1.5594168,22.370766
85672000,39.8714138,32.7368418,-10.024723,108.33873,-22.610167,0.87919384,20.095753,-5.3185754,2.1118054,-0.29975012,0.5058804,1.5483414,22.951826
85768000,39.8714138,32.7368418,-9.952595,110.27679,-23.143562,1.0701975,20.071224,-5.285272,2.105451,-0.2248513,0.44179797,1.5388921,23.485222
85872000,39.8714138,32.7368418,-9.851245,112.371254,-23.71705,1.2653716,20.04341,-5.249303,1.9345912,-0.2565039,0.43677163,1.5295082,24.05871
85968000,39.8714138,32.7368418,-9.7420435,114.30459,-24.24376,1.4298387,20.01767,-5.2140675,1.7729775,-0.2895321,0.39812174,1.5216466,24.585419
86072000,39.8714138,32.7368418,-9.6039095,116.39499,-24.808176,1.5919703,19.989492,-5.177097,1.5869132,-0.27634668,0.34766084,1.5141685,25.149836
86168000,39.8714138,32.7368418,-9.462995,118.31986,-25.324213,1.7296921,19.958454,-5.151662,1.5326359,-0.3701006,0.26188415,1.5075084,25.665873
86272000,39.8714138,32.7368418,-9.294566,120.399796,-25.881756,1.8644004,19.923525,-5.130273,1.2825576,-0.31262797,0.30530614,1.5007056,26.223415
86368000,39.8714138,32.7368418,-9.127147,122.31693,-26.393997,1.9765475,19.890724,-5.1110106,1.0918978,-0.38081953,0.36250892,1.4949208,26.735657
86472000,39.8714138,32.7368418,-8.932375,124.38972,-26.945795,2.0842288,19.859879,-5.089293,1.1046788,-0.35540128,0.28219444,1.4894592,27.287455
86568000,39.8714138,32.7368418,-8.743493,126.300415,-27.453485,2.1692233,19.829887,-5.070983,0.91567713,-0.34029338,0.24880467,1.4848675,27.795145
86672000,39.8714138,32.7368418,-8.529854,128.36688,-28.000616,2.249331,19.797897,-5.0563145,0.8320653,-0.35300756,0.18124467,1.4806381,28.342276
86768000,39.8714138,32.7368418,-8.325333,130.27267,-28.503695,2.3112857,19.769655,-5.0436144,0.66773325,-0.3003485,0.22375023,1.477216,28.845354
86872000,39.8714138,32.7368418,-8.096669,132.33469,-29.04651,2.3683388,19.740358,-5.0327725,0.62164474,-0.34392738,0.17884372,1.4741175,29.38817
86976000,39.8714138,32.7368418,-7.861929,134.39058,-29.58924,2.4135633,19.708847,-5.020846,0.44847172,-0.3120947,0.2534138,1.4715207,29.930899
87072000,39.8714138,32.7368418,-7.6413884,136.28358,-30.089254,2.4448159,19.682304,-5.008208,0.35298827,-0.27837905,0.1460891,1.4695884,30.430914
87168000,39.8714138,32.7368418,-7.41795,138.17488,-30.589048,2.4642406,19.654675,-4.9991155,0.21799682,-0.25055534,0.13844854,1.4679911,30.930708
87272000,39.8714138,32.7368418,-7.1743684,140.22215,-31.127258,2.4784918,19.629402,-4.9888926,0.19673467,-0.27640837,0.08752196,1.4668356,31.468918
