timestamp,x,y,z
139880000,0.034301896,0.018522508,-0.09331614
139980000,0.039465833,0.003425021,-0.08781914
140080000,0.05940686,-0.003358342,-0.08151875
140180000,0.062251903,0.005581751,-0.09057839
140280000,0.074267864,0.01415711,-0.08591496
140380000,0.07942872,0.010602105,-0.086147256
140480000,0.07987159,0.006561032,-0.083356634
140580000,0.0967608,0.000644788,-0.06972012
140680000,0.09192309,0.012778621,-0.06706407
140780000,0.10297439,0.00408215,-0.058500268
140880000,0.083838545,0.004817205,-0.068783544
140980000,0.10038223,5.36E-05,-0.06289719
141080000,0.10043161,-0.003029943,-0.03607094
141180000,0.09926321,0.002894267,-0.052371334
141280000,0.0919426,-0.006643496,-0.04748
141380000,0.10243323,0.000185052,-0.041979946
141480000,0.09689053,-0.004644118,-0.023892457
141580000,0.1491705,-0.004401714,-0.01984973
141680000,0.1766737,-0.013651142,-0.022618331
141780000,0.18701732,-0.011609407,3.60E-05
141880000,0.1605315,-0.012363798,-0.003917649
141980000,0.14812313,-0.00852307,0.018839287
142080000,0.11616732,-0.003051761,0.017290913
142180000,0.100739166,-0.010209468,0.019504776
142280000,0.072954066,-0.017947214,0.017443163
142380000,0.07085512,-0.006055678,0.030884722
142480000,0.044512633,-0.011699854,0.023721943
142580000,0.02757205,-0.020725021,0.03264881
142680000,0.006676452,-0.005141747,0.03339038
142780000,-0.000355729,-0.017400928,0.032465488
142880000,-0.006548203,-0.01349713,0.030785473
142980000,-0.020615468,-0.01040198,0.043683615
143080000,-0.03148379,-0.014951005,0.031990256
143180000,-0.029800354,-0.022119386,0.027584702
143280000,-0.047231674,-0.011517819,0.03168175
143380000,-0.04144956,-0.00257491,0.028720986
143480000,-0.044928577,-0.016358512,0.024514355
143580000,-0.0499262,-0.011837048,0.014059216
143680000,-0.055304028,-0.011390656,0.0197076
143780000,-0.046088684,-0.013005789,0.012892115
143880000,-0.06263661,-0.016131528,0.01195082
143980000,-0.08623467,-0.0175164,0.012551699
144080000,-0.0823311,-0.01257086,0.004741367
144180000,-0.08043266,-0.023843167,-0.009087949
144280000,-0.06716825,-0.013111751,0.002051997
144380000,-0.050008774,-0.018633729,-0.006575184
144480000,-0.035550598,-0.004838494,-0.012038532
144580000,-0.04019056,-0.014643549,-0.016497929
144680000,0.039314117,-0.045466647,-0.034380183
144780000,0.20712535,-0.0814718,-0.049022548
144880000,0.3411613,-0.14688952,-0.044140775
144980000,0.36263373,-0.13148068,0.019750517
145080000,0.35433975,-0.05602958,0.069772065
145180000,0.31650814,-0.00369687,0.111240625
145280000,0.26394412,0.023748979,0.11705231
145380000,0.24689135,0.02039893,0.11252797
145480000,0.27107415,0.037472647,0.10955286
145580000,0.26341662,0.03565615,0.122270316
145680000,0.25805768,0.050169427,0.13135482
145780000,0.24204753,0.054357998,0.15354398
145880000,0.2134012,0.06918482,0.17298646
145980000,0.19785869,0.076738365,0.19371545
146080000,0.17551179,0.06308527,0.19574048
146180000,0.11502239,0.022331256,0.18421702
146280000,0.051011156,-0.032063976,0.16679293
146380000,-0.010932881,-0.08762912,0.16369443
146480000,-0.01812493,-0.13048773,0.16826695
146580000,-0.023896348,-0.17245618,0.1967272
146680000,-0.022790255,-0.19051969,0.21899863
146780000,-0.02559416,-0.17502098,0.23696585
146880000,-0.017672509,-0.16758585,0.23848745
146980000,-0.021883756,-0.17177942,0.2320288
147080000,-0.013670618,-0.22866575,0.22603667
147180000,-0.0168308,-0.2660793,0.20644642
147280000,-0.008032083,-0.3033445,0.2114462
147380000,0.004532925,-0.29465184,0.23277462
147480000,0.025023606,-0.27375615,0.25303736
147580000,0.03521568,-0.22341478,0.252546
147680000,0.048148148,-0.19422524,0.27566963
147780000,0.05223225,-0.15519588,0.26709542
147880000,0.066652566,-0.12642105,0.25877017
147980000,0.05333436,-0.11637979,0.25923342
148080000,0.061821584,-0.07314469,0.25027815
148180000,0.054261643,-0.051955502,0.23882098
148280000,0.05542042,-0.031369235,0.24338502
148380000,0.051351048,-0.016507398,0.2467476
148480000,0.05051647,-0.002575655,0.24405697
148580000,0.04622772,0.010300831,0.2564393
148680000,0.0336486,0.04051471,0.25452772
148780000,0.0269847,0.05010041,0.23703806
148880000,0.013440577,0.048134807,0.23923606
148980000,-0.002939699,0.060308933,0.22968537
149080000,-0.008024695,0.06839462,0.21799915
149180000,-0.016524028,0.075897366,0.20618126
149280000,-0.033784673,0.07130304,0.21462652
149380000,-0.052486166,0.08230719,0.21564858
149480000,-0.06715994,0.06760831,0.19992422
149580000,-0.07379059,0.0800035,0.18054631
149680000,-0.0947114,0.059577573,0.16464223
149780000,-0.10337481,0.07330662,0.16206792
149880000,-0.104003675,0.07438498,0.16414271
149980000,-0.116559,0.06078892,0.1408225
150080000,-0.1320502,0.07321176,0.14042585
150180000,-0.14059635,0.059317093,0.1428718
150280000,-0.14856371,0.061649766,0.12610541
150380000,-0.13364261,0.048897978,0.10892067
150480000,-0.14507186,0.04612533,0.10011184
150580000,-0.14454225,0.050321072,0.09478363
150680000,-0.14643581,0.031553183,0.074997105
150780000,-0.15156856,0.04021957,0.064671405
150880000,-0.13753049,0.023113888,0.067365915
150980000,-0.14359361,0.031507127,0.04742681
151080000,-0.13626936,0.037754554,0.04617992
151180000,-0.13578436,0.014233126,0.044327762
151280000,-0.13743638,0.023846451,0.033377416
151380000,-0.12235164,0.012409558,0.03350774
151480000,-0.118761666,0.018051399,0.015069776
151580000,-0.1073422,0.005794382,0.010422084
151680000,-0.10121544,0.013563915,0.009023159
151780000,-0.096774146,0.009173103,0.001611922
151880000,-0.09077838,-0.004786475,-0.01313559
151980000,-0.07873272,0.00784031,-0.013656799
152080000,-0.07251427,0.009322182,-0.019584738
152180000,-0.06510231,0.000322084,-0.020046791
152280000,-0.07013185,0.011868528,-0.016557386
152380000,-0.06379185,-0.012179831,-0.019691063
152480000,-0.047208138,-0.00010843,-0.020597925
152580000,-0.036864553,-0.002354709,-0.025266454
152680000,-0.030250032,0.003414652,-0.033911437
152780000,-0.025900435,0.00673273,-0.034829613
152880000,-0.022330353,-0.005496814,-0.042022195
152980000,-0.021212006,-0.019051563,-0.030400675
153080000,-0.020861661,0.0031586,-0.037804365
153180000,-0.011878842,0.004964275,-0.03313093
153280000,-0.021986159,-0.018713815,-0.036972914
153380000,0.002574691,-0.008698599,-0.03530899
153480000,-0.003697286,-0.013415007,-0.041510753
153580000,0.006849021,-0.006072443,-0.024152586
153680000,0.013824015,-0.010325179,-0.03157391
153780000,0.009026795,-0.006787428,-0.02298224
153880000,0.008937719,-0.016217045,-0.02588002
153980000,0.017419796,-0.000853889,-0.02335916
154080000,0.020424856,-0.005406283,-0.030231457
154180000,0.019730961,0.000439687,-0.021948174
154280000,0.027486617,-0.003685813,-0.024040489
154376000,0.022622759,-0.024216337,-0.021663973
154480000,0.032870494,-0.014038839,-0.012746882
154580000,0.017551778,-0.020478282,-0.011859411
154680000,0.015592358,-0.016215054,-0.011431905
154780000,0.019425584,-0.01609323,-0.013562445
154880000,0.028564012,-0.013481545,-0.019068161
154980000,0.022899548,-0.018521938,-0.014847037
155080000,0.018941393,-0.00952933,-0.004201624
155180000,0.020381799,-0.005547352,-0.018823318
155280000,0.033056803,-0.01571771,-0.0205019
155380000,0.019298373,-0.017471986,-0.008539592
155480000,0.020234898,-0.013248411,0.000971192
155580000,0.010839666,-0.014594235,-0.009877592
155680000,0.017935837,-0.007653287,0.004278954
155780000,0.018499536,-0.015749045,-0.004946174
155880000,-0.003557044,-0.018582392,0.001933888
155980000,-0.1339737,-0.010831961,-0.008912999
156080000,-0.21285382,-0.006094337,-0.017892456
156180000,-0.2739218,-0.007541489,-0.035780244
156280000,-0.3077411,-0.002563519,-0.046945352
156380000,-0.35221186,-0.011114181,-0.057907768
156480000,-0.36548132,0.004786779,-0.08080012
156580000,-0.39686918,0.009262185,-0.089291915
156680000,-0.41836914,0.024184017,-0.1196853
156780000,-0.41524673,0.032684658,-0.1352574
156880000,-0.42052224,0.04685656,-0.15789838
156980000,-0.42807543,0.06393256,-0.17743325
157080000,-0.43167564,0.06671386,-0.19275703
157180000,-0.42758852,0.09149552,-0.21454823
157280000,-0.41579568,0.11368265,-0.23463161
157380000,-0.4034748,0.1324744,-0.25037166
157480000,-0.37880906,0.1549709,-0.26606292
157580000,-0.3763888,0.16421396,-0.26362443
157680000,-0.36056134,0.19238979,-0.301204
157780000,-0.3203051,0.22200398,-0.30110765
157880000,-0.2938744,0.23730883,-0.31831175
157980000,-0.26319543,0.2520359,-0.32031897
158080000,-0.22266978,0.27031833,-0.3215057
158180000,-0.068047635,0.27217326,-0.31936023
158280000,0.16327836,0.21339147,-0.3029458
158380000,0.383071,0.1547154,-0.2972842
158480000,0.5743098,0.11365612,-0.26579875
158580000,0.7404179,0.08031958,-0.24919996
158680000,0.86814964,0.1389507,-0.21240294
158780000,0.9607141,0.21152025,-0.16712761
158880000,1.0364695,0.2214081,-0.11952571
158980000,1.1257697,0.19085267,-0.058874924
159080000,1.20632,0.14225852,0.022210257
159180000,1.19878,0.102878965,0.08063903
159280000,1.084007,0.11736899,0.14348762
159380000,0.9454497,0.13794957,0.19272646
159480000,0.8276126,0.18763633,0.2200102
159580000,0.70619863,0.20557678,0.24782753
159680000,0.5954082,0.23507546,0.28696066
159780000,0.50590706,0.26792777,0.31173757
159880000,0.44476563,0.29214823,0.3237249
159980000,0.37720323,0.30553365,0.33763328
160080000,0.32807732,0.33137867,0.3446754
160180000,0.269538,0.34379438,0.35443786
160280000,0.23322068,0.35353348,0.36175025
160380000,0.1824528,0.3767199,0.37113217
160480000,0.147385,0.377962,0.3807279
160580000,0.09233615,0.38895133,0.39344236
160680000,0.058043543,0.38683516,0.39536324
160780000,0.012425459,0.36117497,0.40468702
160880000,-0.023707056,0.36142322,0.39696974
160980000,-0.047323406,0.3538257,0.40392113
161080000,0.10585597,0.45394045,0.40546173
161180000,0.1903776,0.5521362,0.3926505
161280000,0.13908955,0.50335443,0.42099625
161380000,0.09481178,0.41454422,0.4413125
161480000,0.06124201,0.39150715,0.43779248
161580000,0.029678999,0.4445395,0.4434669
161680000,0.003040912,0.47286284,0.42917085
161780000,-0.018936547,0.48514453,0.41479978
161880000,-0.052576438,0.46544224,0.41282657
161980000,-0.08291533,0.42897516,0.40092832
162080000,-0.11980296,0.39366156,0.38651383
162180000,-0.16691263,0.367753,0.38634804
162280000,-0.2138409,0.33629757,0.3683853
162380000,-0.24092948,0.3035975,0.3567377
162480000,-0.2819784,0.2706735,0.3436315
162580000,-0.3308235,0.24800852,0.30952227
162680000,-0.3548406,0.21815434,0.30487198
162780000,-0.40072307,0.17702653,0.28258544
162880000,-0.43210644,0.15335134,0.26954412
162980000,-0.4509778,0.13952233,0.25831357
163080000,-0.47009596,0.11877533,0.22670749
163180000,-0.47712106,0.1317945,0.1957125
163280000,-0.47391227,0.17743313,0.1426947
163380000,-0.45175168,0.21318908,0.08162353
163480000,-0.4499408,0.2620632,0.045425273
163580000,-0.45215055,0.27636075,0.042936455
163680000,-0.42847866,0.28061557,0.038513403
163780000,-0.44531557,0.2601216,0.033257697
163880000,-0.43484104,0.21094826,0.010111535
163980000,-0.41727623,0.19670793,-0.022590471
164080000,-0.3939734,0.1764607,-0.052114937
164180000,-0.3584177,0.18190166,-0.07295469
164280000,-0.32910597,0.16330618,-0.082057856
164380000,-0.2863132,0.15570699,-0.083869115
164480000,-0.22637056,0.12858656,-0.10095623
164580000,-0.2047235,0.13364227,-0.10573273
164680000,-0.15597834,0.11744537,-0.11480863
164780000,-0.118518464,0.1105891,-0.11571534
164880000,-0.08200048,0.107464805,-0.122064896
164980000,-0.055255897,0.09304759,-0.13844168
165080000,-0.023875186,0.09271107,-0.13282505
165180000,0.001511159,0.08095083,-0.13339326
165280000,0.02372638,0.074585,-0.13286364
165380000,0.05086449,0.061013646,-0.12301317
165480000,0.056440286,0.06401123,-0.11281187
165580000,0.06864022,0.05613293,-0.120981015
165680000,0.08348423,0.055764765,-0.10400424
165780000,0.099297434,0.047975495,-0.100541614
165880000,0.10583064,0.045499146,-0.10317095
165980000,0.1070414,0.026892474,-0.09638452
166080000,0.11634316,0.027039876,-0.10146788
166180000,0.115548655,0.02214468,-0.07541583
166280000,0.11549168,0.009831338,-0.07706217
166380000,0.12324173,0.023265705,-0.076740436
166480000,0.114084445,0.011773256,-0.06768592
166580000,0.11389498,0.010039139,-0.058131352
166680000,0.11746499,0.019377442,-0.06090023
166780000,0.096632265,0.011911941,-0.05359675
166880000,0.09914366,-0.006328709,-0.05092283
166980000,0.0888334,-0.007964435,-0.04659273
167080000,0.08102484,0.012103006,-0.04561085
167180000,0.070634045,0.001833099,-0.032796152
167280000,0.07219962,0.008697154,-0.028539585
167380000,0.055237822,-0.005407556,-0.03159726
167480000,0.049482636,-0.007221673,-0.01642962
167580000,0.0564168,-0.008962846,-0.030794805
167680000,0.055883083,0.006627434,-0.019412993
167780000,0.054953445,-0.007180098,-0.021465465
167880000,0.04242039,0.002828002,-0.010983002
167980000,0.043636933,-3.21E-05,-0.016494118
168080000,0.03621034,-0.00375528,-0.011139862
168180000,0.024200458,-0.010034439,-0.007722519
168280000,0.0197193,-0.011555443,-0.021328729
168380000,0.036956076,-0.009325451,-0.008677408
168480000,0.02836266,-0.002490322,-0.014592667
168580000,0.012996895,-0.006496552,-0.010281924
168680000,0.014118943,-0.003805011,-0.009794085
168780000,0.026732765,-8.25E-05,-0.002401376
168880000,0.004051744,-0.007821362,0.004007056
168980000,0.007083065,-0.016977316,-0.007254398
169080000,0.008899241,-0.019714093,0.002104313
169180000,0.01765697,-0.024100764,-0.003775422
169280000,0.000455723,-0.003858929,0.00126471
169380000,0.00465093,-0.008268249,-0.005752793
169480000,0.016064726,-0.004651043,-0.00207305
169580000,-0.001585693,-0.017288798,-0.00863318
169680000,-0.004997522,-0.009048934,-0.00699634
169780000,-0.007141988,-0.009924012,0.000919178
169880000,0.002340386,0.003015901,-0.004819858
169980000,-0.000501077,-0.005433421,-0.008619254
170080000,-0.000570002,-0.003796357,-0.004772516
170180000,5.80E-05,-0.006376656,0.002956913
170280000,-0.003700902,-0.0077421,0.005379071
170380000,0.008628012,-0.007617457,-0.005696907
170480000,0.007368879,0.001412618,0.000369918
170580000,0.009514356,-0.014451474,-0.00087247
170680000,-0.002970096,-0.008544414,-0.014760466
170780000,0.003010535,-0.011881033,0.007335865
170880000,0.008743118,-0.002427135,0.001664473
170980000,0.00127068,-0.010831232,0.000741046
171080000,0.005533467,-0.004133209,-0.008808836
171180000,0.003453722,-0.00698216,-0.006864644
171280000,-0.00267885,-0.000101852,0.000635996
171380000,0.008035561,-0.004705429,-0.00267105
171480000,-0.008730077,-0.008581666,-0.004853601
171580000,0.002289068,-0.011579734,-0.002429187
171680000,0.000734834,0.007526386,0.001899592
171780000,-0.001213064,-0.016456688,0.005171922
171880000,0.002521887,-0.004932362,-0.000269059
171980000,0.002963401,-0.004649675,-0.007048862
172080000,-0.001618125,-0.005023789,0.006666788
172180000,0.000900677,-0.013040362,0.000440816
172280000,0.004609276,-0.008089908,0.003344726
172380000,0.001804963,-0.011261019,0.003140392
172480000,-0.001174655,-0.004063981,-0.006006472
172580000,0.009062091,-0.01431305,0.006026558
172680000,-0.003135451,0.003222419,0.002408942
172780000,-0.003173472,-0.014275273,-0.009347999
172880000,0.010217422,-0.013401193,0.004206915
172980000,-0.006432576,-0.004281588,-0.002586151
173080000,-0.005872288,-0.008388538,-0.01185046
173180000,-0.033456124,-0.01214741,-0.004593366
173280000,-0.19664879,-0.060237583,-0.025980104
173380000,-0.4054619,-0.10677939,-0.038775437
173480000,-0.59954834,-0.15044199,-0.07206668
173580000,-0.73678213,-0.16501433,-0.10429749
173680000,-0.7012887,-0.19550776,-0.13002001
173780000,-0.5944131,-0.1891575,-0.15992379
173880000,-0.49177912,-0.13863978,-0.17854938
173980000,-0.39357528,-0.088316485,-0.21310194
174080000,-0.29027498,-0.05905176,-0.23221289
174180000,-0.23226571,-0.042894296,-0.25931853
174280000,-0.18001431,-0.012625893,-0.2891042
174380000,-0.15984488,-0.002451793,-0.30808944
174480000,-0.14955793,0.031090362,-0.30690455
174580000,-0.13224632,0.053017534,-0.32902947
174680000,-0.12515107,0.075504296,-0.3397859
174780000,-0.10996125,0.0858179,-0.34140107
174880000,-0.09018654,0.10395424,-0.3435455
174980000,-0.08050584,0.13677886,-0.3622851
175080000,-0.07722953,0.14201073,-0.3608754
175180000,-0.06827564,0.15983973,-0.37076023
175280000,-0.05856577,0.18526573,-0.37997267
175380000,-0.037578855,0.19479638,-0.3916558
175480000,-0.03852454,0.20604406,-0.40323353
175580000,-0.023147976,0.22258551,-0.38639003
175680000,-0.003519412,0.22297929,-0.3846775
175780000,0.004713764,0.2339597,-0.40282518
175880000,0.022517709,0.23163292,-0.39526108
175980000,0.019961115,0.24206193,-0.39862868
176080000,0.033983886,0.24687077,-0.40070474
176180000,0.042096224,0.25180975,-0.39288753
176280000,0.06889188,0.25101864,-0.39680275
176380000,0.08663214,0.24681598,-0.38739803
176480000,0.087643154,0.24624117,-0.3827124
176580000,0.11699017,0.24165027,-0.36399573
176680000,0.1352054,0.23395537,-0.35178724
176780000,0.15869594,0.2150493,-0.34279582
176880000,0.16383286,0.21108961,-0.3280636
176980000,0.18428247,0.20382413,-0.31641442
177080000,0.19083503,0.17590092,-0.30448148
177180000,0.23461731,0.1741321,-0.274798
177280000,0.22567393,0.1514512,-0.26377472
177380000,0.2471324,0.14083982,-0.25174674
177480000,0.26704353,0.12787913,-0.24071537
177580000,0.2610512,0.12351946,-0.221092
177680000,0.25920394,0.10477421,-0.20252092
177780000,0.27548745,0.092648864,-0.1796875
177880000,0.26339352,0.081443414,-0.16953297
177980000,0.27625525,0.0710016,-0.15091218
178080000,0.26383469,0.06983625,-0.13297941
178180000,0.2587803,0.06583702,-0.11106647
178280000,0.26553786,0.06394758,-0.1022941
178380000,0.2502929,0.051271196,-0.08598131
178480000,0.23757547,0.044915702,-0.075302616
178580000,0.23233175,0.03747672,-0.0582567
178680000,0.22403994,0.044248994,-0.04600699
178780000,0.20086682,0.028955497,-0.038161144
178880000,0.19356936,0.028739829,-0.022380004
178980000,0.1767896,0.021655586,-0.020360023
179080000,0.15647243,0.02415767,0.003476983
179180000,0.13807186,0.01638083,-0.002298885
179280000,0.12814502,0.012508229,0.012977288
179380000,0.1153596,0.004751403,0.023321334
179480000,0.08980094,0.004787832,0.024110874
179580000,0.082974866,0.019368598,0.033601906
179680000,0.07238895,0.008335305,0.043245677
179780000,0.060322654,0.003717581,0.03647686
179880000,0.04043121,-0.00100444,0.04523258
179980000,0.026996505,0.01010689,0.040092796
180080000,0.024836466,0.003901481,0.044678006
180180000,0.019806864,0.005312893,0.056225788
180280000,0.004060943,-0.003981039,0.042820822
180380000,0.005417931,-0.007695235,0.050192922
180480000,0.001977504,0.007577195,0.052386474
180580000,-0.016196769,-0.002268758,0.04927683
180680000,-0.030935135,-0.005595024,0.045647297
180780000,-0.024071807,-0.000305781,0.041587785
180880000,-0.01968432,0.004872095,0.032943834
180980000,-0.020309893,-0.009604797,0.042445466
181080000,-0.025834596,-0.004691447,0.034055308
181180000,-0.036753293,-0.014635278,0.032254074
181280000,-0.036473252,-0.008492947,0.027835477
181380000,-0.04218647,-0.003598294,0.03501531
181480000,-0.0433158,-0.002699895,0.034549385
181580000,-0.047666688,0.000678651,0.03227599
181680000,-0.042944808,0.006151959,0.029987225
181780000,-0.031661995,-0.001526752,0.025065916
181880000,-0.035849217,-0.001504191,0.026584033
181980000,-0.0406352,0.001853141,0.016477091
182080000,-0.04022674,0.005450778,0.026502091
182180000,-0.041630145,0.004351258,0.022565791
182280000,-0.031700388,-0.005184347,0.019126814
182380000,-0.022316681,-0.003289136,0.004315666
182480000,-0.027952807,-0.011207383,0.016685039
182580000,-0.031932324,-0.007098353,0.007712437
182680000,-0.022696568,-0.004253997,0.006145477
182780000,-0.022138216,-0.01023005,0.010075146
182880000,-0.029075725,-0.00771707,0.006859413
182980000,-0.022990834,-0.005093408,-0.001658857
183080000,-0.017623993,-0.008131724,0.002093538
183180000,-0.014057653,0.000306979,0.00939253
183280000,-0.019349447,0.003308082,0.010688251
183380000,-0.021148866,-0.009094521,-0.004714453
183480000,-0.014524695,-0.008883214,-0.001295351
183580000,-0.009993683,-0.000616376,0.002618842
183680000,-0.008884751,-0.017675225,-0.003037919
183780000,-0.013798159,-0.008761775,0.000525788
183880000,-0.005474987,-0.008693187,-0.011421843
183980000,0.001450193,-0.010713137,-0.004600945
184080000,-0.011923139,0.004724036,-0.013966017
184180000,-0.00502329,-0.004894274,-0.003142694
184280000,-0.007747476,-0.003419068,-0.002477241
184380000,0.0017223,0.008207816,-0.007168421
184480000,0.07035804,-0.033918034,-0.004871867
184580000,0.23371187,-0.099293076,0.025113307
184680000,0.436402,-0.14270626,0.047285065
184780000,0.7010237,-0.037258178,0.038079884
184880000,0.8583969,0.11988972,0.059964884
184980000,0.80970407,0.2287771,0.101320796
185080000,0.71840036,0.23119664,0.1484567
185180000,0.6359672,0.18042807,0.2203153
185280000,0.5542408,0.17671835,0.27370828
185380000,0.47103974,0.20895861,0.30417052
185480000,0.3983689,0.251921,0.2965614
185580000,0.3336397,0.28981018,0.2795695
185680000,0.2615199,0.30948538,0.2810236
185780000,0.20159706,0.29680136,0.30029857
185880000,0.15716743,0.29696068,0.31650847
185980000,0.12386125,0.31663886,0.33292598
186080000,0.06616238,0.31475788,0.34637612
186180000,0.007604565,0.30993995,0.38671255
186280000,-0.03835709,0.31042954,0.39958194
186380000,-0.08571797,0.28592938,0.402661
186480000,-0.10885923,0.25950336,0.39139348
186580000,-0.13460004,0.21845247,0.3735392
186680000,-0.16064827,0.18571134,0.3668804
186780000,-0.15600076,0.16195157,0.35346693
186880000,-0.17037338,0.141304,0.35118088
186980000,-0.16893528,0.095559016,0.37394506
187080000,-0.17023118,0.086019896,0.37501356
187180000,-0.17044118,0.06641136,0.38401264
187280000,-0.1654015,0.057712004,0.3682235
187380000,-0.16211283,0.05840229,0.3691134
187480000,-0.14954184,0.0458789,0.34800935
187580000,-0.157461,0.03459692,0.33979696
187680000,-0.14709766,0.0264253,0.33503395
187780000,-0.14498223,0.01477744,0.3331568
187880000,-0.13615744,0.02605713,0.32324076
187980000,-0.13947664,0.009820121,0.31552193
188080000,-0.12991115,0.017242368,0.30587983
188180000,-0.13995595,0.015020261,0.287414
188280000,-0.14526922,0.028489118,0.27614883
188380000,-0.14246936,0.030798897,0.25965962
188480000,-0.13947581,0.020383686,0.25211048
188580000,-0.14848246,0.017080454,0.2414774
188680000,-0.14917766,0.03650054,0.24025607
188780000,-0.15912907,0.026300425,0.21422862
188880000,-0.16460437,0.025949918,0.2078594
188980000,-0.15880883,0.03714895,0.18941987
189080000,-0.17200233,0.031838506,0.18324703
189180000,-0.16383652,0.02162024,0.1646656
189280000,-0.18390667,0.030639242,0.14868045
189380000,-0.18212971,0.031128006,0.13959187
189480000,-0.18529837,0.03304664,0.12795624
189580000,-0.19504537,0.03423721,0.11363862
189680000,-0.18524776,0.019558897,0.09130592
189780000,-0.19540083,0.023910498,0.09512009
189880000,-0.17596108,0.021451173,0.076811336
189980000,-0.18743949,0.015356858,0.06471175
190080000,-0.17273158,0.021407355,0.06776841
190180000,-0.16878895,0.011420361,0.047508888
190280000,-0.16166945,0.019047499,0.043610066
190380000,-0.14778046,0.008713098,0.02683352
190480000,-0.14162393,0.016187122,0.01826955
190580000,-0.12489474,0.008899278,0.01579803
190680000,-0.119557865,0.007864704,0.012438971
190780000,-0.10971495,0.011832077,-0.011342443
190880000,-0.10079023,0.013159823,-0.003416583
190980000,-0.08790102,0.009054746,-0.016627578
191080000,-0.092781655,0.003608801,-0.019137088
191180000,-0.09222056,-0.004554217,-0.02100469
191280000,-0.08429035,0.002642249,-0.024512272
191380000,-0.07532217,0.008293119,-0.042815086
191480000,-0.07204329,0.012756269,-0.041814048
191580000,-0.046884183,0.014050082,-0.048694815
191680000,-0.035159737,-0.006042223,-0.035831306
191780000,-0.031480018,0.01353457,-0.05240999
191880000,-0.029626183,-0.009063585,-0.04763777
191980000,-0.019539403,-4.53E-05,-0.052828245
192080000,-0.011006529,0.00777743,-0.03804285
192180000,-0.001813632,-0.007069513,-0.045568816
192280000,-0.007264446,0.003722419,-0.04509211
192380000,-0.001645195,0.008029435,-0.04074708
192480000,0.003196829,0.00371381,-0.045224685
192580000,0.025542047,-0.000768385,-0.039711416
192680000,0.018848628,-0.012816536,-0.03346927
192780000,0.018901693,-0.007196341,-0.037167657
192880000,0.020250663,-0.00458276,-0.032272648
192980000,0.02139144,-0.002991936,-0.047377724
193080000,0.03521961,-0.00550307,-0.035368383
193180000,0.033806935,-0.006662553,-0.032172844
193280000,0.036336258,-0.01847513,-0.03231099
193380000,0.032556098,-0.007001725,-0.026780715
193480000,0.036101356,0.003219162,-0.029578773
193580000,0.03733126,-0.009672332,-0.030980866
193680000,0.042094696,-0.013499106,-0.026060218
193780000,0.028365279,0.002102041,-0.01776285
193880000,0.0409271,-0.007119656,-0.01837557
193980000,0.032393694,-0.02125774,-0.027883172
194080000,0.033512563,-0.012736953,-0.010794832
194180000,0.028653573,-0.012043008,-0.013691821
194280000,0.03026207,-0.012086855,-0.021636337
194380000,0.028470058,-0.013247849,-0.006559013
194480000,0.02986725,-0.003441634,-0.016116774
194580000,0.020988328,-0.012950538,-0.00330428
194680000,0.019727036,-0.006257585,-0.01109312
194780000,0.035879638,-0.017725233,-0.000661451
194880000,0.015774483,-0.014608206,-0.006735333
194980000,0.016019966,-0.00083988,-0.004145871
195080000,0.013810624,-0.010246038,-0.004189736
195180000,0.030153252,-0.016536992,-0.00513351
195280000,0.012668436,-0.015597516,-0.00478649
195380000,0.012825522,-0.011455861,0.001576663
195480000,0.012313896,-0.001522399,0.010780851
195580000,0.013823081,-0.0124645,0.010585217
195680000,0.013613969,-0.002699315,0.009289509
195780000,0.008520942,-0.009904471,0.001402169
195880000,0.010484665,-0.018387068,0.002335773
195980000,0.002752346,-0.011920759,0.010972695
196080000,0.008452237,-0.008996438,0.003703608
196180000,-0.001288787,-0.005988727,0.004359559
196280000,-0.008178634,-0.017389225,0.004977484
196380000,-0.047807757,-0.014580643,0.004322339
196480000,-0.12126002,-0.002739227,0.001305548
196580000,-0.20562656,-0.010943243,-0.009601788
196680000,-0.24761592,-0.007848715,-0.027930416
196780000,-0.28394538,0.001053198,-0.042176813
196880000,-0.32929987,-0.014890662,-0.05225847
196980000,-0.35601997,0.005958714,-0.06403252
197080000,-0.38559797,-0.014225211,-0.07369911
197180000,-0.39550254,0.00811041,-0.10991199
197280000,-0.40955707,0.013086938,-0.12206407
197380000,-0.42248756,0.0281071,-0.13648073
197480000,-0.41797924,0.063340604,-0.15995336
197580000,-0.4201593,0.058683865,-0.18969719
197680000,-0.4198782,0.0753798,-0.19731785
197780000,-0.40892562,0.09401771,-0.21287121
197880000,-0.39572746,0.116936974,-0.24020779
197980000,-0.38671067,0.13972679,-0.2507819
198080000,-0.37390843,0.16247655,-0.2780216
198180000,-0.3592829,0.18379374,-0.27768394
198280000,-0.3383946,0.20108062,-0.28498617
198380000,-0.3058357,0.20929827,-0.30874106
198480000,-0.27029997,0.2530237,-0.31855497
198580000,-0.24168657,0.25561935,-0.31621143
198680000,-0.1748379,0.2779152,-0.32376176
198780000,0.051589273,0.23032615,-0.3140491
198880000,0.27286363,0.17802359,-0.29978958
198980000,0.48559996,0.13147405,-0.28442904
199080000,0.66512257,0.090748645,-0.25404128
199180000,0.81388575,0.10141928,-0.22593206
199280000,0.91178685,0.15357926,-0.18887618
199380000,0.99780184,0.18008672,-0.14758
199480000,1.0955629,0.18834075,-0.07602809
