timestamp,indicated_airspeed_m_s,true_airspeed_m_s
157344000,10.9520235,11.192656
157368000,10.957803,11.198509
157392000,11.041753,11.284318
157416000,10.9777565,11.218762
157440000,11.057651,11.300532
157464000,10.990505,11.231971
157488000,10.898706,11.137993
157516000,10.967456,11.208377
157536000,11.033328,11.275603
157564000,11.020454,11.2625475
157584000,11.04198,11.284527
157608000,10.989742,11.231137
157632000,11.072174,11.315347
157656000,10.953251,11.193835
157684000,11.12863,11.373011
157704000,11.001504,11.243142
157728000,10.904076,11.1434765
157756000,10.996577,11.238137
157776000,10.994061,11.235578
157800000,11.012732,11.254567
157824000,11.112121,11.356183
157852000,10.991332,11.2327585
157872000,11.009056,11.250806
157896000,11.004809,11.246497
157920000,11.058402,11.301306
157948000,10.88146,11.120423
157968000,10.885746,11.124925
157996000,10.834664,11.072607
158016000,10.92072,11.160723
158040000,10.947545,11.187944
158064000,10.99643,11.237861
158088000,10.999406,11.241
158112000,11.051153,11.293984
158136000,10.95641,11.197001
158160000,10.8382635,11.076305
158188000,10.853527,11.091956
158208000,10.987378,11.228694
158236000,10.768699,11.005297
158256000,10.883382,11.122516
158280000,10.887659,11.12692
158304000,11.088351,11.331955
158328000,10.821844,11.059585
158352000,11.06596,11.309171
158376000,10.94995,11.190427
158400000,10.87658,11.11539
158424000,10.7711935,11.0078945
158448000,11.0115795,11.253506
158472000,11.01097,11.252866
158496000,10.86375,11.102337
158520000,10.824867,11.062638
158544000,10.93386,11.174012
158568000,10.969162,11.210142
158596000,10.979134,11.220397
158620000,11.049685,11.292367
158640000,10.906615,11.146242
158664000,10.925629,11.165557
158688000,11.051952,11.294784
158712000,10.927529,11.167636
158736000,10.9041195,11.143673
158760000,10.856796,11.095152
158784000,10.887511,11.126712
158812000,10.834136,11.072179
158832000,10.950313,11.190901
158856000,10.836608,11.07477
158880000,10.867886,11.106674
158904000,10.932315,11.172627
158928000,10.821957,11.059758
158952000,10.916289,11.156099
158976000,10.859384,11.098022
159000000,10.896777,11.13622
159024000,10.938511,11.1788225
159052000,10.904142,11.143777
159072000,10.931514,11.171618
159096000,10.958885,11.199617
159120000,10.875525,11.114465
159144000,10.841287,11.079395
159168000,10.763256,10.999612
159192000,10.855486,11.093874
159216000,10.883949,11.12308
159240000,10.937415,11.177759
159264000,10.88274,11.121884
159288000,10.862702,11.101311
159312000,10.809249,11.04675
159336000,11.021748,11.263976
159360000,11.042255,11.284892
159384000,10.87263,11.111494
159408000,10.851619,11.090035
159436000,10.832202,11.070119
159456000,10.856664,11.095203
159484000,10.716427,10.951893
159504000,10.774094,11.010863
159528000,10.891757,11.131027
159552000,10.760246,10.996643
159580000,10.9845295,11.225932
159600000,10.916291,11.156151
159624000,10.792659,11.029799
159648000,10.834927,11.0730915
159672000,10.815178,11.052677
159696000,10.83181,11.069866
159720000,10.809523,11.047096
159744000,10.85993,11.098566
159768000,10.873539,11.1124935
159792000,10.733472,10.969284
159820000,10.889778,11.128985
159840000,10.967045,11.208095
159864000,10.7938385,11.031051
159888000,10.710005,10.9454155
159912000,10.684047,10.9188175
159936000,10.881512,11.120562
159960000,10.898442,11.137986
159984000,10.769149,11.005822
160008000,10.864472,11.103182
