timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
108980000,16.321178,16.368366,16.72746,16.445831,16.806625
109980000,16.152727,16.214586,16.570435,16.253742,16.61045
110980000,15.989536,16.049234,16.401861,16.024761,16.37685
111980000,15.054897,15.110384,15.442492,15.196296,15.530292
112980000,15.91937,15.974966,16.325687,15.97087,16.3215
113980000,16.029345,16.0804,16.4334,16.01142,16.362906
114980000,15.908779,15.960248,16.31059,15.792904,16.139574
115980000,15.667108,15.710066,16.05565,15.580757,15.923497
116980000,15.594088,15.632815,15.97707,15.555972,15.898535
117980000,15.638236,15.680239,16.02558,15.581664,15.924833
118980000,15.587625,15.634171,15.978606,15.514249,15.856043
119980000,15.418776,15.447137,15.7874155,15.3277855,15.665436
120980000,15.340547,15.352774,15.691218,15.229443,15.565168
121980000,15.35665,15.3698435,15.708773,15.267248,15.603915
122980000,14.3226795,14.332822,14.648574,14.279413,14.593988
123980000,15.368609,15.380071,15.7183,15.331506,15.668667
124980000,15.305868,15.318367,15.65531,15.257521,15.593126
125980000,15.173803,15.191051,15.525374,15.202578,15.537156
126980000,15.201405,15.227845,15.563308,15.262604,15.598833
127980000,15.403101,15.44529,15.785428,15.345351,15.683289
128980000,15.06061,15.106029,15.438838,15.303086,15.640238
129980000,14.986761,15.064848,15.396702,15.149633,15.4833555
130980000,14.971972,15.049435,15.381225,15.045744,15.377453
131980000,15.0447445,15.122773,15.45611,15.059545,15.391487
132980000,15.52854,15.60191,15.946122,15.432573,15.77305
133980000,15.004152,15.07397,15.406985,14.92881,15.25862
134980000,14.8263445,14.890866,15.219963,14.778261,15.10487
135980000,14.759364,14.820361,15.148,14.732948,15.058654
136980000,14.751926,14.812398,15.139706,14.747256,15.073124
137980000,14.833041,14.896963,15.225823,14.765939,15.0919075
138980000,14.81957,14.878611,15.207197,14.749037,15.074761
139980000,14.707762,14.764394,15.090173,14.597276,14.919368
140980000,14.830982,14.882288,15.2107315,14.777948,15.104089
141980000,14.89191,14.941867,15.271506,14.753632,15.079118
142980000,15.975733,16.029713,16.382824,15.842132,16.19111
143980000,16.2117,16.264599,16.623676,15.976341,16.329054
144980000,14.492498,14.526316,14.848027,14.34252,14.660161
145980000,13.7876215,13.821329,14.127891,13.5786705,13.879849
146980000,13.356312,13.38423,13.680864,13.275167,13.569386
147980000,13.370883,13.404094,13.700925,13.224588,13.517445
148980000,13.202087,13.231908,13.524546,13.203679,13.495693
149980000,13.294957,13.329073,13.62353,13.175982,13.467058
150980000,12.247945,12.28073,12.551763,12.224467,12.494258
151980000,13.055109,13.102643,13.3912115,13.052903,13.340376
152980000,13.144562,13.195325,13.485881,13.140114,13.429455
153980000,12.990843,13.042083,13.329368,12.96412,13.249687
154980000,12.799554,12.854319,13.137562,12.768863,13.050222
155980000,12.586436,12.640774,12.919239,12.607548,12.885282
156980000,12.423671,12.478495,12.753534,12.482234,12.757357
157980000,12.341027,12.413416,12.686609,12.439323,12.713087
158980000,12.4959955,12.573603,12.850325,12.498712,12.773786
159980000,12.370203,12.447847,12.721864,12.325296,12.596616
160980000,11.64399,11.717437,11.975449,11.793186,12.052866
161980000,11.202415,11.272228,11.519928,11.2366295,11.483547
162980000,11.322611,11.395161,11.644535,11.444605,11.695062
163980000,11.52684,11.604031,11.856705,11.629145,11.882365
164980000,11.639585,11.714667,11.968728,11.588561,11.839887
165980000,11.4628725,11.535254,11.784555,11.432741,11.679829
166980000,11.428394,11.496606,11.744112,11.295683,11.538863
167980000,11.223957,11.28535,11.527369,11.199003,11.439171
168980000,11.145605,11.20538,11.444812,11.114478,11.351968
169980000,11.211515,11.272579,11.512469,11.030945,11.265694
170980000,10.9688425,11.027098,11.260828,10.964247,11.196645
171980000,11.012602,11.068242,11.301996,10.902053,11.132297
172980000,10.805702,10.860371,11.088733,10.840939,11.0688925
173980000,10.865569,10.919385,11.1483135,10.7706175,10.996428
174980000,10.682166,10.737623,10.961847,10.70654,10.930116
175980000,10.767702,10.825796,11.050934,10.638175,10.859412
176980000,10.71372,10.777738,11.001035,10.598614,10.8182
177980000,10.636288,10.697119,10.918004,10.59522,10.814002
178980000,10.706904,10.770263,10.991756,10.59662,10.814543
179980000,10.565513,10.63223,10.849953,10.6154785,10.832859
180980000,10.664589,10.74124,10.960307,10.630304,10.84711
181980000,10.567262,10.646242,10.862555,10.622128,10.83795
182980000,10.745769,10.832771,11.051811,10.606405,10.8208685
183980000,10.559889,10.6443815,10.859016,10.604712,10.818547
184980000,10.517124,10.603085,10.815874,10.626454,10.839713
185980000,10.50775,10.601676,10.813234,10.547692,10.758174
186980000,11.361185,11.455618,11.682626,11.335902,11.560537
187980000,11.05471,11.146513,11.36663,11.006259,11.223606
188980000,10.434664,10.521618,10.728911,10.384479,10.58907
189980000,10.289808,10.375916,10.579562,10.278609,10.480346
190980000,8.106044,8.173481,8.333149,7.8900995,8.044231
191980000,1.2729669,1.2547396,1.2792542,0.08518742,0.086851776
192980000,-0.77026236,-0.74385256,-0.7583828,0.0902572,0.09202026
193980000,1.4769545,1.4044554,1.4318897,0.0989761,0.10090947
194980000,-1.0411503,-0.9900436,-1.0093824,0.10451113,0.10655258
