timestamp,x,y,z
77416000,0.71051234,0.23212032,0.28693843
77516000,0.6209008,0.28051314,0.3050092
77616000,0.55990267,0.31934485,0.32916445
77716000,0.4756315,0.35722104,0.34892544
77816000,0.4156718,0.3837364,0.35849357
77916000,0.3483453,0.4059499,0.35129973
78016000,0.30419287,0.41912338,0.3670973
78116000,0.24901137,0.44733042,0.36674795
78216000,0.20518017,0.44525322,0.3614159
78316000,0.17517687,0.4432138,0.38562095
78416000,0.14753217,0.43949327,0.37781474
78516000,0.12661761,0.44592962,0.37674224
78616000,0.10530282,0.44960412,0.37747023
78716000,0.08594646,0.44979617,0.3854233
78816000,0.060719408,0.4510019,0.39137945
78916000,0.06319791,0.46444568,0.39075857
79016000,0.052476246,0.4748986,0.39930636
79116000,0.044006586,0.47466007,0.4083802
79216000,0.035854943,0.4968546,0.4167056
79316000,0.026814219,0.5083841,0.41701174
79416000,0.029884784,0.5334919,0.4300829
79516000,0.028824385,0.5544088,0.44255406
79616000,0.021944957,0.5829765,0.44322878
79716000,0.016456066,0.58120024,0.45060325
79816000,-0.013438764,0.5854078,0.445343
79916000,-0.045590002,0.56572104,0.43768096
80016000,-0.0759396,0.56447726,0.4353268
80116000,-0.103717245,0.52939826,0.43755475
80216000,-0.1451322,0.49662593,0.40187773
80316000,-0.18083078,0.45354342,0.3903434
80416000,-0.22352736,0.42321676,0.38596004
80516000,-0.2637948,0.3750095,0.3620792
80616000,-0.2940864,0.32668772,0.3590003
80716000,-0.3158257,0.29470685,0.33371598
80816000,-0.3560642,0.25761163,0.32571667
80916000,-0.38936493,0.21351054,0.30749217
81016000,-0.41050455,0.18883583,0.29341638
81116000,-0.41625428,0.15993266,0.27478322
81216000,-0.44811898,0.14175387,0.24604456
81316000,-0.45707816,0.12859887,0.23974364
81416000,-0.47638977,0.102281675,0.21124448
81516000,-0.47418353,0.093874626,0.19079188
81616000,-0.47355306,0.07298003,0.17826968
81716000,-0.47497794,0.057964243,0.14528999
81816000,-0.4611493,0.045343045,0.13665618
81916000,-0.45655757,0.04918103,0.10949095
82016000,-0.43613714,0.057618022,0.07111585
82116000,-0.41133955,0.045507688,0.06413463
82216000,-0.39858747,0.02909541,0.04364817
82316000,-0.37247217,0.013937677,0.014763553
82416000,-0.3375754,0.004848687,-0.005636105
82516000,-0.31979823,0.006833193,-0.014830968
82616000,-0.28890413,0.007362909,-0.024951302
82716000,-0.2590298,0.000852288,-0.049372524
82816000,-0.22571152,-0.008701502,-0.055338427
82916000,-0.19851519,-0.004057278,-0.07622438
83016000,-0.18635052,0.000139068,-0.0764467
83116000,-0.1553732,0.011603464,-0.08472396
83216000,-0.13239616,0.004315632,-0.097619146
83316000,-0.10906217,0.006808213,-0.09928645
83416000,-0.0809999,0.008651366,-0.121722974
83516000,-0.0809781,0.007434546,-0.11719462
83616000,-0.060746457,0.014519012,-0.1304597
83716000,-0.030603502,0.013057837,-0.12934764
83816000,-0.017728029,0.003742507,-0.12449916
83916000,-0.005991112,0.018987743,-0.120672226
84016000,0.006900289,0.020609397,-0.11752178
84116000,0.006373246,0.015568638,-0.113962136
84216000,0.036870066,0.006951613,-0.120659515
84316000,0.042642605,0.012556681,-0.120338306
84416000,0.040855978,0.010111396,-0.12494209
84516000,0.057440758,0.010989455,-0.10995867
84616000,0.061609257,0.015498737,-0.11274937
84716000,0.06738271,0.00723325,-0.105555125
84816000,0.07729438,0.004709837,-0.09494578
84916000,0.07782473,0.01376828,-0.092441924
85016000,0.08172262,0.009530336,-0.08341396
85116000,0.084461145,-0.000971372,-0.08110851
85216000,0.08507614,-0.000816255,-0.07509603
85316000,0.086661644,-0.00538905,-0.07230474
85416000,0.092174836,-0.003108178,-0.068592444
85516000,0.08269418,-0.005616567,-0.057501145
85616000,0.08850431,-0.005298305,-0.06361017
85716000,0.08399029,-0.000564419,-0.05125118
85816000,0.07740732,-0.005640102,-0.051111456
85916000,0.074491076,0.001407607,-0.037675977
86016000,0.08860439,0.004212355,-0.037232164
86116000,0.07495744,0.000516167,-0.03400919
86216000,0.06656952,0.002847859,-0.02499633
86316000,0.06114358,-0.002519826,-0.028383823
86416000,0.06287057,-0.001235059,-0.019154694
86516000,0.057845518,-0.010774912,-0.024292558
86616000,0.043838467,-0.005235109,-0.013436483
86716000,0.03778748,-0.016228117,-0.000796927
86816000,0.044936657,-0.00469677,-0.01718405
86916000,0.048065484,0.002855507,-0.00339058
87016000,0.026438186,-0.006700851,0.001507031
87116000,0.030037874,-0.00527081,0.001440646
87216000,0.033823963,-0.001114558,8.50E-06
87316000,0.028632285,-0.010984155,-0.0066419
87416000,0.02195706,-0.003381952,-0.004826609
87516000,0.014080172,-0.000103954,0.013406598
87616000,0.01215977,0.001236963,0.009113613
87716000,0.02208888,0.001350733,0.016172355
87816000,0.018791342,0.001732984,0.011398296
87916000,0.012797378,-0.003121325,0.013789483
88016000,0.012378128,-0.005417332,0.013868662
88116000,0.008800156,-0.003298354,0.005820883
88216000,0.002056008,-0.008085192,-0.002351213
88316000,-0.000186309,0.001362564,0.00350527
88416000,-0.002679065,-0.015517482,0.018765436
88516000,-0.011418205,-0.005807288,0.010850188
88616000,-0.009997237,-0.003954594,0.007989704
88716000,-0.007353959,-0.005111082,0.01316711
88816000,-0.001548589,-0.000376877,0.005025197
88916000,0.004663192,-0.007204738,0.01927928
89016000,-0.004503692,-0.003518801,0.016493937
89116000,-0.007538331,0.003158028,0.003138759
89216000,-0.013650769,-0.011076759,0.010963438
89316000,-0.009290805,-0.007320162,0.007247053
89416000,0.000338855,-0.000281006,0.009934851
89516000,-0.014750394,-0.010649543,0.019144863
89616000,-0.01006485,0.004134761,0.00871915
89716000,-0.0071293,-0.004319342,0.002492277
89816000,-0.011447987,-0.010937973,0.002677128
89916000,-0.014614894,-7.62E-06,0.012030088
90016000,-0.000419471,0.000888274,-0.001096493
90116000,-0.009377723,-0.008383632,0.001497915
90216000,-0.010718962,-0.007582923,0.005708301
90316000,0.001783707,-0.001997048,0.000625198
90416000,-0.006885018,-0.00672568,0.000470832
90516000,-0.001709694,-0.007026035,0.013076889
90616000,0.004593852,0.001933513,-0.000420433
90716000,-0.013312938,-0.006730257,0.002231011
90816000,-0.01670812,-0.010095374,-0.007370427
90916000,-0.012065917,-0.005621312,-0.000125287
91016000,-0.005615243,-0.013658415,-0.002982695
91116000,-0.013990891,0.001543641,-0.0013551
91216000,-0.014978539,-0.00528756,-0.002969794
91316000,0.004556449,-0.00520221,0.001994199
91416000,-0.009926401,-0.008797124,-0.002201333
91516000,-0.004350708,-0.002009381,-0.003318532
91616000,0.00578647,0.006551286,-0.005330598
91716000,0.07248566,0.063995376,-0.002158241
91816000,0.09744294,0.11200354,-0.011311992
91916000,0.078698345,0.047095247,0.010419878
92016000,0.06519432,-0.058243025,0.0426697
92116000,0.08176051,-0.10593167,0.06156239
92216000,0.10263556,-0.07023705,0.03727342
92316000,0.108126916,-0.012990962,0.028762143
92416000,0.11122695,-0.016658913,0.014853426
92516000,0.1234666,-0.009445831,0.021529455
92616000,0.13148898,-0.016228093,0.03231066
92716000,0.12787418,-0.024988554,0.04797095
92816000,0.12669148,-0.018502358,0.072607055
92916000,0.12669362,-0.004188699,0.09131313
93016000,0.12924713,0.001967515,0.0877947
93116000,0.11930979,0.005904004,0.09617754
93216000,0.11656231,0.009158429,0.08928446
93316000,0.105517164,0.014563417,0.0916991
93416000,0.09574848,0.013960199,0.10226045
93516000,0.093902774,0.014810639,0.10184556
93616000,0.07221818,0.024359742,0.111764304
93716000,0.06041173,0.01883755,0.11026829
93816000,0.05762806,0.0300814,0.12306608
93916000,0.039897025,0.032620817,0.11747183
94016000,0.033994913,0.036470342,0.11282439
94116000,0.029961903,0.029747164,0.11577784
94216000,0.014723706,0.03277658,0.11593393
94316000,0.001397,0.03383771,0.12154989
94416000,-0.008561049,0.03969034,0.12042035
94516000,0.006767185,0.07452582,0.10897305
94616000,0.010929689,0.12569138,0.08123554
94716000,0.021405067,0.17958258,0.06409197
94816000,0.026817296,0.21427117,0.057574224
94916000,0.02755551,0.23925027,0.057366315
95016000,0.02539356,0.24086894,0.09085808
95116000,-0.000539046,0.22971925,0.108319074
95216000,-0.014502954,0.2167281,0.11866984
95316000,-0.036920123,0.20349734,0.12642206
95416000,-0.07493457,0.19166271,0.09386072
95516000,-0.09577364,0.18941775,0.08933417
95616000,-0.11413648,0.16884105,0.08652761
95716000,-0.13828927,0.16591766,0.07379805
95816000,-0.1384395,0.13387944,0.074753374
95916000,-0.14310361,0.12315185,0.077934384
96016000,-0.15627372,0.11651691,0.07865775
96116000,-0.15919557,0.112511136,0.06703048
96216000,-0.15033369,0.098848484,0.047238912
96316000,-0.14049275,0.0893331,0.045741662
96416000,-0.14368056,0.0811526,0.03876733
96516000,-0.13926938,0.0627136,0.035622578
96616000,-0.13216354,0.056203846,0.034441702
96716000,-0.12558366,0.04744108,0.02955787
96816000,-0.1201678,0.032388583,0.022443265
96916000,-0.12106543,0.05652317,0.016154282
97016000,-0.10627539,0.032947678,0.009996994
97116000,-0.10280257,0.028000599,0.007153943
97216000,-0.09744583,0.026885519,0.007164023
97316000,-0.09238352,0.018734118,0.008302803
97416000,-0.088368684,0.013439187,-0.009236683
97516000,-0.07939527,0.010200906,0.001330966
97616000,-0.05942817,0.004065346,-0.01250444
97716000,-0.059916865,-0.008454065,-0.008830039
97816000,-0.03645395,-0.011204349,-0.021700002
97916000,-0.03179748,-0.01744751,-0.02350667
98016000,-0.025806881,-0.008107063,-0.028262235
98116000,-0.021308726,-0.015887026,-0.025266524
98216000,-0.00825785,-0.012500251,-0.027691884
98316000,-0.003580801,-0.01834874,-0.026628038
98416000,0.001387476,-0.009477774,-0.031321507
98516000,-0.000729047,-0.018274046,-0.03635345
98616000,0.012787652,-0.027009033,-0.0203442
98716000,0.015220443,-0.015158296,-0.029177332
98816000,0.003503606,-0.028875364,-0.030259265
98916000,0.02579791,-0.03592875,-0.03133812
99016000,0.034761395,-0.028508559,-0.02878556
99116000,0.027975295,-0.019457433,-0.02854177
99216000,0.030289201,-0.025690075,-0.028279845
99316000,0.0329543,-0.016774096,-0.029754054
99416000,0.03573399,-0.014696708,-0.030942222
99516000,0.04518373,-0.020221293,-0.027279537
99616000,0.03952881,-0.025530087,-0.017764041
99716000,0.032532662,-0.010726384,-0.022118233
99816000,0.033668343,-0.03046044,-0.018168537
99916000,0.037110627,-0.02160752,-0.012654706
100016000,0.03436008,-0.01618748,-0.015205048
100116000,0.031871464,-0.021835282,-0.004045886
100216000,0.026995478,-0.018149879,-0.008024648
100316000,0.025011817,-0.029506458,-0.009678483
100416000,0.015274213,-0.019266583,-0.004723567
100516000,0.017781815,-0.018133795,-0.004840029
100616000,0.024358736,-0.016380275,-0.01677823
100716000,0.024011586,-0.01798669,-0.007866249
100816000,0.02516701,-0.015615576,-0.009501424
100916000,0.025722483,-0.010015874,-0.006552216
101016000,0.010995153,-0.012620141,-0.001239821
101116000,0.020064838,-0.008665985,0.009143095
101216000,0.020311542,-0.012173136,0.00471711
101316000,0.019397482,-0.001367505,-0.001822055
101416000,0.024182366,-0.017302891,0.001345208
101516000,0.010040063,-0.006288725,0.001257777
101616000,0.003453774,-0.005669244,0.001976896
101716000,0.000651621,-0.019125065,0.00554909
101816000,-0.000191846,-0.006534413,0.013801764
101916000,0.004698026,-0.013800404,0.022085851
102016000,-0.006857295,-0.015436607,0.005210734
102116000,-0.008262038,-0.015986875,0.009373418
102216000,-0.008624319,-0.007077992,0.007394985
102316000,-0.007967177,-0.017431734,0.009082243
102416000,-0.004883882,-0.020235589,0.013166718
102516000,-0.004071838,-0.014490684,0.006364503
102616000,0.001641294,-0.007820698,0.007864673
102716000,-0.013811491,-0.001504793,0.008513043
102816000,-0.014163632,-0.014798981,0.006610862
102916000,-0.005273729,-0.013462875,0.012832239
103016000,-0.015851174,-0.003321949,0.016575716
103116000,-0.002273511,-0.007705941,0.012069021
103216000,-0.010691889,-0.010505945,0.006829929
103316000,-0.016283775,-0.012114342,0.015666692
103416000,-0.015089445,-0.010012255,0.002301914
103516000,-0.011746319,-0.003871901,0.001613578
103616000,-0.016653284,0.01073483,0.013329803
103716000,-0.01659606,-0.006190008,-0.003081744
103816000,-0.017946795,-0.014681033,0.0048623
103916000,-0.01388834,-0.003707429,0.012743961
104016000,-0.025942573,0.000350745,0.007555146
104116000,-0.013666824,-0.006098191,0.00877073
104216000,-0.013999589,-0.008009278,-0.000882934
104316000,-0.012499409,-0.007135344,0.002616151
104416000,-0.006499076,-0.014990713,0.004512501
104516000,0.001891115,-0.017065546,0.000877626
104616000,-0.005699424,0.003478415,0.004245363
104716000,0.04470469,-0.03236538,0.005590831
104816000,0.07133359,-0.06897454,0.06509155
104916000,0.06985191,-0.1378587,0.079826236
105016000,0.084519885,-0.1795379,0.05534124
105116000,0.11528558,-0.2048621,0.027928509
105216000,0.12550993,-0.21643047,0.031050423
105316000,0.15491295,-0.22180359,0.040322058
105416000,0.16837558,-0.2187985,0.063882805
105516000,0.17279752,-0.20896865,0.08675239
105616000,0.18537068,-0.195831,0.10543118
105716000,0.20026512,-0.16705458,0.13152942
105816000,0.19385764,-0.15551919,0.13869223
105916000,0.20677404,-0.14076795,0.14218292
106016000,0.20232688,-0.12915999,0.15558738
106116000,0.1857865,-0.10430487,0.16048746
106216000,0.18311578,-0.09094024,0.1744921
106316000,0.17894255,-0.071099296,0.19755605
106416000,0.17307247,-0.04357108,0.20781524
106516000,0.16417962,-0.01475732,0.2248612
106616000,0.14501756,-0.002856631,0.24495757
106716000,0.14441444,0.02996764,0.26212987
106816000,0.12864767,0.043878596,0.25274214
106916000,0.120213345,0.07404761,0.26654595
107016000,0.09567921,0.09148601,0.2714298
107116000,0.08269208,0.1077495,0.28081864
107216000,0.08495009,0.1170123,0.2878573
107316000,0.06523317,0.12497603,0.28885785
107416000,0.043560162,0.13280383,0.2919775
107516000,0.019931352,0.14511397,0.30469438
107616000,-0.008398966,0.117069535,0.28700876
107716000,-0.042589113,0.022430269,0.2712985
107816000,-0.052511588,-0.058576707,0.26284784
107916000,-0.06610965,-0.092068665,0.2524331
108016000,-0.0738162,-0.09686384,0.24647757
108116000,-0.07928701,-0.07257189,0.26092765
108216000,-0.07690196,-0.047341283,0.26267716
108316000,-0.07647549,-0.042136,0.26159754
108416000,-0.057049777,-0.029943006,0.24718216
108516000,-0.06681317,-0.031130685,0.24448164
108616000,-0.066862725,-0.01799634,0.23343132
108716000,-0.06888443,-0.025141237,0.21325366
108816000,-0.0791675,-0.010921496,0.20815183
108916000,-0.08054605,0.003758986,0.20280164
109016000,-0.092770174,0.015303055,0.19712846
109116000,-0.09090782,0.009433721,0.19428407
109216000,-0.0980156,0.02224027,0.1785801
109316000,-0.10420973,0.019542448,0.16298255
109416000,-0.09504234,0.026025033,0.16827461
109516000,-0.111924484,0.02738318,0.15058258
109616000,-0.11347861,0.03234986,0.13979402
109716000,-0.11525847,0.034269474,0.1358133
109816000,-0.10890366,0.020900404,0.11668174
109916000,-0.1265925,0.028627649,0.11687278
110016000,-0.110843696,0.01951327,0.097640336
110116000,-0.13492715,0.003173866,0.097139105
110216000,-0.12721731,0.035956454,0.083112426
110316000,-0.13218066,0.038245726,0.08405451
110416000,-0.1352682,0.03862172,0.07738369
110516000,-0.12955484,0.029956803,0.058720164
110616000,-0.12841085,0.031877182,0.054949127
110716000,-0.11861786,0.022286262,0.062782824
110816000,-0.11418084,0.014465213,0.03974232
110916000,-0.117738605,0.024136502,0.0286269
111016000,-0.11941888,0.018904982,0.02800675
111116000,-0.09873886,0.022655416,0.01851117
111216000,-0.09501004,0.008693409,0.015997201
111316000,-0.094810575,0.014596134,0.009582236
111416000,-0.092099264,0.020428885,0.005519357
111516000,-0.08252783,0.010299102,-0.001985145
111616000,-0.06923634,0.015371048,-0.007486856
111716000,-0.06539518,0.004977481,-0.004260324
111816000,-0.054761592,-0.004030924,-0.012327748
111916000,-0.06930502,0.004124325,-0.017899645
112016000,-0.041685957,0.003481765,-0.0233023
112116000,-0.045606486,0.004303447,-0.02400318
112216000,-0.03729985,-0.006211453,-0.024744943
112316000,-0.034381714,-0.002068836,-0.023742145
112416000,-0.030434174,-0.004704223,-0.022416057
112516000,-0.026758349,-0.007165519,-0.0287408
112616000,-0.020711455,-0.014988476,-0.025949823
112716000,-0.017163772,-0.008477756,-0.036861803
112816000,-0.002859823,-0.009182032,-0.027813302
112916000,-0.008606394,-0.010847278,-0.037998967
113016000,-0.022703314,-0.006029145,-0.031294778
113116000,0.001017846,-0.012642833,-0.021189567
113216000,0.003656045,-0.00567522,-0.023270039
113316000,0.003865321,-0.002833663,-0.02743894
113416000,0.004663125,-0.016255168,-0.03030456
113516000,0.011393205,-0.014151593,-0.015959596
113616000,0.009839336,-0.017633088,-0.0229718
113716000,0.011985396,-0.003730558,-0.025868444
113816000,0.019552859,-0.010896018,-0.029190868
113916000,0.007078242,-0.012253488,-0.014504132
114016000,0.012837556,-0.001125255,-0.018415393
114116000,0.014175564,-0.013372202,-0.021724992
114216000,0.021390457,-0.013103649,-0.017255912
114316000,0.004824193,-0.013957028,-0.017241048
114416000,0.019968227,-0.019760849,-0.014822883
114516000,0.019504145,-0.004644833,-0.014107858
114616000,0.012086117,-0.015530826,-0.01055919
114716000,0.017259367,-0.000942981,-0.011539807
114816000,0.014376552,-0.005215341,-0.010174318
114916000,0.014227597,-0.003770662,-0.012066659
115016000,0.01120415,-0.019012533,-0.007270744
115116000,0.010358396,-0.002742384,-0.005842512
115216000,0.016661258,-0.01677693,-0.012489549
115316000,-0.08204529,-0.002839534,-0.014981151
115416000,-0.1527037,-0.013730487,-0.021351699
115516000,-0.21671285,-0.017145189,-0.022372046
115616000,-0.27243263,-0.002349471,-0.037525624
115716000,-0.31751555,0.002344238,-0.049231473
115816000,-0.34616122,-0.001629367,-0.06439227
115916000,-0.37224868,0.008309907,-0.091784894
116016000,-0.39633563,0.010031424,-0.09796781
116116000,-0.40127546,0.022981903,-0.12788962
116216000,-0.41302812,0.03206724,-0.13999742
116316000,-0.42219853,0.05707154,-0.16825326
116416000,-0.43394884,0.06722899,-0.17802536
116516000,-0.4233833,0.070975065,-0.19917907
116616000,-0.41050687,0.090789504,-0.21385226
116716000,-0.41282475,0.121150784,-0.22924711
116816000,-0.3932925,0.14623432,-0.25369176
116916000,-0.3734004,0.1598858,-0.27341506
117016000,-0.35898557,0.18400694,-0.28198826
117116000,-0.34397528,0.19712888,-0.28723317
117216000,-0.30597162,0.21280457,-0.30732042
117316000,-0.28964078,0.23719525,-0.30596972
117416000,-0.24300812,0.24943274,-0.31761247
117516000,-0.19651636,0.26270357,-0.33555976
117616000,0.012325574,0.2213208,-0.32110414
117716000,0.24175571,0.1571367,-0.3058464
117816000,0.4515061,0.10377897,-0.28692955
117916000,0.639382,0.060738005,-0.25779432
118016000,0.7950522,0.05853224,-0.24246222
118116000,0.89032,0.089267,-0.19540375
118216000,0.9939667,0.10463277,-0.15189053
118316000,1.0761211,0.09656035,-0.10354307
118416000,1.156809,0.09472287,-0.03131033
118516000,1.220741,0.12016703,0.030693859
118616000,1.1692691,0.16025974,0.099685214
118716000,1.0426713,0.21034865,0.14540315
118816000,0.8954429,0.23551856,0.18693663
118916000,0.77687156,0.2498753,0.23244278
119016000,0.6620524,0.2607687,0.26774603
119116000,0.56180114,0.2872922,0.29577592
119216000,0.49060783,0.30385324,0.3172662
119316000,0.4204604,0.34401736,0.3335294
119416000,0.36475262,0.3717745,0.35168004
119516000,0.31812763,0.38986135,0.37525284
119616000,0.24661344,0.42273661,0.39022568
119716000,0.20281,0.4421667,0.4020126
119816000,0.15140897,0.45030922,0.40722644
119916000,0.096230835,0.44241315,0.39326066
120016000,0.037095204,0.42459768,0.3795771
120116000,-0.00571905,0.3958967,0.38486123
120216000,-0.06353022,0.355886,0.38250932
120316000,-0.11906692,0.32549015,0.37346426
120416000,-0.1659922,0.29660624,0.36539987
120516000,-0.20460396,0.26836708,0.33751434
120616000,-0.25366104,0.23962006,0.3385625
120716000,-0.33698905,0.21531434,0.31859544
120816000,-0.4749984,0.21049137,0.2696661
120916000,-0.62608355,0.21174173,0.20957068
121016000,-0.75348866,0.23856156,0.15959404
121116000,-0.8808458,0.3037912,0.121099755
121216000,-0.9853586,0.34635866,0.09952779
121316000,-1.0740054,0.31314632,0.06332806
121416000,-1.1352254,0.2241509,0.012535879
121516000,-1.1666505,0.18303327,-0.059499547
121616000,-1.1291168,0.18546468,-0.12536623
121716000,-1.0092067,0.19186926,-0.17472652
121816000,-0.86428833,0.22007254,-0.21610181
121916000,-0.7176569,0.23540393,-0.241746
122016000,-0.60698825,0.22854131,-0.24596933
122116000,-0.50821847,0.18787088,-0.23501503
122216000,-0.42694253,0.17157188,-0.25547606
122316000,-0.35860205,0.1862448,-0.27526653
122416000,-0.2905102,0.21536437,-0.31796852
122516000,-0.23092628,0.25161624,-0.34120658
122616000,-0.18916088,0.2613405,-0.3591488
122716000,-0.13373491,0.2725277,-0.3780234
122816000,-0.099414624,0.28441012,-0.35056388
122916000,-0.066912755,0.30514342,-0.3576131
123016000,-0.03796245,0.32031223,-0.35139927
123116000,-0.002267094,0.31154305,-0.3629427
123216000,0.004135901,0.32228333,-0.36316216
123316000,0.023043929,0.33250377,-0.3637506
123416000,0.034715142,0.3572792,-0.36412925
123516000,0.03724532,0.37345824,-0.37307587
123616000,0.052463815,0.39110005,-0.38096467
123716000,0.050653,0.40917763,-0.3885046
123816000,0.054133337,0.42220297,-0.38988215
123916000,0.062292796,0.45578378,-0.40622362
124016000,0.065195456,0.4765595,-0.428133
124116000,0.06565267,0.50220126,-0.43353084
124216000,0.07931895,0.5243016,-0.44475606
124316000,0.089375384,0.561546,-0.45768273
124416000,0.11224183,0.5645555,-0.45580775
124516000,0.15278159,0.5570785,-0.45414656
124616000,0.19523019,0.5342678,-0.44601876
124716000,0.23904751,0.50798017,-0.41853315
124820000,0.29728773,0.4704402,-0.39486337
124920000,0.3470148,0.4398577,-0.3714154
125020000,0.41044354,0.38341033,-0.3366992
125124000,0.4699521,0.3430481,-0.3137554
125224000,0.5320993,0.29105696,-0.29738662
125324000,0.5599707,0.24985465,-0.26225495
125424000,0.62652755,0.2107787,-0.2372696
125528000,0.66714925,0.19192605,-0.20507655
125628000,0.6804425,0.15471172,-0.17361966
125728000,0.6972812,0.12932934,-0.14333802
125832000,0.7215249,0.12876393,-0.11240728
125932000,0.70331633,0.12180906,-0.08602172
126032000,0.69766605,0.09526815,-0.048833415
126136000,0.6593145,0.07933997,-0.03453802
126236000,0.6183498,0.0715545,0.010701252
126336000,0.5530291,0.05761023,0.033776432
126436000,0.49992624,0.07492099,0.06549415
126540000,0.43918172,0.039122608,0.083067164
126640000,0.37949148,0.031980757,0.093557104
126740000,0.3166156,0.041600317,0.114616826
126844000,0.2637176,0.034114707,0.13309935
126944000,0.21281408,0.042118564,0.14425403
127044000,0.16280217,0.025315547,0.15479833
127148000,0.13027348,0.04800001,0.15628034
127248000,0.086327046,0.04749094,0.15830761
127348000,0.06384606,0.041385297,0.16497283
127448000,0.034663703,0.044782985,0.158737
127552000,0.011441615,0.03267006,0.16709101
127652000,-0.000447838,0.035348814,0.16932485
127752000,-0.02463593,0.043001078,0.17093389
127856000,-0.034464546,0.037872657,0.17124929
127956000,-0.05163584,0.052556112,0.17074987
128056000,-0.06704322,0.04809084,0.15847905
128155999,-0.07694073,0.04052074,0.17175502
128260000,-0.07373206,0.0362317,0.15044327
128360000,-0.090613924,0.051795,0.16240063
128460000,-0.10430894,0.041865643,0.14759168
128564000,-0.09554197,0.0432807,0.14898969
128664000,-0.119235076,0.045574352,0.14416818
128764000,-0.11714058,0.045802508,0.13247079
128868000,-0.13266653,0.039966855,0.11869003
128968000,-0.13339102,0.035733066,0.12620287
129068000,-0.13438527,0.03268893,0.13244982
129168000,-0.1299531,0.03205686,0.12488593
129272000,-0.14492826,0.027061092,0.1027549
129372000,-0.14791603,0.022889923,0.104751155
129472000,-0.15156466,0.033472788,0.10381703
129576000,-0.13976268,0.024967058,0.09504207
129676000,-0.13849607,0.026950657,0.08869224
129776000,-0.13117576,0.009530169,0.086827375
129880000,-0.13855155,0.01074279,0.0853828
129980000,-0.12640946,0.017077215,0.08297127
130080000,-0.12585802,0.006191181,0.06931235
130180000,-0.12675993,0.006783004,0.060068045
130284000,-0.10840466,0.006900965,0.049224187
130384000,-0.12433405,-0.002116189,0.057916436
130484000,-0.11244213,0.008560608,0.052193027
130588000,-0.10002825,0.010035672,0.045923788
130688000,-0.10494658,0.013365681,0.03767579
130788000,-0.09810993,-0.000891017,0.040591866
130888000,-0.08338717,-0.008967646,0.02942081
130988000,-0.07887811,0.004186683,0.01969736
131088000,-0.075755,-0.00950696,0.010449093
131188000,-0.061330326,-0.005432481,0.023188468
131288000,-0.06148717,0.003737786,0.027234146
131388000,-0.057618856,-0.010248441,0.021597223
131488000,-0.055196203,0.006570746,0.005860299
131588000,-0.044505928,-0.003030461,0.005844103
131688000,-0.0454445,-0.005530393,-0.002168586
131788000,-0.03322102,-0.000558373,0.009977378
131888000,-0.025427798,0.003770397,-0.003349163
131988000,-0.026027188,0.002393162,0.000514315
132088000,-0.015502525,-0.00895265,0.001607717
132188000,-0.016453816,-0.010742147,-0.016740685
132288000,0.03108619,-0.0268377,0.016354103
132388000,0.16014297,-0.05994815,0.074953474
132488000,0.34541625,-0.10245215,0.119136624
132588000,0.52664316,-0.1735215,0.11817299
132688000,0.68784964,-0.21960858,0.10818791
132788000,0.75875413,-0.22386123,0.109469175
132888000,0.69740367,-0.19996855,0.13148844
132988000,0.59244853,-0.14070147,0.16036361
133088000,0.49856326,-0.09052634,0.21873423
133188000,0.39892286,-0.034224138,0.27617863
133288000,0.3236089,0.013539588,0.3235608
133388000,0.2715834,0.034864746,0.36362463
133488000,0.23926435,0.083105475,0.3815226
133588000,0.20463836,0.12911095,0.3928799
133688000,0.17668092,0.1629208,0.39479312
133788000,0.16184856,0.19801652,0.39842397
133888000,0.1408227,0.22542402,0.40844005
133988000,0.11499226,0.2551456,0.4252548
134088000,0.09807944,0.27433816,0.43400633
134188000,0.07346171,0.29523617,0.44377476
134288000,0.062427253,0.3067518,0.45616165
134388000,0.038828827,0.31967708,0.44721332
134488000,0.022736466,0.33324605,0.44161025
134588000,0.00195803,0.3189875,0.44294858
134688000,-0.003029503,0.29174513,0.432638
134788000,-0.026953757,0.2804393,0.4165563
134888000,-0.03666595,0.2575987,0.4239137
134988000,-0.059596904,0.23682864,0.42608467
135088000,-0.05970139,0.23333465,0.4319208
135188000,-0.067264944,0.20676205,0.43122467
135288000,-0.069753565,0.20845546,0.4226063
135388000,-0.075140335,0.19887832,0.41539857
135488000,-0.07081144,0.19540766,0.41067687
135588000,-0.0649476,0.20595251,0.40752205
135688000,-0.07733046,0.18564409,0.381396
135788000,-0.083785616,0.17784566,0.3819069
135888000,-0.088554695,0.1651006,0.36350378
135988000,-0.09755111,0.1755786,0.3598368
136088000,-0.116384596,0.16508597,0.36095354
136188000,-0.12018626,0.15948008,0.34855342
136288000,-0.12705417,0.15556629,0.3378975
136388000,-0.14630462,0.14130762,0.32886297
136488000,-0.13895364,0.14920464,0.31109092
136588000,-0.14027862,0.14992912,0.30332676
136688000,-0.17039433,0.11580424,0.280071
136788000,-0.19033088,0.1241741,0.26881358
136888000,-0.1925089,0.11917927,0.2518899
136988000,-0.20228018,0.12103668,0.24057573
137088000,-0.20295621,0.11639679,0.21649079
137188000,-0.21628164,0.090976514,0.21467313
137288000,-0.22584379,0.08268259,0.1921649
137388000,-0.23252791,0.07851877,0.1757242
137488000,-0.24069107,0.07784218,0.16267724
137588000,-0.25469536,0.08145349,0.14303043
