timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
98572000,-0.007920879,-0.004693111,-0.19948827,0
98592000,-0.00794753,-0.004714507,-0.19949874,0
98612000,-0.00797391,-0.004734075,-0.1995028,0
98632000,-0.00799712,-0.004755882,-0.19950946,0
98652000,-0.008019551,-0.004773735,-0.19951506,0
98672000,-0.008042997,-0.004791441,-0.19952321,0
98692000,-0.008067923,-0.004809104,-0.19953848,0
98712000,-0.008093788,-0.004829675,-0.19954808,0
98732000,-0.008118526,-0.004846183,-0.19956174,0
98752000,-0.008144213,-0.00486475,-0.19958732,0
98772000,-0.008172153,-0.004881873,-0.19961737,0
98792000,-0.008200309,-0.004900828,-0.1996441,0
98812000,-0.008228678,-0.004924969,-0.19966552,0
98832000,-0.008256199,-0.00494462,-0.19968846,0
98852000,-0.00828455,-0.004967199,-0.19971329,0
98872000,-0.008311486,-0.004992477,-0.19974163,0
98892000,-0.008340075,-0.005017676,-0.1997689,0
98912000,-0.008368083,-0.005044693,-0.19979392,0
98932000,-0.008398852,-0.005071473,-0.19981565,0
98952000,-0.008427676,-0.005099966,-0.19984835,0
98972000,-0.008457208,-0.005128975,-0.19988285,0
98996000,-0.008491682,-0.005163814,-0.19992733,0
99012000,-0.008514663,-0.005186816,-0.19996113,0
99032000,-0.008543272,-0.005213618,-0.2,0
99052000,-0.008573685,-0.005244005,-0.2,0
99072000,-0.008603078,-0.005276204,-0.2,0
99092000,-0.008631081,-0.005311679,-0.2,0
99112000,-0.008661103,-0.005343271,-0.2,0
99132000,-0.008691969,-0.005382137,-0.2,0
99152000,-0.00872217,-0.005419338,-0.2,0
99172000,-0.008750602,-0.005458356,-0.2,0
99192000,-0.008780425,-0.005498357,-0.2,0
99212000,-0.008808863,-0.005541571,-0.2,0
99232000,-0.008839313,-0.005588365,-0.2,0
99252000,-0.008867924,-0.005636372,-0.2,0
99272000,-0.008896777,-0.005687752,-0.2,0
99292000,-0.008926835,-0.005739621,-0.2,0
99312000,-0.008956905,-0.005794748,-0.2,0
99332000,-0.008987319,-0.005849111,-0.2,0
99356000,-0.009024073,-0.005914923,-0.2,0
99372000,-0.009048175,-0.005960995,-0.2,0
99392000,-0.009079014,-0.006022038,-0.2,0
99412000,-0.009109158,-0.006088306,-0.2,0
99436000,-0.009147212,-0.006168062,-0.2,0
99452000,-0.009171244,-0.006220726,-0.2,0
99476000,-0.009209178,-0.00630065,-0.2,0
99492000,-0.009233231,-0.006356903,-0.2,0
99512000,-0.009263283,-0.006428144,-0.2,0
99532000,-0.009294523,-0.006501121,-0.2,0
99552000,-0.009325947,-0.006585524,-0.2,0
99572000,-0.009358819,-0.006671134,-0.2,0
99592000,-0.009392757,-0.00675918,-0.2,0
99612000,-0.009427598,-0.00684941,-0.2,0
99632000,-0.009462773,-0.006940597,-0.2,0
99652000,-0.009496859,-0.007033939,-0.2,0
99672000,-0.009528071,-0.007131257,-0.2,0
99692000,-0.009558952,-0.007233445,-0.2,0
99712000,-0.009590552,-0.007336135,-0.2,0
99732000,-0.009623019,-0.007439402,-0.2,0
99756000,-0.009660372,-0.007566139,-0.2,0
99772000,-0.009687846,-0.007654538,-0.2,0
99792000,-0.009724411,-0.007767933,-0.2,0
99812000,-0.009760622,-0.007883586,-0.2,0
99832000,-0.009795904,-0.008006722,-0.2,0
99852000,-0.009828622,-0.008130691,-0.2,0
99872000,-0.009860341,-0.008254387,-0.2,0
99892000,-0.009892377,-0.008381789,-0.2,0
99912000,-0.009924923,-0.008508947,-0.2,0
99932000,-0.009962318,-0.008642746,-0.2,0
99952000,-0.009997322,-0.008777586,-0.2,0
99972000,-0.010031718,-0.008917914,-0.2,0
99992000,-0.010065187,-0.009057051,-0.2,0
100012000,-0.010097791,-0.009198625,-0.2,0
100036000,-0.010134616,-0.009371654,-0.2,0
100052000,-0.01016469,-0.009493289,-0.2,0
100072000,-0.010201945,-0.009645743,-0.2,0
100092000,-0.010239486,-0.009795706,-0.2,0
100112000,-0.010273648,-0.009948592,-0.2,0
100132000,-0.010307941,-0.010109093,-0.2,0
100156000,-0.01035186,-0.010306378,-0.2,0
100172000,-0.010379008,-0.010440635,-0.2,0
100192000,-0.010413789,-0.0106054,-0.2,0
100212000,-0.010448953,-0.010769866,-0.2,0
100232000,-0.010484573,-0.010938611,-0.2,0
100252000,-0.010520364,-0.011108483,-0.2,0
100272000,-0.010554153,-0.011278274,-0.2,0
100292000,-0.01059226,-0.011453499,-0.2,0
100312000,-0.010627886,-0.011635114,-0.2,0
100332000,-0.010662629,-0.011811156,-0.2,0
100356000,-0.010702157,-0.012025356,-0.2,0
100372000,-0.010730311,-0.012170362,-0.2,0
100392000,-0.010766656,-0.012352673,-0.2,0
100412000,-0.010799661,-0.012538001,-0.2,0
100436000,-0.010841453,-0.012759125,-0.2,0
100452000,-0.010868523,-0.012907242,-0.2,0
100472000,-0.010903684,-0.013091756,-0.2,0
100492000,-0.010940583,-0.013279465,-0.2,0
100516000,-0.010980083,-0.013505271,-0.2,0
100532000,-0.011006679,-0.013653456,-0.2,0
100552000,-0.011040915,-0.013844862,-0.2,0
100572000,-0.011074491,-0.014029569,-0.2,0
100592000,-0.011106704,-0.014216501,-0.2,0
100612000,-0.011140143,-0.014400958,-0.2,0
100632000,-0.01117105,-0.014589243,-0.2,0
100652000,-0.011205572,-0.014779105,-0.2,0
100676000,-0.011246136,-0.015005536,-0.2,0
100692000,-0.011272709,-0.015154849,-0.2,0
100716000,-0.011311795,-0.015376504,-0.2,0
100732000,-0.011338535,-0.015524995,-0.2,0
100752000,-0.011372583,-0.015710775,-0.2,0
100772000,-0.011402356,-0.015894888,-0.2,0
100796000,-0.011437704,-0.016111588,-0.2,0
100812000,-0.011461479,-0.016251583,-0.2,0
100832000,-0.01149132,-0.016431961,-0.2,0
100852000,-0.011520886,-0.01661193,-0.2,0
100872000,-0.0115468,-0.016787173,-0.2,0
100892000,-0.011575086,-0.016959723,-0.2,0
100912000,-0.011604199,-0.017133402,-0.2,0
100932000,-0.011633764,-0.017305572,-0.2,0
100952000,-0.0116634,-0.017474225,-0.2,0
100972000,-0.01169052,-0.017642274,-0.2,0
100996000,-0.011719775,-0.017838953,-0.2,0
