timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
87000000,166.3308,166.3308,12.082397
88008000,161.37033,161.37033,12.079529
88992000,165.40451,165.40451,12.077057
90000000,178.5515,178.5515,12.079651
91008000,190.60721,190.60721,12.09021
91992000,208.3675,208.3675,12.106232
93000000,228.24898,228.24898,12.124359
94008000,231.07338,231.07338,12.142792
94992000,225.98906,225.98906,12.150238
96000000,198.3487,198.3487,12.138245
97008000,170.52751,170.52751,12.114807
97992000,155.30028,155.30028,12.096771
99000000,145.8412,145.8412,12.08551
100008000,134.619,134.619,12.077362
100992000,123.10084,123.10084,12.0685425
102000000,124.003914,124.003914,12.061798
103008000,124.46034,124.46034,12.060425
103996000,129.38077,129.38077,12.061493
105000000,131.66714,131.66714,12.062561
106008000,135.32751,135.32751,12.06311
106996000,145.30592,145.30592,12.064606
108000000,157.7112,157.7112,12.068939
108984000,168.38477,168.38477,12.076447
109992000,179.62357,179.62357,12.087128
111000000,188.96564,188.96564,12.09848
112008000,196.4527,196.4527,12.10788
112992000,199.89801,199.89801,12.115601
114000000,198.01862,198.01862,12.12146
115008000,185.21442,185.21442,12.120605
115992000,164.3848,164.3848,12.1094055
117000000,145.2028,145.2028,12.093231
118008000,129.20354,129.20354,12.079468
118992000,117.18716,117.18716,12.070099
120000000,106.47105,106.47105,12.062622
121008000,101.13402,101.13402,12.057129
121992000,104.237274,104.237274,12.056152
123004000,110.20044,110.20044,12.058197
124008000,113.130775,113.130775,12.060181
124992000,118.115105,118.115105,12.061157
125999999,124.306656,124.306656,12.061707
127008000,135.62878,135.62878,12.063446
127992000,167.58896,167.58896,12.058228
128999999,152.42235,152.42235,12.052521
130008000,148.38315,148.38315,12.052643
130992000,142.83705,142.83705,12.054047
132000000,135.1692,135.1692,12.054108
132984000,132.4301,132.4301,12.053864
133996000,129.52594,129.52594,12.054321
135000000,128.09396,128.09396,12.05426
136008000,118.907486,118.907486,12.053558
136996000,131.73186,131.73186,12.062378
138000000,143.02377,143.02377,12.067535
139008000,142.6305,142.6305,12.066742
139992000,137.75534,137.75534,12.064209
141000000,130.25331,130.25331,12.06192
142008000,125.182724,125.182724,12.060669
142992000,121.70857,121.70857,12.060547
144000000,118.799545,118.799545,12.061279
145008000,116.90782,116.90782,12.0625305
145992000,114.6731,114.6731,12.063995
147000000,111.6554,111.6554,12.065582
147984000,109.73432,109.73432,12.067108
148992000,105.52881,105.52881,12.068695
150000000,104.12396,104.12396,12.070221
151008000,104.2601,104.2601,12.071594
151996000,102.24429,102.24429,12.072845
153000000,101.961876,101.961876,12.073914
154008000,100.264465,100.264465,12.074829
154992000,97.78307,97.78307,12.075623
156004000,97.06284,97.06284,12.076324
157008000,93.83292,93.83292,12.076599
157992000,87.24909,87.24909,12.081085
159000000,89.045456,89.045456,12.089996
160008000,90.329926,90.329926,12.099548
160992000,91.81597,91.81597,12.108429
162000000,90.01444,90.01444,12.117279
163008000,91.39506,91.39506,12.126068
163992000,90.7518,90.7518,12.134705
165000000,93.04681,93.04681,12.143616
166008000,93.56012,93.56012,12.152588
166992000,94.860115,94.860115,12.161438
168000000,95.089035,95.089035,12.170624
169008000,94.64693,94.64693,12.179871
169992000,97.29132,97.29132,12.188965
171004000,96.36442,96.36442,12.198395
172008000,97.38732,97.38732,12.207886
172992000,97.87943,97.87943,12.217224
174000000,99.93698,99.93698,12.226929
175008000,101.60518,101.60518,12.236725
175996000,104.034515,104.034515,12.246429
177004000,101.900696,101.900696,12.2565
178008000,103.378784,103.378784,12.266602
178996000,108.66932,108.66932,12.276672
180000000,107.705345,107.705345,12.286957
181008000,110.41563,110.41563,12.297516
181992000,113.02772,113.02772,12.308105
183000000,113.50185,113.50185,12.319
184008000,117.14492,117.14492,12.330017
184992000,114.68239,114.68239,12.339966
186004000,109.245476,109.245476,12.346252
187008000,107.11874,107.11874,12.3526
187992000,106.93838,106.93838,12.359436
189000000,106.453,106.453,12.366364
190008000,106.042816,106.042816,12.37262
190992000,107.85834,107.85834,12.377991
192000000,105.78747,105.78747,12.382629
193008000,102.44327,102.44327,12.386902
193992000,101.30946,101.30946,12.393463
195000000,98.45325,98.45325,12.401367
196008000,26.173336,26.173336,12.404602
196992000,-1.635604,-1.635604,12.404602
198000000,-0.5246015,-0.5246015,12.404602
199008000,1.0422813,1.0422813,12.404602
199992000,0.07952501,0.07952501,12.404602
