timestamp,indicated_airspeed_m_s,equivalent_airspeed_m_s,true_airspeed_m_s,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s
175988000,16.200712,16.263845,16.64182,16.130531,16.50541
176988000,16.289015,16.356346,16.734154,16.30022,16.676733
177988000,16.460724,16.525402,16.904776,16.481243,16.859602
178988000,16.667439,16.731071,17.112617,16.665022,17.045061
179988000,16.918467,16.984726,17.369396,16.85943,17.24126
180988000,17.053135,17.117847,17.50275,17.035807,17.418865
181988000,16.655476,16.717634,17.09185,16.62978,17.002024
182988000,16.409292,16.470547,16.838558,16.266981,16.630444
183988000,17.961355,17.992153,18.393805,17.914183,18.314093
184988000,18.974966,18.967354,19.39338,18.894032,19.318409
185988000,18.92174,18.889435,19.318098,18.872696,19.300978
186988000,18.695757,18.664673,19.093418,18.705624,19.13531
187988000,18.526617,18.4969,18.926607,18.491062,18.920633
188988000,18.379211,18.351206,18.782148,18.313406,18.74346
189988000,18.170088,18.146132,18.576693,18.168404,18.599493
190988000,18.14309,18.11846,18.55308,18.057232,18.490383
191988000,17.930288,17.912592,18.34625,17.964779,18.399702
192988000,17.897352,17.886305,18.323605,17.88925,18.326622
193988000,16.70896,16.70063,17.112404,16.68926,17.100754
194988000,15.139745,15.137474,15.512103,15.207917,15.58429
195988000,15.080422,15.091822,15.4646225,15.099456,15.4724455
196988000,15.340727,15.360603,15.738161,15.348041,15.725291
197988000,16.436096,16.453571,16.854258,16.41646,16.816242
198988000,17.28935,17.293135,17.710375,17.298586,17.715958
199988000,17.79098,17.801056,18.22728,17.771149,18.196657
200988000,17.944708,17.949318,18.37576,18.019373,18.447477
201988000,18.24722,18.256319,18.686974,18.245113,18.675505
202988000,18.507929,18.522354,18.955872,18.503027,18.936092
203988000,18.790112,18.79968,19.236298,18.729689,19.164682
204988000,18.708336,18.715157,19.1463,18.70319,19.134056
205988000,19.138184,19.148373,19.5853,19.128963,19.565447
206988000,18.966759,18.977232,19.406548,18.961044,19.389994
207988000,17.985636,17.979792,18.384285,18.028131,18.43371
208988000,19.322058,19.312794,19.745869,19.319105,19.752323
209988000,19.567883,19.55495,19.994898,19.52298,19.962208
210988000,17.930367,17.919949,18.32586,17.919502,18.325401
211988000,16.693426,16.692892,17.072126,16.818499,17.200586
212988000,16.715137,16.7316,17.111328,16.72805,17.107698
213988000,16.73022,16.734266,17.112926,16.826923,17.207682
214988000,16.856487,16.859552,17.240154,16.859243,17.23984
215988000,16.922134,16.924656,17.305855,16.941774,17.323359
216988000,16.938152,16.940928,17.321894,16.974428,17.356146
217988000,16.941534,16.94974,17.330769,16.96904,17.350502
218988000,16.86549,16.874523,17.253632,16.945559,17.326263
219988000,16.856422,16.866018,17.244747,16.885548,17.264715
220988000,16.78096,16.788511,17.165604,16.809034,17.186588
221988000,16.65448,16.6632,17.037302,16.743172,17.11907
222988000,16.321604,16.329172,16.695799,16.328653,16.695269
223988000,16.15287,16.156199,16.517391,16.196663,16.55876
224988000,16.880283,16.884506,17.258802,16.965336,17.341423
225988000,17.854164,17.856848,18.25053,17.831036,18.22415
226988000,17.806192,17.807884,18.20083,17.815401,18.208513
227988000,17.529406,17.519281,17.906225,17.530043,17.917225
228988000,17.274788,17.2647,17.646706,17.244345,17.6259
229988000,16.995605,16.979334,17.355455,16.986237,17.36251
230988000,16.991291,16.973696,17.349676,16.965265,17.341059
231988000,17.193031,17.172369,17.552523,17.083017,17.461195
232988000,17.155203,17.132452,17.511278,17.050526,17.42754
233988000,17.193594,17.202066,17.58216,17.21479,17.595165
234988000,17.218042,17.223759,17.604067,17.146986,17.525599
235988000,17.01379,17.015747,17.391266,17.039635,17.41568
236988000,16.807623,16.819292,17.190495,16.810463,17.18147
237988000,16.595255,16.601023,16.967407,16.609926,16.97651
238988000,16.675846,16.680666,17.048697,16.512234,16.876549
239988000,16.52443,16.527512,16.892128,16.489388,16.853163
240988000,16.525103,16.528347,16.892965,16.475029,16.83847
241988000,16.392443,16.392729,16.754309,16.346952,16.707523
242988000,16.154095,16.155315,16.511581,16.188251,16.545244
243988000,16.081387,16.08448,16.438967,16.089355,16.44395
244988000,16.143574,16.146109,16.501875,16.105953,16.460833
245988000,16.141104,16.139225,16.494757,16.173347,16.52963
246988000,16.200401,16.196867,16.553553,16.193949,16.55057
247988000,16.13653,16.118862,16.47392,16.097015,16.451593
248988000,15.920592,15.890639,16.240862,15.887348,16.237497
249988000,14.64485,14.604275,14.926106,14.563831,14.884771
250988000,13.856524,13.81435,14.118455,13.867393,14.172666
251988000,13.526062,13.480942,13.777279,13.633571,13.933263
252988000,13.58043,13.535158,13.8321085,13.598197,13.896531
253988000,13.407812,13.371974,13.665036,13.572786,13.87025
254988000,13.501844,13.474032,13.769211,13.474594,13.769786
255988000,12.898849,12.886538,13.1687765,13.005801,13.290651
256988000,12.957128,12.959501,13.24241,12.981736,13.26513
257988000,13.22237,13.240386,13.5278225,13.150019,13.435493
258988000,12.986528,13.011789,13.292757,13.083128,13.365638
259988000,12.893202,12.935302,13.21356,12.9119625,13.189719
260988000,12.739889,12.782366,13.056258,12.739791,13.012772
261988000,12.565184,12.606324,12.875435,12.587127,12.855827
262988000,12.433634,12.471133,12.736238,12.467422,12.732446
263988000,12.2653265,12.309295,12.569862,12.346948,12.608313
264988000,12.209871,12.254531,12.5127735,12.23111,12.488858
265988000,12.063931,12.094357,12.348216,12.114651,12.368935
266988000,11.98456,12.019732,12.270936,12.008496,12.259464
267988000,11.81071,11.852378,12.099202,11.899361,12.147163
268988000,11.738728,11.7894535,12.033896,11.796352,12.040938
269988000,11.49164,11.535558,11.773803,11.695181,11.936723
270988000,11.573056,11.625522,11.864616,11.589938,11.828301
271988000,11.326515,11.373574,11.606557,11.494502,11.729962
272988000,11.3399725,11.389371,11.62183,11.393763,11.626312
273988000,11.235162,11.285258,11.514627,11.280192,11.509459
274988000,11.109283,11.161098,11.386915,11.1743145,11.4004
275988000,11.007166,11.058942,11.281845,11.084992,11.308421
276988000,10.906898,10.958114,11.178123,11.005983,11.226954
277988000,10.919004,10.9678,11.187036,10.927885,11.146323
278988000,10.769039,10.829619,11.045338,10.862033,11.078397
279988000,10.699146,10.766226,10.979914,10.801003,11.015382
280988000,10.6569805,10.734419,10.946668,10.740943,10.953321
281988000,10.578286,10.656654,10.866544,10.681729,10.892113
282988000,10.6292515,10.718859,10.929102,10.832117,11.044582
283988000,4.0279346,4.060566,4.1399016,4.213731,4.296059
284988000,-1.1598436,-1.1681613,-1.1909842,0.05570319,0.0567915
285988000,1.5161166,1.5298934,1.5597818,0.047049966,0.047969148
286988000,-1.7016945,-1.7183685,-1.7519351,0.043239165,0.0440838
