,timestamp,control[0],control[1],control[2],control[3],control[4],output[2],output[3],output[4],output[5],output[6],output[7],indicated_airspeed_m_s,true_airspeed_m_s,indicated_airspeed_m_s.1,equivalent_airspeed_m_s,true_airspeed_m_s.1,equivalent_ground_minus_wind_m_s,true_ground_minus_wind_m_s,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_bias[0],accel_bias[1],accel_bias[2],instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode,nav_roll,nav_pitch,nav_bearing,target_bearing,xtrack_error,wp_dist,acceptance_radius,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1,x,y,z,temperature.1,pressure,temperature.2,gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],x.1,y.1,z.1,temperature.3,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,xyz[0],xyz[1],xyz[2],xyz[0].1,xyz[1].1,xyz[2].1,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,ground_contact,maybe_landed,landed,ref_timestamp,ref_lat,ref_lon,x.2,y.2,z.2,vx,vy,vz,ax,ay,az,dist_bottom,roll,pitch,yaw,thrust_body[0].1,timestamp.1,isTakeoff,isClimbing,isDescending,isCruise,isLand
1507,65372402,-0.002984877,-0.069211871,-0.080872834,0.0,0.0,1459.0,1500.0,1000.0,1501.0,1498.0,1463.317463,18.60584353,19.05124225,18.65546328,18.75252374,19.20118014,19.63776836,20.10760594,212.8011418,212.8011418,11.82934915,-0.0016103670000000001,-0.005898507,0.000109116,-0.208215467,0.179938022,-6.39e-05,2.0,1.9189837969999999,2.918983797,11,0,0,1,0,0.0,0,0,0,0,0,0.090915304,-0.23609963399999997,2.066492065,2.017241063,-4.590776997,127.36342320000001,53.86176405,-0.021865713,-0.017942171,-0.141884103,0.0,-1.3849011690000002,-0.406316411,-10.15454314,32300327.29,955.9591444,11.82899956,-0.07725945599999999,0.015604923,0.016797302,-1.322152966,-0.42245510799999997,-10.149263699999999,-0.06916151599999999,0.014797701000000002,0.007477078000000001,32300327.29,73.30805708,86.59901709,-4.6646395,-3.08041271,15.35749314,19.45240526,-0.081898242,0.42024952299999996,-0.1,40.8316979,488.46271770000004,11.82789914,95593.90041,1.1358136159999999,-0.473758939,-0.29030711600000003,0.324595228,-0.065762106,0.025435215,0.007909499,0.084280607,-0.237392226,2.063930546,0.504788225,0.12301346699999999,-0.024805596,0.8540728240000001,0.0,398725478.1,327347591.9,489315.7772,18.70237024,-7.925463092999999,16.93079016,3.3422344010000002,2.008474318,0,0,0.0,756000,39.871413700000005,32.7364371,142.51481840000002,-205.04772780000002,-102.6252631,1.107450829,15.69125297,1.530913375,-3.104186242,0.014690538000000001,3.098479494,102.6845571,0.031629945,-0.148057611,0.045233034000000005,0.0,65372402,0,0,1,0,0
1508,65406869,-0.00423511,-0.070064863,-0.080974175,0.0,0.0,1459.0,1500.0,1000.0,1502.0,1497.0,1463.0,18.68694765,19.134348499999998,18.66933921,18.76744028,19.21633742,19.65315472,20.12323881,213.06739,213.06739,11.83015644,-0.00161094,-0.0058988090000000005,0.000109512,-0.20824660899999997,0.179906175,-4.14e-05,2.0,1.921584317,2.9215843169999998,11,0,0,1,0,0.0,0,0,0,0,0,0.090470105,-0.23646528100000003,2.066413082,2.017463661,-4.591226052,126.6337902,53.91721992,-0.021810831,-0.018190694,-0.14172202,0.0,-1.372183023,-0.400299279,-10.13072327,63809614.61,955.9780539999999,11.8297932,-0.08071758400000001,0.018990042,0.017162258,-1.427158975,-0.474930975,-10.19792899,-0.065951177,0.008960354,0.0017578020000000001,63809614.61,73.12734518,86.48602367,-4.668025425,-3.072776567,15.35742952,19.46424993,-0.082136408,0.41473475299999996,-0.1,40.61966796,488.22688939999995,11.82872722,95596.60167,1.1358457259999999,-0.060003340999999995,-0.970144253,-0.420001712,-0.067097108,0.027150552999999997,0.010086423,0.08625065800000001,-0.23775854300000002,2.065468693,0.50399103,0.12368273,-0.023962305,0.854468129,0.0,398725450.3,327347669.4,489180.6781,18.72488693,-7.953608722,16.93829566,3.315965185,2.009653282,0,0,0.0,756000,39.871413700000005,32.7364371,142.55284550000002,-204.4068261,-102.5581958,0.9832842509999999,15.6966425,1.651482502,-3.114715235,0.064157714,2.9909353839999997,102.61748979999999,0.039218655,-0.149674465,0.044000568,0.0,65406869,0,0,1,0,0
1509,65445335,-0.0006023469999999999,-0.071047591,-0.081227372,0.0,0.0,1459.0,1500.0,1000.0,1501.732547,1497.267453,1463.0,18.64389632,19.09007707,18.68321514,18.78235682,19.2314947,19.66854107,20.13887168,213.33363819999997,213.33363819999997,11.83096372,-0.0016115139999999999,-0.00589911,0.000109909,-0.208277751,0.179874328,-1.9e-05,2.0,1.9241848369999999,2.924184837,11,0,0,1,0,0.0,0,0,0,0,0,0.09002490699999999,-0.236830928,2.0663341,2.017686259,-4.591675106,125.90415719999999,53.97267579,-0.021750629,-0.01844755,-0.141575902,0.0,-1.368604496,-0.40257727200000004,-10.11111906,82382296.0,955.9950572999999,11.83058213,-0.077955177,0.014955416000000001,0.013822237,-1.433941691,-0.464061912,-10.25863733,-0.06344129400000001,0.005399313,-0.000695977,82382296.0,72.94663297,86.37329779,-4.6714247360000005,-3.0657460760000004,15.35736417,19.47559897,-0.082364696,0.409681035,-0.1,40.40518823,488.08901569999995,11.82955465,95598.17371,1.135864495,-0.39245076799999995,-0.311560536,0.35476151899999997,-0.064199247,0.02216,0.007275431,0.088452692,-0.238150935,2.067083052,0.503145515,0.124423486,-0.023021967999999997,0.854885655,0.0,398725422.7,327347746.2,489051.3803,18.744502899999997,-7.97015203,16.95450276,3.30274855,2.010148841,0,0,0.0,756000,39.871413700000005,32.7364371,142.5902771,-203.7624654,-102.48993670000002,0.858522088,15.70229561,1.772339759,-3.1255478610000003,0.118605382,2.8773614960000002,102.54923070000001,0.037469596,-0.151463305,0.042729126,0.0,65445335,0,0,1,0,0
1510,65479801,-0.002277276,-0.072039963,-0.081390974,0.0,0.0,1459.0,1500.0,1000.0,1501.0,1498.0,1462.0,18.59123313,19.03588463,18.69709107,18.79727335,19.24665198,19.68392742,20.15450455,213.5998864,213.5998864,11.831771,-0.0016120870000000001,-0.005899412,0.000110306,-0.208308893,0.179842482,3.5e-06,2.0,1.926785357,2.926785357,11,0,0,1,0,0.0,0,0,0,0,0,0.08957970900000001,-0.237196575,2.066255117,2.0179088569999997,-4.59212416,125.17452420000001,54.02813166,-0.021693977000000003,-0.018705138,-0.141427634,0.0,-1.378147438,-0.416764315,-10.09756716,82382296.0,956.0093235999999,11.83136429,-0.075972475,0.014362296,0.013915835,-1.3982437280000002,-0.48638754100000003,-10.23389053,-0.061937034,0.005106292,0.0015384139999999999,82382296.0,72.76591993,86.26129940000001,-4.674860449,-3.060362573,15.35729415,19.48560022,-0.08256612099999999,0.40588109,-0.1,40.18404664,488.0087307,11.83038237,95599.09397999999,1.135875358,0.303991907,-0.279286893,-0.26413546,-0.06812670700000001,0.018267625,0.0065791059999999995,0.08783946599999999,-0.23859594899999997,2.066815741,0.503276232,0.124455169,-0.023414808999999998,0.854793665,0.0,398725395.1,327347822.7,488923.7868,18.76326665,-7.983286657000001,16.97326632,3.293366673,2.010443619,0,0,0.0,756000,39.871413700000005,32.7364371,142.62242690000002,-203.1174001,-102.4170798,0.733169478,15.70911298,1.88994877,-3.138725366,0.16696018699999998,2.7873398839999997,102.47637399999999,0.034189887999999995,-0.153224415,0.041283207999999995,0.0,65479801,0,0,1,0,0
1511,65514267,-0.005008557,-0.072611038,-0.081086282,0.0,0.0,1459.0,1500.0,1000.0,1500.0,1499.0,1462.0,18.63961479,19.08542259,18.710967,18.81218989,19.26180926,19.69931377,20.17013741,213.86613450000002,213.86613450000002,11.83257828,-0.00161266,-0.005899713000000001,0.00011070200000000001,-0.20834003399999998,0.179810635,2.6000000000000002e-05,2.0,1.9293858769999999,2.929385877,11,0,0,1,0,0.0,0,0,0,0,0,0.089134511,-0.23756222300000002,2.066176134,2.018131454,-4.592573215,124.4448912,54.08358753,-0.021638286,-0.018965449,-0.14127832,0.0,-1.3876903790000001,-0.430951359,-10.08401525,82382296.0,956.02359,11.83214646,-0.073786404,0.009710742,0.01165417,-1.3861826940000002,-0.510586647,-10.20996405,-0.060432774,0.004813271,0.0037728059999999996,82382296.0,72.5852069,86.14930101,-4.678296163,-3.0549790710000004,15.35722412,19.49560148,-0.082767547,0.402081144,-0.1,39.96290505,487.8762982,11.83118473,95600.61445,1.135893462,0.560255312,0.119739946,-0.414340738,-0.066074026,0.017313948,0.0060561930000000005,0.08692660699999999,-0.23903619399999998,2.0662861230000003,0.503537291,0.124405302,-0.023950227,0.854631006,0.0,398725367.5,327347899.3,488796.1932,18.78203041,-7.996421284,16.99202989,3.283984797,2.010738398,0,0,0.0,756000,39.871413700000005,32.7364371,142.64626,-202.4712255,-102.3369833,0.606887145,15.71776361,2.00244307,-3.155595136,0.20572112399999998,2.7344038580000003,102.3962778,0.031573328,-0.154993094,0.039989568999999996,0.0,65514267,0,0,1,0,0
1512,65556733,-0.003993568,-0.073561381,-0.081167639,0.0,0.0,1459.0,1500.0,1000.0,1500.192438,1498.807562,1462.0,18.71505132,19.16253726,18.72484293,18.82710643,19.27696654,19.71470012,20.18577028,214.1323827,214.1323827,11.83338556,-0.0016132339999999998,-0.005900015,0.000111099,-0.20837117600000002,0.179778788,4.84e-05,2.0,1.931986397,2.9319863969999997,11,0,0,1,0,0.0,0,0,0,0,0,0.088689313,-0.23792787,2.066097151,2.018354052,-4.5930222689999995,123.7152582,54.1390434,-0.02158272,-0.01922438,-0.141123391,0.0,-1.421935542,-0.463692691,-10.10741211,82382296.0,956.0395431,11.83306776,-0.077821792,0.01455972,0.014274479,-1.413170398,-0.48674458200000004,-10.18707571,-0.05898301,0.004029113,0.004546018,82382296.0,72.40449386,86.03730262,-4.681731877,-3.049595568,15.357154099999999,19.50560273,-0.082968973,0.39828119799999995,-0.1,39.74176346,487.7584494,11.83200752,95601.94836000001,1.135909303,-0.076661683,0.138629104,0.022969394,-0.054433607,0.020138993,0.004109739,0.089659244,-0.23936183100000002,2.068163869,0.502549268,0.125254951,-0.022749448999999998,0.855124357,0.0,398725339.9,327347975.8,488668.5997,18.80079416,-8.009555911,17.01079345,3.274602921,2.0110331759999998,0,0,0.0,756000,39.871413700000005,32.7364371,142.67009299999998,-201.8250508,-102.2568868,0.48060481299999996,15.72641424,2.11493737,-3.172464905,0.24448206100000003,2.681467831,102.3161817,0.035123478,-0.15687656,0.038367897000000005,0.0,65556733,0,0,1,0,0
1513,65595199,-0.004594316,-0.074205281,-0.080785592,0.0,0.0,1459.0,1500.0,1000.0,1499.832567,1499.167433,1461.0,18.70909881,19.15630913,18.73871886,18.84202297,19.29212382,19.73008647,20.20140315,214.3986309,214.3986309,11.83419284,-0.001613807,-0.005900316,0.000111496,-0.208402318,0.17974694100000002,7.09e-05,2.0,1.9345869169999999,2.934586917,11,0,0,1,0,0.0,0,0,0,0,0,0.088244114,-0.23829351699999998,2.0660181680000003,2.01857665,-4.593471323999999,122.98562520000002,54.19449927,-0.021529831,-0.019485795,-0.14097708,0.0,-1.4625104469999999,-0.501188407,-10.14027678,82382296.0,956.0559284,11.83402472,-0.066286199,0.008266318,0.004789353,-1.35986815,-0.417808799,-10.20631077,-0.05754721,0.003119104,0.004944815,82382296.0,72.22378082,85.92530423,-4.68516759,-3.044212065,15.35708408,19.51560398,-0.08317039799999999,0.394481252,-0.1,39.52062188,487.58128700000003,11.83280459,95603.97531000001,1.135933363,0.266109782,0.188265355,0.263423554,-0.061331054,0.01885912,0.003825129,0.08459772900000001,-0.239755456,2.0647640330000003,0.504297876,0.124106845,-0.025224882999999997,0.8541917109999999,0.0,398725312.3,327348052.4,488541.0062,18.81955791,-8.022690537999999,17.02955702,3.2652210439999996,2.011327955,0,0,0.0,756000,39.871413700000005,32.7364371,142.6828315,-201.1785596,-102.1674554,0.352046036,15.73535748,2.218723045,-3.1843393069999997,0.22681599100000002,2.564511647,102.2267521,0.044151641,-0.158404439,0.037162796,0.0,65595199,0,0,1,0,0
1514,65633665,-0.000283959,-0.074850641,-0.080827198,0.0,0.0,1459.0,1500.0,1000.0,1499.0,1500.0,1461.0,18.7564322,19.20465473,18.75259479,18.85693951,19.3072811,19.74547282,20.21703602,214.66487909999998,214.66487909999998,11.83500012,-0.00161438,-0.005900618000000001,0.000111892,-0.20843346,0.179715094,9.340000000000001e-05,2.0,1.937187437,2.937187437,11,0,0,1,0,0.0,0,0,0,0,0,0.08779891599999999,-0.23865916399999998,2.065939185,2.018799247,-4.593920378,122.25599220000001,54.24995514,-0.021473079,-0.019750791,-0.140822311,0.0,-1.490943294,-0.523013399,-10.16094509,82382296.0,956.0717806,11.83494783,-0.06677670200000001,0.006846804000000001,0.0009013389999999999,-1.418960957,-0.39843027799999997,-10.15371062,-0.056060717999999995,0.002792557,0.004480273,82382296.0,72.04306779,85.81330584,-4.688603304,-3.038828563,15.35701405,19.52560524,-0.083371824,0.390681306,-0.1,39.29948029,487.4934855,11.83361357,95604.98143,1.1359453309999998,-0.845035172,0.43770885200000004,-0.292378318,-0.056869967,0.017428904,0.000692783,0.080203379,-0.24000909199999998,2.06179741,0.5058232220000001,0.12306497599999999,-0.027348821000000002,0.8533735720000001,0.0,398725284.9,327348128.4,488415.3267,18.83832166,-8.034160832000001,17.04499208,3.254174818,2.011564615,0,0,0.0,756000,39.871413700000005,32.7364371,142.6935656,-200.5320111,-102.07633759999999,0.223075968,15.74435358,2.320935314,-3.195311185,0.198955126,2.435988795,102.13563620000001,0.045773260999999996,-0.160048915,0.036055329,0.0,65633665,0,0,1,0,0
1515,65676131,-0.001755061,-0.075804123,-0.08094871,0.0,0.0,1459.0,1500.0,1000.0,1499.2348470000002,1499.7651529999998,1460.0,18.7051303,19.15198631,18.76647072,18.87185605,19.32243838,19.76085917,20.23266889,214.9311273,214.9311273,11.83580741,-0.001614954,-0.005900919,0.000112289,-0.208464602,0.179683247,0.00011582899999999999,2.0,1.9397879580000001,2.939787958,11,0,0,1,0,0.0,0,0,0,0,0,0.08735371800000001,-0.239024811,2.065860203,2.019021845,-4.594369432,121.5263592,54.30541101,-0.021420138,-0.020011806,-0.140663903,0.0,-1.464614415,-0.474162071,-10.12660673,82382296.0,956.0852285,11.83571833,-0.065468012,0.010334612,0.005900904,-1.457193907,-0.48856772200000004,-10.15069048,-0.054345599,0.00509747,0.000121999,82382296.0,71.84075079,85.68827339,-4.692467575,-3.035369465,15.35690676,19.54080233,-0.083677911,0.38490504200000003,-0.1,39.04116702,487.3086351,11.83442318,95607.12137000001,1.135970729,-0.005762095,-0.550148239,-0.262284731,-0.047895007999999996,0.016134011,0.001181451,0.080384187,-0.240267072,2.061832715,0.505784673,0.12322048199999999,-0.027335788,0.853374141,0.0,398725257.5,327348203.6,488292.0488,18.85708542,-8.043542709,17.05625052,3.241040154,2.011728347,0,0,0.0,756000,39.871413700000005,32.7364371,142.69997769999998,-199.88478940000002,-101.9821696,0.093648711,15.75440465,2.420412486,-3.203256062,0.194485894,2.319307387,102.0414689,0.043382288,-0.162123149,0.03493712,0.0,65676131,0,0,1,0,0
1516,65713195,-0.0007782980000000001,-0.07666811400000001,-0.081107357,0.0,0.0,1459.0,1500.0,1000.0,1500.092418,1498.907582,1460.0,18.76557346,19.21378126,18.78034665,18.88677259,19.33759566,19.77624553,20.24830176,215.1973755,215.1973755,11.83661469,-0.001615527,-0.005901221,0.000112685,-0.20849574399999998,0.17965140100000002,0.000138296,2.0,1.942388478,2.9423884780000003,11,0,0,1,0,0.0,0,0,0,0,0,0.08690852,-0.239390458,2.06578122,2.0192444430000003,-4.5948184869999995,120.7967263,54.36086688,-0.021361417,-0.020276539,-0.140503635,0.0,-1.4382855369999998,-0.425310742,-10.09226838,82382296.0,956.0986763000001,11.83648883,-0.065036064,0.004568805,0.002542847,-1.393270784,-0.49010431600000004,-10.11033798,-0.05263048,0.007402382,-0.004236274,82382296.0,71.63744961,85.56264716,-4.696351368999999,-3.031998035,15.35679777,19.55623613,-0.08398876699999999,0.37903874600000004,-0.1,38.78116039,487.14917249999996,11.83522681,95608.9574,1.135992486,0.489853297,-0.324424845,-0.169666918,-0.05222784,0.019250042,-7.240000000000001e-05,0.08402866,-0.240587233,2.0640475169999997,0.50459878,0.124307222,-0.025725806,0.8539698379999999,0.0,398725230.1,327348278.9,488168.771,18.87584917,-8.052924585,17.06750896,3.227905489,2.01189208,0,0,0.0,756000,39.871413700000005,32.7364371,142.69656619999998,-199.2360375,-101.8810692,-0.036817681,15.76685353,2.513673115,-3.2043209339999996,0.243183003,2.2295401409999998,101.94036609999999,0.056081999,-0.163651471,0.033832518,0.0,65713195,0,0,1,0,0
1517,65753063,0.0005181259999999999,-0.07738490099999999,-0.08131308400000001,0.0,0.0,1459.0,1500.0,1000.0,1500.932587,1498.067413,1460.0,18.81437993,19.26353516,18.79422257,18.90168913,19.35275293,19.79163188,20.26393463,215.46362369999997,215.46362369999997,11.83742197,-0.001616101,-0.005901521999999999,0.00011308200000000001,-0.20852688600000002,0.179619554,0.000160762,2.0,1.9449889980000001,2.944988998,11,0,0,1,0,0.0,0,0,0,0,0,0.086463322,-0.239756105,2.065702237,2.019467041,-4.595267541,120.0670933,54.41632275,-0.021304196,-0.020544417,-0.140350295,0.0,-1.413099574,-0.422423612,-10.07808518,82382296.0,956.1150061000001,11.83725261,-0.068385436,0.015280523999999998,0.013398011000000001,-1.34883628,-0.484280913,-10.106360800000001,-0.052358800999999996,0.006554828,-0.005680531,82382296.0,71.43414844,85.43702093,-4.7002351639999995,-3.028626604,15.35668878,19.57166992,-0.084299623,0.37317244899999996,-0.1,38.52115375,487.09326160000006,11.83602389,95609.58297,1.135999997,-0.7376458090000001,0.0075808559999999995,0.585072301,-0.048848054,0.015783309,-0.005433265,0.082889185,-0.24097751399999998,2.063140556,0.5050381620000001,0.124173866,-0.026369069,0.853710623,0.0,398725202.7,327348354.1,488045.4931,18.89461292,-8.062306461,17.0787674,3.214770825,2.012055812,0,0,0.0,756000,39.871413700000005,32.7364371,142.69315469999998,-198.5872855,-101.77996879999999,-0.167284073,15.77930241,2.606933743,-3.205385805,0.291880111,2.139772895,101.83926340000001,0.053596592,-0.16497066900000001,0.032932098,0.0,65753063,0,0,1,0,0
1518,65791530,0.001060467,-0.07833567,-0.080800669,0.0,0.0,1459.0,1500.0,1000.0,1499.0,1500.0,1459.0,18.83616295,19.28581635,18.8080985,18.91660567,19.36791021,19.80701823,20.27956749,215.7298719,215.7298719,11.83822925,-0.001616674,-0.005901824,0.000113479,-0.208558028,0.17958770699999999,0.000183228,2.0,1.947589518,2.947589518,11,0,0,1,0,0.0,0,0,0,0,0,0.086018124,-0.240121752,2.065623254,2.019689638,-4.595716596,119.33746029999999,54.47177862,-0.021249547999999997,-0.020811284,-0.14020890800000002,0.0,-1.388786614,-0.454645665,-10.07929724,82382296.0,956.1335369999999,11.83801125,-0.060741664,0.007565279,0.008091628,-1.411211225,-0.5146031120000001,-10.03236429,-0.053189675,0.0032993009999999997,-0.004898952,82382296.0,71.23084726,85.31139470000001,-4.7041189580000005,-3.0252551739999998,15.35657979,19.58710371,-0.084610478,0.36730615299999997,-0.1,38.26114711,487.01837390000003,11.83682152,95610.44893,1.136010287,0.087655612,0.25733274,-0.138038186,-0.052377602,0.016212828999999998,-0.00733642,0.082475866,-0.241438997,2.062691131,0.505232221,0.12425726,-0.026690897999999998,0.8535705109999999,0.0,398725175.3,327348429.3,487922.2152,18.91337668,-8.071688338,17.09002584,3.201636161,2.012219545,0,0,0.0,756000,39.871413700000005,32.7364371,142.6797102,-197.9381067,-101.6720945,-0.298710094,15.79304112,2.691542185,-3.1951939910000005,0.293492865,2.058086161,101.73138730000001,0.04491447,-0.166002531,0.032241763,0.0,65791530,0,0,1,0,0
1519,65829996,-0.00146678,-0.0788272,-0.080764655,0.0,0.0,1459.0,1500.0,1000.0,1500.0,1499.0,1459.0,18.75801602,19.20573769,18.82197443,18.93152221,19.38306749,19.82240458,20.29520036,215.99612009999998,215.99612009999998,11.83903653,-0.001617006,-0.0059024740000000004,0.000114144,-0.20860158899999998,0.17953610899999997,0.000153184,2.0,1.9501900380000001,2.950190038,11,0,0,1,0,0.0,0,0,0,0,0,0.08528765599999999,-0.240564986,2.064856722,2.019593307,-4.557348745,118.60043929999999,54.51549251,-0.021195574,-0.021081085,-0.140062957,0.0,-1.364473654,-0.486867719,-10.08050931,82382296.0,956.152068,11.83876989,-0.055084934,0.010359037,0.006349497,-1.4280375140000001,-0.357744625,-10.06665749,-0.054020549,4.3799999999999994e-05,-0.004117373,82382296.0,71.02754608,85.18576847,-4.708002753,-3.0218837439999997,15.356470800000002,19.6025375,-0.084921334,0.361439856,-0.1,38.00114047,486.90616860000006,11.83761904,95611.73507000001,1.136025597,0.518319851,0.123720607,0.146865034,-0.042827137,0.009002942,-0.004558286,0.08570146,-0.241916128,2.064567361,0.504207104,0.125299078,-0.02531975,0.8540673879999999,0.0,398725147.8,327348504.8,487799.237,18.93171234,-8.081070214,17.10214041,3.190641933,2.0123646,0,0,0.0,756000,39.871413700000005,32.7364371,142.66316840000002,-197.288796,-101.562129,-0.43043236799999995,15.80717802,2.7734795589999997,-3.18152706,0.280569931,1.978894009,101.6214202,0.047528161,-0.16777900899999998,0.031436006,0.0,65829996,0,0,1,0,0
1520,65864462,-0.003474803,-0.079486106,-0.080671155,0.0,0.0,1459.0,1500.0,1000.0,1500.0,1499.0,1458.0,18.82202651,19.27111565,18.83585036,18.94643875,19.39822477,19.83779093,20.31083323,216.2623682,216.2623682,11.83984381,-0.0016173329999999999,-0.005903131999999999,0.000114815,-0.208645417,0.17948408899999999,0.000122016,2.0,1.952790558,2.9527905580000002,11,0,0,1,0,0.0,0,0,0,0,0,0.084551086,-0.24100988,2.064075482,2.019490154,-4.518150585,117.8632603,54.55895523,-0.021144869,-0.021349833,-0.139909903,0.0,-1.42742783,-0.501017453,-10.06321341,52372666.18,956.1606908,11.83952872,-0.057395732000000005,0.0025053989999999997,-0.0012782989999999999,-1.4235839380000002,-0.45467738799999996,-10.01321093,-0.047500607,0.000366623,-0.003593105,52372666.18,70.8387923,85.06971726,-4.71163794,-3.020098532,15.35637824,19.61255282,-0.08512349,0.357532248,-0.1,37.75363944,486.6261678,11.83841025,95614.94318,1.136063683,0.107293895,-0.254909024,-0.146721348,-0.04355693,0.01497792,-0.002744881,0.082800113,-0.24217881100000002,2.062323565,0.5053337489999999,0.124649785,-0.026766279,0.8534534109999999,0.0,398725119.9,327348581.9,487678.5861,18.94672334,-8.09045209,17.12090397,3.1962710960000003,2.0123646,0,0,0.0,756000,39.871413700000005,32.7364371,142.64423019999998,-196.6502509,-101.4523094,-0.560029026,15.82144626,2.852341207,-3.1694868960000004,0.279855281,1.898526985,101.51159990000001,0.054711007,-0.169235317,0.030639283,0.0,65864462,0,0,1,0,0
1521,65902928,0.001120485,-0.080399956,-0.081330048,0.0,0.0,1459.0,1500.0,1000.0,1498.0,1501.0,1458.0,18.83936974,19.28864623,18.84972629,18.96135529,19.41338205,19.85317728,20.3264661,216.52861639999998,216.52861639999998,11.8406511,-0.001617661,-0.00590379,0.000115486,-0.208689244,0.17943206899999997,9.08e-05,2.0,1.9553910780000001,2.9553910780000003,11,0,0,1,0,0.0,0,0,0,0,0,0.08381451599999999,-0.24145477399999998,2.063294243,2.019387001,-4.478952426,117.12608130000001,54.60241795,-0.021091445,-0.021621667,-0.139762546,0.0,-1.4947429669999999,-0.514264068,-10.04499261,20863378.86,956.1688184000001,11.84028755,-0.054923615,0.005319501999999999,0.004702352,-1.417243651,-0.48140340299999995,-10.01105494,-0.040613326,0.0008682939999999999,-0.003081695,20863378.86,70.65808039,84.95895917,-4.715135697,-3.019190192,15.35629475,19.61957276,-0.08526555699999999,0.35470741299999997,-0.1,37.51305159,486.7430398,11.83918886,95613.62105,1.136047972,0.405400215,-0.539146282,0.056946089000000005,-0.038311143,0.016044303,-0.005735896999999999,0.079250695,-0.242501987,2.059760455,0.506631015,0.123851861,-0.028521755,0.852740752,0.0,398725091.9,327348659.0,487557.9352,18.96173435,-8.099833967,17.13966754,3.201900259,2.0123646,0,0,0.0,756000,39.871413700000005,32.7364371,142.6169267,-196.0492869,-101.34299909999999,-0.68220544,15.83617299,2.920465905,-3.163125566,0.321758134,1.8140586380000001,101.4022915,0.057025108,-0.171365729,0.029989069,0.0,65902928,0,0,1,0,0
1522,65937394,-0.00020193,-0.08138023900000001,-0.081352806,0.0,0.0,1459.0,1500.0,1000.0,1500.0,1499.0,1458.0,18.83956259,19.28901698,18.86360222,18.97627183,19.42853933,19.86856363,20.34209897,216.79486459999998,216.79486459999998,11.84145838,-0.0016179879999999999,-0.005904446999999999,0.000116157,-0.20873307100000002,0.17938004899999999,5.9699999999999994e-05,2.0,1.9579915980000002,2.957991598,11,0,0,1,0,0.0,0,0,0,0,0,0.083077946,-0.24189966699999998,2.062513004,2.019283848,-4.4397542660000004,116.3889023,54.64588067,-0.021039557,-0.021899026000000002,-0.13962327,0.0,-1.5193017290000002,-0.509359498,-10.02335107,10645932.14,956.1778752,11.84104238,-0.059024792,0.007016168000000001,0.000509684,-1.392039339,-0.469318798,-10.04244083,-0.037220885,0.0014269489999999998,-0.003131749,10645932.14,70.47736849,84.84820108,-4.718633454,-3.0182818510000002,15.35621127,19.62659271,-0.085407624,0.35188257700000003,-0.1,37.27246373,486.5688463,11.83996848,95615.59838,1.136071494,0.146972345,0.106652181,0.083899794,-0.032434594,0.011887368999999998,-0.009244039,0.077517095,-0.24296808399999997,2.058314743,0.507333309,0.123590529,-0.029471121,0.852331373,0.0,398725063.9,327348736.2,487437.2843,18.97674535,-8.109215843,17.1584311,3.207529423,2.0123646,0,0,0.0,756000,39.871413700000005,32.7364371,142.58962319999998,-195.448323,-101.2336887,-0.804381853,15.85089972,2.988590603,-3.156764235,0.363660986,1.7295902909999998,101.29298309999999,0.06402415,-0.172058983,0.029231581,0.0,65937394,0,0,1,0,0
