timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
61120000,0.26422,0.26519147,0.5703586,1.0886117,1.0907047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259485,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055911,0.0025030517,0.0025015888,0.0,0.0,2.0908613,0.3013133,0.0
61320000,0.26424426,0.26521608,0.5703611,1.0888071,1.09091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259447,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055853,0.0025030489,0.0025015848,0.0,0.0,2.0907826,0.30130142,0.0
61520000,0.26421034,0.26517844,0.5703593,1.0885959,1.0906861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025941,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055788,0.0025030423,0.0025015797,0.0,0.0,2.090785,0.3012962,0.0
61720000,0.26423717,0.2652052,0.5703618,1.0887916,1.0908914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025937,0.0,0.0,nan,0.0,0.0,0.09016227,0.00250557,0.002503039,0.0025015755,0.0,0.0,2.0907295,0.3012973,0.0
61920000,0.26421,0.26516542,0.57036,1.0885893,1.0906702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259333,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055618,0.0025030314,0.0025015704,0.0,0.0,2.0907054,0.3012873,0.0
62120000,0.26423717,0.2651953,0.57036257,1.0887853,1.0908748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025929,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505556,0.002503029,0.0025015674,0.0,0.0,2.090627,0.3012824,0.0
62320000,0.2642021,0.26515362,0.5703608,1.0885749,1.0906513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025925,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055474,0.0025030216,0.0025015627,0.0,0.0,2.090666,0.30128434,0.0
62520000,0.26423126,0.26518402,0.57036334,1.0887711,1.090856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259213,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055432,0.0025030195,0.0025015587,0.0,0.0,2.0905364,0.30127516,0.0
62720000,0.26420546,0.26515192,0.57036155,1.0885699,1.0906351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259175,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055339,0.0025030132,0.002501554,0.0,0.0,2.0906212,0.3012699,0.0
62919999,0.264231,0.26518005,0.5703641,1.0887669,1.0908406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259132,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055243,0.0025030104,0.0025015497,0.0,0.0,2.0905006,0.30127114,0.0
63119999,0.26419815,0.26514405,0.5703623,1.0885572,1.090618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.02591,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055173,0.002503004,0.002501545,0.0,0.0,2.0905006,0.3012619,0.0
63327999,0.26422694,0.26517293,0.5703649,1.0887544,1.0908241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025914,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055113,0.0025030011,0.0025015415,0.0,0.0,2.0905106,0.30125794,0.0
63528000,0.2642,0.26513967,0.57036316,1.0885538,1.0906045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259104,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025055099,0.0025029986,0.0025015383,0.0,0.0,2.0903955,0.3012602,0.0
63728000,0.26422888,0.26517326,0.5703657,1.0887513,1.090811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259066,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505502,0.0025029953,0.0025015357,0.0,0.0,2.0904634,0.30125177,0.0
63928000,0.2642024,0.2651408,0.570364,1.0885508,1.0905923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259027,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054934,0.0025029879,0.0025015317,0.0,0.0,2.0904078,0.3012474,0.0
64128000,0.26423192,0.26517814,0.5703666,1.0887483,1.0907993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025899,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054878,0.002502985,0.0025015285,0.0,0.0,2.090367,0.30124927,0.0
64327999,0.26419753,0.2651423,0.5703649,1.08854,1.0905797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025895,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054803,0.0025029778,0.002501524,0.0,0.0,2.0903418,0.30124575,0.0
64535999,0.2642261,0.26517618,0.57036746,1.0887377,1.0907884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054752,0.0025029767,0.0025015206,0.0,0.0,2.0903335,0.30124354,0.0
64735999,0.2642006,0.2651463,0.57036567,1.088538,1.0905722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025896,0.0,0.0,nan,0.0,0.0,0.09016227,0.00250547,0.0025029758,0.0025015175,0.0,0.0,2.0903156,0.30123842,0.0
64936000,0.2642276,0.2651765,0.57036823,1.0887362,1.090782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025892,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505465,0.0025029685,0.0025015138,0.0,0.0,2.090273,0.30123365,0.0
65136000,0.26419583,0.26514286,0.5703665,1.0885282,1.0905639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025888,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054647,0.002502967,0.0025015108,0.0,0.0,2.0903091,0.3012307,0.0
65336000,0.26422966,0.26517308,0.57036906,1.088735,1.0907762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025884,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054603,0.002502965,0.0025015073,0.0,0.0,2.090193,0.30122584,0.0
65536000,0.26419425,0.26513308,0.5703673,1.0885271,1.0905578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258803,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054542,0.0025029588,0.0025015026,0.0,0.0,2.090222,0.30122122,0.0
65736000,0.26422152,0.26516116,0.5703698,1.0887249,1.0907664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258765,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054496,0.002502957,0.0025015008,0.0,0.0,2.0901268,0.3012179,0.0
65936000,0.26419505,0.26512763,0.57036805,1.0885252,1.0905502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258727,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054428,0.0025029506,0.0025014968,0.0,0.0,2.0901663,0.3012128,0.0
66136000,0.26422155,0.2651596,0.5703706,1.0887231,1.0907587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258684,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505438,0.0025029485,0.0025014938,0.0,0.0,2.0900998,0.3012076,0.0
66336000,0.26418573,0.26511958,0.5703688,1.088515,1.0905404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025865,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505466,0.0025030118,0.002501508,0.0,0.0,2.0901458,0.30120456,0.0
66536000,0.264211,0.26514864,0.5703714,1.0887125,1.0907488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025861,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054633,0.002503011,0.0025015047,0.0,0.0,2.0913138,0.30119962,0.0
66736000,0.26418427,0.26511398,0.57036966,1.0885124,1.0905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025857,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054587,0.0025030037,0.0025015005,0.0,0.0,2.0900598,0.3011945,0.0
66936000,0.26418427,0.26511398,0.57036966,1.0885124,1.0905325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.02607,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054552,0.0025030025,0.0025014982,0.0,0.0,2.091206,0.3011915,0.0
67136000,0.26421246,0.2651465,0.5703722,1.0887097,1.0907407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260663,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054486,0.0025029962,0.0025014943,0.0,0.0,2.0912163,0.30118725,0.0
67336000,0.2641807,0.26511282,0.5703705,1.0885012,1.090522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260625,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054472,0.0025029955,0.0025014917,0.0,0.0,2.0911844,0.3011828,0.0
67536000,0.26420978,0.2651463,0.5703732,1.0886989,1.0907308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260587,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054414,0.0025029888,0.0025014873,0.0,0.0,2.0911667,0.30118075,0.0
67736000,0.26418623,0.2651161,0.57037145,1.0884997,1.0905156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260553,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054386,0.0025029888,0.0025014852,0.0,0.0,2.0911186,0.30117643,0.0
67936000,0.26421666,0.2651488,0.5703741,1.088698,1.0907252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260515,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054347,0.0025029813,0.002501481,0.0,0.0,2.0911365,0.30117178,0.0
68136000,0.26418707,0.2651168,0.57037246,1.0884907,1.0905076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260477,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054319,0.002502981,0.0025014784,0.0,0.0,2.0909994,0.30116972,0.0
68336000,0.264215,0.26514494,0.5703751,1.0886898,1.0907178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026044,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054244,0.0025029744,0.0025014745,0.0,0.0,2.0910401,0.30116588,0.0
68536000,0.2641871,0.2651077,0.5703735,1.0884916,1.0905029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260406,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054235,0.0025029737,0.0025014717,0.0,0.0,2.091009,0.30116105,0.0
68736000,0.2642179,0.2651398,0.5703761,1.08869,1.0907118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260367,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054181,0.002502967,0.002501468,0.0,0.0,2.0909941,0.30115664,0.0
68936000,0.2641933,0.2651066,0.5703745,1.0884922,1.0904971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026033,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054219,0.002502965,0.0025014658,0.0,0.0,2.0908942,0.3011546,0.0
69136000,0.2642223,0.2651346,0.5703772,1.0886912,1.0907062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026029,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054172,0.0025029576,0.0025014617,0.0,0.0,2.0909317,0.3011504,0.0
69336000,0.26419902,0.26510623,0.5703755,1.0884932,1.0904909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026026,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054207,0.002502961,0.0025014603,0.0,0.0,2.090849,0.3011466,0.0
69536000,0.26422554,0.2651355,0.5703782,1.0886927,1.0907003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026022,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054219,0.0025029592,0.0025014582,0.0,0.0,2.090826,0.30114552,0.0
69736000,0.264197,0.2650995,0.5703765,1.0884947,1.0904853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026018,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054156,0.0025029532,0.002501455,0.0,0.0,2.0907898,0.301142,0.0
69936000,0.2642229,0.26512626,0.5703792,1.0886935,1.090694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260143,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054126,0.0025029522,0.0025014528,0.0,0.0,2.090824,0.30113828,0.0
70136000,0.264185,0.26508376,0.57037747,1.0884864,1.090476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026011,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054081,0.0025029462,0.0025014488,0.0,0.0,2.0907128,0.30113623,0.0
70336000,0.26420674,0.2651071,0.5703801,1.0886843,1.0906835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026007,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505404,0.0025029443,0.002501447,0.0,0.0,2.090708,0.30113217,0.0
70536000,0.26417682,0.26507017,0.5703784,1.0884848,1.0904667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026004,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054074,0.0025029427,0.0025014447,0.0,0.0,2.0906,0.30112743,0.0
70736000,0.26420397,0.26510158,0.5703811,1.0886815,1.090673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259995,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054044,0.002502934,0.0025014414,0.0,0.0,2.0906503,0.3011251,0.0
70936000,0.26417848,0.2650709,0.5703793,1.0884815,1.0904565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025996,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054035,0.0025029331,0.002501439,0.0,0.0,2.0905795,0.30112058,0.0
71136000,0.2642084,0.26510438,0.57038194,1.0886787,1.0906639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259924,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054081,0.0025029313,0.0025014363,0.0,0.0,2.0905762,0.3011159,0.0
71336000,0.26418415,0.2650753,0.5703802,1.0884793,1.0904483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259886,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054037,0.0025029252,0.0025014335,0.0,0.0,2.0905137,0.3011126,0.0
71536000,0.26421404,0.2651099,0.57038283,1.088677,1.0906566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025985,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505408,0.002502923,0.0025014307,0.0,0.0,2.0905457,0.3011089,0.0
71736000,0.26418895,0.26508084,0.5703811,1.0884781,1.0904422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025981,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054072,0.0025029215,0.002501429,0.0,0.0,2.0904534,0.30110496,0.0
71936000,0.26421744,0.26511404,0.57038367,1.0886762,1.0906515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025977,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054037,0.0025029145,0.0025014249,0.0,0.0,2.0904663,0.30110335,0.0
72136000,0.26418748,0.26508224,0.57038194,1.0884687,1.0904351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025974,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054037,0.002502914,0.002501423,0.0,0.0,2.090396,0.30109915,0.0
72336000,0.26421323,0.26511076,0.5703845,1.0886674,1.0906453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259695,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025054023,0.002502908,0.0025014193,0.0,0.0,2.0903893,0.30110174,0.0
72536000,0.26418754,0.26508006,0.5703827,1.0884689,1.0904319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025966,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053988,0.0025029085,0.0025014167,0.0,0.0,2.0903213,0.3010977,0.0
72736000,0.26421383,0.26511008,0.5703853,1.0886674,1.0906419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025962,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053953,0.0025029015,0.002501414,0.0,0.0,2.090378,0.30108976,0.0
72936000,0.2641794,0.2650759,0.5703835,1.0884602,1.0904261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259585,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505394,0.0025029008,0.0025014118,0.0,0.0,2.0903134,0.30109224,0.0
73136000,0.26420444,0.26510584,0.57038605,1.0886585,1.0906363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259542,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053888,0.0025028964,0.002501408,0.0,0.0,2.090312,0.30108818,0.0
73336000,0.2641754,0.2650708,0.57038426,1.0884596,1.0904235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025951,0.0,0.0,nan,0.0,0.0,0.09016227,0.00250539,0.0025028961,0.0025014058,0.0,0.0,2.0902534,0.30108082,0.0
73536000,0.26420036,0.26509744,0.57038677,1.0886569,1.0906329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259466,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053886,0.0025028952,0.0025014034,0.0,0.0,2.0902503,0.30108327,0.0
73736000,0.26417074,0.26506084,0.5703849,1.0884577,1.0904194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025943,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053818,0.0025028898,0.0025014002,0.0,0.0,2.090159,0.30107948,0.0
73936000,0.26419526,0.2650837,0.5703874,1.0886546,1.090628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025939,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053783,0.0025028894,0.0025013983,0.0,0.0,2.0901866,0.30107203,0.0
74136000,0.2641578,0.2650425,0.5703855,1.0884461,1.09041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025935,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053718,0.0025028845,0.0025013958,0.0,0.0,2.0900993,0.30107385,0.0
74336000,0.26418397,0.26506984,0.57038796,1.0886424,1.0906171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259314,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505368,0.002502883,0.002501393,0.0,0.0,2.0901184,0.3010701,0.0
74536000,0.26415443,0.26503277,0.57038605,1.0884423,1.0904013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259275,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505361,0.002502877,0.0025013902,0.0,0.0,2.0900662,0.30106202,0.0
74736000,0.2641812,0.26505795,0.5703884,1.0886383,1.0906076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259233,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053627,0.0025028766,0.002501388,0.0,0.0,2.0900378,0.3010638,0.0
74936000,0.2641534,0.26502287,0.57038635,1.0884382,1.0903912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259194,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053602,0.002502875,0.0025013865,0.0,0.0,2.0899658,0.3010601,0.0
75136000,0.26417944,0.26504976,0.57038873,1.0886341,1.0905969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025915,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505354,0.002502868,0.0025013834,0.0,0.0,2.0899992,0.3010524,0.0
75336000,0.2641442,0.26501173,0.5703867,1.0884249,1.0903773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259113,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053504,0.0025028668,0.002501382,0.0,0.0,2.0898888,0.30105495,0.0
75536000,0.26417086,0.26503983,0.570389,1.0886208,1.0905827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025907,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053464,0.0025028605,0.0025013795,0.0,0.0,2.0899158,0.301051,0.0
75736000,0.26414332,0.26500568,0.57038695,1.0884207,1.0903662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025903,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505345,0.0025028603,0.0025013778,0.0,0.0,2.0898373,0.30104282,0.0
75936000,0.26417106,0.26503515,0.5703892,1.0886166,1.0905719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025899,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053422,0.0025028535,0.0025013753,0.0,0.0,2.0899043,0.30104527,0.0
76136000,0.26413822,0.26499924,0.5703872,1.0884079,1.0903525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025895,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053418,0.0025028533,0.0025013736,0.0,0.0,2.0898166,0.30104142,0.0
76336000,0.26416597,0.2650306,0.5703895,1.0886042,1.0905584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025891,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053746,0.002502918,0.0025013892,0.0,0.0,2.0898018,0.3010379,0.0
76536000,0.2641374,0.2649962,0.5703874,1.0884049,1.0903428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258865,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053783,0.002502916,0.0025013876,0.0,0.0,2.089723,0.30103678,0.0
76736000,0.26416406,0.26502848,0.5703897,1.0886011,1.0905491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258822,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505374,0.0025029161,0.0025013867,0.0,0.0,2.0897608,0.30103275,0.0
76936000,0.26413578,0.2649946,0.57038766,1.0884016,1.090334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258784,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053704,0.0025029094,0.0025013841,0.0,0.0,2.0909615,0.30102837,0.0
77136000,0.26413578,0.2649946,0.57038766,1.0884016,1.090334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260916,0.0,0.0,nan,0.0,0.0,0.09016227,0.002505368,0.0025029092,0.0025013832,0.0,0.0,2.090993,0.3010265,0.0
77336000,0.26416245,0.26502678,0.57039,1.0885978,1.0905406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260878,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053632,0.0025029024,0.002501381,0.0,0.0,2.0908945,0.30102268,0.0
77544000,0.26412803,0.2649896,0.5703879,1.0883893,1.0903232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026092,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053644,0.0025029024,0.0025013792,0.0,0.0,2.090933,0.3010183,0.0
77736000,0.26415518,0.26502222,0.5703902,1.0885855,1.0905304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260797,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053576,0.0025028978,0.0025013764,0.0,0.0,2.090854,0.30101657,0.0
77936000,0.26413274,0.26499575,0.57038814,1.088386,1.0903163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026076,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053553,0.0025028973,0.0025013753,0.0,0.0,2.0908608,0.3010125,0.0
78136000,0.26416278,0.26503032,0.5703904,1.088583,1.0905248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260715,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025053532,0.0025028908,0.0025013732,0.0,0.0,2.09082,0.3010091,0.0
