timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
67968000,47.39771542761289,8.558430972708836,588.62756,95.08313,-0.0,0.0073553016,15.349006,-0.026418542,1.598658,1.0793663,1.0127696,0.0,2,0,0,0
68168000,47.39771533771113,8.558471759322508,588.62964,95.06482,-0.0,0.005286717,15.345494,-0.024750246,1.5984154,1.0791837,1.0127677,0.0,2,0,0,0
68368000,47.397715245289525,8.55851251674304,588.6282,95.04297,-0.0,0.005874252,15.347158,-0.027484436,1.5979673,1.0790224,1.0127658,0.0,2,0,0,0
68568000,47.39771515519999,8.558553304978192,588.6266,95.020996,-0.0,0.005836248,15.343316,-0.03318464,1.5977383,1.0880829,1.0128697,0.0,2,0,0,0
68768000,47.397715052642525,8.558594057530545,588.6238,94.9978,-0.0,0.0018173795,15.341069,-0.032455046,1.5976738,1.0878805,1.0128678,0.0,2,0,0,0
68968000,47.39771495225882,8.558634799541583,588.62134,94.974976,-0.0,0.004355039,15.339955,-0.0362696,1.5976754,1.0876982,1.0128661,0.0,2,0,0,0
69168000,47.397714881858775,8.558675566697808,588.6196,94.95288,-0.0,0.008024146,15.334584,-0.03528774,1.5975473,1.0874968,1.0128644,0.0,2,0,0,0
69368000,47.39771481052278,8.558716348449886,588.6179,94.930786,-0.0,0.010391358,15.327421,-0.032419685,1.597014,1.0873097,1.0128627,0.0,2,0,0,0
69568000,47.39771474383346,8.558757019920657,588.61755,94.910034,-0.0,0.009987582,15.318228,-0.03105515,1.5966284,1.0871089,1.0128608,0.0,2,0,0,0
69768000,47.39771467115355,8.558797751396407,588.61414,94.88623,-0.0,0.010802715,15.314861,-0.026738064,1.5962437,1.0869281,1.0128591,0.0,2,0,0,0
69968000,47.39771459872584,8.55883845773422,588.6088,94.860535,-0.0,0.01180658,15.314837,-0.016763527,1.5961674,1.0867217,1.0128572,0.0,2,0,0,0
70168000,47.397714551824656,8.558879147049465,588.60077,94.83209,-0.0,0.014146583,15.312561,-0.008202875,1.595901,1.0865408,1.0128555,0.0,2,0,0,0
70368000,47.39771450815834,8.558919791765975,588.58936,94.80029,-0.0,0.017294696,15.311441,-0.0039356113,1.5956082,1.0863343,1.0128537,0.0,2,0,0,0
70568000,47.39771446867534,8.558960515140756,588.57794,94.76849,-0.0,0.020528711,15.314704,-0.003238989,1.5953126,1.0861539,1.012852,0.0,2,0,0,0
70768000,47.397714434147474,8.559001188240957,588.5692,94.73938,-0.0,0.022811076,15.317384,-0.005859288,1.5947739,1.0859548,1.01285,0.0,2,0,0,0
70968000,47.39771440234646,8.559041871072603,588.5619,94.71167,-0.0,0.025083274,15.320369,-0.008106212,1.5941477,1.0857701,1.0128484,0.0,2,0,0,0
71168000,47.39771437890978,8.559082577422435,588.5571,94.70691,-0.0,0.030447988,15.322327,-0.012587496,1.5936875,1.0855727,1.0128465,0.0,2,0,0,0
71368000,47.39771437159398,8.559123315401465,588.5528,94.68219,-0.0,0.03487697,15.3220215,-0.014746775,1.5932398,1.0853957,1.0128447,0.0,2,0,0,0
71568000,47.397714383816854,8.559164012029632,588.548,94.65698,-0.0,0.03937793,15.319562,-0.017174492,1.5928051,1.0852001,1.0128429,0.0,2,0,0,0
71768000,47.39771439896148,8.559204737850967,588.54395,94.63257,-0.0,0.043607015,15.314127,-0.020587608,1.592342,1.0850188,1.0128411,0.0,2,0,0,0
71968000,47.39771442860109,8.559245482326778,588.54083,94.60907,-0.0,0.048166525,15.313954,-0.02491461,1.5916567,1.0848247,1.0128392,0.0,2,0,0,0
72168000,47.39771447432234,8.559286191127232,588.53827,94.58612,-0.0,0.052231163,15.310381,-0.023033377,1.5913163,1.0846448,1.0128374,0.0,2,0,0,0
72368000,47.397714525861474,8.559326898307473,588.5374,94.56488,-0.0,0.055132706,15.308017,-0.025945373,1.5907817,1.0844519,1.0128355,0.0,2,0,0,0
72568000,47.39771457753609,8.559367607109634,588.53906,94.54614,-0.0,0.062422693,15.305944,-0.027526466,1.5901524,1.0842729,1.0128338,0.0,2,0,0,0
72768000,47.39771464630836,8.55940822996099,588.5412,94.52789,-0.0,0.067034185,15.300807,-0.028276503,1.5899642,1.084081,1.0128318,0.0,2,0,0,0
72968000,47.397714728515155,8.559448864168584,588.54407,94.510376,-0.0,0.075621165,15.297607,-0.026045661,1.5897114,1.0839031,1.0128301,0.0,2,0,0,0
73168000,47.397714815448694,8.559489530813545,588.54565,94.49158,-0.0,0.07629319,15.297596,-0.022051595,1.5897541,1.0837122,1.0128281,0.0,2,0,0,0
73368000,47.39771489884928,8.559530197457708,588.547,94.472534,-0.0,0.078970335,15.290425,-0.023658276,1.589577,1.0835401,1.0128263,0.0,2,0,0,0
73568000,47.39771499408469,8.559570841399951,588.54895,94.4541,-0.0,0.07961547,15.286331,-0.018834958,1.5894411,1.0833441,1.0128244,0.0,2,0,0,0
73768000,47.3977150874161,8.55961150804703,588.55096,94.43573,-0.0,0.076869085,15.285745,-0.018594813,1.5891645,1.0831722,1.0128226,0.0,2,0,0,0
73968000,47.39771518042676,8.55965215523258,588.5502,94.41455,-0.0,0.077671796,15.28678,-0.011864994,1.5890769,1.0829767,1.0128207,0.0,2,0,0,0
74168000,47.39771527441973,8.559692787822344,588.5477,94.39172,-0.0,0.07865551,15.282864,-0.011328622,1.5891533,1.0828049,1.0128189,0.0,2,0,0,0
74368000,47.39771536955164,8.559733439874156,588.545,94.36859,-0.0,0.07777306,15.284108,-0.006559297,1.5891703,1.0826099,1.0128169,0.0,2,0,0,0
74568000,47.397715452662275,8.559774106519079,588.544,94.34723,-0.0,0.074757144,15.285312,-0.0062263566,1.5892062,1.0824387,1.0128151,0.0,2,0,0,0
74768000,47.39771552815954,8.559814756944084,588.5445,94.32733,-0.0,0.07396672,15.28291,-0.004689062,1.5889432,1.0822496,1.0128131,0.0,2,0,0,0
74968000,47.397715615597726,8.559855428455835,588.5443,94.30676,-0.0,0.07433541,15.281508,-0.0022973737,1.5889113,1.0820739,1.0128113,0.0,2,0,0,0
75168000,47.3977157146053,8.559896125919657,588.5417,94.28375,-0.0,0.07300636,15.27954,0.0002896624,1.588916,1.0818858,1.0128093,0.0,2,0,0,0
75368000,47.397715818196,8.559936802301491,588.53894,94.26062,-0.0,0.07304499,15.279933,0.0015817353,1.588598,1.0817109,1.0128074,0.0,2,0,0,0
75568000,47.3977159354525,8.559977457603825,588.53723,94.238525,-0.0,0.07389525,15.2811575,0.0034902128,1.5883728,1.0815238,1.0128053,0.0,2,0,0,0
75768000,47.3977160488334,8.560018109661684,588.5341,94.21503,-0.0,0.07257625,15.279544,0.0044396757,1.5880517,1.0813501,1.0128033,0.0,2,0,0,0
75968000,47.397716161153184,8.56005876496303,588.5308,94.191345,-0.0,0.073286965,15.278397,0.004212268,1.5877297,1.0811642,1.0128013,0.0,2,0,0,0
76168000,47.39771628455652,8.560099387831613,588.5307,94.17084,-0.0,0.07521061,15.273526,0.003826568,1.5872957,1.0809916,1.0127994,0.0,2,0,0,0
76368000,47.397716408815356,8.560139965290238,588.5312,94.15094,-0.0,0.07659208,15.2718115,0.0072372486,1.5866499,1.0808072,1.0127974,0.0,2,0,0,0
76568000,47.397716532796586,8.560180589781172,588.5304,94.12976,-0.0,0.08079457,15.275508,0.008569611,1.5863749,1.0806409,1.0127953,0.0,2,0,0,0
76768000,47.39771667089424,8.560221292122595,588.5282,94.10718,-0.0,0.082107954,15.280371,0.012623688,1.5861185,1.0804528,1.0127933,0.0,2,0,0,0
76968000,47.39771682605763,8.560261962032996,588.52515,94.08374,-0.0,0.087258406,15.279204,0.0155509,1.5857698,1.0802875,1.0127913,0.0,2,0,0,0
77168000,47.39771698789666,8.5603026465417,588.525,94.06323,-0.0,0.08826166,15.283359,0.016806405,1.5852956,1.0801005,1.0127891,0.0,2,0,0,0
77368000,47.397717165665405,8.56034327915753,588.52515,94.04297,-0.0,0.09272372,15.284666,0.016067155,1.5848451,1.0799364,1.0127872,0.0,2,0,0,0
77568000,47.39771735868276,8.560383921508718,588.52527,94.022705,-0.0,0.09761371,15.288051,0.0123745045,1.584649,1.0797507,1.0127851,0.0,2,0,0,0
77768000,47.39771755663168,8.560424568726994,588.5282,94.00525,-0.0,0.10108809,15.289085,0.0071423166,1.584414,1.0795877,1.0127832,0.0,2,0,0,0
77968000,47.39771777079468,8.560465220815555,588.5329,93.98956,-0.0,0.10677569,15.286403,0.0024583202,1.5841175,1.0794039,1.012781,0.0,2,0,0,0
78168000,47.39771800092401,8.560505853447372,588.5344,93.9707,-0.0,0.1149803,15.283692,0.004260888,1.5838652,1.079243,1.012779,0.0,2,0,0,0
78368000,47.397718243375664,8.560546525006236,588.536,93.951904,-0.0,0.12195493,15.286937,0.0059971577,1.5833455,1.0790608,1.0127769,0.0,2,0,0,0
78568000,47.39771850523741,8.560587191705602,588.53784,93.93335,-0.0,0.1327755,15.288778,0.007118374,1.5829581,1.0789008,1.0127748,0.0,2,0,0,0
78768000,47.397718780116925,8.560627858409093,588.5416,93.91675,-0.0,0.14269975,15.290647,0.0063566295,1.5826744,1.0879269,1.012879,0.0,2,0,0,0
78968000,47.39771907534158,8.560668486195642,588.5454,93.90015,-0.0,0.15343484,15.292021,0.009254198,1.5820817,1.0877266,1.012877,0.0,2,0,0,0
79168000,47.39771939185405,8.560709178860739,588.5482,93.88214,-0.0,0.16095033,15.292299,0.008252671,1.5819147,1.0875467,1.0128751,0.0,2,0,0,0
79368000,47.39771970368642,8.560749806653002,588.5494,93.86331,-0.0,0.16845264,15.286913,0.008379402,1.5815226,1.0873411,1.0128729,0.0,2,0,0,0
79568000,47.3977200480983,8.560790462025736,588.5509,93.84445,-0.0,0.18056886,15.280062,0.0081103975,1.5812451,1.0871625,1.0128711,0.0,2,0,0,0
79768000,47.39772039963134,8.56083110280487,588.5546,93.82779,-0.0,0.18860534,15.274458,0.0047624297,1.5813438,1.0869585,1.012869,0.0,2,0,0,0
79968000,47.39772074480465,8.560871668979923,588.5585,93.81125,-0.0,0.19444776,15.272214,0.0077508395,1.581171,1.0867814,1.0128672,0.0,2,0,0,0
80168000,47.397721087287145,8.560912223802127,588.5611,93.79349,-0.0,0.19650137,15.277055,0.014092637,1.5812874,1.0865784,1.0128651,0.0,2,0,0,0
80368000,47.39772142539826,8.560952875931575,588.56226,93.77426,-0.0,0.1993089,15.281529,0.019125247,1.5813128,1.0864011,1.0128633,0.0,2,0,0,0
80568000,47.39772176536205,8.560993468055496,588.56177,93.75339,-0.0,0.20208827,15.285591,0.02095768,1.5813017,1.0861982,1.0128611,0.0,2,0,0,0
80768000,47.39772210379819,8.561034040717905,588.56085,93.732086,-0.0,0.20459579,15.286568,0.02150095,1.5809942,1.0860213,1.0128592,0.0,2,0,0,0
80968000,47.39772244072341,8.561074613380393,588.5609,93.71176,-0.0,0.207572,15.2873,0.017718127,1.5809364,1.0858194,1.0128573,0.0,2,0,0,0
81168000,47.397722789318074,8.561115231457237,588.5634,93.69388,-0.0,0.21280837,15.28888,0.016376773,1.5807538,1.0856436,1.0128553,0.0,2,0,0,0
81368000,47.39772315335245,8.561155825212184,588.5653,93.69577,-0.0,0.21703818,15.2848215,0.013869516,1.5802734,1.0854495,1.0128534,0.0,2,0,0,0
81568000,47.39772351621001,8.561196453025145,588.567,93.67709,-0.0,0.22101443,15.284103,0.0069116424,1.5799028,1.0852691,1.0128515,0.0,2,0,0,0
81768000,47.397723878322324,8.561237071107648,588.5705,93.66019,-0.0,0.22474876,15.2815695,0.0069222525,1.5798348,1.0850765,1.0128493,0.0,2,0,0,0
81968000,47.39772423098295,8.561277656751905,588.57355,93.64285,-0.0,0.22657384,15.282983,0.013071229,1.5797777,1.0848976,1.0128475,0.0,2,0,0,0
82168000,47.39772459738075,8.561318242400809,588.57654,93.62546,-0.0,0.22830889,15.282567,0.014983938,1.5796471,1.0847056,1.0128455,0.0,2,0,0,0
82368000,47.397724960868885,8.561358849132807,588.5769,93.60544,-0.0,0.23244545,15.282793,0.017875493,1.5792565,1.0845269,1.0128436,0.0,2,0,0,0
82568000,47.39772533797559,8.561399421811661,588.57666,93.58481,-0.0,0.24025834,15.2794075,0.019749556,1.5789813,1.0843353,1.0128416,0.0,2,0,0,0
82768000,47.397725725759095,8.561439960436514,588.57745,93.565216,-0.0,0.24562356,15.273944,0.016188882,1.5785993,1.0841631,1.0128397,0.0,2,0,0,0
82968000,47.39772612728348,8.561480426085119,588.577,93.5444,-0.0,0.25547853,15.270412,0.0219721,1.5781822,1.0839673,1.0128376,0.0,2,0,0,0
83168000,47.39772655403839,8.561520925799766,588.57684,93.523834,-0.0,0.2633474,15.261547,0.0227105,1.577503,1.0837965,1.0128357,0.0,2,0,0,0
83368000,47.39772699409655,8.561561432006307,588.5765,93.50308,-0.0,0.26242656,15.258413,0.024646662,1.5771827,1.0836017,1.0128337,0.0,2,0,0,0
83568000,47.39772742739741,8.56160198200007,588.5742,93.48044,-0.0,0.2571449,15.254165,0.027449809,1.5773379,1.0834318,1.0128318,0.0,2,0,0,0
83768000,47.39772784476509,8.561642514149854,588.5702,93.456024,-0.0,0.24136671,15.253792,0.032635354,1.5782274,1.0832378,1.0128298,0.0,2,0,0,0
83968000,47.39772822334802,8.561683038179442,588.56506,93.43051,-0.0,0.22292532,15.252466,0.03885728,1.5794744,1.0830673,1.0128279,0.0,2,0,0,0
84168000,47.397728550817774,8.561723581655569,588.55896,93.40402,-0.0,0.20251375,15.252129,0.045370433,1.5810694,1.0828724,1.0128258,0.0,2,0,0,0
84368000,47.397728835064434,8.56176413971514,588.5522,93.37686,-0.0,0.18058516,15.253728,0.048407447,1.5824792,1.0827008,1.0128239,0.0,2,0,0,0
84568000,47.39772907620265,8.561804666947689,588.5457,93.350006,-0.0,0.15690522,15.254793,0.048147045,1.584033,1.0825055,1.0128219,0.0,2,0,0,0
84768000,47.397729268677196,8.561845207140005,588.5398,93.3237,-0.0,0.13046989,15.255129,0.048427124,1.5856277,1.0823337,1.0128201,0.0,2,0,0,0
84968000,47.39772942103834,8.561885779756217,588.53394,93.297455,-0.0,0.10244138,15.254215,0.04939277,1.5874844,1.082144,1.0128181,0.0,2,0,0,0
85168000,47.397729529887336,8.561926341006581,588.529,93.272125,-0.0,0.07452397,15.254705,0.050869156,1.5893089,1.0819672,1.0128162,0.0,2,0,0,0
85368000,47.39772958395293,8.561966902240096,588.52344,93.246185,-0.0,0.046608843,15.251872,0.05364615,1.5910919,1.0817779,1.0128142,0.0,2,0,0,0
85568000,47.39772958984792,8.56200748454209,588.5172,93.219574,-0.0,0.016260171,15.252416,0.056574512,1.5929389,1.0816014,1.0128123,0.0,2,0,0,0
85768000,47.39772953362825,8.562048061959302,588.5107,93.19266,-0.0,-0.016458396,15.2564335,0.061176684,1.5947974,1.0814128,1.0128103,0.0,2,0,0,0
85968000,47.397729415169536,8.562088619895347,588.50574,93.16733,-0.0,-0.046496246,15.256207,0.060103197,1.5963665,1.0812367,1.0128084,0.0,2,0,0,0
86168000,47.3977292438803,8.562129181058236,588.50055,93.141754,-0.0,-0.077275135,15.257127,0.05891244,1.5983045,1.0810487,1.0128065,0.0,2,0,0,0
86368000,47.39772900907629,8.562169774636883,588.497,93.11783,-0.0,-0.10770633,15.259964,0.059106994,1.6003908,1.0808738,1.0128046,0.0,2,0,0,0
86568000,47.397728717123975,8.56221036008815,588.4945,93.09494,-0.0,-0.13964234,15.264719,0.05898284,1.6023613,1.0806876,1.0128027,0.0,2,0,0,0
86768000,47.397728357366624,8.562250961735538,588.49365,93.0737,-0.0,-0.17405227,15.266987,0.056269795,1.6048199,1.0805142,1.0128008,0.0,2,0,0,0
86968000,47.39772793140186,8.562291592553793,588.49164,93.0513,-0.0,-0.21685207,15.269213,0.055162575,1.6071724,1.0803294,1.0127988,0.0,2,0,0,0
87168000,47.39772742170056,8.562332190908796,588.48914,93.02841,-0.0,-0.26591444,15.265082,0.055815227,1.6103889,1.0801628,1.012797,0.0,2,0,0,0
87368000,47.39772680003139,8.56237281841976,588.4844,93.003265,-0.0,-0.326947,15.265545,0.05769667,1.6140989,1.0799744,1.012795,0.0,2,0,0,0
87568000,47.39772604695332,8.56241347508022,588.4759,92.974396,-0.0,-0.40859365,15.267611,0.063777655,1.6194196,1.0798088,1.0127932,0.0,2,0,0,0
87768000,47.397725113045574,8.562454147899658,588.4653,92.94339,-0.0,-0.5354745,15.269814,0.07803068,1.6282705,1.0796214,1.0127912,0.0,2,0,0,0
87968000,47.39772385963524,8.562494778448382,588.4516,92.90933,-0.0,-0.7736816,15.266616,0.10747425,1.6439712,1.0794561,1.0127892,0.0,2,0,0,0
88168000,47.397722016588055,8.562535463946785,588.42896,92.8663,-0.0,-1.1874547,15.254135,0.17721696,1.6699907,1.0792689,1.0127871,0.0,2,0,0,0
88368000,47.39771929402419,8.56257607617789,588.3922,92.80917,-0.0,-1.7220511,15.222144,0.24531795,1.7025583,1.0791,1.0127842,0.0,2,0,0,0
88568000,47.39771561509123,8.562616584300663,588.3423,92.73886,-0.0,-2.2363193,15.179175,0.30062395,1.734862,1.0789014,1.0127797,0.0,2,0,0,0
88768000,47.39771107284544,8.56265695915066,588.2826,92.65878,-0.0,-2.6680121,15.133214,0.3494577,1.7617091,1.0787159,1.0127742,0.0,2,0,0,0
88968000,47.39770579617047,8.562697267261537,588.21564,92.57144,-0.0,-3.0299318,15.090176,0.35716838,1.7810577,1.0875916,1.0128744,0.0,2,0,0,0
89168000,47.397699936794744,8.562737409751254,588.1493,92.48471,-0.0,-3.3298266,15.045378,0.34823748,1.7964964,1.0873682,1.0128695,0.0,2,0,0,0
89368000,47.39769354346759,8.562777488807756,588.08386,92.398895,-0.0,-3.6048193,14.999122,0.34815365,1.8134509,1.0871888,1.0128658,0.0,2,0,0,0
89568000,47.397686634759935,8.562817444429374,588.0171,92.31174,-0.0,-3.8821344,14.950601,0.35189533,1.831011,1.0870011,1.012863,0.0,2,0,0,0
89768000,47.39767921681989,8.562857286347786,587.9501,92.224335,-0.0,-4.168688,14.894602,0.3551438,1.8483821,1.0868554,1.0128613,0.0,2,0,0,0
89968000,47.39767125711462,8.562896941570283,587.88055,92.13443,-0.0,-4.4738913,14.825962,0.37038904,1.8667256,1.0866995,1.0128601,0.0,2,0,0,0
90168000,47.397662699762314,8.562936474949254,587.8084,92.0419,-0.0,-4.8015394,14.747302,0.39572188,1.8874642,1.0865828,1.0128597,0.0,2,0,0,0
90368000,47.39765352708538,8.562975753490171,587.72894,91.94205,-0.0,-5.1634655,14.6406355,0.4268382,1.9113253,1.0864582,1.0128597,0.0,2,0,0,0
90568000,47.39764364800318,8.56301473175136,587.64044,91.83316,-0.0,-5.560944,14.512784,0.4665985,1.9373854,1.0863606,1.0128602,0.0,2,0,0,0
90768000,47.39763301710247,8.563053356197068,587.54297,91.7153,-0.0,-5.993021,14.364448,0.513155,1.9657854,1.086264,1.0128609,0.0,2,0,0,0
90968000,47.39762153731739,8.563091602466676,587.4355,91.58743,-0.0,-6.462996,14.188024,0.5667965,1.9971427,1.086194,1.012862,0.0,2,0,0,0
91168000,47.397609192276065,8.563129298642728,587.3153,91.44687,-0.0,-6.9665556,13.978989,0.6265757,2.031806,1.0861104,1.0128632,0.0,2,0,0,0
91368000,47.397595867850214,8.563166444685693,587.1814,91.29257,-0.0,-7.506036,13.73105,0.6944985,2.0694928,1.0860635,1.0128647,0.0,2,0,0,0
91568000,47.397581526625395,8.563202897863421,587.0331,91.14426,-0.0,-8.082908,13.446579,0.76539785,2.1104102,1.086008,1.0128666,0.0,2,0,0,0
91768000,47.39756608630246,8.56323853813398,586.86896,90.95975,-0.0,-8.695507,13.112757,0.8361785,2.1547155,1.0859859,1.0128691,0.0,2,0,0,0
91968000,47.397549501875005,8.5632732357372,586.69073,90.76114,-0.0,-9.339209,12.722262,0.9037333,2.2025557,1.0859562,1.0128722,0.0,2,0,0,0
92168000,47.39753168465024,8.563306843058653,586.4965,90.54654,-0.0,-10.013415,12.266727,0.9706449,2.2543788,1.0859576,1.0128765,0.0,2,0,0,0
92368000,47.39751263321065,8.563339103853274,586.29016,90.31979,-0.0,-10.712002,11.733896,1.0270557,2.3106296,1.0859569,1.0128821,0.0,2,0,0,0
92568000,47.39749228190211,8.563369860784217,586.0731,90.08237,-0.0,-11.4313545,11.118544,1.0721931,2.370665,1.0859894,1.01289,0.0,2,0,0,0
92768000,47.39747061057341,8.563398875440717,585.8436,89.83249,-0.0,-12.161736,10.413272,1.1101424,2.4353971,1.0860195,1.0129005,0.0,2,0,0,0
92968000,47.3974475890954,8.563425876973403,585.608,89.57645,-0.0,-12.892739,9.600546,1.1346406,2.5042253,1.0860884,1.0129149,0.0,2,0,0,0
93168000,47.39742326010673,8.56345057023141,585.36914,89.31723,-0.0,-13.611804,8.676672,1.1493988,2.5777788,1.0861422,1.0129341,0.0,2,0,0,0
93368000,47.397397595589105,8.56347267950234,585.1294,89.0571,-0.0,-14.308702,7.6433077,1.1415637,2.6548314,1.0862378,1.0129596,0.0,2,0,0,0
93568000,47.39737071776083,8.563491872363072,584.891,88.79831,-0.0,-14.952302,6.5077796,1.1185956,2.734146,1.0863124,1.0129923,0.0,2,0,0,0
93768000,47.397342704395285,8.563507933145374,584.6575,88.5444,-0.0,-15.528303,5.2934556,1.0865928,2.8141131,1.0864244,1.0130341,0.0,2,0,0,0
93968000,47.39731370616424,8.563520662424647,584.43036,88.296906,-0.0,-16.012897,4.0203023,1.0508199,2.8936415,1.0865104,1.0130852,0.0,2,0,0,0
94168000,47.397283865527946,8.563529938620201,584.2095,88.05563,-0.0,-16.397652,2.7124758,1.0257603,2.9716125,1.086618,1.0131466,0.0,2,0,0,0
94368000,47.39725345355167,8.56353570020192,583.9927,87.81845,-0.0,-16.669935,1.3958998,1.0196161,3.047796,1.0866865,1.0132169,0.0,2,0,0,0
94568000,47.3972226407781,8.563537914798088,583.7719,87.5773,-0.0,-16.836252,0.0785996,1.0192527,3.1228373,1.0867615,1.0132953,0.0,2,0,0,0
94768000,47.39719161383449,8.563536580856649,583.5485,87.33353,-0.0,-16.902815,-1.234976,1.0255002,-3.086213,1.0867923,1.0133795,0.0,2,0,0,0
94968000,47.39716056771041,8.563531748725524,583.3209,87.08554,-0.0,-16.864368,-2.53282,1.0383381,-3.0136337,1.0868237,1.0134678,0.0,2,0,0,0
95168000,47.3971297230233,8.56352346065229,583.09015,86.83438,-0.0,-16.716194,-3.8120131,1.0464705,-2.9410763,1.0868064,1.0135576,0.0,2,0,0,0
95368000,47.39709924608472,8.563511749135087,582.85944,86.58328,-0.0,-16.459616,-5.074997,1.047287,-2.8682883,1.0867918,1.0136473,0.0,2,0,0,0
95568000,47.39706936927384,8.563496687238645,582.63116,86.334625,-0.0,-16.09252,-6.318762,1.0296427,-2.7936957,1.0867212,1.0137346,0.0,2,0,0,0
95768000,47.3970403088485,8.563478328560251,582.4089,86.09195,-0.0,-15.604236,-7.5557613,0.98971856,-2.7167828,1.0866578,1.0138193,0.0,2,0,0,0
95968000,47.397012296582155,8.56345666669597,582.2002,85.862885,-0.0,-14.974734,-8.780234,0.9180439,-2.6360936,1.0865421,1.0138996,0.0,2,0,0,0
96168000,47.39698557088905,8.563431787684669,582.0151,85.65738,-0.0,-14.197358,-9.987184,0.80767554,-2.5504844,1.0864362,1.0139766,0.0,2,0,0,0
96368000,47.39696043214509,8.56340374839312,581.86127,85.483185,-0.0,-13.250226,-11.174139,0.64256936,-2.458179,1.0862844,1.0140492,0.0,2,0,0,0
96568000,47.396937191292636,8.563372604068594,581.751,85.35251,-0.0,-12.112859,-12.326365,0.4226776,-2.360297,1.0861416,1.0141191,0.0,2,0,0,0
96768000,47.3969162008434,8.563338473220115,581.69354,85.27469,-0.0,-10.789067,-13.40285,0.15276366,-2.2565875,1.0859592,1.0141858,0.0,2,0,0,0
96968000,47.396897780621096,8.563301657604393,581.69794,85.2587,-0.0,-9.291075,-14.364002,-0.17481132,-2.147993,1.0857917,1.0142511,0.0,2,0,0,0
97168000,47.396882201800686,8.56326247517746,581.776,85.31595,-0.0,-7.657169,-15.158273,-0.54979736,-2.0382328,1.085586,1.014312,0.0,2,0,0,0
97368000,47.396869628763056,8.56322145793177,581.9334,85.45337,-0.0,-5.9559183,-15.737876,-0.94253224,-1.9303948,1.085397,1.0143684,0.0,2,0,0,0
97568000,47.39686012433393,8.563179196208031,582.17035,85.66992,-0.0,-4.2784877,-16.087376,-1.3242753,-1.8287777,1.0851746,1.0144147,0.0,2,0,0,0
97768000,47.39685355351671,8.563136361368606,582.48004,85.95923,-0.0,-2.7074814,-16.211092,-1.6618724,-1.7361556,1.0849707,1.0144483,0.0,2,0,0,0
97968000,47.39684970916854,8.563093405812397,582.85486,86.31366,-0.0,-1.2952167,-16.15147,-1.9439267,-1.6529696,1.0847334,1.0144621,0.0,2,0,0,0
98168000,47.39684822996169,8.56305086459809,583.28394,86.72235,-0.0,-0.069710515,-15.950508,-2.1652033,-1.5793399,1.0845116,1.0144544,0.0,2,0,0,0
98368000,47.396848807854724,8.563008995479992,583.7517,87.16974,-0.0,0.9687616,-15.661597,-2.3223963,-1.5141535,1.0842547,1.0144205,0.0,2,0,0,0
98568000,47.39685109735972,8.562967952407735,584.2452,87.64282,-0.0,1.838458,-15.322729,-2.4120488,-1.4567428,1.0840108,1.0143629,0.0,2,0,0,0
98768000,47.396854819838325,8.562927753125269,584.74976,88.127014,-0.0,2.5548728,-14.971961,-2.4384077,-1.406396,1.0837322,1.0142815,0.0,2,0,0,0
98968000,47.39685969566894,8.562888566202126,585.25684,88.61371,-0.0,3.1419797,-14.618166,-2.4104176,-1.361954,1.083465,1.0141817,0.0,2,0,0,0
99168000,47.39686555711935,8.562850224538424,585.7509,89.0874,-0.0,3.629257,-14.275677,-2.3372626,-1.3223181,1.0944887,1.0143319,0.0,2,0,0,0
99368000,47.39687222339089,8.562812760508683,586.22565,89.54175,-0.0,4.0326576,-13.957198,-2.2212133,-1.2871822,1.094018,1.0141859,0.0,2,0,0,0
99568000,47.396879546502106,8.562776070269743,586.6739,89.969604,-0.0,4.3736086,-13.668529,-2.0734093,-1.255625,1.0935693,1.0140359,0.0,2,0,0,0
99768000,47.39688745723699,8.562740062978682,587.08905,90.36438,-0.0,4.667261,-13.412726,-1.8936433,-1.2269797,1.0930929,1.0138854,0.0,2,0,0,0
99968000,47.39689591273105,8.56270461860939,587.4644,90.71936,-0.0,4.929471,-13.183668,-1.6983283,-1.2009901,1.0926423,1.013739,0.0,2,0,0,0
100168000,47.39690480944976,8.56266972577506,587.8004,91.03497,-0.0,5.16038,-12.976133,-1.498847,-1.1770735,1.092171,1.0135999,0.0,2,0,0,0
100368000,47.39691412346053,8.562635298513287,588.0941,91.30829,-0.0,5.374457,-12.790941,-1.2959895,-1.1546254,1.0917296,1.0134705,0.0,2,0,0,0
100568000,47.39692382979325,8.562601306001717,588.34576,91.53955,-0.0,5.5749664,-12.628035,-1.0966282,-1.1338907,1.0912718,1.013352,0.0,2,0,0,0
100768000,47.3969339176171,8.562567683365321,588.55835,91.73175,-0.0,5.766871,-12.479712,-0.90881634,-1.1140088,1.0908474,1.0132463,0.0,2,0,0,0
100968000,47.39694434514431,8.562534450051455,588.73254,91.88556,-0.0,5.952519,-12.345795,-0.73714733,-1.0953891,1.0904106,1.0131525,0.0,2,0,0,0
101168000,47.39695512521965,8.562501512000813,588.8717,92.00433,-0.0,6.1349645,-12.219367,-0.5813876,-1.0769858,1.0900097,1.0130718,0.0,2,0,0,0
101368000,47.39696624445937,8.562468900022385,588.98065,92.092896,-0.0,6.312896,-12.100629,-0.4442862,-1.0591501,1.0895998,1.0130028,0.0,2,0,0,0
