timestamp,timestamp_sample,device_id,x,y,z,temperature
39428000,39428000,1311244,2.3620517,0.18742254,-9.548436,11.208038
39528000,39528000,1311244,2.452832,0.2832065,-9.520599,11.204681
39628000,39628000,1311244,2.4364922,0.25828123,-9.557537,11.201324
39728000,39728000,1311244,2.4985337,0.24086626,-9.501641,11.197815
39828000,39828000,1311244,2.4154952,0.2757432,-9.621505,11.194489
39928000,39928000,1311244,2.1476278,0.27957883,-9.406759,11.191132
40028000,40028000,1311244,0.7185254,0.3338952,-9.1460495,11.187775
40128000,40128000,1311244,0.06352554,0.24830139,-8.447971,11.184631
40228000,40228000,1311244,-0.45013675,0.1688861,-7.8963795,11.181427
40328000,40328000,1311244,-0.25602484,0.16842435,-7.2885766,11.178375
40428000,40428000,1311244,-0.5017844,0.18408145,-6.7276216,11.175415
40528000,40528000,1311244,-0.3814794,0.15762202,-6.2574263,11.172791
40628000,40628000,1311244,-0.3639108,0.19132169,-6.062004,11.170441
40728000,40728000,1311244,-0.31421238,0.19480237,-6.287489,11.168396
40828000,40828000,1311244,-0.4019294,0.18716082,-6.5684876,11.166412
40928000,40928000,1311244,-0.4978746,0.31039554,-6.8195724,11.164764
41028000,41028000,1311244,-0.49938998,0.31574634,-7.014743,11.1633
41128000,41128000,1311244,-0.35432667,0.34511024,-7.3061113,11.162018
41228000,41228000,1311244,-0.51806676,0.15981299,-7.4249644,11.16098
41328000,41328000,1311244,-0.4132181,0.20203584,-7.4879317,11.160004
41428000,41428000,1311244,-0.44635212,0.19040476,-7.673507,11.159271
41528000,41528000,1311244,-0.320315,0.1560267,-7.941831,11.15863
41628000,41628000,1311244,-0.28131172,0.20520154,-7.995033,11.158112
41728000,41728000,1311244,-0.32265234,0.28882563,-8.195691,11.157715
41828000,41828000,1311244,-0.31715274,0.35743287,-8.316863,11.15744
41928000,41928000,1311244,-0.43165153,0.3475853,-8.507276,11.157257
42028000,42028000,1311244,-0.4852954,0.4073773,-8.685986,11.157135
42128000,42128000,1311244,-0.30962726,0.2935133,-8.84864,11.1571045
42228000,42228000,1311244,-0.48438323,0.31416142,-8.94411,11.157135
42328000,42328000,1311244,-0.34854507,0.36791867,-8.994168,11.157257
42428000,42428000,1311244,-0.43428123,0.38397035,-9.0138035,11.157379
42528000,42528000,1311244,-0.46128178,0.33199558,-9.235015,11.157593
42628000,42628000,1311244,-0.40873855,0.29286852,-9.348356,11.157837
42728000,42728000,1311244,-0.32185015,0.27589428,-9.35423,11.158081
42828000,42828000,1311244,-0.39476895,0.4403514,-9.495539,11.158386
42928000,42928000,1311244,-0.24206841,0.2695238,-9.5268345,11.158722
43028000,43028000,1311244,-0.42314726,0.45750964,-9.608579,11.159088
43128000,43128000,1311244,-0.28947416,0.3349208,-9.740223,11.159454
43228000,43228000,1311244,-0.33527762,0.37644002,-9.536425,11.159821
43328000,43328000,1311244,-0.34509867,0.21068491,-9.744569,11.160248
43428000,43428000,1311244,-0.33837548,0.29962754,-9.760444,11.160645
43528000,43528000,1311244,-0.3259435,0.3545141,-9.737831,11.161041
43628000,43628000,1311244,-0.22454025,0.30423114,-9.75509,11.1614685
43728000,43728000,1311244,-0.39155304,0.27177435,-9.873584,11.161896
43828000,43828000,1311244,-0.18322496,0.25056124,-9.863633,11.162323
43928000,43928000,1311244,-0.2237774,0.3014525,-9.832315,11.16275
44028000,44028000,1311244,-0.2721986,0.22240594,-9.914792,11.163208
44128000,44128000,1311244,-0.27810472,0.23218417,-9.932988,11.163605
44228000,44228000,1311244,-0.22968487,0.24036954,-9.997026,11.1640625
44328000,44328000,1311244,-0.13510513,0.22456624,-9.945687,11.164459
44428000,44428000,1311244,-0.22837444,0.28088474,-9.92762,11.164856
44528000,44528000,1311244,-0.1094574,0.2938562,-9.87784,11.165283
44628000,44628000,1311244,-0.11871993,0.36353925,-9.981721,11.16568
44728000,44728000,1311244,-0.24204567,0.21800962,-9.895288,11.166077
44828000,44828000,1311244,-0.20479845,0.25710365,-9.944692,11.166473
44928000,44928000,1311244,-0.13444734,0.28857288,-9.9648905,11.16687
45028000,45028000,1311244,-0.21945478,0.23741679,-9.940804,11.167236
45128000,45128000,1311244,-0.12049461,0.33877736,-9.955228,11.167603
45228000,45228000,1311244,-0.11721823,0.21646415,-9.959159,11.167969
45328000,45328000,1311244,-0.14030161,0.3233063,-9.882045,11.168335
45428000,45428000,1311244,-0.11148821,0.3014034,-10.012984,11.168671
45528000,45528000,1311244,-0.02668223,0.23998202,-9.919501,11.169006
45628000,45628000,1311244,-0.089313574,0.3699581,-9.962161,11.169312
45728000,45728000,1311244,-0.066508375,0.21212915,-9.995125,11.169617
45828000,45828000,1311244,-0.07819508,0.3338337,-9.910688,11.169922
45928000,45928000,1311244,-0.09518503,0.33342686,-9.949875,11.170227
46028000,46028000,1311244,-0.07633123,0.24906479,-10.102305,11.170532
46128000,46128000,1311244,-0.057911053,0.38343042,-9.936237,11.170807
46228000,46228000,1311244,-0.04885423,0.28889555,-9.958884,11.171082
46328000,46328000,1311244,0.050661888,0.33350155,-9.996155,11.171326
46428000,46428000,1311244,-0.014091742,0.23337652,-9.989654,11.17157
46528000,46528000,1311244,-0.023034612,0.22854337,-9.868011,11.171814
46628000,46628000,1311244,0.04546497,0.24341679,-10.010812,11.172058
46728000,46728000,1311244,0.03620711,0.39404184,-9.931737,11.172272
46828000,46828000,1311244,-0.012797919,0.18800017,-9.964207,11.172516
46928000,46928000,1311244,0.006274195,0.26836473,-9.864372,11.172699
47028000,47028000,1311244,-0.0936431,0.20709819,-10.025009,11.172913
47128000,47128000,1311244,-0.02356961,0.24324216,-9.9910345,11.173126
47228000,47228000,1311244,0.01166122,0.2940656,-9.953331,11.173309
47328000,47328000,1311244,0.1311109,0.20843409,-10.016119,11.173462
47428000,47428000,1311244,-0.20583797,0.25664642,-9.948138,11.173645
47528000,47528000,1311244,-0.051982656,0.28677395,-9.969199,11.173798
47628000,47628000,1311244,-0.010789232,0.18250062,-9.903195,11.173981
47728000,47728000,1311244,0.009170258,0.29129058,-9.791312,11.174133
47828000,47828000,1311244,-0.09783803,0.24305667,-9.86899,11.174286
47928000,47928000,1311244,-0.00926658,0.13935709,-9.8988285,11.174408
48028000,48028000,1311244,0.08892374,0.30517364,-9.917352,11.174561
48128000,48128000,1311244,0.11331778,0.34227836,-9.9957,11.174683
48228000,48228000,1311244,0.0203231,0.1625884,-9.921899,11.174805
48328000,48328000,1311244,0.026601637,0.28830463,-9.907897,11.174927
48428000,48428000,1311244,0.027646355,0.34355843,-9.932175,11.175049
48528000,48528000,1311244,0.0720485,0.2639199,-9.948509,11.17514
48628000,48628000,1311244,0.023978744,0.23572822,-9.891773,11.175262
48728000,48728000,1311244,-0.0014066175,0.2347519,-9.809583,11.175354
48828000,48828000,1311244,0.19638053,0.23812792,-9.936659,11.175446
48928000,48928000,1311244,0.045051847,0.1592778,-9.832795,11.175537
49028000,49028000,1311244,0.14249033,0.15458831,-9.826306,11.175598
49128000,49128000,1311244,0.09921319,0.22194456,-9.84915,11.17569
49228000,49228000,1311244,0.11272493,0.2140167,-9.948911,11.175781
49328000,49328000,1311244,0.086122654,0.14352067,-9.918856,11.175842
49428000,49428000,1311244,0.069282755,0.10811584,-9.979161,11.175903
49528000,49528000,1311244,0.047247816,0.15124609,-9.8509445,11.175964
49628000,49628000,1311244,0.093987994,0.23452114,-9.91677,11.176025
49728000,49728000,1311244,0.10744652,0.16484974,-9.864993,11.176056
49828000,49828000,1311244,-0.014250775,0.11664059,-9.874095,11.176117
49928000,49928000,1311244,0.099921115,0.09938432,-9.829302,11.176147
50028000,50028000,1311244,0.083479,0.22866642,-9.982489,11.1762085
50128000,50128000,1311244,0.08802839,0.19047315,-9.8675995,11.176239
50228000,50228000,1311244,0.06942956,0.2745539,-9.913457,11.17627
50328000,50328000,1311244,0.102103435,0.30674466,-9.891983,11.1763
50428000,50428000,1311244,0.054263197,0.20946744,-9.927287,11.176331
50528000,50528000,1311244,0.07754742,0.14522082,-9.8404,11.176361
50628000,50628000,1311244,0.089913055,0.16448219,-9.729952,11.176392
50728000,50728000,1311244,0.06885117,0.1856253,-9.857709,11.176422
50828000,50828000,1311244,0.2901704,0.15526389,-9.748671,11.176453
50928000,50928000,1311244,0.15172935,0.26591402,-9.862592,11.176453
51028000,51028000,1311244,0.13398856,0.20134708,-9.887005,11.176483
51128000,51128000,1311244,0.13804825,0.2104909,-9.891322,11.176483
51228000,51228000,1311244,0.1440074,0.22357926,-9.850951,11.176514
51328000,51328000,1311244,0.0022727721,0.22328675,-9.814408,11.176514
51428000,51428000,1311244,0.11714616,0.2892143,-9.816204,11.176514
51528000,51528000,1311244,0.057118103,0.21547797,-9.799292,11.176514
51628000,51628000,1311244,0.08017283,0.17060632,-9.818628,11.176514
51728000,51728000,1311244,-0.014468094,0.23108698,-9.777328,11.176514
51828000,51828000,1311244,0.05753039,0.14263219,-9.761544,11.176514
51928000,51928000,1311244,0.15602574,0.18903193,-9.711824,11.176514
52028000,52028000,1311244,0.113270134,0.19721715,-9.80361,11.176514
52128000,52128000,1311244,0.06399041,0.2080681,-9.901751,11.176514
52228000,52228000,1311244,0.17019688,0.25134537,-9.761503,11.176514
52328000,52328000,1311244,0.14337689,0.23143373,-9.879116,11.176514
52428000,52428000,1311244,0.0986791,0.19148512,-9.833694,11.176514
52528000,52528000,1311244,0.14652462,0.22655673,-9.75357,11.176483
52628000,52628000,1311244,0.09444496,0.19249883,-9.787312,11.176483
52728000,52728000,1311244,0.11162608,0.17041638,-9.856483,11.176483
52828000,52828000,1311244,0.11516993,0.06628273,-9.82881,11.176453
52928000,52928000,1311244,0.16443771,0.2494342,-9.810063,11.176453
53028000,53028000,1311244,0.06301224,0.21027136,-9.957235,11.176453
53128000,53128000,1311244,0.06205187,0.16600004,-9.828031,11.176422
53228000,53228000,1311244,0.058923442,0.19353043,-9.766105,11.176392
53328000,53328000,1311244,0.21048917,0.15683255,-9.803596,11.176392
53428000,53428000,1311244,0.10088227,0.13232748,-9.809212,11.176361
53528000,53528000,1311244,-0.06825571,0.26254812,-9.799787,11.176361
53628000,53628000,1311244,0.17521432,0.10612594,-9.789452,11.176361
53728000,53728000,1311244,0.15699507,0.19231567,-9.768816,11.176331
53828000,53828000,1311244,0.12995462,0.15506892,-9.865709,11.1763
53928000,53928000,1311244,0.22682634,0.20741528,-9.857033,11.1763
54028000,54028000,1311244,0.09311677,0.06848244,-9.835685,11.17627
54128000,54128000,1311244,0.052835546,0.14226173,-9.861655,11.17627
54228000,54228000,1311244,0.031625092,0.15236008,-9.738774,11.176239
54328000,54328000,1311244,0.06269563,0.14463542,-9.841096,11.1762085
54428000,54428000,1311244,-0.05970928,0.12159776,-9.737438,11.1762085
54528000,54528000,1311244,0.13594966,0.27181983,-9.804229,11.176178
54628000,54628000,1311244,0.118852615,0.16771029,-9.813778,11.176178
54728000,54728000,1311244,0.07147272,0.1338968,-9.819846,11.176147
54828000,54828000,1311244,-0.0066499636,0.16910489,-9.762592,11.176147
54928000,54928000,1311244,0.04540101,0.20578094,-9.820925,11.176147
55028000,55028000,1311244,0.06981693,0.17801845,-9.724371,11.176117
55128000,55128000,1311244,0.13356012,0.1285556,-9.70815,11.176117
55228000,55228000,1311244,0.06501708,0.26105323,-9.876147,11.176086
55328000,55328000,1311244,0.17693909,0.16885436,-9.97081,11.176086
55428000,55428000,1311244,0.14422879,0.107294545,-9.884887,11.176056
55528000,55528000,1311244,0.092902415,0.11367033,-9.848123,11.176056
55628000,55628000,1311244,0.17234546,0.15830947,-9.826298,11.176056
55728000,55728000,1311244,0.1869502,0.17548262,-9.867358,11.176025
55828000,55828000,1311244,0.15184161,0.093244635,-9.852272,11.176025
55928000,55928000,1311244,0.077316955,0.15456575,-9.797187,11.176025
56028000,56028000,1311244,0.13574225,0.13606346,-9.765134,11.175995
56128000,56128000,1311244,0.07851042,0.20284869,-9.801242,11.175995
56228000,56228000,1311244,0.015249161,0.10925949,-9.7560005,11.175995
56328000,56328000,1311244,0.024755964,0.13012128,-9.707727,11.175964
56428000,56428000,1311244,0.109574005,0.22432669,-9.770208,11.175964
56528000,56528000,1311244,0.24093994,0.21910568,-9.700213,11.175964
56628000,56628000,1311244,0.19212757,0.15339619,-9.8273,11.175964
56728000,56728000,1311244,0.18083099,0.2108945,-9.884853,11.175964
56828000,56828000,1311244,0.042363957,0.21312353,-9.883659,11.175964
56928000,56928000,1311244,0.12121745,0.22189097,-9.757613,11.175964
57028000,57028000,1311244,0.14294182,0.21961191,-9.8485775,11.175964
57128000,57128000,1311244,0.13940547,0.2925326,-9.760962,11.175964
57228000,57228000,1311244,0.07526761,0.06551434,-9.774126,11.175964
57328000,57328000,1311244,0.11416516,0.057287864,-9.781593,11.175964
57428000,57428000,1311244,0.17124322,0.20133626,-9.868585,11.175964
57528000,57528000,1311244,0.18165971,0.21935825,-9.798884,11.175964
57628000,57628000,1311244,0.08296067,0.12070556,-9.759015,11.175964
57728000,57728000,1311244,0.16385593,0.13416713,-9.7998,11.175964
57828000,57828000,1311244,0.082222275,0.21593238,-9.851496,11.175964
57928000,57928000,1311244,0.13075264,0.13170817,-9.8433,11.175964
58028000,58028000,1311244,0.0965318,0.03166325,-9.828605,11.175964
58128000,58128000,1311244,0.1356692,0.21505387,-9.801578,11.175964
58228000,58228000,1311244,0.12575015,0.24731068,-9.828312,11.175964
58328000,58328000,1311244,0.27070644,0.15816092,-9.810119,11.175964
58428000,58428000,1311244,0.12902236,0.2331988,-9.740103,11.175964
58528000,58528000,1311244,0.08911934,0.19761054,-9.745864,11.175964
58628000,58628000,1311244,0.12638105,0.024895655,-9.811595,11.175964
58728000,58728000,1311244,0.16493694,0.19096985,-9.77862,11.175964
58828000,58828000,1311244,0.10873462,0.1670864,-9.79623,11.175964
58928000,58928000,1311244,0.13985531,0.17059256,-9.867704,11.175964
59028000,59028000,1311244,0.08157962,0.19680668,-9.674721,11.175964
59128000,59128000,1311244,0.025716217,0.074255094,-9.76271,11.175964
59228000,59228000,1311244,0.07061071,0.068935305,-9.820219,11.175964
59328000,59328000,1311244,0.15802227,0.13662262,-9.81333,11.175964
59428000,59428000,1311244,0.037240323,0.14594814,-9.837334,11.175964
59528000,59528000,1311244,0.23362674,0.059607875,-9.717414,11.175964
59628000,59628000,1311244,0.1460604,0.14244561,-9.715539,11.175964
59728000,59728000,1311244,0.17761245,0.16185872,-9.761035,11.175964
59828000,59828000,1311244,0.15650831,0.16431245,-9.740695,11.175964
59928000,59928000,1311244,0.021412468,0.2642161,-9.759212,11.175964
60028000,60028000,1311244,0.1532826,0.05653123,-9.855984,11.175964
60128000,60128000,1311244,0.14825024,0.20612296,-9.910767,11.175964
60228000,60228000,1311244,0.17300555,0.08764155,-9.82546,11.175964
60328000,60328000,1311244,0.050164305,0.18017526,-9.814518,11.175995
60428000,60428000,1311244,0.23375238,0.07399586,-9.834106,11.175995
60528000,60528000,1311244,0.08813198,0.075155005,-9.804565,11.175995
60628000,60628000,1311244,0.0870363,0.04030231,-9.8087845,11.175995
60728000,60728000,1311244,0.11959508,0.2344497,-9.775324,11.176025
60828000,60828000,1311244,0.1389792,0.13611387,-9.778266,11.176025
60928000,60928000,1311244,0.13844348,0.13556798,-9.77031,11.176025
61028000,61028000,1311244,0.11569469,0.12637797,-9.754065,11.176025
61128000,61128000,1311244,0.15214853,0.1910925,-9.815182,11.176056
61228000,61228000,1311244,0.2317626,0.08020952,-9.760551,11.176056
61328000,61328000,1311244,0.17171027,0.22558106,-9.775358,11.176056
61428000,61428000,1311244,0.17614917,0.15194286,-9.727764,11.176056
61528000,61528000,1311244,0.09142212,0.0704465,-9.926296,11.176056
61628000,61628000,1311244,0.14352877,0.20573269,-9.83105,11.176086
61728000,61728000,1311244,0.16816157,0.048436306,-9.836287,11.176086
61828000,61828000,1311244,0.19672835,0.14063552,-9.731233,11.176086
61928000,61928000,1311244,0.06577453,0.17825241,-9.75056,11.176086
62028000,62028000,1311244,0.15762408,0.10625332,-9.710251,11.176086
62128000,62128000,1311244,0.09147673,0.0930909,-9.787142,11.176086
62228000,62228000,1311244,0.19234326,0.14675555,-9.776583,11.176086
62328000,62328000,1311244,0.16499358,0.17870088,-9.898578,11.176086
62428000,62428000,1311244,0.13825019,0.16432938,-9.728304,11.176086
62528000,62528000,1311244,0.22185738,0.1697212,-9.884118,11.176086
62628000,62628000,1311244,0.10495283,0.17188917,-9.901063,11.176086
62728000,62728000,1311244,0.13702929,0.08123532,-9.770484,11.176086
62832000,62832000,1311244,0.20021358,0.06667755,-9.84415,11.176086
62936000,62936000,1311244,0.1768236,-0.036808543,-9.700921,11.176086
63040000,63040000,1311244,0.18374494,0.042823795,-9.816765,11.176086
63140000,63140000,1311244,0.10365505,0.10175257,-9.846468,11.176086
63240000,63240000,1311244,0.17417304,0.18107851,-9.7514105,11.176086
63344000,63344000,1311244,0.18903676,0.13059808,-9.877244,11.176086
63448000,63448000,1311244,0.15441583,0.07619304,-9.749082,11.176086
63552000,63552000,1311244,0.1470875,0.12882112,-9.790544,11.176086
63656000,63656000,1311244,0.10991669,0.018163709,-9.823181,11.176086
63756000,63756000,1311244,0.12906086,0.09903694,-9.858241,11.176086
63856000,63856000,1311244,0.15559205,0.09670401,-9.91861,11.176086
63960000,63960000,1311244,0.093377605,0.28224346,-9.635826,11.176086
64064000,64064000,1311244,0.14416003,0.18377976,-9.811163,11.176086
64168000,64168000,1311244,0.076602794,0.031231392,-9.750928,11.176086
64268000,64268000,1311244,0.13627757,0.11235171,-9.914012,11.176086
64368000,64368000,1311244,0.25559616,0.18814437,-9.844212,11.176086
64472000,64472000,1311244,0.08977507,0.07863075,-9.822263,11.176086
64576000,64576000,1311244,0.11978957,0.13528433,-9.762057,11.176086
64680000,64680000,1311244,0.11955397,0.08789277,-9.804192,11.176086
64784000,64784000,1311244,0.21397448,0.19540253,-9.869032,11.176056
64884000,64884000,1311244,0.054726444,0.12675545,-9.842394,11.176056
64984000,64984000,1311244,0.15116303,0.123815484,-9.806322,11.176056
65088000,65088000,1311244,0.22178105,0.08775461,-9.8424635,11.176056
65192000,65192000,1311244,0.16292848,0.20650601,-9.801968,11.176056
65296000,65296000,1311244,0.15759155,0.1186494,-9.75657,11.176056
65400000,65400000,1311244,0.13906483,0.21645592,-9.754948,11.176056
65500000,65500000,1311244,0.2221476,0.16590045,-9.924681,11.176056
65600000,65600000,1311244,0.11713007,0.0542864,-9.849599,11.176056
65700000,65700000,1311244,0.085391,0.15519342,-9.895784,11.176056
65800000,65800000,1311244,0.10869885,-0.0055086664,-9.780062,11.176056
65900000,65900000,1311244,0.16566333,0.10378019,-9.677943,11.176056
66000000,66000000,1311244,0.05895776,0.12540196,-9.808619,11.176086
66100000,66100000,1311244,0.1461763,0.19395298,-9.729215,11.176086
66200000,66200000,1311244,0.18332939,0.21703751,-9.819951,11.176086
66300000,66300000,1311244,0.2594219,0.07505319,-9.833488,11.176086
66400000,66400000,1311244,0.29477844,0.0730035,-9.894787,11.176086
66500000,66500000,1311244,0.13843371,0.115224496,-9.783735,11.176117
66600000,66600000,1311244,0.1801985,0.13079172,-9.72374,11.176117
66700000,66700000,1311244,0.22711618,0.13314675,-9.749636,11.176117
66800000,66800000,1311244,0.16642255,0.120723814,-9.859827,11.176117
66900000,66900000,1311244,0.11685065,0.1454212,-9.855153,11.176147
67000000,67000000,1311244,0.11975785,0.2075877,-9.9119835,11.176147
67100000,67100000,1311244,0.19613157,0.13893461,-9.787759,11.176178
67200000,67200000,1311244,0.2191933,0.224007,-9.7240305,11.176178
67300000,67300000,1311244,0.20316982,0.2520055,-9.91902,11.176178
67400000,67400000,1311244,0.08134772,0.058000974,-9.930379,11.1762085
67500000,67500000,1311244,0.25039375,0.086606696,-9.724939,11.1762085
67600000,67600000,1311244,0.16829851,0.18546343,-9.787269,11.1762085
67700000,67700000,1311244,0.08768942,0.17146507,-9.833562,11.176239
67800000,67800000,1311244,0.22689308,0.18195319,-9.8055935,11.176239
67900000,67900000,1311244,0.2171405,0.15609524,-9.797002,11.176239
68000000,68000000,1311244,0.12909338,0.2022293,-9.843439,11.17627
68100000,68100000,1311244,0.05113237,0.1772976,-9.759048,11.17627
68200000,68200000,1311244,0.0978141,0.055551212,-9.811389,11.17627
68300000,68300000,1311244,0.08730247,0.11737016,-9.691142,11.1763
68400000,68400000,1311244,0.1267067,0.10420134,-9.811602,11.1763
68500000,68500000,1311244,0.21718377,0.082405,-9.943739,11.176331
68600000,68600000,1311244,0.23734947,0.18316078,-9.740795,11.176331
68700000,68700000,1311244,0.2885218,0.26016197,-9.8044615,11.176331
68800000,68800000,1311244,0.10974159,0.24891147,-9.813594,11.176361
68900000,68900000,1311244,0.12590656,0.15054387,-9.873125,11.176361
69000000,69000000,1311244,0.17875203,0.14304124,-9.850366,11.176361
69100000,69100000,1311244,0.18271184,0.08680732,-9.794734,11.176392
69200000,69200000,1311244,0.040309332,0.16120186,-9.828828,11.176392
69300000,69300000,1311244,0.21184662,0.015339744,-9.722196,11.176422
69400000,69400000,1311244,0.1297912,0.20410228,-9.903126,11.176422
69500000,69500000,1311244,0.085104376,0.017626176,-9.86343,11.176422
69600000,69600000,1311244,0.18632549,0.20420247,-9.780284,11.176453
69700000,69700000,1311244,0.07040351,0.1355733,-9.751176,11.176453
69800000,69800000,1311244,0.19520095,0.12632045,-9.718547,11.176483
69900000,69900000,1311244,0.21765192,0.04027426,-9.73382,11.176483
70000000,70000000,1311244,0.021708246,0.19986683,-9.798337,11.176514
70100000,70100000,1311244,0.14388858,0.007856149,-9.830909,11.176514
70200000,70200000,1311244,0.22462592,0.21068455,-9.766796,11.176544
70300000,70300000,1311244,0.15425788,0.0673015,-9.773695,11.176575
70400000,70400000,1311244,0.24020831,0.14778505,-9.848068,11.176575
70500000,70500000,1311244,0.18020818,0.12840436,-9.8578005,11.176605
70600000,70600000,1311244,0.21735345,0.21401466,-9.902469,11.176636
70700000,70700000,1311244,0.09355117,0.07193334,-9.846916,11.176636
70800000,70800000,1311244,0.22519396,0.13883518,-9.852901,11.176666
70900000,70900000,1311244,0.237921,0.091476195,-9.832991,11.176666
71000000,71000000,1311244,0.18333451,0.06925094,-10.04574,11.176697
71100000,71100000,1311244,0.17116159,0.1797596,-9.917643,11.176697
71200000,71200000,1311244,0.1898624,0.12877886,-9.78816,11.176697
71300000,71300000,1311244,0.29764652,0.119432725,-9.794572,11.176727
71400000,71400000,1311244,0.028009787,0.025028624,-9.736931,11.176727
71500000,71500000,1311244,0.13701354,0.20123468,-9.942212,11.176727
71600000,71600000,1311244,0.19627896,0.13353425,-9.9077215,11.176727
71700000,71700000,1311244,0.048016388,0.11084066,-9.852723,11.176727
71800000,71800000,1311244,0.21289617,0.07745886,-9.884964,11.176727
71900000,71900000,1311244,0.15344284,0.057379074,-9.936153,11.176727
72000000,72000000,1311244,0.19506522,0.22684614,-9.780664,11.176727
72100000,72100000,1311244,0.14848123,0.02257023,-9.858503,11.176727
72200000,72200000,1311244,0.119237594,0.04636579,-9.827214,11.176727
72300000,72300000,1311244,0.16388485,0.15466632,-9.79884,11.176727
72400000,72400000,1311244,0.1893802,0.13330188,-9.670837,11.176727
72500000,72500000,1311244,0.187737,0.08394716,-9.837201,11.176727
72600000,72600000,1311244,0.106747895,0.06638051,-9.835796,11.176727
72700000,72700000,1311244,0.044595946,0.20375943,-9.819394,11.176697
72800000,72800000,1311244,0.33322465,0.047397524,-9.955512,11.176697
72900000,72900000,1311244,0.20076089,0.16067044,-9.8102455,11.176697
73000000,73000000,1311244,0.16742432,0.16946688,-9.864479,11.176697
73100000,73100000,1311244,0.18359126,0.25951836,-9.820376,11.176697
73200000,73200000,1311244,0.14774106,-0.09780655,-9.71027,11.176697
73300000,73300000,1311244,0.18478708,0.250902,-9.754401,11.176697
73400000,73400000,1311244,0.19007273,0.28036213,-9.844837,11.176697
73500000,73500000,1311244,0.028808294,0.16995193,-9.744461,11.176666
73600000,73600000,1311244,0.14132869,0.07121896,-9.954682,11.176666
73700000,73700000,1311244,0.22220473,0.08369139,-9.793575,11.176666
73800000,73800000,1311244,0.20966882,0.06161964,-9.76197,11.176666
73900000,73900000,1311244,-0.02118406,0.21368079,-9.844218,11.176666
74000000,74000000,1311244,0.15175258,0.1014803,-9.943269,11.176666
74100000,74100000,1311244,0.09743766,0.1924585,-9.868746,11.176666
74200000,74200000,1311244,0.103042126,0.15083827,-9.78153,11.176666
74300000,74300000,1311244,0.23481409,0.098658085,-9.743637,11.176666
74400000,74400000,1311244,0.27230912,0.12669328,-9.783971,11.176666
74500000,74500000,1311244,0.14160658,0.23515262,-9.829431,11.176666
74600000,74600000,1311244,0.11642842,0.14453301,-9.695127,11.176666
74700000,74700000,1311244,0.23402506,0.124352366,-9.813568,11.176636
74800000,74800000,1311244,0.22397289,0.08669769,-9.778304,11.176636
74900000,74900000,1311244,0.3526514,0.24254066,-9.815815,11.176636
75000000,75000000,1311244,0.21996297,0.07987255,-9.795914,11.176636
75100000,75100000,1311244,0.12378672,0.16472201,-9.722698,11.176636
75200000,75200000,1311244,0.11144341,0.2656963,-9.859345,11.176636
75300000,75300000,1311244,0.16678414,0.094256766,-9.804204,11.176636
75400000,75400000,1311244,0.22468345,0.26075768,-9.724068,11.176636
75500000,75500000,1311244,0.19086097,0.22905321,-9.755871,11.176636
75600000,75600000,1311244,0.22493762,0.151447,-9.880627,11.176605
75700000,75700000,1311244,0.22288764,0.117943615,-9.835273,11.176605
75800000,75800000,1311244,0.0045192316,0.27935585,-9.883343,11.176605
75900000,75900000,1311244,0.2904817,0.17942183,-9.913665,11.176605
76000000,76000000,1311244,0.13484186,-0.004976501,-9.857246,11.176605
76100000,76100000,1311244,0.30680594,0.2809432,-9.736145,11.176605
76200000,76200000,1311244,0.18913843,0.2180197,-9.899841,11.176575
76300000,76300000,1311244,0.17106982,0.07542196,-9.787299,11.176575
76400000,76400000,1311244,0.15347707,0.24143066,-9.781816,11.176575
76500000,76500000,1311244,0.15477784,0.13758135,-9.809195,11.176575
76600000,76600000,1311244,0.18512917,0.21196015,-9.7549515,11.176575
76700000,76700000,1311244,0.19289154,0.07174887,-9.846725,11.176544
76800000,76800000,1311244,0.2186187,0.118045464,-9.69558,11.176544
76900000,76900000,1311244,0.16512343,0.14984904,-9.722233,11.176544
77000000,77000000,1311244,0.19746694,0.25109926,-9.85677,11.176544
77100000,77100000,1311244,0.237672,0.049816757,-9.694109,11.176544
77200000,77200000,1311244,0.2477989,0.17906074,-9.800022,11.176514
77300000,77300000,1311244,0.2244226,0.07058528,-9.852042,11.176514
77400000,77400000,1311244,0.24709824,0.2107482,-9.867151,11.176514
77500000,77500000,1311244,0.1503207,0.26641014,-9.917505,11.176514
77600000,77600000,1311244,0.28686398,0.09324581,-9.756635,11.176514
77700000,77700000,1311244,0.049122043,0.17551425,-9.858508,11.176483
77800000,77800000,1311244,0.17555022,0.098881826,-9.898377,11.176483
77900000,77900000,1311244,0.09240269,0.09256873,-9.864322,11.176483
78000000,78000000,1311244,0.23510784,0.16569503,-9.710926,11.176483
78100000,78100000,1311244,0.19826186,0.16477928,-9.711468,11.176453
78200000,78200000,1311244,0.15287033,0.15639041,-9.7555685,11.176453
78300000,78300000,1311244,0.19396503,0.16616048,-9.758955,11.176453
78400000,78400000,1311244,0.13653491,0.11876342,-9.877289,11.176453
78500000,78500000,1311244,0.21591376,0.118744835,-9.662381,11.176422
78600000,78600000,1311244,0.14325371,0.08941148,-9.743848,11.176422
78700000,78700000,1311244,0.14243881,0.16629276,-9.860073,11.176422
78800000,78800000,1311244,0.19118087,0.20039807,-9.869113,11.176422
78900000,78900000,1311244,0.10693318,0.07687743,-9.658887,11.176422
