timestamp,timestamp_sample,device_id,x,y,z,temperature
131964000,131964000,2294028,0.058857188,-0.008094379,-0.034069028,11.1813965
132064000,132064000,2294028,0.060556434,-0.008675399,-0.0299291,11.181122
132164000,132164000,2294028,0.049906537,-0.0066551296,-0.033593748,11.180847
132268000,132268000,2294028,0.043879807,-0.010344704,-0.01655016,11.180542
132368000,132368000,2294028,0.04222853,-0.014327457,-0.026236849,11.180267
132468000,132468000,2294028,0.042999644,-0.011522264,-0.028222127,11.180023
132568000,132568000,2294028,0.036944512,-0.0074134306,-0.017678171,11.179779
132668000,132668000,2294028,0.036258295,-0.013304881,-0.0064503006,11.179535
132768000,132768000,2294028,0.031282224,-0.020018814,-0.01795223,11.179321
132868000,132868000,2294028,0.03666111,-0.019252583,-0.0186057,11.179108
132968000,132968000,2294028,0.03048381,-0.027083924,-0.011261845,11.178925
133068000,133068000,2294028,0.03368705,-0.017478887,-0.023652472,11.178741
133168000,133168000,2294028,0.010355351,-0.009484046,-0.008187899,11.178558
133268000,133268000,2294028,0.01897644,-0.017814772,-0.01236781,11.178406
133368000,133368000,2294028,0.02258535,-0.019309154,-0.0039032628,11.178253
133468000,133468000,2294028,0.015345967,-0.01374758,-0.003455524,11.178101
133568000,133568000,2294028,0.021574743,-0.022752378,0.0020590764,11.1779785
133668000,133668000,2294028,0.021782473,-0.01869818,-0.0058997357,11.177856
133768000,133768000,2294028,0.006706704,-0.010535139,0.0010876231,11.177765
133868000,133868000,2294028,0.0015338368,-0.019274034,-0.0051108347,11.177673
133968000,133968000,2294028,0.010798309,-0.013124618,-0.01765239,11.177582
134068000,134068000,2294028,0.0037316428,-0.012475384,-0.0017901419,11.17749
134168000,134168000,2294028,0.006739916,-0.0065502655,0.0013788677,11.177429
134268000,134268000,2294028,0.0009660527,-0.0104106255,-0.009308785,11.177399
134368000,134368000,2294028,0.0021495053,-0.01828189,-0.0039351517,11.177338
134468000,134468000,2294028,0.009698632,-0.01749716,-0.0013478268,11.177307
134568000,134568000,2294028,0.0059869513,0.00458511,0.010698744,11.177277
134668000,134668000,2294028,0.0030652243,-0.012924444,0.006794315,11.177246
134768000,134768000,2294028,-0.0038127685,-0.012367234,0.007782678,11.177216
134868000,134868000,2294028,-0.008518014,-0.009623026,-0.006724389,11.177216
134968000,134968000,2294028,-0.00463435,-0.0041931793,0.003903924,11.177216
135068000,135068000,2294028,-0.0010480753,-0.009217625,-0.00801624,11.177216
135168000,135168000,2294028,-0.0015593816,-0.0062410035,0.004666237,11.177216
135268000,135268000,2294028,-0.004618064,-0.0082382085,0.0017752243,11.177216
135368000,135368000,2294028,0.0037880281,-0.015475587,-0.00070239586,11.177216
135468000,135468000,2294028,-0.0053311973,-0.0038268398,-0.004098007,11.177246
135568000,135568000,2294028,0.0014597377,-0.012021727,-0.002003363,11.177246
135668000,135668000,2294028,-0.001517078,-0.004185,0.0007271899,11.177277
135768000,135768000,2294028,-0.0023885902,-0.008174969,0.0049644485,11.177277
135868000,135868000,2294028,-0.006684751,-0.0073950756,-0.006221766,11.177307
135968000,135968000,2294028,-0.0068345563,-0.0078294575,-0.0038106306,11.177338
136068000,136068000,2294028,-0.0068347543,-0.020276034,0.009882305,11.177338
136168000,136168000,2294028,0.0010218067,-0.012666924,-0.0085447,11.177368
136268000,136268000,2294028,0.005178816,0.009573374,0.0060724095,11.177399
136368000,136368000,2294028,-0.003140746,-0.0016040801,-0.00094867696,11.177399
136468000,136468000,2294028,-0.0043167607,-0.00702122,-0.003400507,11.177429
136568000,136568000,2294028,-0.002313401,-0.0023955833,-0.0060768765,11.17746
136668000,136668000,2294028,0.0027726686,-0.0018036185,0.0001355421,11.17749
136768000,136768000,2294028,0.00571876,-0.0060517015,-0.002341414,11.17749
136868000,136868000,2294028,0.0021851556,-0.009081679,-0.003767908,11.177521
136968000,136968000,2294028,-0.004146518,-0.012777712,0.0028078353,11.177551
137068000,137068000,2294028,-0.0032644365,0.0012450838,-0.0006997531,11.177582
137168000,137168000,2294028,0.0017486186,0.00078664185,-0.006673762,11.177582
137268000,137268000,2294028,0.0043513104,-0.019317564,0.003663659,11.177612
137368000,137368000,2294028,-0.009067375,-0.009034991,-0.002020359,11.177643
137468000,137468000,2294028,-0.012714688,-0.007199107,-0.008503385,11.177673
137568000,137568000,2294028,-0.004477886,-0.00015753804,0.00063401187,11.177673
137668000,137668000,2294028,-0.0061505875,-0.005892054,-0.006072207,11.177704
137768000,137768000,2294028,-0.0017809853,-0.0050759884,0.0040632943,11.177734
137868000,137868000,2294028,0.001689271,-0.007529037,0.0076555135,11.177734
137968000,137968000,2294028,0.004473843,0.0021332141,-0.004004482,11.177765
138068000,138068000,2294028,0.00509325,-0.00797827,-0.0028971115,11.177795
138168000,138168000,2294028,0.0035271626,-0.01594703,-0.0023209774,11.177795
138268000,138268000,2294028,-0.0013272743,-0.007937263,-0.0061143716,11.177826
138368000,138368000,2294028,0.0006844866,-0.0036743358,-0.0036715942,11.177826
138468000,138468000,2294028,-0.012403641,0.0017692641,-0.0011866397,11.177856
138568000,138568000,2294028,0.0039528958,-0.0027601996,-0.0034167452,11.177856
138668000,138668000,2294028,0.0009502294,-0.0078309,-0.00034437087,11.177856
138768000,138768000,2294028,0.008356216,-0.014744337,0.003438589,11.177887
138868000,138868000,2294028,-0.00318604,-0.0019469924,-0.0011240988,11.177887
138968000,138968000,2294028,0.013020371,-0.0060362145,-0.011098593,11.177887
139068000,139068000,2294028,0.0019634713,-0.0008598006,0.004014924,11.177887
139168000,139168000,2294028,0.002717159,0.010186809,-0.006250102,11.177887
139268000,139268000,2294028,0.006743179,-0.0029853927,0.01398842,11.177887
139368000,139368000,2294028,-0.012263542,0.004317289,-0.004065985,11.177887
139468000,139468000,2294028,-0.0008460832,-0.005279966,-0.0045861,11.177887
139568000,139568000,2294028,0.004705343,0.004905268,-0.0025137954,11.177887
139668000,139668000,2294028,0.006978367,-0.008673381,-0.010584769,11.177887
139768000,139768000,2294028,-0.0046779937,-0.008878168,0.0032614963,11.177887
139868000,139868000,2294028,-0.0015204585,-0.008655582,0.0018198409,11.177887
139968000,139968000,2294028,0.009284742,-0.010800742,0.0018723212,11.177887
140068000,140068000,2294028,-0.004022716,-0.0069788373,-0.0038258617,11.177856
140168000,140168000,2294028,-0.0050703543,-0.005007533,0.002721167,11.177856
140268000,140268000,2294028,0.0016562047,-0.004678034,-0.004174907,11.177856
140368000,140368000,2294028,0.0025759216,-0.009617237,-0.006410592,11.177856
140468000,140468000,2294028,-0.0010977437,-0.004762852,-0.0030935714,11.177826
140568000,140568000,2294028,-0.006228484,-0.0126270205,-0.015103615,11.177826
140668000,140668000,2294028,-0.0023896967,-0.01352502,-0.0025527147,11.177826
140768000,140768000,2294028,-0.006775571,-0.0069938437,-0.0012823717,11.177826
140868000,140868000,2294028,0.0038260932,-0.0047336617,0.0038005281,11.177795
140968000,140968000,2294028,0.0024360826,-0.005640966,-0.007361754,11.177795
141068000,141068000,2294028,-0.011394984,-0.009138933,-0.0065385625,11.177795
141168000,141168000,2294028,0.0054081655,-0.009189828,-0.0013523861,11.177765
141268000,141268000,2294028,-0.011202333,-0.0039330893,0.0054545277,11.177765
141368000,141368000,2294028,0.004303479,-0.011309342,-0.011532227,11.177734
141468000,141468000,2294028,-0.0054979147,-0.008756391,-0.009225077,11.177734
141568000,141568000,2294028,-0.003585407,-0.0071914336,-0.002369063,11.177734
141668000,141668000,2294028,-0.0052928976,-0.0019645377,-0.00304234,11.177704
141768000,141768000,2294028,-0.0003790987,-0.013454658,0.0006681832,11.177704
141868000,141868000,2294028,-0.0035768652,0.0053496636,0.0024047273,11.177673
141968000,141968000,2294028,0.0012792243,-0.0024006753,-0.002515572,11.177673
142068000,142068000,2294028,3.5304096e-05,-0.011077946,-0.00011603961,11.177643
142168000,142168000,2294028,-0.008160208,0.00611742,0.0033757312,11.177643
142268000,142268000,2294028,0.0019596557,-0.0031766465,-0.0008700141,11.177612
142368000,142368000,2294028,0.010506208,-0.002010635,-0.006147469,11.177612
142468000,142468000,2294028,0.009423359,-0.008020947,-0.002066891,11.177582
142568000,142568000,2294028,-0.0041364343,-0.004979799,-0.0078362115,11.177551
142668000,142668000,2294028,0.00092896033,-0.009768658,-0.0038855516,11.177551
142768000,142768000,2294028,0.009265099,-0.0041015223,-0.008249209,11.177521
142868000,142868000,2294028,-0.0019001309,-0.014819796,-0.0012637497,11.177521
142968000,142968000,2294028,-0.005642757,-0.010549425,0.005211721,11.177521
143068000,143068000,2294028,0.007035076,-0.0072857346,-0.00090516225,11.17749
143168000,143168000,2294028,0.005264996,-0.008862885,0.0103944875,11.17749
143268000,143268000,2294028,0.007335678,-0.008653855,0.0014602634,11.17746
143368000,143368000,2294028,-0.0018280315,-0.0069865817,0.0051612803,11.17746
143468000,143468000,2294028,-0.0037333926,-0.008924799,0.0020575132,11.17746
143568000,143568000,2294028,-0.0017888151,0.0006354941,0.002474403,11.177429
143668000,143668000,2294028,-0.0023779816,-0.005726137,0.0020494568,11.177429
143768000,143768000,2294028,-0.0069788033,0.0032025846,-0.0068446025,11.177429
143868000,143868000,2294028,-0.0065513384,-0.006292033,0.005141508,11.177399
143968000,143968000,2294028,-0.001650625,-0.008565953,-0.003819822,11.177399
144068000,144068000,2294028,-0.0035793805,-0.016606621,-0.0051010926,11.177399
144168000,144168000,2294028,-0.0024239193,-0.005384054,-0.002534085,11.177368
144268000,144268000,2294028,-0.0031510063,0.001443026,-0.011380814,11.177368
144368000,144368000,2294028,0.003984441,-0.007789277,0.012663943,11.177368
144468000,144468000,2294028,-0.004748762,0.0027042485,0.0062616738,11.177368
144568000,144568000,2294028,-0.011076858,-0.0034593057,-0.009555799,11.177338
144668000,144668000,2294028,0.0012632407,-0.01183667,0.0005464138,11.177338
144768000,144768000,2294028,-0.011395913,-0.0011923311,-0.00633434,11.177338
144868000,144868000,2294028,-0.0005984275,-0.013022827,0.0003406651,11.177338
144968000,144968000,2294028,-0.00012825041,-0.00981021,-0.0045828195,11.177338
145068000,145068000,2294028,-0.0018987439,-0.0015245731,-0.0024370325,11.177338
145168000,145168000,2294028,0.003357226,0.0051082666,-0.005350631,11.177338
145268000,145268000,2294028,-0.0149823455,-0.008562123,-0.006303393,11.177338
145368000,145368000,2294028,-0.0029315646,-0.0075961296,-0.0034291656,11.177338
145468000,145468000,2294028,-0.0045282696,-0.011620019,0.011428426,11.177338
145568000,145568000,2294028,-0.015907872,-0.009431469,-0.0052540847,11.177338
145668000,145668000,2294028,0.002274255,0.007560015,-0.0022721281,11.177368
145768000,145768000,2294028,0.01506163,-0.00013449402,-0.0018697644,11.177368
145868000,145868000,2294028,0.045588873,-0.000557994,-0.00043776043,11.177368
145968000,145968000,2294028,0.017537013,0.005620477,0.004018481,11.177368
146068000,146068000,2294028,-0.13615212,0.070484325,0.013992318,11.177338
146168000,146168000,2294028,-0.33838934,0.074066274,-0.014207821,11.177307
146268000,146268000,2294028,-0.40435383,0.05035786,-0.0353642,11.177246
146368000,146368000,2294028,-0.3732464,0.019072961,-0.0752126,11.177124
146468000,146468000,2294028,-0.33282363,0.013071934,-0.104154944,11.177032
146568000,146568000,2294028,-0.28172985,0.013704229,-0.12774412,11.176941
146668000,146668000,2294028,-0.23845226,0.028530596,-0.14000075,11.17688
146768000,146768000,2294028,-0.19797975,0.033911467,-0.16729409,11.17691
146868000,146868000,2294028,-0.16661108,0.04224734,-0.19059472,11.176941
146968000,146968000,2294028,-0.12335384,0.04465622,-0.19284551,11.177063
147068000,147068000,2294028,-0.10751348,0.05630779,-0.20566213,11.177216
147168000,147168000,2294028,-0.0774651,0.064323895,-0.20406257,11.177399
147268000,147268000,2294028,-0.055544257,0.066000074,-0.21762322,11.177643
147368000,147368000,2294028,-0.037813187,0.08049713,-0.22774464,11.177887
147468000,147468000,2294028,-0.037230372,0.08964422,-0.23833281,11.178192
147568000,147568000,2294028,-0.015925864,0.10975374,-0.24171981,11.178497
147668000,147668000,2294028,-0.0041166586,0.10400245,-0.24001755,11.178833
147768000,147768000,2294028,0.005290063,0.1173185,-0.24957788,11.179199
147868000,147868000,2294028,0.027832955,0.1164194,-0.24899769,11.179535
147968000,147968000,2294028,0.039783172,0.11042271,-0.25917882,11.179871
148068000,148068000,2294028,0.042143114,0.12678337,-0.25336576,11.180206
148168000,148168000,2294028,0.057345517,0.12007517,-0.25247714,11.1805725
148268000,148268000,2294028,0.05878243,0.13703823,-0.2601427,11.180908
148368000,148368000,2294028,0.07309383,0.1223832,-0.26004523,11.181213
148468000,148468000,2294028,0.06765572,0.12934299,-0.26791912,11.181549
148568000,148568000,2294028,0.097678475,0.13380238,-0.25330347,11.181824
148668000,148668000,2294028,0.08638587,0.1275289,-0.24578428,11.182098
148768000,148768000,2294028,0.08907956,0.12140652,-0.2596164,11.182373
148868000,148868000,2294028,0.10640177,0.124943234,-0.25594154,11.182587
148968000,148968000,2294028,0.11121668,0.1280435,-0.25126734,11.1828
149068000,149068000,2294028,0.11107836,0.12781522,-0.24270347,11.183014
149168000,149168000,2294028,0.12159918,0.106400125,-0.24765866,11.1831665
149268000,149268000,2294028,0.11200141,0.107942715,-0.22707361,11.183289
149368000,149368000,2294028,0.12926047,0.08900584,-0.22062595,11.183411
149468000,149468000,2294028,0.13200454,0.09979157,-0.22693747,11.183502
149568000,149568000,2294028,0.12708464,0.091881536,-0.21370491,11.183533
149668000,149668000,2294028,0.14101003,0.08868355,-0.2156471,11.183563
149768000,149768000,2294028,0.12973805,0.08282296,-0.19338532,11.183563
149868000,149868000,2294028,0.14193335,0.08102965,-0.20148028,11.183563
149968000,149968000,2294028,0.13708945,0.06547604,-0.18827528,11.183502
150068000,150068000,2294028,0.14850146,0.05887714,-0.1730846,11.183441
150168000,150168000,2294028,0.14463408,0.05893391,-0.17038777,11.18335
150268000,150268000,2294028,0.13468958,0.038154297,-0.15752524,11.183258
150368000,150368000,2294028,0.13490441,0.04295526,-0.16228384,11.183136
150468000,150468000,2294028,0.133205,0.053157516,-0.14947158,11.182983
150568000,150568000,2294028,0.12987527,0.030774588,-0.13849993,11.182831
150668000,150668000,2294028,0.12821275,0.035556193,-0.1318791,11.182678
150768000,150768000,2294028,0.12470382,0.019386439,-0.12727915,11.182495
150868000,150868000,2294028,0.12157263,0.021267125,-0.12230608,11.182312
150968000,150968000,2294028,0.11068012,0.022083176,-0.11183535,11.182129
151068000,151068000,2294028,0.10707095,0.014618175,-0.10192423,11.181915
151168000,151168000,2294028,0.10485198,-0.00017733063,-0.10109594,11.181702
151268000,151268000,2294028,0.10224763,0.009913317,-0.09579454,11.181519
151368000,151368000,2294028,0.095781416,0.008874643,-0.078807965,11.181305
151468000,151468000,2294028,0.092998594,0.0020414826,-0.07551926,11.181091
151568000,151568000,2294028,0.086854175,-0.0020445685,-0.07734833,11.180878
151668000,151668000,2294028,0.08374785,0.007091208,-0.07051338,11.180664
151768000,151768000,2294028,0.071076386,-0.0012856947,-0.06542395,11.18045
151868000,151868000,2294028,0.07836147,-0.0065686046,-0.06035992,11.180267
151968000,151968000,2294028,0.06966092,-0.009393795,-0.050389692,11.180054
152068000,152068000,2294028,0.06552492,-0.011094945,-0.045321237,11.179871
152168000,152168000,2294028,0.07163068,-0.0061866743,-0.053444747,11.1796875
152268000,152268000,2294028,0.05328936,-0.009641625,-0.04537272,11.179504
152368000,152368000,2294028,0.0587984,-0.011506719,-0.047230657,11.179321
152468000,152468000,2294028,0.04805488,-0.016828561,-0.03560792,11.179138
152568000,152568000,2294028,0.04223269,-0.017160265,-0.037279684,11.178955
152668000,152668000,2294028,0.038315903,-0.0119948825,-0.024982134,11.1788025
152768000,152768000,2294028,0.041935578,-0.013927727,-0.032704446,11.17865
152868000,152868000,2294028,0.037019726,-0.005907734,-0.02537656,11.178497
152968000,152968000,2294028,0.027410971,-0.0033620605,-0.023099424,11.178375
153068000,153068000,2294028,0.031423062,-0.009187056,-0.028206943,11.178223
153168000,153168000,2294028,0.030642468,-0.003861443,-0.021233605,11.178101
153268000,153268000,2294028,0.028129542,-0.0149687845,-0.02128999,11.1779785
153368000,153368000,2294028,0.02614765,-0.015967913,-0.01444946,11.177887
153468000,153468000,2294028,0.025166355,-0.0053082993,-0.01994882,11.177795
153568000,153568000,2294028,0.028144876,-0.010346759,-0.016243875,11.177704
153668000,153668000,2294028,0.018664716,-0.010586117,-0.020868575,11.177612
153768000,153768000,2294028,0.016052354,-0.012760554,-0.023163233,11.177551
153868000,153868000,2294028,0.026551118,-0.008429284,-0.009584106,11.17749
153968000,153968000,2294028,0.010612158,-0.007205966,-0.010055179,11.177399
154068000,154068000,2294028,0.013302702,-0.019092444,-0.0012477208,11.177368
154168000,154168000,2294028,0.016125567,-0.014532513,-0.018019777,11.177307
154268000,154268000,2294028,0.019714579,-0.010755306,-0.0055513396,11.177246
154368000,154368000,2294028,0.008180303,-0.012616995,-0.0014191953,11.177216
154468000,154468000,2294028,0.014903731,-0.013499728,0.0010336358,11.177185
154568000,154568000,2294028,0.0046392297,-0.009233075,0.0012315289,11.177155
154668000,154668000,2294028,0.021196244,-0.00490648,0.0058010253,11.177124
154768000,154768000,2294028,0.013762528,-0.011998217,-0.011718239,11.1770935
154868000,154868000,2294028,0.0012344504,-0.009688862,-0.011079214,11.177063
154968000,154968000,2294028,0.0044323835,-0.012135755,-0.0018744854,11.177032
155068000,155068000,2294028,0.001462001,-0.011612131,-0.004442641,11.177002
155168000,155168000,2294028,0.012086908,-0.006545408,-0.0018816278,11.176971
155268000,155268000,2294028,0.008813726,-0.005899422,-0.005668056,11.176971
155368000,155368000,2294028,0.0103976885,-0.007390388,-0.003231197,11.176941
155468000,155468000,2294028,0.0029722548,-0.009663437,0.0024791337,11.176941
155568000,155568000,2294028,0.004656816,-0.012826457,0.0069625126,11.17691
155668000,155668000,2294028,0.0070399866,0.004699001,-0.009513952,11.17691
155768000,155768000,2294028,0.0023346774,0.0047221715,0.0030775147,11.17688
155868000,155868000,2294028,-0.0005266365,-0.0021188022,0.0032912614,11.17688
155968000,155968000,2294028,0.009256944,-0.007952236,-0.004283178,11.17688
156068000,156068000,2294028,0.002645106,-0.0042684884,0.0062015518,11.17688
156168000,156168000,2294028,-0.0006060863,-0.0055287117,0.0014396473,11.176849
156268000,156268000,2294028,-0.0021487398,-0.007060096,0.008813164,11.176849
156368000,156368000,2294028,-0.0018941462,-0.005487168,0.003884963,11.176849
156468000,156468000,2294028,0.0012336669,0.0032383383,-0.010095,11.176849
156568000,156568000,2294028,0.006914951,-0.0031720817,0.0020661147,11.176849
156668000,156668000,2294028,-0.00124315,-0.012287416,-0.0023303544,11.176849
156768000,156768000,2294028,0.0046898834,-0.012337843,0.004637353,11.176849
156868000,156868000,2294028,0.00520659,-0.0015741836,-0.0054081567,11.176819
156968000,156968000,2294028,-0.0062017767,-0.005261757,0.0046169707,11.176819
157068000,157068000,2294028,0.008873626,-0.016024752,0.0008670821,11.176819
157168000,157168000,2294028,0.002801844,-0.01539197,-0.00467427,11.176819
157268000,157268000,2294028,-0.0007301152,-0.01327751,0.00080909545,11.176819
157368000,157368000,2294028,0.0040890854,-0.009976087,0.008760548,11.176819
157468000,157468000,2294028,-0.0020126333,-0.013527725,0.0022937176,11.176819
157568000,157568000,2294028,0.0021507302,-0.013304277,0.009754431,11.176819
157668000,157668000,2294028,0.0012884248,-0.0008311152,-0.012211681,11.176819
157768000,157768000,2294028,0.0069512525,-0.0072902846,-0.0012169697,11.176819
157868000,157868000,2294028,-0.005988229,-0.0009774923,0.0013326686,11.176819
157968000,157968000,2294028,-0.006562883,-0.005057975,0.010302658,11.176819
158068000,158068000,2294028,-0.0014178719,-0.008106976,0.008979387,11.176819
158168000,158168000,2294028,0.0007687526,-0.002689841,0.005110346,11.176819
158268000,158268000,2294028,0.0032189828,-0.011475271,-0.0032018868,11.176819
158368000,158368000,2294028,0.0046788817,-0.003540256,0.0047186413,11.176788
158468000,158468000,2294028,0.009945087,-0.012363941,0.0054768845,11.176788
158568000,158568000,2294028,-0.002278445,-0.010154463,-0.0006378453,11.176788
158668000,158668000,2294028,-0.0040456518,-0.0018512139,0.004633384,11.176788
158768000,158768000,2294028,-0.011700774,-0.002401792,0.00479168,11.176788
158868000,158868000,2294028,0.005221517,-0.008746782,-0.0018575832,11.176758
158968000,158968000,2294028,0.0037625937,-0.0038410348,0.0043043615,11.176758
159068000,159068000,2294028,0.006053789,-0.010247283,0.0011726622,11.176758
159168000,159168000,2294028,-0.0014403173,-0.0019153621,-0.0053846487,11.176758
159268000,159268000,2294028,-0.0019231493,-0.018225692,0.006817755,11.176758
159368000,159368000,2294028,0.0022789463,-0.018205246,0.0076194005,11.176758
159468000,159468000,2294028,-0.0004617132,-0.0004712006,0.0020415825,11.176758
159568000,159568000,2294028,-0.007052316,-0.008474658,0.0029367665,11.176758
159668000,159668000,2294028,-0.004178131,-0.014600136,3.1087868e-05,11.176758
159768000,159768000,2294028,-0.0028348127,-0.007593451,0.0077657867,11.176788
159868000,159868000,2294028,0.004393893,-0.014150031,-0.004104808,11.176788
159968000,159968000,2294028,-0.005098369,-0.0069221365,0.0057379166,11.176788
160068000,160068000,2294028,0.0070010344,-0.0071206964,-0.0015220452,11.176819
160168000,160168000,2294028,-0.008899131,-0.011831976,-0.0024181737,11.176819
160268000,160268000,2294028,0.002756496,-0.00518835,0.003406272,11.176849
160368000,160368000,2294028,0.0005210021,-0.011383438,-0.0016881023,11.17688
160468000,160468000,2294028,0.0025582924,-0.0029764595,-0.002839134,11.17688
160568000,160568000,2294028,0.0016323786,-0.011002173,-0.000818615,11.17691
160668000,160668000,2294028,-0.00023706895,-0.009545576,-0.01131893,11.176941
160768000,160768000,2294028,0.0028538753,-0.0070618656,-0.0006104212,11.176941
160868000,160868000,2294028,0.0130534,-0.0051510935,0.00048290417,11.176971
160968000,160968000,2294028,1.9273102e-05,0.00041622214,-0.0052118623,11.177002
161068000,161068000,2294028,0.0022521766,-0.009097019,0.008124986,11.177002
161168000,161168000,2294028,-0.0034887644,-0.013991728,-0.007263988,11.177032
161268000,161268000,2294028,-0.0019935265,-0.003503216,-0.0014192817,11.177063
161368000,161368000,2294028,0.001491801,-0.012498183,-0.00274759,11.177063
161468000,161468000,2294028,0.0015340109,0.0138504105,0.0044706706,11.1770935
161568000,161568000,2294028,-0.0023397836,-0.0065306933,0.011080038,11.177124
161668000,161668000,2294028,-4.2303764e-05,-0.008665731,-0.004164088,11.177155
161768000,161768000,2294028,-0.010637076,-0.010225163,-0.0008448367,11.177185
161868000,161868000,2294028,-0.0021544215,-0.014932799,-0.004462752,11.177216
161968000,161968000,2294028,0.009699715,-0.006061013,0.006736982,11.177246
162068000,162068000,2294028,-0.00038619508,-0.008462705,-0.0012047954,11.177277
162168000,162168000,2294028,-0.0044446923,0.0053831968,0.004166332,11.177277
162268000,162268000,2294028,0.0044519003,-0.004112779,0.009010809,11.177307
162368000,162368000,2294028,0.0069118473,-0.012927675,0.0058894935,11.177338
162468000,162468000,2294028,0.0050282013,0.0059871,0.0034276964,11.177368
162568000,162568000,2294028,0.0004839718,-0.0037742646,-0.0019359707,11.177399
162668000,162668000,2294028,8.665936e-05,-0.010132219,0.0034742975,11.177429
162768000,162768000,2294028,-0.0004097004,-0.0037308214,-0.006582392,11.17746
162868000,162868000,2294028,-0.006591204,-0.0057602916,0.0049674963,11.17746
162968000,162968000,2294028,-0.0020084833,-0.008470985,0.0006382503,11.17749
163068000,163068000,2294028,0.003796373,-0.0072950223,-0.002225712,11.177521
163168000,163168000,2294028,-0.0057384083,-0.010009331,0.00834244,11.177551
163268000,163268000,2294028,-0.00453156,-0.010119497,0.002296806,11.177582
163368000,163368000,2294028,-0.011674978,-0.006387779,0.0076342844,11.177612
163468000,163468000,2294028,-0.00356101,-0.005573459,0.006296817,11.177612
163568000,163568000,2294028,0.0051834616,-0.010873288,-0.00013053376,11.177643
163668000,163668000,2294028,-0.006960866,-0.0066683143,0.005884578,11.177673
163768000,163768000,2294028,-0.0015262464,-0.0036434536,-0.0054128673,11.177704
163868000,163868000,2294028,-0.0058460482,-0.00484239,-0.0035922576,11.177704
163968000,163968000,2294028,-0.0029381574,-0.0076542543,-0.010281961,11.177734
164068000,164068000,2294028,-0.0012890047,-0.009169455,-0.0031298737,11.177765
164168000,164168000,2294028,-0.008279574,-0.011635779,0.004676417,11.177765
164268000,164268000,2294028,0.006329503,-0.0096646035,-0.0008002588,11.177795
164368000,164368000,2294028,0.0014986848,-0.011092691,0.00045624355,11.177826
164468000,164468000,2294028,0.0004478364,0.0067462856,0.0023574021,11.177826
164568000,164568000,2294028,0.011094714,-0.0101208165,-0.0033399633,11.177856
164668000,164668000,2294028,-0.0053693247,-0.0023583819,-0.0017221088,11.177856
164768000,164768000,2294028,0.0066257734,-0.005390951,-0.011530168,11.177887
164868000,164868000,2294028,-0.0036262558,-0.0064059733,0.0045931605,11.177887
164968000,164968000,2294028,-0.0052786963,-0.005460827,-0.0021520471,11.1779175
165068000,165068000,2294028,-0.0059633367,-0.012417182,0.004475874,11.177948
165168000,165168000,2294028,9.956746e-05,-0.0061484994,0.010433188,11.177948
165268000,165268000,2294028,-0.0024812075,-0.001314289,0.00043339015,11.1779785
165368000,165368000,2294028,-0.0018847509,0.005679438,0.0076000076,11.1779785
165468000,165468000,2294028,-0.0032001797,-0.0074997954,-0.00021914463,11.1779785
165568000,165568000,2294028,-0.011072067,0.00060227705,-0.004755105,11.178009
165668000,165668000,2294028,-0.010243969,-0.005175058,0.003098308,11.178009
165768000,165768000,2294028,-0.0025370398,-0.015293732,-0.00083688606,11.178009
165868000,165868000,2294028,-0.004901081,0.0009948395,-0.014551903,11.17804
165968000,165968000,2294028,0.008406102,-0.006842331,-3.3337452e-05,11.17804
166068000,166068000,2294028,-0.008062695,-0.0014934139,0.0038296557,11.17804
166168000,166168000,2294028,-0.002701961,-0.020238133,0.013876718,11.17804
166268000,166268000,2294028,-0.0018958935,-8.5461805e-05,-0.008696234,11.17804
166368000,166368000,2294028,-0.00014214241,-0.010144409,0.0070173754,11.17807
166468000,166468000,2294028,-0.004328914,-0.009664048,-0.002724919,11.17807
166568000,166568000,2294028,0.0025618402,-0.005268423,-0.0027179676,11.17807
166668000,166668000,2294028,0.0030026727,-0.009621784,0.0031095063,11.17807
166768000,166768000,2294028,-0.0025900174,0.0015100185,0.006212724,11.17807
166868000,166868000,2294028,-0.009249238,-0.00793602,-0.0006615324,11.17807
166968000,166968000,2294028,0.005047304,-0.010040538,-0.0005928909,11.17804
167068000,167068000,2294028,0.00024401695,-0.010697369,0.0046061287,11.17804
167168000,167168000,2294028,0.004179368,-0.004291502,-0.0006387185,11.17804
167268000,167268000,2294028,0.005150241,7.086096e-05,0.009513552,11.17804
167368000,167368000,2294028,-0.000883891,-0.0048450516,-0.0025053876,11.178009
167468000,167468000,2294028,0.0015032301,0.00084339216,-0.010168707,11.178009
167568000,167568000,2294028,-0.0008690048,-0.002126791,-0.0023280971,11.178009
167668000,167668000,2294028,0.002057432,-0.005991426,-0.0027805255,11.178009
167768000,167768000,2294028,0.0035235668,0.003661123,0.001825046,11.1779785
167868000,167868000,2294028,0.008530545,-0.010027838,0.004305156,11.1779785
167968000,167968000,2294028,-0.0046083173,-0.011506468,-0.0045901276,11.1779785
168068000,168068000,2294028,0.0011389065,-0.013706042,0.006178201,11.177948
168168000,168168000,2294028,0.0011544246,-0.0127120465,-0.0010015898,11.177948
168268000,168268000,2294028,0.0036960742,-0.006474785,0.0070876586,11.177948
168368000,168368000,2294028,-0.0042222966,-0.0057628946,-0.0021013268,11.177948
168468000,168468000,2294028,0.001618803,-0.0012350212,-0.0025249426,11.177948
168568000,168568000,2294028,-0.000774832,-0.009117995,-0.009875889,11.177948
