timestamp,control[0],control[1],control[2],control[3],control[4]
13580000,0.020608608,0.024426097,-6.35E-05,1,0
13584000,0.020247681,0.02464011,0.000187151,1,0
13588000,0.020151652,0.02490122,0.000317482,1,0
13592000,0.020449849,0.02501502,0.000367388,1,0
13596000,0.021026682,0.024916166,0.000749669,1,0
13600000,0.021398978,0.024686344,0.001042086,1,0
13604000,0.021025607,0.024480864,0.000892807,1,0
13608000,0.019949581,0.024395462,0.000694908,1,0
13612000,0.018605145,0.02443095,0.00080815,1,0
13616000,0.017833231,0.02449448,0.000844141,1,0
13620000,0.018550871,0.02465997,0.000761598,1,0
13624000,0.020022258,0.024908185,0.000779074,1,0
13632000,0.020723728,0.024887865,0.000950536,1,0
13636000,0.020432819,0.024351496,0.000913987,1,0
13640000,0.019857226,0.02403945,0.000881968,1,0
13644000,0.019652689,0.02394363,0.000931743,1,0
13648000,0.019771459,0.024075175,0.001005825,1,0
13652000,0.019598527,0.024307681,0.001188048,1,0
13656000,0.018976413,0.02450703,0.001440329,1,0
13660000,0.018161878,0.024727862,0.001671917,1,0
13668000,0.017910108,0.025116889,0.00135406,1,0
13672000,0.019306436,0.025213823,0.001277916,1,0
13676000,0.021106476,0.024978913,0.001111853,1,0
13680000,0.022133816,0.024849461,0.000763705,1,0
13684000,0.022538714,0.025029914,0.000672265,1,0
13692000,0.013759536,0.01811655,0.001209794,1,0
13700000,0.012912583,0.017925683,0.00167736,1,0
13704000,0.011967656,0.017704822,0.001762835,1,0
13712000,0.012631794,0.017618062,0.001639512,1,0
13716000,0.014178564,-0.31869325,0.001188387,1,0
13720000,0.013831391,-0.31860578,0.000962785,1,0
13724000,0.013853526,-0.3187452,0.000984102,1,0
13728000,0.013004522,-0.3189575,0.000619479,1,0
13732000,0.013028857,-0.31911588,0.000433826,1,0
13736000,0.013076099,-0.3195906,-0.001611511,1,0
13740000,0.013172353,-0.30372348,-0.003539565,1,0
13744000,0.012985776,-0.30387062,-0.005702439,1,0
13748000,0.012581241,-0.30389848,-0.008344004,1,0
13752000,0.012147502,-0.3039424,-0.010937815,1,0
13756000,0.011589677,-0.30403402,-0.01367759,1,0
13760000,0.010918973,-0.30402958,-0.016019687,1,0
13764000,0.01091614,-0.28901806,-0.017219001,1,0
13768000,0.009663343,-0.28879917,-0.020994991,1,0
13772000,0.008555309,-0.2888396,-0.023677416,1,0
13776000,0.007125249,-0.28893197,-0.025752764,1,0
13780000,0.005699452,-0.2889732,-0.028287463,1,0
13784000,0.004028972,-0.28887156,-0.030264119,1,0
13788000,0.001955739,-0.2310767,-0.032819487,1,0
13792000,0.000113246,-0.23106778,-0.03460154,1,0
13796000,-0.001395334,-0.2311404,-0.03692846,1,0
13800000,-0.002658644,-0.23128675,-0.038536027,1,0
13804000,-0.003893334,-0.23147744,-0.040921696,1,0
13808000,-0.005409021,-0.23162809,-0.04260908,1,0
13812000,-0.007258205,-0.2204547,-0.04503355,1,0
13816000,-0.00893243,-0.22054857,-0.04661787,1,0
13820000,-0.010258776,-0.220733,-0.048903804,1,0
13828000,-0.012022376,-0.22106557,-0.052195378,1,0
13832000,-0.01548229,-0.22156298,-0.05376661,1,0
13836000,-0.017851984,-0.21128346,-0.055662878,1,0
13840000,-0.020277813,-0.21148986,-0.056340035,1,0
13844000,-0.02247848,-0.21167055,-0.057789706,1,0
13848000,-0.02493104,-0.21184807,-0.0585,1,0
13852000,-0.027439086,-0.21194689,-0.06012161,1,0
13856000,-0.029633822,-0.21198039,-0.06080781,1,0
13860000,-0.031464547,-0.20193584,-0.06223993,1,0
13864000,-0.03325654,-0.20207343,-0.06264781,1,0
13868000,-0.035296857,-0.20227201,-0.06392735,1,0
13872000,-0.03754446,-0.20237887,-0.06421771,1,0
13876000,-0.039974865,-0.20240048,-0.06515701,1,0
13880000,-0.042278245,-0.20247279,-0.06513648,1,0
13884000,-0.044254743,-0.19298989,-0.06582579,1,0
13888000,-0.037045296,-0.17171285,-0.06551887,1,0
13892000,-0.037509076,-0.17185558,-0.06659334,1,0
13896000,-0.040242814,-0.17199081,-0.06532091,1,0
13900000,-0.04190425,-0.171989,-0.06549779,1,0
13904000,-0.04375596,-0.17204966,-0.06483816,1,0
13908000,-0.045822263,-0.16407458,-0.06492525,1,0
13916000,-0.05009249,-0.16451019,-0.06421882,1,0
13920000,-0.05223338,-0.16478069,-0.06326216,1,0
13924000,-0.05406608,-0.16507109,-0.06288855,1,0
13928000,-0.055515002,-0.1651877,-0.06177423,1,0
13932000,-0.056986243,-0.1573899,-0.061417893,1,0
13936000,-0.05761355,-0.15752336,-0.061115686,1,0
13940000,-0.059567247,-0.15746677,-0.06012053,1,0
13944000,-0.060790293,-0.15745582,-0.05905997,1,0
13948000,-0.062305916,-0.15750714,-0.058599886,1,0
13956000,-0.06525434,-0.15014262,-0.05698207,1,0
13960000,-0.066354714,-0.1501101,-0.05574535,1,0
13964000,-0.06750823,-0.15001203,-0.05504563,1,0
13972000,-0.06952377,-0.14992823,-0.05312366,1,0
13976000,-0.07008516,-0.14990702,-0.05184062,1,0
13980000,-0.0709186,-0.14258796,-0.051014062,1,0
13984000,-0.071915634,-0.14237879,-0.04976559,1,0
13988000,-0.06194407,-0.13013773,-0.04886748,1,0
13992000,-0.062591225,-0.13000691,-0.047481246,1,0
13996000,-0.063462876,-0.12994742,-0.046363354,1,0
14004000,-0.06510057,-0.12346983,-0.044258542,1,0
14008000,-0.065574646,-0.12317069,-0.042294458,1,0
14012000,-0.065795004,-0.12292309,-0.041232985,1,0
14016000,-0.06609632,-0.12269022,-0.039857913,1,0
14020000,-0.06672169,-0.12262032,-0.03913512,1,0
14024000,-0.06755249,-0.12240195,-0.03728065,1,0
14028000,-0.068366416,-0.11608695,-0.036039885,1,0
14032000,-0.068795115,-0.11590928,-0.034572322,1,0
14036000,-0.069076434,-0.1157276,-0.033347007,1,0
14040000,-0.06973009,-0.115476646,-0.03181699,1,0
14044000,-0.07062786,-0.115198,-0.030406643,1,0
14052000,-0.071574755,-0.10893787,-0.027525365,1,0
14056000,-0.07155533,-0.10882502,-0.026154656,1,0
14060000,-0.071689114,-0.10874754,-0.02498385,1,0
14068000,-0.07262353,-0.108524896,-0.022452243,1,0
14076000,-0.07242022,-0.10251131,-0.019915197,1,0
14080000,-0.07266541,-0.10244355,-0.018477216,1,0
14084000,-0.07315333,-0.102367714,-0.017131804,1,0
14088000,-0.06639613,-0.09666097,-0.015743533,1,0
14092000,-0.06691025,-0.096590176,-0.014583472,1,0
14096000,-0.06646704,-0.096621126,-0.013150269,1,0
14100000,-0.06660412,-0.09132655,-0.011807906,1,0
14104000,-0.0668515,-0.091291204,-0.010485237,1,0
14108000,-0.067027815,-0.091246,-0.00935868,1,0
14116000,-0.06713752,-0.09126944,-0.006894169,1,0
14124000,-0.06781585,-0.0861356,-0.004404247,1,0
14128000,-0.06742903,-0.08638989,-0.003144863,1,0
14132000,-0.06735863,-0.08650534,-0.002022529,1,0
14136000,-0.06752465,-0.08655732,-0.000934215,1,0
14140000,-0.067923,-0.086645745,0.000115311,1,0
14144000,-0.06825272,-0.086818695,0.001040739,1,0
14148000,-0.068344325,-0.08192961,0.002035907,1,0
14152000,-0.06839653,-0.08210603,0.003155924,1,0
14156000,-0.06852222,-0.08226022,0.004326338,1,0
14160000,-0.06896266,-0.08232585,0.005381793,1,0
14164000,-0.06844911,-0.082563505,0.006384011,1,0
14172000,-0.06870661,-0.07796998,0.008193534,1,0
14176000,-0.06899912,-0.078235574,0.00907875,1,0
14180000,-0.06916922,-0.07857626,0.010001787,1,0
14188000,-0.06984934,-0.07925065,0.011672228,1,0
14192000,-0.06993648,-0.079453886,0.012345449,1,0
14196000,-0.069852106,-0.074823655,0.01312688,1,0
14200000,-0.06993696,-0.07511091,0.013892912,1,0
14204000,-0.070048325,-0.07542825,0.014712884,1,0
14208000,-0.07007984,-0.075803325,0.015387481,1,0
14212000,-0.07048339,-0.076044716,0.016230974,1,0
14216000,-0.0704163,-0.07671843,0.016484395,1,0
14220000,-0.070356876,-0.072091885,0.016535323,1,0
14224000,-0.07031902,-0.071789555,0.015814273,1,0
14228000,-0.07047757,-0.07131652,0.014851019,1,0
14232000,-0.07067082,-0.07095882,0.014019795,1,0
14240000,-0.07074344,-0.070867576,0.013249371,1,0
14244000,-0.071115166,-0.06620128,0.013481968,1,0
14248000,-0.071282454,-0.06642947,0.012881952,1,0
14252000,-0.07160297,-0.06659169,0.012679152,1,0
14260000,-0.07226787,-0.06686326,0.012173258,1,0
14264000,-0.07252083,-0.06699227,0.011698014,1,0
14268000,-0.07268018,-0.062422514,0.011150993,1,0
14276000,-0.072854765,-0.06248962,0.010070293,1,0
14280000,-0.072987966,-0.06264578,0.009301534,1,0
14284000,-0.07335118,-0.06271581,0.009048349,1,0
14288000,-0.07405806,-0.06297435,0.007656293,1,0
14292000,-0.074530505,-0.058447734,0.006988587,1,0
14296000,-0.074653305,-0.058544617,0.006285014,1,0
14300000,-0.07471984,-0.058682643,0.005589393,1,0
14304000,-0.07492545,-0.058832385,0.004923618,1,0
14308000,-0.07520474,-0.05900425,0.004302348,1,0
14312000,-0.07556666,-0.059184745,0.003622127,1,0
14316000,-0.07583069,-0.05488711,0.002863912,1,0
14324000,-0.07615305,-0.05536767,0.001567864,1,0
14332000,-0.07625331,-0.056044493,0.00010555,1,0
14340000,-0.076638006,-0.052506506,-0.001371309,1,0
14344000,-0.07681691,-0.052951775,-0.002009697,1,0
14348000,-0.07710009,-0.053497884,-0.002652922,1,0
14352000,-0.07746559,-0.054131433,-0.003267031,1,0
14356000,-0.077819645,-0.054760676,-0.003855642,1,0
14360000,-0.07809683,-0.055381313,-0.004341095,1,0
14364000,-0.078286536,-0.051605295,-0.004737785,1,0
14372000,-0.078582965,-0.052692395,-0.005658547,1,0
14376000,-0.07797333,-0.05359944,-0.006022561,1,0
14380000,-0.078281865,-0.054084424,-0.006577693,1,0
14384000,-0.07827398,-0.055158075,-0.006968913,1,0
14388000,-0.07865546,-0.051514573,-0.007387662,1,0
14392000,-0.07903188,-0.05230494,-0.007798949,1,0
14400000,-0.07941747,-0.053907227,-0.008785518,1,0
14404000,-0.07943605,-0.05472993,-0.0092186,1,0
14408000,-0.07936238,-0.055504844,-0.009537105,1,0
14412000,-0.07940811,-0.05186373,-0.0097817,1,0
14416000,-0.079594076,-0.052671596,-0.009909579,1,0
14420000,-0.07975151,-0.053561397,-0.010085887,1,0
14424000,-0.07983155,-0.05439961,-0.010356901,1,0
14428000,-0.07978524,-0.055136804,-0.010719786,1,0
14432000,-0.0795836,-0.055846855,-0.011062682,1,0
14436000,-0.079437554,-0.052309662,-0.011428321,1,0
14440000,-0.07958584,-0.053180233,-0.011771349,1,0
14444000,-0.079823144,-0.053999584,-0.012057599,1,0
14448000,-0.08007604,-0.05478774,-0.012163394,1,0
14452000,-0.080363445,-0.055608906,-0.01219851,1,0
14456000,-0.080436565,-0.05646295,-0.012233851,1,0
14460000,-0.08070534,-0.052915152,-0.012556061,1,0
14464000,-0.08040535,-0.05381794,-0.012498855,1,0
14468000,-0.08066459,-0.05457283,-0.012809841,1,0
14472000,-0.08031978,-0.05534442,-0.01286328,1,0
14476000,-0.08033463,-0.056109052,-0.012974813,1,0
14484000,-0.08028521,-0.05337354,-0.013140754,1,0
14488000,-0.08022942,-0.054132067,-0.013115838,1,0
14492000,-0.08022275,-0.054882176,-0.013090128,1,0
14496000,-0.080310956,-0.055631593,-0.013090275,1,0
14500000,-0.08055735,-0.056392964,-0.013149321,1,0
14504000,-0.08071636,-0.057162765,-0.013181044,1,0
14508000,-0.080622435,-0.053704172,-0.013205872,1,0
14512000,-0.08036962,-0.054508932,-0.013208909,1,0
14516000,-0.08013179,-0.055244856,-0.01323266,1,0
14520000,-0.0802513,-0.05595698,-0.013262598,1,0
14524000,-0.08065691,-0.05666843,-0.013312832,1,0
14528000,-0.08095366,-0.057358824,-0.013272596,1,0
14532000,-0.081079245,-0.053772688,-0.013144011,1,0
14536000,-0.08100331,-0.054393385,-0.01296817,1,0
14540000,-0.080779485,-0.054993533,-0.012899222,1,0
14544000,-0.080657005,-0.05558003,-0.012896726,1,0
14548000,-0.080652915,-0.056197315,-0.012924776,1,0
14552000,-0.080753446,-0.05685175,-0.012918035,1,0
14560000,-0.08097776,-0.053856373,-0.012776488,1,0
14564000,-0.08100579,-0.054363094,-0.012618029,1,0
14572000,-0.0811362,-0.055440266,-0.012483124,1,0
14576000,-0.08100082,-0.056086328,-0.012480592,1,0
14580000,-0.080695845,-0.05245818,-0.012470462,1,0
14588000,-0.08039912,-0.053399242,-0.012253712,1,0
14592000,-0.080491595,-0.053870548,-0.012125606,1,0
14596000,-0.080753155,-0.05442899,-0.012013445,1,0
14600000,-0.08106431,-0.055004478,-0.011947089,1,0
14604000,-0.081245005,-0.051390667,-0.011924632,1,0
14608000,-0.08125629,-0.051865853,-0.01192838,1,0
14612000,-0.08117007,-0.052344106,-0.011905503,1,0
14616000,-0.08101263,-0.05277005,-0.011916926,1,0
14620000,-0.08077208,-0.053159595,-0.011937093,1,0
14624000,-0.0805413,-0.053519413,-0.011932732,1,0
14628000,-0.08027986,-0.049721383,-0.012003674,1,0
14632000,-0.0799689,-0.050239623,-0.01207977,1,0
14636000,-0.079766296,-0.050786927,-0.012075546,1,0
14640000,-0.07988592,-0.05128248,-0.012002617,1,0
14644000,-0.08040373,-0.0517543,-0.011909965,1,0
14648000,-0.08099701,-0.052184485,-0.011877473,1,0
14652000,-0.08133353,-0.04837401,-0.011961094,1,0
14656000,-0.08153323,-0.04875545,-0.012045089,1,0
14660000,-0.08176834,-0.049131628,-0.012125501,1,0
14664000,-0.081846714,-0.04952341,-0.012240758,1,0
14668000,-0.081668265,-0.04996407,-0.012396319,1,0
14672000,-0.08156404,-0.050428666,-0.012515007,1,0
14676000,-0.08149305,-0.046688758,-0.012623372,1,0
14684000,-0.08148391,-0.047513075,-0.012981235,1,0
14688000,-0.0816319,-0.047952756,-0.013047747,1,0
14692000,-0.08168983,-0.048303116,-0.013335737,1,0
14696000,-0.08187081,-0.048748393,-0.013538411,1,0
14700000,-0.08210576,-0.044959866,-0.013730484,1,0
14704000,-0.08227046,-0.045354772,-0.013932867,1,0
14708000,-0.08221444,-0.045736425,-0.014150413,1,0
14712000,-0.08221905,-0.046058863,-0.014334021,1,0
14716000,-0.08249482,-0.04639553,-0.014532277,1,0
14720000,-0.082823455,-0.04675127,-0.014765877,1,0
14724000,-0.08296562,-0.04293079,-0.015007356,1,0
14728000,-0.08277378,-0.043373846,-0.015214659,1,0
14732000,-0.0823979,-0.043857805,-0.015421939,1,0
14736000,-0.08220991,-0.0443385,-0.015644714,1,0
14740000,-0.082357585,-0.044783957,-0.015915994,1,0
14744000,-0.08254447,-0.04516425,-0.016234709,1,0
14748000,-0.0825149,-0.04130108,-0.016596437,1,0
14752000,-0.08240506,-0.04163066,-0.016967013,1,0
14756000,-0.08240724,-0.04200979,-0.017325105,1,0
14760000,-0.08258957,-0.042444356,-0.017613502,1,0
14764000,-0.082831524,-0.04291828,-0.017901156,1,0
14768000,-0.083021656,-0.043407407,-0.018258428,1,0
14772000,-0.08313785,-0.039664872,-0.018639078,1,0
14780000,-0.082972996,-0.040514477,-0.01925073,1,0
14788000,-0.0828049,-0.041301943,-0.020077465,1,0
14792000,-0.08282176,-0.041706793,-0.020495128,1,0
14796000,-0.082947664,-0.037908103,-0.020819515,1,0
14800000,-0.082745336,-0.03838723,-0.021334853,1,0
14804000,-0.08259025,-0.038914517,-0.021794248,1,0
14808000,-0.08262317,-0.03943117,-0.022214074,1,0
14812000,-0.0828227,-0.039870575,-0.022666883,1,0
14820000,-0.083126,-0.03644804,-0.023547169,1,0
14824000,-0.08332687,-0.0368571,-0.024176287,1,0
14828000,-0.08361762,-0.03734155,-0.024688585,1,0
14832000,-0.08401744,-0.037815973,-0.025212929,1,0
14836000,-0.08432348,-0.038239047,-0.025694668,1,0
14840000,-0.084327534,-0.038638506,-0.026101965,1,0
14844000,-0.08404793,-0.034873143,-0.026528087,1,0
14848000,-0.08370775,-0.03538117,-0.026973132,1,0
14852000,-0.08366463,-0.035917744,-0.027393471,1,0
14856000,-0.08398023,-0.03647279,-0.02780174,1,0
14860000,-0.08411065,-0.036909275,-0.028253729,1,0
14868000,-0.08396793,-0.033512317,-0.029494349,1,0
14872000,-0.0836142,-0.03401559,-0.029936358,1,0
14876000,-0.08360343,-0.034551866,-0.030294301,1,0
14880000,-0.083827324,-0.035043836,-0.030653767,1,0
14884000,-0.084035344,-0.035518322,-0.031038973,1,0
14888000,-0.08421586,-0.03602297,-0.031452224,1,0
14892000,-0.08442858,-0.032299697,-0.03193368,1,0
14896000,-0.08463007,-0.03283275,-0.032449387,1,0
14900000,-0.08473597,-0.033399533,-0.032969646,1,0
14908000,-0.08441949,-0.034498315,-0.034046054,1,0
14912000,-0.08433359,-0.035013534,-0.034500804,1,0
14916000,-0.08444446,-0.031212928,-0.034909733,1,0
14920000,-0.08455621,-0.03165185,-0.035332978,1,0
14924000,-0.08458445,-0.032156102,-0.035824046,1,0
14928000,-0.08464762,-0.032706566,-0.03634491,1,0
14932000,-0.08473346,-0.033252902,-0.03680602,1,0
14936000,-0.08461692,-0.033760604,-0.037289232,1,0
14940000,-0.08471122,-0.029983763,-0.037758507,1,0
14944000,-0.08412978,-0.030424757,-0.03815435,1,0
14948000,-0.084520966,-0.030884251,-0.03855081,1,0
14952000,-0.08504584,-0.031412918,-0.039000347,1,0
14956000,-0.085181914,-0.032022286,-0.03939403,1,0
14960000,-0.08493914,-0.032614294,-0.03979019,1,0
14964000,-0.0846313,-0.028886832,-0.040232725,1,0
14968000,-0.08454259,-0.029423386,-0.040647652,1,0
14972000,-0.08473762,-0.02996152,-0.04100644,1,0
14976000,-0.08498071,-0.030442161,-0.041354556,1,0
14980000,-0.0852087,-0.030913569,-0.041693583,1,0
14984000,-0.08548371,-0.0314536,-0.042089675,1,0
14988000,-0.08568602,-0.02772672,-0.042556033,1,0
14992000,-0.085631736,-0.02828569,-0.043039825,1,0
14996000,-0.08542441,-0.028828034,-0.043419227,1,0
15000000,-0.08528567,-0.02935872,-0.043713354,1,0
15004000,-0.08533895,-0.02987463,-0.044033125,1,0
15008000,-0.085437775,-0.03036826,-0.044425637,1,0
15012000,-0.08532608,-0.026564918,-0.044814456,1,0
15016000,-0.08515968,-0.027070928,-0.045171477,1,0
15020000,-0.085257806,-0.027555486,-0.045430105,1,0
15024000,-0.08550442,-0.028011557,-0.04563562,1,0
15028000,-0.085584655,-0.028502762,-0.04589545,1,0
15032000,-0.085515924,-0.02903161,-0.046259366,1,0
15036000,-0.08560536,-0.02522608,-0.046624046,1,0
15044000,-0.08559847,-0.026223851,-0.047060892,1,0
15048000,-0.08562266,-0.026642438,-0.04698558,1,0
15052000,-0.085864685,-0.027150208,-0.04691332,1,0
15056000,-0.08606233,-0.027719624,-0.046834484,1,0
15060000,-0.08628297,-0.02395693,-0.046741873,1,0
15064000,-0.08656411,-0.024493929,-0.04669373,1,0
15072000,-0.08672741,-0.025523335,-0.046607852,1,0
15076000,-0.08639909,-0.026009308,-0.046629146,1,0
15080000,-0.08646617,-0.026517339,-0.046648853,1,0
15084000,-0.0858708,-0.022650074,-0.046675675,1,0
15088000,-0.085502185,-0.023150686,-0.046659857,1,0
15092000,-0.085819036,-0.023725238,-0.046478752,1,0
15096000,-0.08589804,-0.024255652,-0.046456605,1,0
15100000,-0.085960776,-0.024724541,-0.046468407,1,0
15104000,-0.08604238,-0.025164627,-0.046496212,1,0
15108000,-0.08611138,-0.021276224,-0.04652629,1,0
15112000,-0.08616524,-0.021737464,-0.046580188,1,0
15116000,-0.08605492,-0.022174729,-0.04656986,1,0
15120000,-0.0859858,-0.022620216,-0.04654202,1,0
15124000,-0.08615843,-0.023098841,-0.04652661,1,0
15128000,-0.08626494,-0.02361763,-0.046536252,1,0
15132000,-0.08615283,-0.019784823,-0.046519168,1,0
15136000,-0.08599948,-0.020292755,-0.04652948,1,0
15140000,-0.08599708,-0.020748904,-0.04648667,1,0
15144000,-0.085996106,-0.021222109,-0.046414673,1,0
15148000,-0.08591004,-0.021747064,-0.04633568,1,0
15156000,-0.08619034,-0.01837539,-0.046320632,1,0
15160000,-0.086323425,-0.018827006,-0.046378274,1,0
15164000,-0.08646504,-0.019269725,-0.046385027,1,0
