timestamp,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature
170000000,166.90201,166.90201,11.999023
170984000,167.47911,167.47911,12.003601
171992000,169.77002,169.77002,12.006714
173000000,168.16513,168.16513,12.008759
173984000,167.3338,167.3338,12.010193
174992000,166.56976,166.56976,12.0112915
176000000,165.19283,165.19283,12.0121765
176984000,166.59332,166.59332,12.012939
177996000,152.81003,152.81003,12.015778
179000000,164.11372,164.11372,12.035828
179988000,178.02225,178.02225,12.059631
180992000,188.28769,188.28769,12.06662
181976000,183.11644,183.11644,12.064484
182988000,180.83739,180.83739,12.061096
183992000,175.59125,175.59125,12.058838
185000000,172.24286,172.24286,12.058136
185984000,174.92155,174.92155,12.058899
186996000,176.67046,176.67046,12.060974
188000000,173.59723,173.59723,12.063538
188984000,177.23839,177.23839,12.065247
189992000,175.91675,175.91675,12.068207
191000000,171.7736,171.7736,12.070129
191984000,168.00484,168.00484,12.070526
192996000,167.18753,167.18753,12.071136
193976000,164.76494,164.76494,12.071991
194988000,166.09648,166.09648,12.072601
195992000,166.47723,166.47723,12.072815
197000000,164.61734,164.61734,12.072998
197988000,160.60016,160.60016,12.073669
198992000,156.70027,156.70027,12.074829
200000000,158.55246,158.55246,12.076263
200988000,142.50317,142.50317,12.076874
201992000,126.73575,126.73575,12.078247
203000000,120.00072,120.00072,12.088959
203984000,123.59877,123.59877,12.1041565
204996000,123.59335,123.59335,12.11969
206000000,123.21546,123.21546,12.133881
206984000,120.56421,120.56421,12.146851
207992000,117.810356,117.810356,12.159668
209000000,113.62821,113.62821,12.172424
209984000,112.11081,112.11081,12.184845
210992000,109.94719,109.94719,12.19751
211976000,107.13539,107.13539,12.209778
212984000,105.8558,105.8558,12.2222595
213992000,103.65268,103.65268,12.234589
214976000,102.213264,102.213264,12.2465515
215984000,97.697754,97.697754,12.258667
216996000,98.38216,98.38216,12.27066
218000000,96.198715,96.198715,12.282593
218984000,93.89584,93.89584,12.294189
219992000,93.17149,93.17149,12.305969
221000000,92.48671,92.48671,12.317657
221988000,90.27814,90.27814,12.328949
222992000,85.946625,85.946625,12.340454
223976000,86.2474,86.2474,12.351654
224984000,85.385284,85.385284,12.363037
225996000,83.80391,83.80391,12.374329
226976000,83.4148,83.4148,12.385284
227984000,84.88098,84.88098,12.397522
228992000,23.657526,23.657526,12.404572
230000000,-0.108498275,-0.108498275,12.404572
230984000,-1.058732,-1.058732,12.404572
231992000,0.9081537,0.9081537,12.404572
233000000,-0.6829563,-0.6829563,12.404572
