timestamp,indicated_airspeed_m_s,true_airspeed_m_s
20192000,20.035004,20.456934
20216000,19.994534,20.415792
20240000,19.99416,20.4153
20264000,19.969622,20.390486
20292000,20.019941,20.442179
20312000,19.960215,20.381124
20336000,19.987211,20.408667
20360000,20.013603,20.435968
20384000,20.000286,20.42246
20408000,19.887003,20.306776
20432000,19.994268,20.41638
20456000,19.991318,20.413696
20480000,19.964075,20.38581
20504000,20.004622,20.427414
20528000,19.87948,20.299828
20552000,19.898197,20.318897
20576000,19.858414,20.278366
20600000,19.891155,20.31215
20624000,19.938036,20.35997
20648000,19.979168,20.402182
20672000,19.920021,20.342117
20696000,19.87048,20.291649
20720000,19.856945,20.27775
20744000,19.832073,20.25253
20768000,19.84142,20.262035
20792000,19.823023,20.243574
20816000,19.863201,20.284456
20840000,19.858194,20.279623
20864000,19.821854,20.24275
20888000,19.873213,20.29512
20912000,19.874197,20.296232
20936000,19.853119,20.274937
20960000,19.800093,20.220758
20984000,19.85508,20.277018
21008000,19.77731,20.197762
21032000,19.736046,20.155865
21056000,19.780115,20.200882
21080000,19.80821,20.229801
21108000,19.784086,20.205217
21128000,19.66817,20.08686
21152000,19.772186,20.193197
21176000,19.745289,20.166004
21200000,19.82674,20.2492
21224000,19.725307,20.145813
21248000,19.709976,20.130308
21272000,19.665485,20.084913
21296000,19.686588,20.10654
21320000,19.695402,20.115793
21344000,19.69041,20.110622
21368000,19.743967,20.16537
21392000,19.676796,20.09695
21416000,19.765656,20.187992
21440000,19.723577,20.144917
21464000,19.726833,20.148127
21492000,19.761652,20.184155
21516000,19.724058,20.145636
21536000,19.613531,20.032957
21560000,19.72051,20.142303
21584000,19.627277,20.047426
21612000,19.523388,19.941402
21632000,19.572264,19.991354
21660000,19.661901,20.08303
21680000,19.576456,19.995995
21708000,19.5781,19.99754
21728000,19.699074,20.121561
21752000,19.619225,20.039679
21776000,19.592009,20.012388
21800000,19.673464,20.095236
21824000,19.591766,20.012041
21852000,19.63513,20.056425
21872000,19.647734,20.06964
21896000,19.697704,20.120737
21920000,19.567158,19.98753
21944000,19.568434,19.988941
21968000,19.611547,20.033028
21992000,19.698812,20.122387
22016000,19.608639,20.030273
22040000,19.637974,20.060337
22064000,19.525957,19.94595
22088000,19.576727,19.998014
22112000,19.567404,19.988743
22136000,19.519852,19.940083
22160000,19.574392,19.99615
22184000,19.48754,19.907368
22208000,19.59961,20.021837
22236000,19.494818,19.915083
22256000,19.524729,19.945704
22280000,19.56929,19.991442
22308000,19.54956,19.971315
22328000,19.501364,19.92208
22352000,19.481625,19.90201
22376000,19.59089,20.013933
22400000,19.5739,19.99655
22424000,19.600567,20.023752
22448000,19.60932,20.032934
22472000,19.498795,19.92022
22496000,19.507524,19.92925
22520000,19.524473,19.94663
22544000,19.427351,19.847336
22568000,19.536346,19.958872
22592000,19.428404,19.848677
22616000,19.557785,19.980963
22640000,19.54327,19.966307
22664000,19.490889,19.912985
22688000,19.405025,19.825235
22712000,19.404627,19.825014
22736000,19.427076,19.84803
22760000,19.444529,19.866116
22784000,19.378408,19.798647
22808000,19.517508,19.940731
22832000,19.427544,19.84898
22856000,19.406487,19.827696
22880000,19.459436,19.881783
22908000,19.504923,19.928362
22932000,19.428135,19.849937
22952000,19.466274,19.889141
22976000,19.375547,19.796736
23000000,19.410831,19.832666
23024000,19.41055,19.832533
23048000,19.414658,19.836803
23076000,19.371313,19.79266
23096000,19.415174,19.837538
23120000,19.365862,19.787317
23144000,19.3906,19.812807
23168000,19.42339,19.84614
23192000,19.381052,19.803156
23220000,19.428583,19.851696
23244000,19.370558,19.792673
23264000,19.375881,19.798052
23288000,19.374601,19.79699
23316000,19.39188,19.814838
23336000,19.321035,19.742424
23360000,19.366606,19.78909
23384000,19.360083,19.782455
23408000,19.303797,19.724968
23432000,19.345373,19.767723
23456000,19.330284,19.752445
23480000,19.314901,19.736725
23504000,19.34483,19.767437
23532000,19.353056,19.775915
23552000,19.25911,19.679895
23576000,19.319876,19.742311
23600000,19.22864,19.649057
23624000,19.26774,19.689262
23648000,19.30926,19.73179
23672000,19.33328,19.756264
23700000,19.37243,19.796478
23724000,19.285177,19.707228
23744000,19.33176,19.755114
23768000,19.347582,19.771374
23792000,19.34156,19.765265
23816000,19.346533,19.77039
23840000,19.255981,19.67812
23864000,19.269482,19.69209
23888000,19.309708,19.733093
23912000,19.293959,19.717001
23936000,19.262487,19.685009
23960000,19.258793,19.68146
23984000,19.298418,19.72198
24008000,19.22485,19.646927
24032000,19.274887,19.698317
24056000,19.351376,19.776503
24084000,19.266115,19.689342
24104000,19.212143,19.63458
24128000,19.287634,19.711609
24152000,19.32034,19.745174
24180000,19.345943,19.77162
24200000,19.411913,19.83905
24224000,19.401556,19.82847
24248000,19.3615,19.787724
24272000,19.371384,19.797987
24296000,19.459127,19.887693
24320000,19.486622,19.91572
24344000,19.380957,19.807806
24368000,19.48373,19.913176
24392000,19.52928,19.959755
24416000,19.504736,19.934912
24440000,19.465029,19.894304
24464000,19.585596,20.017588
24488000,19.634508,20.067541
24512000,19.620752,20.053629
24536000,19.55488,19.986565
24560000,19.530369,19.961489
24588000,19.560268,19.992151
24608000,19.48863,19.91919
24632000,19.605751,20.038906
24656000,19.642275,20.076221
24680000,19.603369,20.036886
24704000,19.594254,20.02735
24728000,19.646854,20.081459
24752000,19.654966,20.089777
24776000,19.650566,20.085258
24800000,19.704523,20.140568
24824000,19.612724,20.046894
24848000,19.67132,20.107105
24872000,19.54409,19.976955
24896000,19.612946,20.047327
24920000,19.6556,20.091059
24944000,19.712738,20.14969
24972000,19.640505,20.075912
24992000,19.625029,20.060154
25016000,19.619368,20.054335
25040000,19.691137,20.127892
25064000,19.640173,20.07602
25088000,19.73444,20.172403
25112000,19.725664,20.163406
25136000,19.637625,20.073423
25160000,19.65825,20.09487
25184000,19.670813,20.107613
25208000,19.624853,20.061077
25232000,19.629942,20.066181
25260000,19.68795,20.125668
25280000,19.677303,20.114782
25304000,19.714767,20.153204
25328000,19.69729,20.135303
25352000,19.687769,20.125704
25380000,19.670033,20.107948
25400000,19.650904,20.088331
25424000,19.64439,20.081766
25448000,19.631132,20.068169
25472000,19.667637,20.105616
25496000,19.649456,20.087313
25520000,19.750132,20.190384
25544000,19.633516,20.071175
25568000,19.667738,20.106167
25592000,19.69031,20.129553
25616000,19.661093,20.099594
25640000,19.674995,20.113743
25664000,19.658083,20.096859
25688000,19.808228,20.250341
25712000,19.639961,20.078651
25736000,19.644463,20.083014
25760000,19.758823,20.200113
25784000,19.646059,20.084848
25808000,19.685986,20.125755
25832000,19.669096,20.108751
25856000,19.629148,20.067812
25880000,19.650179,20.089544
25904000,19.639284,20.078573
25928000,19.69251,20.133005
25952000,19.650665,20.090425
25976000,19.641068,20.080784
26000000,19.591898,20.03049
26024000,19.637686,20.077463
26048000,19.66672,20.107046
26072000,19.573877,20.01209
26096000,19.670124,20.110983
26120000,19.719023,20.161093
26144000,19.6507,20.091354
26168000,19.641432,20.08175
26192000,19.645536,20.086031
26216000,19.647787,20.088335
26240000,19.588789,20.02838
26264000,19.556692,19.99569
26288000,19.653624,20.094955
26312000,19.569685,20.009045
26336000,19.67992,20.121912
26360000,19.555103,19.994328
26384000,19.5508,19.990112
26408000,19.581343,20.021326
26432000,19.591122,20.03148
26456000,19.56368,20.00353
26480000,19.600311,20.041056
26504000,19.562447,20.002584
26528000,19.543499,19.983156
26552000,19.574009,20.014528
26576000,19.55321,19.993435
26600000,19.53933,19.979334
26624000,19.58238,20.023222
26648000,19.529661,19.969696
26672000,19.418169,19.855776
26696000,19.522806,19.962593
26720000,19.521957,19.962051
26744000,19.434898,19.873095
26768000,19.490894,19.93053
26792000,19.517637,19.957851
26816000,19.472538,19.911915
26840000,19.459827,19.89895
26864000,19.48619,19.925941
26888000,19.487463,19.927513
26912000,19.438063,19.876957
26936000,19.355537,19.7928
26960000,19.467403,19.907274
26984000,19.447557,19.887184
27008000,19.410233,19.848888
27032000,19.409779,19.848743
27056000,19.36219,19.800018
27080000,19.413904,19.85292
27104000,19.406343,19.845476
27128000,19.358429,19.79655
27152000,19.317503,19.754757
27180000,19.407082,19.846476
27200000,19.34216,19.7804
27224000,19.261675,19.698261
27248000,19.25424,19.690489
27272000,19.27196,19.708822
27296000,19.2687,19.705553
27320000,19.314259,19.752117
27344000,19.22169,19.657736
27368000,19.318684,19.75691
27392000,19.142292,19.57669
27416000,19.30378,19.741964
27440000,19.30986,19.748238
27464000,19.276686,19.714474
27488000,19.25599,19.6933
27512000,19.121937,19.556532
27536000,19.234907,19.671864
27560000,19.230099,19.667038
27584000,19.094559,19.528742
27612000,19.132265,19.567371
27632000,19.207468,19.644297
27656000,19.120913,19.555887
27680000,19.1836,19.620007
27704000,19.10033,19.535233
27728000,19.073627,19.508028
27752000,19.105387,19.540571
27776000,19.07059,19.504845
27800000,19.07486,19.509405
27828000,19.120272,19.555965
27848000,19.108355,19.543867
27872000,19.107496,19.543148
27896000,19.097324,19.532911
27920000,19.078062,19.513342
27944000,19.050638,19.48532
27972000,19.087118,19.522823
27992000,19.041544,19.476337
28016000,19.056997,19.492159
28040000,19.045904,19.481077
28064000,19.010015,19.444235
28088000,19.040617,19.475803
28112000,18.941156,19.374023
28136000,19.06855,19.504541
28160000,18.915083,19.347652
28184000,18.995962,19.430456
28208000,19.065643,19.501797
28232000,18.913351,19.346167
28256000,19.003645,19.438715
28280000,19.00623,19.441404
28304000,18.980516,19.415415
28328000,18.983356,19.418306
28352000,18.943901,19.378206
28380000,18.907284,19.34043
28400000,18.986462,19.42192
28428000,19.031313,19.467876
28448000,18.887098,19.320301
28472000,18.972315,19.407587
28496000,18.999487,19.435604
28520000,18.924831,19.359352
28544000,18.909256,19.34369
28568000,18.913996,19.348528
28592000,19.014093,19.45097
28616000,18.888836,19.323065
28640000,18.896387,19.330713
28664000,18.929493,19.364723
28688000,18.825218,19.258396
28712000,18.896736,19.331388
28740000,18.91742,19.352556
28759999,18.875456,19.309963
28784000,18.899141,19.334204
28808000,18.892681,19.327585
28832000,18.82405,19.257776
28856000,18.871632,19.306515
28880000,18.87101,19.305803
28904000,18.818512,19.252316
28932000,18.930336,19.36682
28951999,18.825678,19.259892
28976000,18.849684,19.284462
29000000,18.904255,19.340551
29024000,18.89115,19.327055
29048000,19.073357,19.51385
29072000,18.87638,19.312252
29096000,18.901033,19.337494
29119999,18.865839,19.301754
29144000,18.86819,19.304323
29168000,18.822422,19.25751
29192000,18.82717,19.26236
29216000,18.855461,19.291489
29240000,18.864065,19.300652
29264000,18.867165,19.30371
